Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2000-2001,LaLiga,Alavés,Kike Burgos,es ESP,GK,29.0,3.0,3.0,211.0,2.3,6.0,2.56,14.0,8.0,57.1,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Alavés,Squad Total,,,27.4,38.0,38.0,3420.0,,59.0,1.55,196.0,137.0,69.9,14.0,7.0,17.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Alavés,Opponent Total,,,27.1,38.0,38.0,,,,,,,,17.0,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Las Palmas,Nacho González,ar ARG,GK,28.0,30.0,30.0,2634.0,29.2,44.0,1.5,144.0,100.0,69.4,10.0,5.0,14.0,8.0,26.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Las Palmas,Željko Cicović,rs SRB,GK,29.0,9.0,7.0,696.0,7.7,18.0,2.33,55.0,37.0,67.3,2.0,2.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Las Palmas,Amador,es ESP,GK,31.0,1.0,1.0,90.0,1.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Las Palmas,Squad Total,,,26.6,38.0,38.0,3420.0,,62.0,1.63,203.0,141.0,69.5,13.0,7.0,18.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Las Palmas,Opponent Total,,,26.8,38.0,38.0,,,,,,,,18.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Athletic Club,Iñaki Lafuente,es ESP,GK,24.0,36.0,36.0,3240.0,36.0,54.0,1.5,171.0,117.0,68.4,11.0,10.0,15.0,8.0,22.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Athletic Club,Daniel Aranzubia,es ESP,GK,20.0,2.0,2.0,180.0,2.0,6.0,3.0,14.0,8.0,57.1,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Athletic Club,Squad Total,,,26.0,38.0,38.0,3420.0,,60.0,1.58,185.0,125.0,67.6,11.0,10.0,17.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Athletic Club,Opponent Total,,,27.0,38.0,38.0,,,,,,,,17.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Real Sociedad,Alberto,es ESP,GK,31.0,28.0,28.0,2520.0,28.0,46.0,1.64,145.0,99.0,68.3,8.0,8.0,12.0,3.0,10.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Real Sociedad,Mattias Asper,se SWE,GK,26.0,10.0,10.0,900.0,10.0,22.0,2.2,51.0,29.0,56.9,3.0,2.0,5.0,1.0,10.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Real Sociedad,Squad Total,,,26.6,38.0,38.0,3420.0,,68.0,1.79,196.0,128.0,65.3,11.0,10.0,17.0,4.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Real Sociedad,Opponent Total,,,26.9,38.0,38.0,,,,,,,,17.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Rayo Vallecano,Kasey Keller,us USA,GK,30.0,23.0,23.0,2050.0,22.8,49.0,2.15,141.0,92.0,65.2,6.0,7.0,10.0,3.0,13.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Rayo Vallecano,Julen Lopetegui,es ESP,GK,33.0,16.0,15.0,1370.0,15.2,19.0,1.25,96.0,77.0,80.2,4.0,6.0,5.0,1.0,6.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Rayo Vallecano,Squad Total,,,28.2,38.0,38.0,3420.0,,68.0,1.79,237.0,169.0,71.3,10.0,13.0,15.0,4.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Rayo Vallecano,Opponent Total,,,27.1,38.0,38.0,,,,,,,,15.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Osasuna,Nuno,pt POR,GK,26.0,33.0,33.0,2913.0,32.4,43.0,1.33,147.0,104.0,70.7,9.0,10.0,14.0,8.0,24.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Osasuna,Ricardo Sanzol,es ESP,GK,24.0,6.0,5.0,507.0,5.6,11.0,1.95,31.0,20.0,64.5,1.0,2.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Osasuna,Squad Total,,,26.9,38.0,38.0,3420.0,,54.0,1.42,178.0,124.0,69.7,10.0,12.0,16.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Osasuna,Opponent Total,,,26.8,38.0,38.0,,,,,,,,16.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Valladolid,Albano Bizzarri,ar ARG,GK,22.0,26.0,26.0,2340.0,26.0,32.0,1.23,134.0,102.0,76.1,7.0,9.0,10.0,9.0,34.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Valladolid,Ricardo,es ESP,GK,28.0,12.0,12.0,1080.0,12.0,18.0,1.5,51.0,33.0,64.7,2.0,6.0,4.0,2.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Valladolid,Squad Total,,,26.2,38.0,38.0,3420.0,,50.0,1.32,185.0,135.0,73.0,9.0,15.0,14.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Valladolid,Opponent Total,,,26.9,38.0,38.0,,,,,,,,14.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Zaragoza,Juanmi,es ESP,GK,29.0,35.0,35.0,3150.0,35.0,54.0,1.54,181.0,127.0,70.2,9.0,13.0,13.0,4.0,11.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Zaragoza,César Láinez,es ESP,GK,23.0,3.0,3.0,270.0,3.0,3.0,1.0,14.0,11.0,78.6,0.0,2.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Zaragoza,Squad Total,,,28.3,38.0,38.0,3420.0,,57.0,1.5,195.0,138.0,70.8,9.0,15.0,14.0,4.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Zaragoza,Opponent Total,,,26.9,38.0,38.0,,,,,,,,14.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Oviedo,Esteban,es ESP,GK,25.0,38.0,38.0,3420.0,38.0,67.0,1.76,238.0,171.0,71.8,11.0,8.0,19.0,8.0,21.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Oviedo,Squad Total,,,25.0,38.0,38.0,3420.0,,67.0,1.76,238.0,171.0,71.8,11.0,8.0,19.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Oviedo,Opponent Total,,,27.2,38.0,38.0,,,,,,,,19.0,8.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Racing Sant,José María Ceballos,es ESP,GK,31.0,34.0,33.0,2993.0,33.3,51.0,1.53,169.0,118.0,69.8,10.0,8.0,15.0,7.0,21.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Racing Sant,Erwin Lemmens,be BEL,GK,24.0,5.0,5.0,427.0,4.7,11.0,2.32,29.0,18.0,62.1,0.0,1.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Racing Sant,Squad Total,,,27.2,38.0,38.0,3420.0,,62.0,1.63,198.0,136.0,68.7,10.0,9.0,19.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Racing Sant,Opponent Total,,,26.8,38.0,38.0,,,,,,,,19.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Numancia,Álvaro Núñez,uy URU,GK,27.0,35.0,35.0,3150.0,35.0,60.0,1.71,209.0,149.0,71.3,9.0,8.0,18.0,6.0,17.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Numancia,Raúl Rodríguez Serrano,es ESP,GK,26.0,3.0,3.0,270.0,3.0,4.0,1.33,13.0,9.0,69.2,1.0,1.0,1.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Numancia,Squad Total,,,27.3,38.0,38.0,3420.0,,64.0,1.68,222.0,158.0,71.2,10.0,9.0,19.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,LaLiga,Numancia,Opponent Total,,,26.8,38.0,38.0,,,,,,,,19.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
