Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2016-2017,Ligue1,Monaco,Guido Carrillo,ar ARG,FW,25.0,6.6,0.0,0.0,0.0,12.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Gabriel Boschilia,br BRA,"MF,FW",20.0,4.9,1.0,0.0,0.0,4.0,13.0,1.0,23.0,4.0,7.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Abdou Diallo,sn SEN,DF,20.0,4.3,0.0,0.0,0.0,7.0,3.0,1.0,1.0,13.0,8.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Adama Traoré,ml MLI,MF,21.0,3.1,1.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Kévin N'Doram,fr FRA,MF,20.0,3.6,0.0,0.0,0.0,3.0,7.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Corentin Jean,fr FRA,FW,21.0,1.1,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Ivan Cavaleiro,pt POR,FW,22.0,1.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Jorge,br BRA,DF,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Morgan De Sanctis,it ITA,GK,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Marcel Tisserand,cd COD,DF,23.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Seydou Sy,sn SEN,GK,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Loic Badiashile,fr FRA,GK,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Irvin Cardona,fr FRA,"FW,MF",18.0,0.2,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Squad Total,,,25.0,38.0,0.0,1.0,1.0,465.0,449.0,84.0,949.0,534.0,525.0,11.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Monaco,Opponent Total,,,26.3,38.0,64.0,3.0,1.0,474.0,450.0,102.0,759.0,611.0,503.0,5.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Edinson Cavani,uy URU,FW,29.0,32.9,5.0,0.0,0.0,28.0,12.0,62.0,15.0,15.0,18.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Lucas Moura,br BRA,"FW,MF",23.0,26.9,0.0,0.0,0.0,32.0,37.0,5.0,168.0,31.0,28.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Marquinhos,br BRA,DF,22.0,27.8,1.0,0.0,0.0,10.0,12.0,3.0,4.0,41.0,34.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Thiago Silva,br BRA,DF,31.0,26.5,1.0,0.0,0.0,16.0,25.0,2.0,0.0,51.0,28.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Blaise Matuidi,fr FRA,MF,29.0,26.8,4.0,0.0,0.0,48.0,36.0,11.0,51.0,40.0,42.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Thiago Motta,it ITA,MF,33.0,24.8,7.0,1.0,0.0,37.0,15.0,0.0,0.0,34.0,33.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Marco Verratti,it ITA,MF,23.0,23.9,6.0,0.0,0.0,39.0,79.0,1.0,7.0,25.0,70.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Kevin Trapp,de GER,GK,26.0,23.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Ángel Di María,ar ARG,FW,28.0,22.6,1.0,1.0,0.0,16.0,28.0,14.0,251.0,16.0,14.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Serge Aurier,ci CIV,DF,23.0,20.3,4.0,2.0,1.0,19.0,19.0,6.0,110.0,36.0,33.0,1.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Adrien Rabiot,fr FRA,MF,21.0,21.5,2.0,0.0,0.0,17.0,33.0,0.0,14.0,38.0,46.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Maxwell,br BRA,DF,34.0,19.0,0.0,0.0,0.0,6.0,2.0,2.0,62.0,22.0,21.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Presnel Kimpembe,fr FRA,DF,20.0,19.0,7.0,0.0,0.0,24.0,20.0,0.0,8.0,42.0,15.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Thomas Meunier,be BEL,DF,24.0,18.8,3.0,0.0,0.0,24.0,7.0,0.0,78.0,29.0,36.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Layvin Kurzawa,fr FRA,DF,23.0,17.0,3.0,0.0,0.0,15.0,11.0,4.0,52.0,35.0,17.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Alphonse Areola,fr FRA,GK,23.0,14.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Julian Draxler,de GER,FW,22.0,11.2,2.0,0.0,0.0,9.0,12.0,4.0,25.0,12.0,7.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Javier Pastore,ar ARG,"MF,FW",27.0,9.6,0.0,0.0,0.0,7.0,10.0,2.0,24.0,6.0,11.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Grzegorz Krychowiak,pl POL,MF,26.0,7.3,2.0,0.0,0.0,14.0,11.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Hatem Ben Arfa,fr FRA,"MF,FW",29.0,7.1,1.0,0.0,0.0,13.0,16.0,4.0,24.0,0.0,5.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Christopher Nkunku,fr FRA,"MF,FW",18.0,4.4,2.0,0.0,0.0,11.0,8.0,1.0,6.0,5.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,David Luiz,br BRA,DF,29.0,2.7,1.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Jonathan Ikone,fr FRA,"MF,FW",18.0,1.5,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Jesé,es ESP,FW,23.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Jean-Kévin Augustin,fr FRA,FW,19.0,2.2,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Gonçalo Guedes,pt POR,FW,19.0,1.6,0.0,0.0,0.0,6.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Giovani Lo Celso,ar ARG,MF,20.0,0.9,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Lorenzo Callegari,fr FRA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Squad Total,,,26.4,38.0,0.0,1.0,1.0,404.0,409.0,129.0,909.0,521.0,478.0,10.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Paris S-G,Opponent Total,,,26.5,38.0,57.0,0.0,0.0,425.0,384.0,61.0,555.0,688.0,496.0,3.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Yoan Cardinale,fr FRA,GK,22.0,35.6,2.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Jean Seri,ci CIV,MF,25.0,33.1,4.0,0.0,0.0,24.0,42.0,1.0,136.0,31.0,25.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Dante,br BRA,DF,32.0,33.0,5.0,0.0,0.0,26.0,19.0,0.0,0.0,41.0,24.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Dalbert Henrique,br BRA,"DF,MF",22.0,31.9,7.0,0.0,0.0,26.0,45.0,2.0,94.0,50.0,67.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Younès Belhanda,ma MAR,"FW,MF",26.0,28.2,8.0,1.0,0.0,46.0,41.0,6.0,8.0,12.0,33.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Wylan Cyprien,fr FRA,MF,21.0,27.0,2.0,0.0,0.0,27.0,68.0,2.0,25.0,14.0,27.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Arnaud Souquet,fr FRA,"DF,MF",24.0,26.0,3.0,0.0,0.0,24.0,36.0,4.0,41.0,41.0,45.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Malang Sarr,fr FRA,DF,17.0,24.5,4.0,0.0,0.0,19.0,14.0,0.0,3.0,55.0,26.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Valentin Eysseric,fr FRA,"FW,MF",24.0,23.1,4.0,0.0,0.0,22.0,44.0,1.0,23.0,12.0,29.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Ricardo Pereira,pt POR,"MF,DF",22.0,22.8,2.0,0.0,0.0,28.0,42.0,1.0,33.0,33.0,48.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Alassane Pléa,fr FRA,FW,23.0,20.4,1.0,0.0,0.0,33.0,36.0,19.0,13.0,10.0,12.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Paul Baysse,fr FRA,DF,28.0,20.6,1.0,0.0,0.0,8.0,20.0,5.0,0.0,36.0,29.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Mario Balotelli,it ITA,FW,25.0,19.3,6.0,4.0,1.0,57.0,66.0,20.0,6.0,9.0,6.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Vincent Koziello,fr FRA,MF,20.0,18.5,4.0,0.0,0.0,24.0,30.0,0.0,2.0,26.0,31.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Rémi Walter,fr FRA,MF,21.0,15.7,0.0,0.0,0.0,12.0,17.0,3.0,8.0,14.0,26.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Maxime Le Marchand,fr FRA,DF,26.0,7.9,1.0,0.0,0.0,9.0,5.0,0.0,2.0,13.0,7.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Mathieu Bodmer,fr FRA,MF,33.0,6.5,2.0,0.0,0.0,15.0,6.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Anastasios Donis,gr GRE,"FW,MF",19.0,5.1,1.0,0.0,0.0,10.0,5.0,6.0,7.0,4.0,6.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Mounir Obbadi,ma MAR,MF,33.0,3.4,2.0,0.0,0.0,7.0,9.0,0.0,1.0,7.0,8.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Arnaud Lusamba,cd COD,"FW,MF",19.0,2.8,0.0,0.0,0.0,3.0,8.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Patrick Burner,mq MTQ,"MF,DF",20.0,2.8,0.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Vincent Marcel,fr FRA,"FW,MF",19.0,2.6,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Mickaël Le Bihan,fr FRA,FW,26.0,3.4,0.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Walter Benítez,ar ARG,GK,23.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Olivier Boscagli,fr FRA,DF,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Bassem Srarfi,tn TUN,"FW,MF",19.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Hicham Mahou,fr FRA,"FW,MF",17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Squad Total,,,24.3,38.0,0.0,1.0,1.0,424.0,572.0,75.0,411.0,434.0,472.0,8.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Nice,Opponent Total,,,26.5,38.0,81.0,6.0,1.0,591.0,416.0,76.0,825.0,632.0,525.0,3.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Anthony Lopes,pt POR,GK,25.0,37.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Corentin Tolisso,fr FRA,MF,21.0,28.6,1.0,1.0,0.0,29.0,40.0,2.0,14.0,34.0,37.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Jérémy Morel,mg MAD,DF,32.0,28.2,3.0,0.0,0.0,26.0,28.0,3.0,48.0,38.0,49.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Maxime Gonalons,fr FRA,MF,27.0,28.0,7.0,1.0,0.0,44.0,57.0,0.0,1.0,69.0,86.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Alexandre Lacazette,fr FRA,FW,25.0,26.7,3.0,0.0,0.0,55.0,35.0,31.0,23.0,4.0,25.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Nabil Fekir,fr FRA,"MF,FW",23.0,24.5,5.0,1.0,0.0,53.0,60.0,24.0,120.0,2.0,17.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Rafael,br BRA,"DF,MF",26.0,23.9,7.0,2.0,1.0,41.0,41.0,5.0,58.0,39.0,45.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Mapou Yanga-Mbiwa,fr FRA,DF,27.0,23.7,7.0,0.0,0.0,28.0,17.0,0.0,1.0,46.0,24.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Mouctar Diakhaby,gn GUI,DF,19.0,21.4,5.0,0.0,0.0,19.0,16.0,2.0,1.0,37.0,23.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Maxwel Cornet,ci CIV,"FW,MF",19.0,21.1,1.0,0.0,0.0,21.0,24.0,11.0,42.0,11.0,29.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Lucas Tousart,fr FRA,MF,19.0,18.2,1.0,0.0,0.0,18.0,23.0,0.0,6.0,38.0,37.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Emanuel Mammana,ar ARG,DF,20.0,16.8,3.0,0.0,0.0,15.0,5.0,0.0,1.0,39.0,31.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Mathieu Valbuena,fr FRA,"MF,FW",31.0,17.3,6.0,0.0,0.0,29.0,41.0,3.0,102.0,10.0,13.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Sergi Darder,es ESP,MF,22.0,15.7,3.0,0.0,0.0,15.0,17.0,2.0,4.0,15.0,10.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Ligue1,Lyon,Rachid Ghezzal,dz ALG,"MF,FW",24.0,15.3,2.0,2.0,1.0,24.0,26.0,4.0,58.0,13.0,15.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
