season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2000-2001,SeriaA,Juventus,Zinédine Zidane,fr FRA,MF,28.0,33.0,33.0,2765.0,30.7,6.0,14.0,20.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2,0.46,0.65,0.16,0.62,Matches,0.0
2000-2001,SeriaA,Juventus,Gianluca Pessotto,it ITA,"DF,MF",29.0,32.0,32.0,2826.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Juventus,Alessio Tacchinardi,it ITA,MF,25.0,31.0,29.0,2594.0,28.8,2.0,2.0,4.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,0.0
2000-2001,SeriaA,Juventus,Edgar Davids,nl NED,MF,27.0,26.0,26.0,2259.0,25.1,1.0,3.0,4.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.04,0.12,0.16,0.04,0.16,Matches,0.0
2000-2001,SeriaA,Juventus,Filippo Inzaghi,it ITA,FW,26.0,28.0,24.0,2105.0,23.4,11.0,2.0,13.0,10.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.47,0.09,0.56,0.43,0.51,Matches,0.0
2000-2001,SeriaA,Juventus,Mark Iuliano,it ITA,DF,26.0,23.0,23.0,1936.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Juventus,Igor Tudor,hr CRO,DF,22.0,25.0,21.0,1962.0,21.8,6.0,1.0,7.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.28,0.05,0.32,0.28,0.32,Matches,0.0
2000-2001,SeriaA,Juventus,Paolo Montero,uy URU,DF,28.0,23.0,21.0,1853.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Juventus,Alessandro Del Piero,it ITA,"FW,MF",25.0,25.0,21.0,1844.0,20.5,9.0,7.0,16.0,7.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.44,0.34,0.78,0.34,0.68,Matches,0.0
2000-2001,SeriaA,Juventus,Gianluca Zambrotta,it ITA,DF,23.0,29.0,19.0,1886.0,21.0,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.14,0.19,0.33,0.14,0.33,Matches,0.0
2000-2001,SeriaA,Juventus,David Trezeguet,fr FRA,FW,22.0,25.0,18.0,1593.0,17.7,14.0,2.0,16.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.79,0.11,0.9,0.79,0.9,Matches,0.0
2000-2001,SeriaA,Juventus,Ciro Ferrara,it ITA,DF,33.0,23.0,15.0,1472.0,16.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2000-2001,SeriaA,Juventus,Alessandro Birindelli,it ITA,DF,25.0,19.0,14.0,1227.0,13.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2000-2001,SeriaA,Juventus,Antonio Conte,it ITA,MF,31.0,21.0,14.0,1183.0,13.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,0.0
2000-2001,SeriaA,Juventus,Michele Paramatti,it ITA,DF,32.0,16.0,12.0,1129.0,12.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2000-2001,SeriaA,Juventus,Darko Kovačević,rs SRB,FW,26.0,21.0,6.0,656.0,7.3,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.69,0.14,0.82,0.69,0.82,Matches,0.0
2000-2001,SeriaA,Juventus,Fabián O'Neill,uy URU,MF,26.0,10.0,3.0,350.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,0.0
2000-2001,SeriaA,Juventus,Marco Zanchi,it ITA,DF,23.0,5.0,3.0,274.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Juventus,Athirson,br BRA,"DF,MF",23.0,5.0,2.0,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Juventus,Matteo Brighi,it ITA,MF,19.0,11.0,1.0,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Juventus,Daniel Fonseca,uy URU,FW,30.0,2.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Juventus,Squad Total,0,0,27.3,34.0,371.0,0.0,0.0,60.0,39.0,99.0,56.0,4.0,6.0,66.0,5.0,0.0,0.0,0.0,1.76,1.15,2.91,1.65,2.79,0,0.0
2000-2001,SeriaA,Juventus,Opponent Total,0,0,26.4,34.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2000-2001,SeriaA,Lazio,Hernán Crespo,ar ARG,FW,25.0,32.0,31.0,2610.0,29.0,26.0,3.0,29.0,24.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.9,0.1,1.0,0.83,0.93,Matches,0.0
2000-2001,SeriaA,Lazio,Pavel Nedvěd,cz CZE,MF,27.0,31.0,30.0,2526.0,28.1,8.0,6.0,14.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.29,0.21,0.5,0.29,0.5,Matches,0.0
2000-2001,SeriaA,Lazio,Alessandro Nesta,it ITA,DF,24.0,29.0,29.0,2537.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Lazio,Angelo Peruzzi,it ITA,GK,30.0,29.0,29.0,2421.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Lazio,Giuseppe Pancaro,it ITA,DF,28.0,31.0,26.0,2401.0,26.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2000-2001,SeriaA,Lazio,Dino Baggio,it ITA,MF,29.0,25.0,25.0,2177.0,24.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,0.0
2000-2001,SeriaA,Lazio,Giuseppe Favalli,it ITA,DF,28.0,27.0,24.0,2155.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Lazio,Diego Simeone,ar ARG,MF,30.0,30.0,23.0,2037.0,22.6,2.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.09,0.22,0.31,0.09,0.31,Matches,0.0
2000-2001,SeriaA,Lazio,Paolo Negro,it ITA,DF,28.0,24.0,22.0,1999.0,22.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2000-2001,SeriaA,Lazio,Juan Sebastián Verón,ar ARG,MF,25.0,22.0,22.0,1812.0,20.1,3.0,6.0,9.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.15,0.3,0.45,0.15,0.45,Matches,0.0
2000-2001,SeriaA,Lazio,Karel Poborský,cz CZE,MF,28.0,19.0,18.0,1447.0,16.1,1.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0.31,0.37,0.06,0.37,Matches,0.0
2000-2001,SeriaA,Lazio,Siniša Mihajlović,rs SRB,DF,31.0,18.0,17.0,1481.0,16.5,4.0,1.0,5.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.24,0.06,0.3,0.12,0.18,Matches,0.0
2000-2001,SeriaA,Lazio,Marcelo Salas,cl CHI,FW,25.0,22.0,17.0,1388.0,15.4,7.0,3.0,10.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45,0.19,0.65,0.39,0.58,Matches,0.0
2000-2001,SeriaA,Lazio,Fernando Couto,pt POR,DF,30.0,17.0,16.0,1525.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Lazio,Claudio López,ar ARG,FW,26.0,16.0,11.0,946.0,10.5,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches,0.0
2000-2001,SeriaA,Lazio,Dejan Stanković,rs SRB,MF,21.0,21.0,10.0,1020.0,11.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,0.0
2000-2001,SeriaA,Lazio,Attilio Lombardo,it ITA,MF,34.0,9.0,6.0,516.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Lazio,Luca Marchegiani,it ITA,GK,34.0,8.0,5.0,594.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Lazio,Roberto Baronio,it ITA,MF,22.0,12.0,5.0,580.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Lazio,Lucas Castromán,ar ARG,"FW,MF",19.0,10.0,3.0,382.0,4.2,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47,0.71,1.18,0.47,1.18,Matches,0.0
2000-2001,SeriaA,Lazio,Francesco Colonnese,it ITA,DF,28.0,4.0,2.0,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Lazio,Fabrizio Ravanelli,it ITA,FW,31.0,11.0,1.0,292.0,3.2,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.62,0.31,0.92,0.62,0.92,Matches,0.0
2000-2001,SeriaA,Lazio,Simone Inzaghi,it ITA,FW,24.0,13.0,1.0,284.0,3.2,4.0,0.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,1.27,0.95,0.95,Matches,0.0
2000-2001,SeriaA,Lazio,Emanuele Pesaresi,it ITA,DF,23.0,2.0,0.0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Lazio,Paolo Orlandoni,it ITA,GK,27.0,1.0,0.0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Lazio,Guerino Gottardi,ch SUI,"DF,MF",29.0,3.0,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2000-2001,SeriaA,Lazio,Squad Total,0,0,27.8,34.0,373.0,0.0,0.0,61.0,40.0,101.0,55.0,6.0,8.0,55.0,4.0,0.0,0.0,0.0,1.79,1.18,2.97,1.62,2.79,0,0.0
2000-2001,SeriaA,Lazio,Opponent Total,0,0,26.5,34.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2000-2001,SeriaA,Parma,Gianluigi Buffon,it ITA,GK,22.0,0.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,34.0
2000-2001,SeriaA,Parma,Lilian Thuram,fr FRA,DF,28.0,0.0,30.0,2700.0,30.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,30.0
2000-2001,SeriaA,Parma,Sabri Lamouchi,fr FRA,MF,28.0,0.0,29.0,2565.0,28.5,3.0,2.0,5.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.11,0.07,0.18,0.11,0.18,Matches,29.0
2000-2001,SeriaA,Parma,Fabio Cannavaro,it ITA,DF,26.0,0.0,29.0,2540.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,29.0
2000-2001,SeriaA,Parma,Johan Micoud,fr FRA,MF,27.0,0.0,23.0,1990.0,22.1,4.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18,0.18,0.36,0.18,0.36,Matches,29.0
2000-2001,SeriaA,Parma,Sérgio Conceição,pt POR,MF,25.0,0.0,21.0,1984.0,22.0,5.0,7.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23,0.32,0.54,0.23,0.54,Matches,25.0
2000-2001,SeriaA,Parma,Stefano Torrisi,it ITA,DF,29.0,0.0,21.0,1757.0,19.5,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches,21.0
2000-2001,SeriaA,Parma,Marco Di Vaio,it ITA,FW,24.0,0.0,19.0,1701.0,18.9,15.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.05,0.85,0.79,0.85,Matches,27.0
2000-2001,SeriaA,Parma,Diego Fuser,it ITA,MF,31.0,0.0,19.0,1589.0,17.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,26.0
2000-2001,SeriaA,Parma,Savo Milošević,rs SRB,FW,26.0,0.0,18.0,1447.0,16.1,8.0,2.0,10.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.5,0.12,0.62,0.5,0.62,Matches,21.0
2000-2001,SeriaA,Parma,Luigi Sartor,it ITA,DF,25.0,0.0,17.0,1544.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,19.0
2000-2001,SeriaA,Parma,Júnior,br BRA,"DF,MF",27.0,0.0,15.0,1491.0,16.6,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18,0.12,0.3,0.18,0.3,Matches,19.0
2000-2001,SeriaA,Parma,Matías Almeyda,ar ARG,"DF,MF",26.0,0.0,15.0,1233.0,13.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,16.0
2000-2001,SeriaA,Parma,Márcio Amoroso,br BRA,FW,26.0,0.0,14.0,1390.0,15.4,7.0,5.0,12.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.45,0.32,0.78,0.26,0.58,Matches,23.0
2000-2001,SeriaA,Parma,Gianluca Falsini,it ITA,DF,24.0,0.0,13.0,1010.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,13.0
2000-2001,SeriaA,Parma,Patrick M'Boma,cm CMR,FW,29.0,0.0,10.0,1006.0,11.2,5.0,2.0,7.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45,0.18,0.63,0.45,0.63,Matches,20.0
2000-2001,SeriaA,Parma,Roberto Sensini,ar ARG,DF,33.0,0.0,9.0,973.0,10.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,20.0
2000-2001,SeriaA,Parma,Stephen Appiah,gh GHA,MF,19.0,0.0,9.0,852.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,15.0
2000-2001,SeriaA,Parma,Jorge Bolaño,co COL,MF,23.0,0.0,8.0,790.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.0
2000-2001,SeriaA,Parma,Antonio Benarrivo,it ITA,DF,31.0,0.0,8.0,704.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,13.0
2000-2001,SeriaA,Parma,Alain Boghossian,fr FRA,"FW,MF",29.0,0.0,7.0,683.0,7.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,12.0
2000-2001,SeriaA,Parma,Paolo Cannavaro,it ITA,DF,19.0,0.0,6.0,272.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,8.0
2000-2001,SeriaA,Parma,Johnnier Montaño,co COL,MF,17.0,0.0,1.0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,5.0
2000-2001,SeriaA,Parma,Squad Total,0,0,26.8,0.0,375.0,0.0,0.0,51.0,35.0,86.0,48.0,3.0,4.0,53.0,4.0,0.0,0.0,0.0,1.5,1.03,2.53,1.41,2.44,0,34.0
2000-2001,SeriaA,Parma,Opponent Total,0,0,26.4,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0
2000-2001,SeriaA,Inter,Laurent Blanc,fr FRA,"DF,MF",34.0,0.0,33.0,2916.0,32.4,3.0,0.0,3.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,33.0
2000-2001,SeriaA,Inter,Luigi Di Biagio,it ITA,MF,29.0,0.0,31.0,2510.0,27.9,4.0,0.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,32.0
2000-2001,SeriaA,Inter,Javier Zanetti,ar ARG,"DF,MF",26.0,0.0,29.0,2598.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,29.0
2000-2001,SeriaA,Inter,Sébastien Frey,fr FRA,GK,20.0,0.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,28.0
