Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2003-2004,Ligue1,Paris S-G,Talal El Karkouri,ma MAR,"DF,MF",27.0,17.5,0.0,,4.0,,,0.23,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Branko Bošković,me MNE,MF,23.0,14.6,3.0,,11.0,,,0.75,,0.27,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Reinaldo,br BRA,FW,24.0,13.9,7.0,,19.0,,,1.37,,0.37,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Danijel Ljuboja,rs SRB,FW,24.0,12.8,5.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Hugo Leal,pt POR,MF,23.0,10.1,0.0,,6.0,,,0.6,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Éric Cubilier,fr FRA,DF,24.0,7.2,0.0,,3.0,,,0.42,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Lionel Letizi,fr FRA,GK,30.0,4.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Bartholomew Ogbeche,ng NGA,FW,18.0,4.7,0.0,,,,,,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Selim Benachour,tn TUN,MF,21.0,4.1,0.0,,4.0,,,0.98,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Jérôme Leroy,fr FRA,MF,28.0,3.3,1.0,,,,,,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Romain Rocchi,fr FRA,MF,21.0,5.1,0.0,,8.0,,,1.58,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Paulo César,br BRA,"DF,MF",24.0,3.5,0.0,,1.0,,,0.28,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Lionel Potillon,fr FRA,DF,29.0,2.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Kaba Diawara,gn GUI,FW,27.0,1.0,0.0,,1.0,,,1.02,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Alioune Touré,fr FRA,"FW,MF",24.0,0.8,0.0,,2.0,,,2.37,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Franck Dja Djédjé,ci CIV,"FW,MF",17.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Squad Total,,,26.0,,47.0,,181.0,,,4.76,,0.24,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Paris S-G,Opponent Total,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Julien Rodriguez,fr FRA,DF,25.0,35.0,0.0,,6.0,,,0.17,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Flavio Roma,it ITA,GK,29.0,33.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Jérôme Rothen,fr FRA,MF,25.0,30.0,0.0,,14.0,,,0.47,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Patrice Evra,fr FRA,DF,22.0,32.1,0.0,,4.0,,,0.12,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Lucas Bernardi,ar ARG,MF,25.0,31.1,2.0,,13.0,,,0.42,,0.15,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Akis Zikos,gr GRE,MF,29.0,27.6,1.0,,4.0,,,0.14,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Ludovic Giuly,fr FRA,"FW,MF",27.0,26.0,13.0,,32.0,,,1.23,,0.38,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Sébastien Squillaci,fr FRA,DF,22.0,25.2,6.0,,9.0,,,0.36,,0.67,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Fernando Morientes,es ESP,FW,27.0,22.5,10.0,,38.0,,,1.69,,0.24,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Gaël Givet,fr FRA,DF,21.0,24.7,2.0,,6.0,,,0.24,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Emmanuel Adebayor,tg TOG,FW,19.0,20.9,8.0,,19.0,,,0.91,,0.42,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Hugo Ibarra,ar ARG,DF,29.0,21.0,0.0,,8.0,,,0.38,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Édouard Cissé,fr FRA,MF,25.0,20.1,1.0,,11.0,,,0.55,,0.09,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Dado Pršo,hr CRO,FW,28.0,18.2,8.0,,31.0,,,1.7,,0.26,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Jaroslav Plašil,cz CZE,MF,21.0,19.3,2.0,,8.0,,,0.41,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Hassan El Fakiri,no NOR,"DF,MF",26.0,9.4,0.0,,1.0,,,0.11,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Shabani Nonda,cd COD,FW,26.0,8.2,5.0,,11.0,,,1.35,,0.45,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Tony Sylva,sn SEN,GK,28.0,4.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Jim Ablancourt,fr FRA,DF,20.0,1.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Souleymane Camara,sn SEN,FW,20.0,1.6,0.0,,,,,,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Joseph Dayo Oshadogan,it ITA,DF,27.0,1.6,0.0,,1.0,,,0.62,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Marco Ramos,pt POR,DF,20.0,1.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Jimmy Juan,fr FRA,MF,20.0,0.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Nicolas Raynier,fr FRA,FW,19.0,0.4,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Nicolas Hislen,fr FRA,MF,20.0,0.2,0.0,,1.0,,,4.5,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Laurent Lanteri,fr FRA,"FW,MF",18.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Sébastien Grax,fr FRA,FW,19.0,0.1,0.0,,1.0,,,9.0,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Squad Total,,,25.4,,58.0,,218.0,,,5.74,,0.26,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Opponent Total,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Fabien Cool,fr FRA,GK,30.0,38.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Djibril Cissé,fr FRA,FW,21.0,36.2,26.0,,62.0,,,1.71,,0.4,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Yann Lachuer,fr FRA,MF,30.0,37.0,3.0,,18.0,,,0.49,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Philippe Mexès,fr FRA,DF,21.0,32.0,3.0,,8.0,,,0.25,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Philippe Violeau,fr FRA,MF,32.0,31.5,1.0,,3.0,,,0.1,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Jean-Alain Boumsong,fr FRA,DF,23.0,31.2,1.0,,3.0,,,0.1,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Johan Radet,fr FRA,DF,26.0,30.7,0.0,,2.0,,,0.07,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Bonaventure Kalou,ci CIV,"FW,MF",25.0,28.7,10.0,,34.0,,,1.19,,0.29,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Olivier Kapo,fr FRA,"FW,MF",22.0,23.5,2.0,,16.0,,,0.68,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Jean-Sébastien Jaurès,fr FRA,DF,25.0,20.7,1.0,,6.0,,,0.29,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Teemu Tainio,fi FIN,MF,23.0,19.6,3.0,,8.0,,,0.41,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Lionel Mathis,fr FRA,MF,21.0,16.1,3.0,,10.0,,,0.62,,0.3,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Stéphane Grichting,ch SUI,DF,24.0,15.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Kanga Akalé,ci CIV,"FW,MF",22.0,15.9,4.0,,11.0,,,0.69,,0.36,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Pantxi Sirieix,fr FRA,MF,22.0,14.2,1.0,,4.0,,,0.28,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Jean-Joël Perrier-Doumbé,cm CMR,DF,24.0,12.6,0.0,,4.0,,,0.32,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Jean-Pascal Mignot,fr FRA,DF,22.0,8.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Arnaud Gonzalez,fr FRA,"FW,MF",25.0,4.7,0.0,,4.0,,,0.85,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Benjani Mwaruwari,zw ZIM,FW,24.0,0.9,0.0,,2.0,,,2.31,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Romain Poyet,fr FRA,"FW,MF",22.0,0.6,0.0,,1.0,,,1.76,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,David Recorbet,fr FRA,DF,26.0,0.4,0.0,,1.0,,,2.73,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Pierre Deblock,fr FRA,MF,30.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,David Vandenbossche,fr FRA,"FW,MF",22.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Squad Total,,,25.7,,58.0,,197.0,,,5.18,,0.29,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Opponent Total,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Pierre-Alain Frau,fr FRA,"FW,MF",23.0,31.9,17.0,,39.0,,,1.22,,0.36,,3.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Benoît Pedretti,fr FRA,MF,22.0,32.8,2.0,,14.0,,,0.43,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Maxence Flachez,fr FRA,DF,30.0,31.5,0.0,,1.0,,,0.03,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Sylvain Monsoreau,fr FRA,DF,22.0,28.7,0.0,,5.0,,,0.17,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Michaël Isabey,fr FRA,MF,28.0,28.0,4.0,,11.0,,,0.39,,0.36,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Souleymane Diawara,sn SEN,DF,24.0,27.9,2.0,,4.0,,,0.14,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Francileudo Santos,tn TUN,FW,24.0,25.1,14.0,,46.0,,,1.83,,0.3,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Jérémy Mathieu,fr FRA,DF,19.0,23.2,3.0,,13.0,,,0.56,,0.23,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Wilson Oruma,ng NGA,MF,26.0,20.8,1.0,,6.0,,,0.29,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Teddy Richert,fr FRA,GK,28.0,21.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Johann Lonfat,ch SUI,MF,29.0,20.8,1.0,,8.0,,,0.38,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Ibrahim Tall,sn SEN,DF,22.0,19.4,0.0,,6.0,,,0.31,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Grégory Paisley,fr FRA,DF,26.0,18.1,0.0,,2.0,,,0.11,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
