Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2006-2007,Ligue1,Lens,Squad Total,,,26.4,38.0,38.0,3420.0,,41.0,1.08,148.0,107.0,72.3,15.0,12.0,11.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lens,Opponent Total,,,25.9,38.0,38.0,,,,,,,,11.0,12.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Bordeaux,Ulrich Ramé,fr FRA,GK,33.0,38.0,38.0,3420.0,38.0,35.0,0.92,158.0,123.0,77.8,16.0,9.0,13.0,17.0,44.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Bordeaux,Squad Total,,,26.4,38.0,38.0,3420.0,,35.0,0.92,158.0,123.0,77.8,16.0,9.0,13.0,17.0,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Bordeaux,Opponent Total,,,26.0,38.0,38.0,,,,,,,,13.0,9.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Sochaux,Teddy Richert,fr FRA,GK,31.0,38.0,38.0,3410.0,37.9,48.0,1.27,163.0,115.0,70.6,15.0,12.0,11.0,12.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Sochaux,Jérémy Gavanon,fr FRA,GK,22.0,,,,0.1,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Sochaux,Squad Total,,,26.2,38.0,38.0,3410.0,,48.0,1.27,163.0,115.0,70.6,15.0,12.0,11.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Sochaux,Opponent Total,,,25.9,38.0,38.0,,,,,,,,11.0,12.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Auxerre,Olivier Sorin,fr FRA,GK,25.0,20.0,20.0,1800.0,20.0,18.0,0.9,,,,7.0,8.0,5.0,9.0,45.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Auxerre,Fabien Cool,fr FRA,GK,33.0,18.0,18.0,1620.0,18.0,23.0,1.28,92.0,69.0,75.0,5.0,7.0,6.0,5.0,27.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Auxerre,Squad Total,,,25.4,38.0,38.0,3420.0,,41.0,1.08,92.0,69.0,55.4,13.0,15.0,10.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Auxerre,Opponent Total,,,25.9,38.0,38.0,,,,,,,,10.0,15.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Monaco,Flavio Roma,it ITA,GK,32.0,38.0,38.0,3420.0,38.0,34.0,0.89,158.0,124.0,78.5,13.0,12.0,13.0,14.0,36.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Monaco,Squad Total,,,26.8,38.0,38.0,3420.0,,34.0,0.89,158.0,124.0,78.5,13.0,12.0,13.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Monaco,Opponent Total,,,25.7,38.0,38.0,,,,,,,,13.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lille,Tony Sylva,sn SEN,GK,31.0,33.0,33.0,2953.0,32.8,33.0,1.01,134.0,101.0,75.4,12.0,9.0,11.0,13.0,39.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lille,Grégory Malicki,fr FRA,GK,32.0,6.0,5.0,467.0,5.2,10.0,1.93,28.0,18.0,64.3,1.0,2.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lille,Squad Total,,,24.8,38.0,38.0,3420.0,,43.0,1.13,162.0,119.0,73.5,13.0,11.0,14.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lille,Opponent Total,,,25.9,38.0,38.0,,,,,,,,14.0,11.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Saint-Étienne,Jérémie Janot,fr FRA,GK,28.0,36.0,36.0,3240.0,36.0,48.0,1.33,178.0,130.0,73.0,14.0,6.0,16.0,9.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Saint-Étienne,Jody Viviani,fr FRA,GK,24.0,2.0,2.0,180.0,2.0,2.0,1.0,6.0,4.0,66.7,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Saint-Étienne,Squad Total,,,26.4,38.0,38.0,3420.0,,50.0,1.32,184.0,134.0,72.8,14.0,7.0,17.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Saint-Étienne,Opponent Total,,,25.8,38.0,38.0,,,,,,,,17.0,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Le Mans,Yohann Pelé,fr FRA,GK,23.0,29.0,29.0,2501.0,27.8,32.0,1.15,153.0,121.0,79.1,10.0,10.0,8.0,8.0,27.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Le Mans,Rodolphe Roche,fr FRA,GK,27.0,11.0,9.0,919.0,10.2,14.0,1.37,48.0,34.0,70.8,1.0,6.0,3.0,1.0,11.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Le Mans,Squad Total,,,24.0,38.0,38.0,3420.0,,46.0,1.21,201.0,155.0,77.1,11.0,16.0,11.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Le Mans,Opponent Total,,,26.0,38.0,38.0,,,,,,,,11.0,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nancy,Damien Gregorini,fr FRA,GK,27.0,16.0,16.0,1410.0,15.7,22.0,1.4,83.0,61.0,73.5,5.0,4.0,6.0,4.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nancy,Olivier Sorin,fr FRA,GK,25.0,12.0,12.0,1080.0,12.0,8.0,0.67,,,,4.0,5.0,3.0,7.0,58.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nancy,Gennaro Bracigliano,fr FRA,GK,26.0,10.0,10.0,855.0,9.5,13.0,1.37,41.0,28.0,68.3,4.0,1.0,5.0,2.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nancy,Johan Lapeyre,fr FRA,GK,20.0,2.0,0.0,75.0,0.8,1.0,1.2,4.0,3.0,75.0,1.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nancy,Squad Total,,,25.5,38.0,38.0,3420.0,,44.0,1.16,128.0,92.0,65.6,13.0,10.0,15.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nancy,Opponent Total,,,25.8,38.0,38.0,,,,,,,,15.0,10.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lorient,Rémy Riou,fr FRA,GK,18.0,22.0,22.0,1980.0,22.0,19.0,0.86,96.0,77.0,80.2,7.0,8.0,7.0,11.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lorient,Fabien Audard,fr FRA,GK,28.0,12.0,12.0,1001.0,11.1,14.0,1.26,51.0,37.0,72.5,3.0,4.0,4.0,2.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lorient,Lionel Cappone,fr FRA,GK,27.0,5.0,4.0,372.0,4.1,7.0,1.69,20.0,13.0,65.0,2.0,1.0,2.0,2.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lorient,Squad Total,,,25.7,38.0,38.0,3353.0,,40.0,1.07,167.0,127.0,76.0,12.0,13.0,13.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lorient,Opponent Total,,,25.9,38.0,38.0,,,,,,,,13.0,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Paris S-G,Mickaël Landreau,fr FRA,GK,27.0,38.0,38.0,3420.0,38.0,42.0,1.11,171.0,129.0,75.4,12.0,12.0,14.0,12.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Paris S-G,Squad Total,,,26.7,38.0,38.0,3420.0,,42.0,1.11,171.0,129.0,75.4,12.0,12.0,14.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Paris S-G,Opponent Total,,,26.0,38.0,38.0,,,,,,,,14.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nice,Hugo Lloris,fr FRA,GK,19.0,37.0,37.0,3330.0,37.0,37.0,1.0,176.0,139.0,79.0,9.0,15.0,13.0,13.0,35.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nice,Lionel Letizi,fr FRA,GK,33.0,1.0,1.0,90.0,1.0,3.0,3.0,8.0,5.0,62.5,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nice,Squad Total,,,25.6,38.0,38.0,3420.0,,40.0,1.05,184.0,144.0,78.3,9.0,16.0,13.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nice,Opponent Total,,,25.9,38.0,38.0,,,,,,,,13.0,16.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Valenciennes,Nicolas Penneteau,fr FRA,GK,25.0,31.0,31.0,2790.0,31.0,38.0,1.23,147.0,109.0,74.1,9.0,8.0,14.0,9.0,29.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Valenciennes,Willy Grondin,fr FRA,GK,31.0,7.0,7.0,630.0,7.0,10.0,1.43,37.0,27.0,73.0,2.0,2.0,3.0,2.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Valenciennes,Squad Total,,,27.3,38.0,38.0,3420.0,,48.0,1.26,184.0,136.0,73.9,11.0,10.0,17.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Valenciennes,Opponent Total,,,25.9,38.0,38.0,,,,,,,,17.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Troyes,Ronan Le Crom,fr FRA,GK,32.0,35.0,35.0,3108.0,34.5,48.0,1.39,166.0,118.0,71.1,8.0,12.0,14.0,9.0,25.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Troyes,Kévin Grau,fr FRA,GK,26.0,2.0,2.0,180.0,2.0,5.0,2.5,12.0,7.0,58.3,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Troyes,Quentin Westberg,us USA,GK,20.0,2.0,1.0,132.0,1.5,3.0,2.05,10.0,7.0,70.0,1.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Troyes,Squad Total,,,27.9,38.0,38.0,3420.0,,56.0,1.47,188.0,132.0,70.2,9.0,12.0,17.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Troyes,Opponent Total,,,25.8,38.0,38.0,,,,,,,,17.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Sedan,Patrick Regnault,fr FRA,GK,32.0,29.0,29.0,2591.0,28.8,49.0,1.7,171.0,122.0,71.3,3.0,11.0,15.0,2.0,6.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Sedan,Stéphane Trévisan,fr FRA,GK,32.0,9.0,9.0,810.0,9.0,9.0,1.0,45.0,36.0,80.0,4.0,3.0,2.0,4.0,44.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Sedan,Squad Total,,,26.0,38.0,38.0,3401.0,,58.0,1.53,216.0,158.0,73.1,7.0,14.0,17.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Sedan,Opponent Total,,,25.9,38.0,38.0,,,,,,,,17.0,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nantes,Fabien Barthez,fr FRA,GK,35.0,14.0,14.0,1241.0,13.8,22.0,1.6,86.0,64.0,74.4,3.0,3.0,8.0,4.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nantes,Vladimir Stojković,rs SRB,GK,23.0,10.0,10.0,900.0,10.0,12.0,1.2,46.0,34.0,73.9,1.0,6.0,3.0,3.0,30.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nantes,Vincent Briant,fr FRA,GK,20.0,8.0,8.0,720.0,8.0,10.0,1.25,34.0,24.0,70.6,2.0,2.0,4.0,1.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nantes,Tony Heurtebis,fr FRA,GK,31.0,7.0,6.0,559.0,6.2,6.0,0.97,21.0,15.0,71.4,1.0,2.0,3.0,3.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nantes,Squad Total,,,25.3,38.0,38.0,3420.0,,50.0,1.32,187.0,137.0,73.3,7.0,13.0,18.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Nantes,Opponent Total,,,26.0,38.0,38.0,,,,,,,,18.0,13.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
