h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.750184,1.01756,0.750184,1.01756,"{'att': 204, 'def': 20}","{'att': 292, 'def': 26}",3,2,1,0,1.0915,w,2014-08-09 20:00:00,1,0,0,3,-0.26737600000000006
h,3.76512,0.575148,2.24493,0.575148,"{'att': 279, 'def': 20}","{'att': 259, 'def': 37}",6,7,4,1,2.965,w,2014-08-17 20:00:00,1,0,0,3,1.669782
a,1.39097,0.830133,0.630877,0.830133,"{'att': 204, 'def': 29}","{'att': 219, 'def': 24}",9,5,3,1,1.8835000000000002,w,2014-08-23 19:00:00,1,0,0,3,-0.199256
h,1.35871,1.03398,1.35871,1.03398,"{'att': 153, 'def': 28}","{'att': 318, 'def': 14}",12,1,1,1,1.605,d,2014-08-31 13:00:00,0,1,0,1,0.3247300000000002
a,0.289488,1.68757,0.289488,0.927472,"{'att': 134, 'def': 24}","{'att': 281, 'def': 24}",9,6,1,2,0.25060000000000004,l,2014-09-14 16:00:00,0,0,1,0,-0.6379839999999999
h,0.539429,0.365111,0.539429,0.365111,"{'att': 209, 'def': 9}","{'att': 279, 'def': 26}",3,4,2,1,1.4368,w,2014-09-19 19:30:00,1,0,0,3,0.17431800000000003
a,1.03818,2.12624,1.03818,2.12624,"{'att': 250, 'def': 24}","{'att': 222, 'def': 30}",3,6,1,1,0.6007,d,2014-09-25 20:00:00,0,1,0,1,-1.08806
h,1.73816,2.28274,1.73816,2.28274,"{'att': 351, 'def': 19}","{'att': 273, 'def': 22}",1,6,2,1,0.8980999999999999,w,2014-09-28 13:00:00,1,0,0,3,-0.5445800000000001
a,0.617068,0.457543,0.617068,0.457543,"{'att': 165, 'def': 22}","{'att': 343, 'def': 26}",7,4,0,1,1.4373999999999998,l,2014-10-03 19:30:00,0,0,1,0,0.15952499999999997
h,1.38912,0.602559,0.629021,0.602559,"{'att': 192, 'def': 13}","{'att': 243, 'def': 29}",5,3,1,1,2.1122,d,2014-10-19 16:00:00,0,1,0,1,0.026462000000000097
a,0.451124,2.26339,0.451124,0.743202,"{'att': 435, 'def': 22}","{'att': 240, 'def': 34}",1,8,0,3,0.1713,l,2014-10-25 16:00:00,0,0,1,0,-0.292078
h,1.6268,0.983897,1.6268,0.983897,"{'att': 233, 'def': 19}","{'att': 216, 'def': 31}",7,7,2,1,1.9214,w,2014-11-02 16:00:00,1,0,0,3,0.642903
a,1.51927,1.04227,1.51927,0.282172,"{'att': 206, 'def': 24}","{'att': 210, 'def': 31}",3,3,2,1,1.7648000000000001,w,2014-11-08 16:00:00,1,0,0,3,1.237098
a,0.961541,3.01008,0.961541,3.01008,"{'att': 237, 'def': 30}","{'att': 129, 'def': 23}",6,7,1,3,0.2921,l,2014-11-23 20:00:00,0,0,1,0,-2.048539
h,1.24129,0.281944,1.24129,0.281944,"{'att': 249, 'def': 21}","{'att': 260, 'def': 20}",3,3,1,0,2.2355,w,2014-11-30 13:00:00,1,0,0,3,0.959346
a,0.537624,1.49865,0.537624,0.738552,"{'att': 97, 'def': 25}","{'att': 284, 'def': 31}",5,1,0,0,0.5099,d,2014-12-03 18:00:00,0,1,0,1,-0.200928
h,2.72882,1.50451,2.72882,1.50451,"{'att': 169, 'def': 27}","{'att': 308, 'def': 22}",7,4,3,2,2.1747,w,2014-12-06 19:00:00,1,0,0,3,1.2243099999999998
a,1.03315,0.164604,1.03315,0.164604,"{'att': 255, 'def': 27}","{'att': 252, 'def': 20}",1,2,1,2,2.1732,l,2014-12-13 16:00:00,0,0,1,0,0.868546
