h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.569578,0.814085,0.569578,0.814085,"{'att': 337, 'def': 18}","{'att': 168, 'def': 25}",1,11,1,1,1.0585,d,2021-08-14 17:30:00,0,1,0,1,-0.24450699999999992
a,0.82407,0.920977,0.82407,0.920977,"{'att': 162, 'def': 19}","{'att': 208, 'def': 25}",5,3,1,0,1.212,w,2021-08-21 15:00:00,1,0,0,3,-0.09690700000000008
h,1.28733,0.296878,1.28733,0.296878,"{'att': 243, 'def': 26}","{'att': 185, 'def': 23}",9,2,1,0,2.2529000000000003,w,2021-08-27 18:00:00,1,0,0,3,0.9904520000000001
a,0.22503,1.855,0.22503,1.855,"{'att': 162, 'def': 23}","{'att': 231, 'def': 23}",5,9,0,2,0.24580000000000002,l,2021-09-11 19:00:00,0,0,1,0,-1.62997
h,0.529054,1.63437,0.529054,1.63437,"{'att': 311, 'def': 26}","{'att': 159, 'def': 25}",3,10,0,0,0.4439000000000001,d,2021-09-19 12:00:00,0,1,0,1,-1.1053160000000002
a,1.19165,2.3746,1.19165,2.3746,"{'att': 331, 'def': 17}","{'att': 195, 'def': 35}",5,19,1,6,0.6459,l,2021-09-22 20:00:00,0,0,1,0,-1.18295
h,2.74158,1.63553,2.74158,1.63553,"{'att': 133, 'def': 15}","{'att': 189, 'def': 25}",5,5,2,3,2.1348000000000003,l,2021-09-26 12:00:00,0,0,1,0,1.10605
h,0.442135,1.43388,0.442135,0.6906,"{'att': 186, 'def': 25}","{'att': 180, 'def': 36}",2,4,1,0,0.4282,w,2021-10-02 14:15:00,1,0,0,3,-0.248465
a,0.35977,0.404506,0.35977,0.404506,"{'att': 224, 'def': 35}","{'att': 171, 'def': 23}",6,4,0,1,1.1651,l,2021-10-16 19:00:00,0,0,1,0,-0.044736
a,0.807566,1.47094,0.807566,1.47094,"{'att': 259, 'def': 35}","{'att': 90, 'def': 24}",2,15,2,2,0.7966000000000001,d,2021-10-23 12:00:00,0,1,0,1,-0.6633739999999999
h,2.27366,1.42068,2.27366,1.42068,"{'att': 423, 'def': 31}","{'att': 124, 'def': 27}",9,2,1,1,2.0149,d,2021-10-27 17:00:00,0,1,0,1,0.8529800000000001
a,1.03662,1.80233,1.03662,1.05905,"{'att': 143, 'def': 23}","{'att': 242, 'def': 30}",2,5,1,1,0.7077,d,2021-10-31 13:00:00,0,1,0,1,-0.02242999999999995
h,2.04894,0.679919,1.30567,0.679919,"{'att': 208, 'def': 31}","{'att': 205, 'def': 22}",7,2,2,2,2.4225999999999996,d,2021-11-07 17:30:00,0,1,0,1,0.6257510000000001
a,0.827606,1.94957,0.827606,1.20629,"{'att': 177, 'def': 36}","{'att': 164, 'def': 29}",6,10,1,3,0.5459,l,2021-11-22 20:00:00,0,0,1,0,-0.37868400000000013
h,0.472696,0.739333,0.472696,0.739333,"{'att': 210, 'def': 18}","{'att': 224, 'def': 36}",2,1,0,0,0.9988999999999999,d,2021-11-27 17:30:00,0,1,0,1,-0.266637
a,0.775913,2.07045,0.775913,2.07045,"{'att': 300, 'def': 21}","{'att': 168, 'def': 42}",1,5,2,1,0.43990000000000007,w,2021-12-04 17:30:00,1,0,0,3,-1.294537
h,0.898098,1.33476,0.898098,1.33476,"{'att': 122, 'def': 35}","{'att': 112, 'def': 26}",4,6,0,0,0.9258,d,2021-12-10 20:00:00,0,1,0,1,-0.436662
a,1.08613,2.71538,1.08613,2.71538,"{'att': 125, 'def': 16}","{'att': 186, 'def': 25}",5,4,1,4,0.3357,l,2021-12-19 13:00:00,0,0,1,0,-1.62925
h,0.988536,1.61795,0.988536,1.61795,"{'att': 308, 'def': 29}","{'att': 151, 'def': 30}",3,3,0,1,0.8523000000000001,l,2022-01-02 20:00:00,0,0,1,0,-0.629414
a,1.16534,1.32485,0.422064,1.32485,"{'att': 185, 'def': 13}","{'att': 226, 'def': 29}",3,4,0,2,1.2485,l,2022-01-08 13:00:00,0,0,1,0,-0.9027860000000001
a,1.59983,2.19824,1.59983,1.45496,"{'att': 248, 'def': 30}","{'att': 220, 'def': 30}",3,9,0,3,0.8921,l,2022-01-22 15:15:00,0,0,1,0,0.14487000000000005
h,2.23498,0.887418,0.748428,0.887418,"{'att': 230, 'def': 17}","{'att': 174, 'def': 21}",8,9,2,1,2.416,w,2022-02-05 15:15:00,1,0,0,3,-0.13899000000000006
h,1.81722,1.54391,1.07394,1.54391,"{'att': 204, 'def': 25}","{'att': 137, 'def': 19}",5,8,3,2,1.5521000000000003,w,2022-02-14 20:00:00,1,0,0,3,-0.46997
a,0.33988,1.47285,0.33988,0.729572,"{'att': 280, 'def': 34}","{'att': 279, 'def': 35}",3,9,1,2,0.373,l,2022-02-20 17:30:00,0,0,1,0,-0.389692
h,1.38849,0.71964,1.38849,0.71964,"{'att': 74, 'def': 22}","{'att': 239, 'def': 23}",8,3,0,1,1.8693,l,2022-02-26 13:00:00,0,0,1,0,0.6688500000000001
h,0.455768,1.44904,0.455768,1.44904,"{'att': 324, 'def': 25}","{'att': 296, 'def': 28}",7,7,0,2,0.5518,l,2022-03-02 20:00:00,0,0,1,0,-0.9932720000000002
a,1.59076,2.80024,0.847484,2.05696,"{'att': 344, 'def': 22}","{'att': 215, 'def': 29}",4,14,3,4,0.5655,l,2022-03-06 17:30:00,0,0,1,0,-1.209476
h,1.17685,1.81712,1.17685,1.07384,"{'att': 322, 'def': 26}","{'att': 191, 'def': 27}",7,13,0,3,0.8455,l,2022-03-14 20:00:00,0,0,1,0,0.10301000000000005
a,0.306153,1.54033,0.306153,1.54033,"{'att': 192, 'def': 19}","{'att': 192, 'def': 19}",10,2,0,1,0.3524,l,2022-03-20 13:00:00,0,0,1,0,-1.2341769999999999
a,0.308149,1.69452,0.308149,0.826319,"{'att': 223, 'def': 30}","{'att': 98, 'def': 26}",4,4,0,1,0.24209999999999998,l,2022-04-02 12:00:00,0,0,1,0,-0.51817
h,1.08047,0.575266,0.337197,0.575266,"{'att': 413, 'def': 19}","{'att': 150, 'def': 26}",4,8,1,0,1.8920000000000003,w,2022-04-09 14:15:00,1,0,0,3,-0.23806900000000003
a,1.06428,1.49995,1.06428,1.49995,"{'att': 261, 'def': 23}","{'att': 209, 'def': 18}",9,5,0,3,0.9449000000000001,l,2022-04-16 12:00:00,0,0,1,0,-0.43567
h,0.91373,0.561806,0.91373,0.561806,"{'att': 261, 'def': 28}","{'att': 184, 'def': 35}",5,4,2,1,1.7036,w,2022-04-19 17:00:00,1,0,0,3,0.351924
a,1.23981,1.64114,1.23981,1.64114,"{'att': 338, 'def': 17}","{'att': 157, 'def': 28}",4,11,1,2,1.0677,l,2022-05-01 19:00:00,0,0,1,0,-0.40132999999999996
h,1.77941,2.64631,1.77941,2.64631,"{'att': 131, 'def': 12}","{'att': 210, 'def': 27}",9,5,2,6,0.7577,l,2022-05-07 12:00:00,0,0,1,0,-0.8669000000000002
