h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.154234,3.22904,0.154234,3.22904,"{'att': 453, 'def': 21}","{'att': 116, 'def': 28}",3,6,0,5,0.032600000000000004,l,2015-08-14 22:30:00,0,0,1,0,-3.0748059999999997
h,1.32114,1.89549,1.32114,1.89549,"{'att': 148, 'def': 27}","{'att': 207, 'def': 56}",9,3,3,2,0.9112,w,2015-08-22 20:30:00,1,0,0,3,-0.5743499999999999
a,1.44461,1.67081,1.44461,0.913029,"{'att': 240, 'def': 27}","{'att': 234, 'def': 36}",5,9,1,2,1.1357,l,2015-08-29 17:30:00,0,0,1,0,0.531581
a,1.02932,0.436066,1.02932,0.436066,"{'att': 396, 'def': 25}","{'att': 352, 'def': 38}",2,3,3,0,1.9307999999999998,w,2015-09-11 22:30:00,1,0,0,3,0.593254
h,0.909692,0.221397,0.909692,0.221397,"{'att': 221, 'def': 27}","{'att': 241, 'def': 24}",3,3,0,0,2.078,d,2015-09-19 17:30:00,0,1,0,1,0.6882949999999999
a,1.16174,0.718034,1.16174,0.718034,"{'att': 137, 'def': 18}","{'att': 202, 'def': 27}",1,7,1,0,1.7892000000000001,w,2015-09-22 22:00:00,1,0,0,3,0.44370600000000004
h,0.583026,1.27784,0.583026,1.27784,"{'att': 305, 'def': 39}","{'att': 296, 'def': 28}",4,5,0,1,0.7142999999999999,l,2015-09-26 20:30:00,0,0,1,0,-0.694814
a,0.315135,2.0435,0.315135,2.0435,"{'att': 283, 'def': 25}","{'att': 342, 'def': 23}",2,3,0,3,0.2094,l,2015-10-03 17:30:00,0,0,1,0,-1.728365
h,0.469945,0.875048,0.469945,0.875048,"{'att': 208, 'def': 35}","{'att': 191, 'def': 41}",1,2,0,0,0.9126000000000001,d,2015-10-17 17:30:00,0,1,0,1,-0.40510300000000005
a,3.11642,0.586765,3.11642,0.586765,"{'att': 147, 'def': 39}","{'att': 145, 'def': 35}",12,5,1,0,2.8158,w,2015-10-23 22:30:00,1,0,0,3,2.529655
