h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.335335,1.10938,0.335335,1.10938,"{'att': 310, 'def': 34}","{'att': 136, 'def': 30}",1,3,0,0,0.6493,d,2017-08-20 17:15:00,0,1,0,1,-0.7740450000000001
h,1.47212,1.21647,1.47212,1.21647,"{'att': 260, 'def': 39}","{'att': 137, 'def': 17}",11,1,0,1,1.5309,l,2017-08-27 19:15:00,0,0,1,0,0.25565000000000015
a,0.392931,1.55919,0.392931,0.815907,"{'att': 216, 'def': 34}","{'att': 116, 'def': 27}",4,5,2,1,0.3502,w,2017-09-08 20:00:00,1,0,0,3,-0.4229760000000001
h,0.956195,0.53587,0.956195,0.53587,"{'att': 356, 'def': 21}","{'att': 127, 'def': 23}",5,9,1,2,1.7496999999999998,l,2017-09-16 15:15:00,0,0,1,0,0.42032500000000006
a,0.743449,0.732797,0.743449,0.732797,"{'att': 358, 'def': 36}","{'att': 126, 'def': 23}",3,8,1,1,1.3161,d,2017-09-21 20:00:00,0,1,0,1,0.010651999999999995
h,2.32209,1.04045,2.32209,1.04045,"{'att': 261, 'def': 24}","{'att': 136, 'def': 19}",3,7,4,0,2.3789000000000002,w,2017-09-24 15:15:00,1,0,0,3,1.2816400000000001
a,1.54261,2.41777,1.54261,2.41777,"{'att': 237, 'def': 31}","{'att': 84, 'def': 15}",3,13,1,2,0.8164000000000001,l,2017-09-30 12:00:00,0,0,1,0,-0.8751599999999999
h,0.855336,2.22268,0.855336,2.22268,"{'att': 300, 'def': 28}","{'att': 108, 'def': 29}",4,9,1,2,0.4284,l,2017-10-14 15:15:00,0,0,1,0,-1.3673440000000001
a,0.822573,0.639709,0.822573,0.639709,"{'att': 206, 'def': 35}","{'att': 157, 'def': 31}",7,2,1,1,1.4546000000000001,d,2017-10-21 12:00:00,0,1,0,1,0.18286400000000003
h,1.95098,1.14607,1.2077,1.14607,"{'att': 234, 'def': 27}","{'att': 148, 'def': 13}",6,4,2,1,2.0398,w,2017-10-29 11:00:00,1,0,0,3,0.061630000000000074
a,0.828956,0.83579,0.828956,0.83579,"{'att': 392, 'def': 29}","{'att': 104, 'def': 17}",3,5,2,2,1.3061,d,2017-11-03 20:00:00,0,1,0,1,-0.006834000000000007
h,4.07057,0.613023,3.32729,0.613023,"{'att': 233, 'def': 22}","{'att': 166, 'def': 29}",6,1,4,1,2.9475,w,2017-11-18 12:00:00,1,0,0,3,2.714267
a,0.836933,1.26709,0.836933,1.26709,"{'att': 211, 'def': 27}","{'att': 176, 'def': 26}",5,3,0,1,0.917,l,2017-11-27 20:00:00,0,0,1,0,-0.430157
h,0.910193,0.615671,0.910193,0.615671,"{'att': 216, 'def': 25}","{'att': 68, 'def': 19}",4,3,1,0,1.6335000000000002,w,2017-12-03 15:15:00,1,0,0,3,0.29452200000000006
