h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.558815,3.13195,0.558815,3.13195,"{'att': 336, 'def': 19}","{'att': 179, 'def': 14}",3,5,0,2,0.1114,l,2016-08-27 17:30:00,0,0,1,0,-2.5731349999999997
h,0.277384,1.64252,0.277384,1.64252,"{'att': 501, 'def': 19}","{'att': 81, 'def': 24}",0,7,1,0,0.2988,w,2016-09-10 17:30:00,1,0,0,3,-1.365136
a,0.179729,4.05385,0.179729,4.05385,"{'att': 398, 'def': 12}","{'att': 94, 'def': 10}",0,16,0,6,0.012400000000000001,l,2016-09-17 17:30:00,0,0,1,0,-3.8741209999999997
h,1.62811,1.44238,1.62811,1.44238,"{'att': 433, 'def': 19}","{'att': 125, 'def': 27}",2,7,1,1,1.5059,d,2016-09-20 22:00:00,0,1,0,1,0.18572999999999995
a,0.129868,1.95473,0.129868,1.95473,"{'att': 386, 'def': 22}","{'att': 115, 'def': 23}",3,8,0,1,0.1833,l,2016-09-24 17:30:00,0,0,1,0,-1.824862
h,1.27773,1.54526,0.519952,1.54526,"{'att': 207, 'def': 30}","{'att': 112, 'def': 23}",3,6,2,2,1.1228000000000002,d,2016-10-01 17:30:00,0,1,0,1,-1.025308
a,1.93127,2.86526,0.415715,2.10748,"{'att': 159, 'def': 33}","{'att': 136, 'def': 17}",4,7,1,2,0.7191000000000001,l,2016-10-16 17:30:00,0,0,1,0,-1.6917649999999997
h,1.38031,0.577877,1.38031,0.577877,"{'att': 487, 'def': 28}","{'att': 148, 'def': 18}",5,3,3,1,2.0661,w,2016-10-22 17:30:00,1,0,0,3,0.802433
h,0.199603,1.64364,0.199603,1.64364,"{'att': 306, 'def': 27}","{'att': 111, 'def': 28}",2,9,0,2,0.22649999999999998,l,2016-10-29 17:30:00,0,0,1,0,-1.444037
a,0.863248,0.674028,0.863248,0.674028,"{'att': 375, 'def': 28}","{'att': 122, 'def': 25}",0,11,2,3,1.5776999999999999,l,2016-11-05 18:30:00,0,0,1,0,0.18922000000000005
h,1.92547,1.18409,1.92547,1.18409,"{'att': 153, 'def': 28}","{'att': 109, 'def': 18}",7,5,0,1,1.9744,l,2016-11-19 18:30:00,0,0,1,0,0.7413799999999999
a,1.26539,2.7318,1.26539,1.97402,"{'att': 385, 'def': 18}","{'att': 148, 'def': 22}",2,7,1,3,0.37750000000000006,l,2016-11-27 18:30:00,0,0,1,0,-0.7086300000000001
h,0.567564,2.12004,0.567564,2.12004,"{'att': 120, 'def': 24}","{'att': 167, 'def': 24}",7,8,0,2,0.3624,l,2016-12-04 18:30:00,0,0,1,0,-1.552476
