h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.194932,4.11887,0.194932,4.11887,"{'att': 455, 'def': 25}","{'att': 268, 'def': 25}",4,12,0,5,0.0166,l,2022-08-06 19:00:00,0,0,1,0,-3.923938
a,1.56704,2.65438,0.806943,1.13419,"{'att': 183, 'def': 22}","{'att': 287, 'def': 32}",8,5,4,2,0.5475,w,2022-08-14 13:00:00,1,0,0,3,-0.32724700000000007
h,0.712338,1.63135,0.712338,1.63135,"{'att': 277, 'def': 9}","{'att': 342, 'def': 29}",3,5,1,0,0.48260000000000003,w,2022-08-21 13:00:00,1,0,0,3,-0.919012
a,0.432527,3.46625,0.432527,2.70616,"{'att': 236, 'def': 22}","{'att': 377, 'def': 17}",6,13,1,2,0.0436,l,2022-08-28 13:00:00,0,0,1,0,-2.2736330000000002
a,0.164123,2.50885,0.164123,1.74875,"{'att': 281, 'def': 27}","{'att': 206, 'def': 35}",1,9,0,1,0.0752,l,2022-08-31 19:00:00,0,0,1,0,-1.584627
h,1.50732,1.44839,1.50732,1.44839,"{'att': 293, 'def': 19}","{'att': 122, 'def': 27}",5,14,2,0,1.4231,w,2022-09-04 13:00:00,1,0,0,3,0.05892999999999993
a,0.959426,2.60466,0.959426,2.60466,"{'att': 159, 'def': 23}","{'att': 301, 'def': 38}",6,7,0,0,0.29059999999999997,d,2022-09-11 11:00:00,0,1,0,1,-1.6452339999999999
h,1.25973,1.3715,1.25973,1.3715,"{'att': 194, 'def': 28}","{'att': 301, 'def': 16}",10,0,1,3,1.2531999999999999,l,2022-09-18 13:00:00,0,0,1,0,-0.11176999999999992
a,1.29246,1.28297,1.29246,1.28297,"{'att': 210, 'def': 13}","{'att': 253, 'def': 33}",3,5,3,1,1.3002,w,2022-10-02 13:00:00,1,0,0,3,0.009489999999999998
h,1.41698,1.00824,1.41698,1.00824,"{'att': 271, 'def': 12}","{'att': 215, 'def': 31}",7,2,2,1,1.7047,w,2022-10-09 13:00:00,1,0,0,3,0.4087399999999999
a,2.49917,1.00523,2.49917,0.10322,"{'att': 144, 'def': 16}","{'att': 384, 'def': 14}",13,2,1,1,2.4989000000000003,d,2022-10-16 15:05:00,0,1,0,1,2.39595
h,0.70294,2.73014,0.70294,1.97005,"{'att': 195, 'def': 17}","{'att': 328, 'def': 24}",7,3,1,3,0.2173,l,2022-10-23 13:00:00,0,0,1,0,-1.2671100000000002
a,0.713991,1.95172,0.713991,1.95172,"{'att': 263, 'def': 22}","{'att': 232, 'def': 21}",2,6,1,1,0.3465,d,2022-10-30 14:00:00,0,1,0,1,-1.2377289999999999
h,3.88422,1.22262,2.36403,0.462525,"{'att': 183, 'def': 30}","{'att': 207, 'def': 27}",6,7,1,1,2.8788,d,2022-11-06 14:00:00,0,1,0,1,1.901505
a,0.213092,1.4242,0.213092,1.4242,"{'att': 253, 'def': 28}","{'att': 200, 'def': 34}",1,10,1,2,0.3614,l,2022-11-12 16:00:00,0,0,1,0,-1.2111079999999999
h,0.511123,1.79335,0.511123,1.03325,"{'att': 307, 'def': 20}","{'att': 214, 'def': 34}",7,10,0,2,0.3852,l,2022-12-28 18:00:00,0,0,1,0,-0.522127
a,1.2056,0.736196,0.445502,0.736196,"{'att': 336, 'def': 25}","{'att': 198, 'def': 36}",2,5,1,0,1.8624999999999998,w,2023-01-01 16:00:00,1,0,0,3,-0.29069399999999995
