h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.895109,1.99731,0.895109,1.99731,"{'att': 183, 'def': 25}","{'att': 186, 'def': 29}",0,10,1,2,0.6219,l,2015-08-23 22:45:00,0,0,1,0,-1.102201
a,0.836519,3.15546,0.836519,2.39416,"{'att': 220, 'def': 29}","{'att': 154, 'def': 30}",6,9,0,2,0.1718,l,2015-08-30 22:45:00,0,0,1,0,-1.5576409999999998
h,0.366506,1.90653,0.366506,1.90653,"{'att': 184, 'def': 29}","{'att': 119, 'def': 20}",2,6,0,2,0.3045,l,2015-09-12 20:00:00,0,0,1,0,-1.540024
a,1.47246,1.20228,1.47246,1.20228,"{'att': 180, 'def': 29}","{'att': 221, 'def': 35}",7,3,0,1,1.5936,l,2015-09-20 17:00:00,0,0,1,0,0.2701800000000001
a,0.512593,1.99042,0.512593,1.99042,"{'att': 283, 'def': 23}","{'att': 124, 'def': 26}",2,17,1,1,0.4117,d,2015-09-23 22:45:00,0,1,0,1,-1.477827
h,1.56653,1.10742,1.56653,1.10742,"{'att': 216, 'def': 34}","{'att': 102, 'def': 24}",1,9,2,0,1.7529000000000001,w,2015-09-28 21:00:00,1,0,0,3,0.4591099999999999
a,0.738998,3.62854,0.738998,3.62854,"{'att': 237, 'def': 21}","{'att': 110, 'def': 31}",1,13,0,2,0.1077,l,2015-10-04 20:00:00,0,0,1,0,-2.889542
h,1.23144,1.40095,1.23144,1.40095,"{'att': 209, 'def': 17}","{'att': 112, 'def': 22}",6,16,2,0,1.2215,w,2015-10-18 17:00:00,1,0,0,3,-0.16950999999999983
a,0.430149,2.10451,0.430149,2.10451,"{'att': 190, 'def': 27}","{'att': 244, 'def': 20}",5,10,0,1,0.2592,l,2015-10-25 18:00:00,0,0,1,0,-1.6743609999999998
h,1.00468,0.640609,1.00468,0.640609,"{'att': 135, 'def': 28}","{'att': 143, 'def': 25}",3,1,2,1,1.7384,w,2015-10-28 23:45:00,1,0,0,3,0.36407100000000003
a,0.253216,2.48691,0.253216,1.72561,"{'att': 376, 'def': 27}","{'att': 159, 'def': 34}",3,13,1,4,0.1154,l,2015-11-01 15:30:00,0,0,1,0,-1.472394
h,1.26946,1.78652,1.26946,1.78652,"{'att': 171, 'def': 29}","{'att': 147, 'def': 26}",8,4,2,2,0.8940000000000001,d,2015-11-08 18:00:00,0,1,0,1,-0.5170600000000001
a,0.473179,3.15518,0.473179,3.15518,"{'att': 259, 'def': 35}","{'att': 111, 'def': 21}",1,14,0,4,0.0759,l,2015-11-22 23:45:00,0,0,1,0,-2.682001
h,2.46758,0.811855,1.70628,0.811855,"{'att': 157, 'def': 31}","{'att': 187, 'def': 25}",6,5,3,2,2.5412,w,2015-11-29 18:00:00,1,0,0,3,0.894425
h,1.23162,1.2951,1.23162,0.533844,"{'att': 160, 'def': 43}","{'att': 122, 'def': 29}",10,4,0,2,1.2542,l,2015-12-06 18:00:00,0,0,1,0,0.697776
a,1.49153,2.74774,1.49153,2.74774,"{'att': 137, 'def': 25}","{'att': 145, 'def': 19}",3,2,1,4,0.5238,l,2015-12-12 21:00:00,0,0,1,0,-1.2562099999999998
h,1.03341,3.94009,1.03341,3.94009,"{'att': 239, 'def': 21}","{'att': 113, 'def': 23}",5,15,2,4,0.088,l,2015-12-20 21:00:00,0,0,1,0,-2.90668
a,0.181481,2.31584,0.181481,2.31584,"{'att': 295, 'def': 29}","{'att': 107, 'def': 23}",3,16,2,2,0.11810000000000001,d,2016-01-06 18:00:00,0,1,0,1,-2.134359
h,0.317832,2.93173,0.317832,2.17044,"{'att': 475, 'def': 22}","{'att': 154, 'def': 25}",2,8,1,5,0.07780000000000001,l,2016-01-10 18:00:00,0,0,1,0,-1.852608
a,0.651895,2.60731,0.651895,1.84601,"{'att': 217, 'def': 24}","{'att': 202, 'def': 22}",2,8,2,4,0.2128,l,2016-01-16 21:00:00,0,0,1,0,-1.194115
h,0.800838,0.975734,0.800838,0.975734,"{'att': 175, 'def': 33}","{'att': 172, 'def': 23}",3,5,0,0,1.1775,d,2016-01-23 21:00:00,0,1,0,1,-0.17489599999999994
a,0.515185,1.21392,0.515185,1.21392,"{'att': 319, 'def': 24}","{'att': 129, 'def': 18}",4,10,1,3,0.7617,l,2016-01-30 23:45:00,0,0,1,0,-0.6987350000000001
h,1.81211,1.06771,1.05081,1.06771,"{'att': 214, 'def': 34}","{'att': 147, 'def': 20}",5,6,1,0,1.9859,w,2016-02-03 21:30:00,1,0,0,3,-0.016899999999999915
h,0.265668,1.57845,0.265668,1.57845,"{'att': 269, 'def': 30}","{'att': 109, 'def': 24}",2,6,0,2,0.356,l,2016-02-07 18:00:00,0,0,1,0,-1.312782
a,1.02693,2.54317,0.26563,2.54317,"{'att': 225, 'def': 30}","{'att': 84, 'def': 18}",2,19,2,1,0.4192,w,2016-02-13 18:00:00,1,0,0,3,-2.27754
h,0.630916,0.758094,0.630916,0.758094,"{'att': 288, 'def': 27}","{'att': 128, 'def': 28}",2,2,0,0,1.1905,d,2016-02-21 21:00:00,0,1,0,1,-0.127178
a,0.49477,1.30627,0.49477,1.30627,"{'att': 108, 'def': 29}","{'att': 152, 'def': 33}",7,2,0,2,0.6727,l,2016-02-28 18:00:00,0,0,1,0,-0.8115000000000001
h,1.09511,0.142297,1.09511,0.142297,"{'att': 318, 'def': 30}","{'att': 177, 'def': 19}",2,7,2,0,2.199,w,2016-03-06 18:00:00,1,0,0,3,0.952813
a,1.27464,1.78367,1.27464,1.02241,"{'att': 157, 'def': 23}","{'att': 211, 'def': 32}",4,3,1,2,0.9166000000000001,l,2016-03-13 18:00:00,0,0,1,0,0.25222999999999995
h,1.06063,2.10086,1.06063,2.10086,"{'att': 241, 'def': 34}","{'att': 91, 'def': 21}",2,5,0,0,0.6502,d,2016-03-20 18:00:00,0,1,0,1,-1.04023
a,0.368689,2.08231,0.368689,2.08231,"{'att': 202, 'def': 20}","{'att': 120, 'def': 31}",3,3,0,4,0.27690000000000003,l,2016-04-03 17:00:00,0,0,1,0,-1.713621
h,0.744526,1.413,0.744526,1.413,"{'att': 250, 'def': 33}","{'att': 127, 'def': 21}",3,9,0,1,0.8085,l,2016-04-09 17:00:00,0,0,1,0,-0.668474
a,1.10944,2.02081,1.10944,2.02081,"{'att': 193, 'def': 15}","{'att': 118, 'def': 30}",4,5,2,1,0.6556,w,2016-04-17 17:00:00,1,0,0,3,-0.91137
a,0.265652,2.31378,0.265652,1.55248,"{'att': 336, 'def': 17}","{'att': 198, 'def': 28}",0,8,1,5,0.11929999999999999,l,2016-04-20 22:45:00,0,0,1,0,-1.286828
h,1.36967,0.841795,1.36967,0.841795,"{'att': 135, 'def': 29}","{'att': 148, 'def': 33}",8,4,0,2,1.7785000000000002,l,2016-04-24 14:30:00,0,0,1,0,0.527875
a,0.647214,3.58716,0.647214,2.03168,"{'att': 219, 'def': 17}","{'att': 69, 'def': 28}",2,7,3,3,0.057499999999999996,d,2016-05-01 17:00:00,0,1,0,1,-1.3844660000000002
h,1.09778,1.32832,1.09778,1.32832,"{'att': 228, 'def': 24}","{'att': 105, 'def': 25}",2,8,0,1,1.1873,l,2016-05-08 17:00:00,0,0,1,0,-0.23053999999999997
a,0.837464,3.96429,0.837464,3.96429,"{'att': 293, 'def': 17}","{'att': 158, 'def': 23}",0,20,0,4,0.08399999999999999,l,2016-05-14 22:45:00,0,0,1,0,-3.1268260000000003
