h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.575032,1.63663,0.575032,1.63663,"{'att': 226, 'def': 24}","{'att': 169, 'def': 20}",5,4,0,0,0.5164,d,2021-08-14 13:30:00,0,1,0,1,-1.061598
a,0.763691,2.57735,0.763691,1.81965,"{'att': 326, 'def': 21}","{'att': 125, 'def': 17}",2,6,1,1,0.2832,d,2021-08-21 13:30:00,0,1,0,1,-1.055959
h,0.626534,1.78556,0.626534,1.78556,"{'att': 425, 'def': 22}","{'att': 159, 'def': 25}",2,10,1,1,0.4941,d,2021-08-28 13:30:00,0,1,0,1,-1.159026
a,1.53189,2.12932,1.53189,2.12932,"{'att': 432, 'def': 35}","{'att': 176, 'def': 21}",5,10,1,3,0.9776,l,2021-09-12 17:30:00,0,0,1,0,-0.5974299999999999
h,1.00534,1.54136,1.00534,1.54136,"{'att': 340, 'def': 26}","{'att': 232, 'def': 11}",7,8,0,0,0.9417,d,2021-09-18 13:30:00,0,1,0,1,-0.5360200000000002
a,0.435528,1.25321,0.435528,1.25321,"{'att': 309, 'def': 14}","{'att': 235, 'def': 19}",5,7,0,1,0.6229,l,2021-09-25 13:30:00,0,0,1,0,-0.8176819999999999
h,0.447571,2.96917,0.447571,2.21139,"{'att': 413, 'def': 29}","{'att': 167, 'def': 14}",3,11,0,4,0.11460000000000001,l,2021-10-03 17:30:00,0,0,1,0,-1.7638190000000002
a,0.285865,0.913256,0.285865,0.913256,"{'att': 205, 'def': 28}","{'att': 176, 'def': 18}",5,4,1,1,0.6848000000000001,d,2021-10-17 15:30:00,0,1,0,1,-0.627391
h,1.40239,2.58993,0.64469,1.83223,"{'att': 583, 'def': 26}","{'att': 198, 'def': 29}",8,4,1,3,0.5451,l,2021-10-23 13:30:00,0,0,1,0,-1.18754
h,0.497896,2.97383,0.497896,2.97383,"{'att': 274, 'def': 22}","{'att': 221, 'def': 16}",3,11,1,2,0.12029999999999999,l,2021-10-30 13:30:00,0,0,1,0,-2.475934
a,1.55125,1.11192,1.55125,1.11192,"{'att': 431, 'def': 27}","{'att': 164, 'def': 20}",5,8,1,0,1.7102,w,2021-11-06 14:30:00,1,0,0,3,0.43933
h,1.40579,1.35662,0.648011,1.35662,"{'att': 358, 'def': 26}","{'att': 124, 'def': 20}",3,12,2,2,1.3881,d,2021-11-20 14:30:00,0,1,0,1,-0.7086089999999999
a,0.385377,2.67728,0.385377,2.67728,"{'att': 390, 'def': 13}","{'att': 129, 'def': 21}",2,22,0,1,0.1721,l,2021-11-27 17:30:00,0,0,1,0,-2.291903
h,1.01727,1.18693,1.01727,1.18693,"{'att': 326, 'def': 23}","{'att': 154, 'def': 13}",4,1,1,1,1.1918,d,2021-12-04 14:30:00,0,1,0,1,-0.16966000000000014
a,0.454841,2.23797,0.454841,2.23797,"{'att': 313, 'def': 43}","{'att': 149, 'def': 20}",9,9,0,2,0.27,l,2021-12-11 14:30:00,0,0,1,0,-1.7831289999999997
h,0.642785,0.748012,0.642785,0.748012,"{'att': 195, 'def': 23}","{'att': 179, 'def': 24}",2,2,2,0,1.1701000000000001,w,2021-12-14 19:30:00,1,0,0,3,-0.10522699999999996
a,1.33454,1.64503,1.33454,1.64503,"{'att': 476, 'def': 23}","{'att': 111, 'def': 22}",3,18,2,0,1.1288,w,2021-12-18 14:30:00,1,0,0,3,-0.31048999999999993
a,1.1145,2.20416,1.1145,2.20416,"{'att': 200, 'def': 25}","{'att': 216, 'def': 12}",11,11,2,2,0.637,d,2022-01-08 14:30:00,0,1,0,1,-1.0896599999999999
h,0.534681,0.55128,0.534681,0.55128,"{'att': 263, 'def': 37}","{'att': 137, 'def': 15}",4,2,2,2,1.2417,d,2022-01-16 16:30:00,0,1,0,1,-0.01659900000000003
a,1.56136,1.44952,1.56136,1.44952,"{'att': 396, 'def': 28}","{'att': 130, 'def': 32}",4,7,2,0,1.4891,w,2022-01-21 19:30:00,1,0,0,3,0.11184000000000016
h,0.5965,1.4844,0.5965,1.4844,"{'att': 296, 'def': 30}","{'att': 161, 'def': 31}",4,14,1,1,0.6709999999999999,d,2022-02-05 14:30:00,0,1,0,1,-0.8878999999999999
