h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.468011,2.14597,0.468011,2.14597,"{'att': 182, 'def': 30}","{'att': 238, 'def': 29}",4,7,0,4,0.2919,l,2020-08-23 13:00:00,0,0,1,0,-1.6779590000000002
h,2.12594,1.32391,2.12594,1.32391,"{'att': 203, 'def': 32}","{'att': 258, 'def': 18}",11,3,2,3,1.9946000000000002,l,2020-08-30 19:00:00,0,0,1,0,0.80203
a,2.19687,0.296281,2.19687,0.296281,"{'att': 289, 'def': 29}","{'att': 240, 'def': 21}",4,5,2,0,2.7053,w,2020-09-13 13:00:00,1,0,0,3,1.900589
h,1.21203,1.49951,1.21203,1.49951,"{'att': 225, 'def': 37}","{'att': 286, 'def': 19}",10,1,3,2,1.1121,w,2020-09-20 13:00:00,1,0,0,3,-0.28747999999999996
a,2.36408,1.11753,1.60398,1.11753,"{'att': 310, 'def': 40}","{'att': 255, 'def': 30}",7,3,2,3,2.2727999999999997,l,2020-09-27 13:00:00,0,0,1,0,0.48645000000000005
h,0.732353,1.53192,0.732353,1.53192,"{'att': 372, 'def': 18}","{'att': 124, 'def': 36}",1,9,1,0,0.7162999999999999,w,2020-10-04 13:00:00,1,0,0,3,-0.7995669999999999
a,0.839348,1.90561,0.839348,1.90561,"{'att': 135, 'def': 32}","{'att': 294, 'def': 23}",1,5,1,3,0.5156000000000001,l,2020-10-18 13:00:00,0,0,1,0,-1.066262
h,0.732823,1.29304,0.732823,0.532947,"{'att': 191, 'def': 18}","{'att': 363, 'def': 14}",10,3,0,3,0.7832000000000001,l,2020-10-25 14:00:00,0,0,1,0,0.19987600000000005
a,1.03943,1.40289,1.03943,1.40289,"{'att': 530, 'def': 19}","{'att': 240, 'def': 17}",3,10,1,2,1.1101,l,2020-10-31 16:00:00,0,0,1,0,-0.3634599999999999
h,1.47256,2.97059,1.47256,2.2105,"{'att': 303, 'def': 10}","{'att': 175, 'def': 34}",6,15,3,2,0.5052,w,2020-11-08 12:00:00,1,0,0,3,-0.73794
h,1.06599,1.08804,1.06599,1.08804,"{'att': 354, 'def': 22}","{'att': 249, 'def': 21}",4,8,4,1,1.2923,w,2020-11-21 16:00:00,1,0,0,3,-0.022049999999999903
a,1.32303,0.704986,1.32303,0.704986,"{'att': 258, 'def': 17}","{'att': 361, 'def': 17}",5,4,2,0,1.9421,w,2020-11-29 14:00:00,1,0,0,3,0.6180439999999999
a,0.170892,2.36548,0.170892,2.36548,"{'att': 425, 'def': 15}","{'att': 291, 'def': 22}",2,9,0,1,0.1085,l,2020-12-06 14:00:00,0,0,1,0,-2.194588
h,2.97358,0.555087,2.21348,0.555087,"{'att': 267, 'def': 17}","{'att': 300, 'def': 22}",4,11,2,1,2.8402000000000003,w,2020-12-13 14:00:00,1,0,0,3,1.6583930000000002
a,1.28136,3.29974,0.521268,2.53965,"{'att': 276, 'def': 13}","{'att': 275, 'def': 36}",1,20,2,2,0.2522,d,2020-12-16 20:00:00,0,1,0,1,-2.018382
h,2.16892,0.522177,2.16892,0.522177,"{'att': 279, 'def': 16}","{'att': 339, 'def': 13}",5,0,2,2,2.5237999999999996,d,2020-12-20 12:00:00,0,1,0,1,1.6467429999999998
a,1.17648,2.02607,0.416387,1.26597,"{'att': 286, 'def': 31}","{'att': 290, 'def': 22}",3,8,1,2,0.6952,l,2020-12-23 18:00:00,0,0,1,0,-0.849583
