h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.813737,1.23869,0.813737,1.23869,"{'att': 168, 'def': 24}","{'att': 297, 'def': 14}",3,1,0,3,0.9584999999999999,l,2014-08-09 20:00:00,0,0,1,0,-0.424953
a,1.06246,1.81988,1.06246,1.81988,"{'att': 361, 'def': 24}","{'att': 232, 'def': 16}",2,2,2,6,0.7427,l,2014-08-16 19:00:00,0,0,1,0,-0.75742
h,0.632883,0.388902,0.632883,0.388902,"{'att': 546, 'def': 26}","{'att': 109, 'def': 12}",3,6,0,0,1.5169000000000001,d,2014-08-22 19:30:00,0,1,0,1,0.24398099999999995
a,0.710663,0.851431,0.710663,0.851431,"{'att': 276, 'def': 28}","{'att': 123, 'def': 25}",1,8,0,1,1.2274,l,2014-08-30 19:00:00,0,0,1,0,-0.140768
h,0.912171,1.12115,0.912171,1.12115,"{'att': 330, 'def': 33}","{'att': 188, 'def': 23}",2,2,1,3,1.1282999999999999,l,2014-09-14 20:00:00,0,0,1,0,-0.20897900000000014
a,0.365111,0.539429,0.365111,0.539429,"{'att': 279, 'def': 26}","{'att': 209, 'def': 9}",4,3,1,2,1.0768,l,2014-09-19 19:30:00,0,0,1,0,-0.17431800000000003
h,0.96835,0.860457,0.96835,0.860457,"{'att': 297, 'def': 28}","{'att': 235, 'def': 28}",1,3,2,1,1.409,w,2014-09-24 18:00:00,1,0,0,3,0.10789300000000002
a,0.834365,0.791519,0.834365,0.791519,"{'att': 290, 'def': 26}","{'att': 158, 'def': 17}",2,6,2,0,1.4161000000000001,w,2014-09-27 19:00:00,1,0,0,3,0.04284600000000005
h,1.25083,0.334334,0.490737,0.334334,"{'att': 151, 'def': 26}","{'att': 191, 'def': 20}",2,5,3,0,2.2937000000000003,w,2014-10-04 19:00:00,1,0,0,3,0.15640299999999996
a,1.3361,2.44399,1.3361,1.68389,"{'att': 237, 'def': 31}","{'att': 205, 'def': 29}",6,6,0,2,0.5792999999999999,l,2014-10-18 19:00:00,0,0,1,0,-0.34779000000000004
h,0.258938,2.12732,0.258938,1.36722,"{'att': 190, 'def': 21}","{'att': 218, 'def': 21}",3,6,0,2,0.1407,l,2014-10-25 19:00:00,0,0,1,0,-1.108282
a,0.196777,2.13023,0.196777,2.13023,"{'att': 186, 'def': 41}","{'att': 177, 'def': 34}",6,8,0,2,0.1489,l,2014-11-01 19:00:00,0,0,1,0,-1.933453
h,1.37071,1.13378,1.37071,1.13378,"{'att': 208, 'def': 35}","{'att': 119, 'def': 20}",3,3,1,0,1.5604,w,2014-11-08 19:00:00,1,0,0,3,0.23693000000000008
h,0.910803,0.583473,0.910803,0.583473,"{'att': 206, 'def': 33}","{'att': 237, 'def': 21}",3,2,2,0,1.6877000000000002,w,2014-11-30 16:00:00,1,0,0,3,0.32733
a,1.15876,1.69568,1.15876,1.69568,"{'att': 151, 'def': 18}","{'att': 105, 'def': 25}",3,8,2,1,0.9283,w,2014-12-03 18:00:00,1,0,0,3,-0.5369200000000001
h,0.973267,2.92037,0.973267,2.16027,"{'att': 260, 'def': 28}","{'att': 99, 'def': 35}",3,7,2,3,0.249,l,2014-12-07 13:00:00,0,0,1,0,-1.1870030000000003
a,0.810448,1.86473,0.810448,1.86473,"{'att': 293, 'def': 30}","{'att': 197, 'def': 17}",1,5,2,3,0.48560000000000003,l,2014-12-13 19:00:00,0,0,1,0,-1.0542820000000002
a,0.321493,1.3033,0.321493,1.3033,"{'att': 373, 'def': 29}","{'att': 197, 'def': 19}",3,8,0,3,0.4365,l,2014-12-21 16:00:00,0,0,1,0,-0.9818069999999999
a,0.749129,0.437156,0.749129,0.437156,"{'att': 320, 'def': 32}","{'att': 190, 'def': 30}",3,4,0,1,1.6859,l,2015-01-07 19:30:00,0,0,1,0,0.31197300000000006
