h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.574748,0.944878,0.574748,0.944878,"{'att': 134, 'def': 17}","{'att': 271, 'def': 20}",5,4,0,0,0.9931,d,2015-08-22 20:30:00,0,1,0,1,-0.37012999999999996
a,0.818281,1.85572,0.818281,1.85572,"{'att': 228, 'def': 28}","{'att': 182, 'def': 23}",5,5,1,1,0.5631,d,2015-08-30 22:30:00,0,1,0,1,-1.037439
a,2.11613,0.61631,2.11613,0.61631,"{'att': 355, 'def': 31}","{'att': 133, 'def': 15}",5,3,3,1,2.4669,w,2015-09-14 22:30:00,1,0,0,3,1.4998200000000002
h,0.831861,1.62405,0.831861,1.62405,"{'att': 162, 'def': 30}","{'att': 232, 'def': 25}",10,2,2,3,0.6519,l,2015-09-20 18:00:00,0,0,1,0,-0.792189
a,0.264158,1.11886,0.264158,1.11886,"{'att': 310, 'def': 32}","{'att': 142, 'def': 25}",4,5,2,1,0.5256,w,2015-09-25 00:05:00,1,0,0,3,-0.854702
h,1.89137,0.259334,1.89137,0.259334,"{'att': 270, 'def': 19}","{'att': 210, 'def': 15}",2,3,3,0,2.6582,w,2015-09-27 18:00:00,1,0,0,3,1.632036
a,0.942041,0.825643,0.942041,0.825643,"{'att': 197, 'def': 33}","{'att': 127, 'def': 21}",7,5,1,1,1.4165999999999999,d,2015-10-03 20:15:00,0,1,0,1,0.116398
h,1.24801,0.676596,1.24801,0.676596,"{'att': 184, 'def': 27}","{'att': 257, 'def': 36}",8,2,2,2,1.8512999999999997,d,2015-10-18 22:30:00,0,1,0,1,0.5714140000000001
a,0.766533,1.06014,0.766533,1.06014,"{'att': 229, 'def': 28}","{'att': 242, 'def': 32}",3,1,0,2,1.0457,l,2015-10-25 00:05:00,0,0,1,0,-0.29360700000000006
h,0.917497,1.43617,0.917497,1.43617,"{'att': 391, 'def': 25}","{'att': 239, 'def': 24}",2,7,1,1,0.8047,d,2015-10-30 23:30:00,0,1,0,1,-0.5186729999999999
a,0.572246,0.822146,0.572246,0.822146,"{'att': 214, 'def': 15}","{'att': 177, 'def': 24}",1,6,1,1,1.0988,d,2015-11-07 21:15:00,0,1,0,1,-0.2499
h,1.02848,0.886052,1.02848,0.142774,"{'att': 269, 'def': 38}","{'att': 142, 'def': 27}",2,5,2,0,1.4376000000000002,w,2015-11-22 01:05:00,1,0,0,3,0.8857060000000001
a,2.20767,0.349655,2.20767,0.349655,"{'att': 346, 'def': 25}","{'att': 137, 'def': 24}",3,10,2,0,2.7257,w,2015-11-29 01:00:00,1,0,0,3,1.8580149999999998
h,0.64324,1.09296,0.64324,1.09296,"{'att': 236, 'def': 21}","{'att': 164, 'def': 29}",1,7,1,1,0.8671,d,2015-12-06 01:00:00,0,1,0,1,-0.4497199999999999
a,1.22055,0.873385,1.22055,0.873385,"{'att': 270, 'def': 22}","{'att': 129, 'def': 24}",6,27,2,2,1.6564,d,2015-12-12 19:00:00,0,1,0,1,0.34716500000000006
h,1.60925,0.462565,0.865977,0.462565,"{'att': 182, 'def': 14}","{'att': 169, 'def': 32}",2,7,2,0,2.3642999999999996,w,2015-12-20 01:05:00,1,0,0,3,0.403412
a,0.584931,0.742286,0.584931,0.742286,"{'att': 175, 'def': 25}","{'att': 176, 'def': 22}",4,6,0,0,1.1567,d,2015-12-30 23:30:00,0,1,0,1,-0.15735500000000002
