h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.922943,0.803464,0.922943,0.803464,"{'att': 243, 'def': 19}","{'att': 180, 'def': 27}",5,4,1,1,1.4397,d,2014-08-31 19:45:00,0,1,0,1,0.119479
a,1.38681,2.10454,1.38681,1.34325,"{'att': 247, 'def': 28}","{'att': 244, 'def': 24}",5,1,1,2,0.7975,l,2014-09-15 19:45:00,0,0,1,0,0.04356000000000004
h,0.584764,0.477134,0.584764,0.477134,"{'att': 340, 'def': 18}","{'att': 142, 'def': 13}",2,2,1,1,1.3718,d,2014-09-21 19:45:00,0,1,0,1,0.10762999999999995
a,1.11014,1.53135,1.11014,1.53135,"{'att': 360, 'def': 13}","{'att': 208, 'def': 16}",2,10,3,3,1.0270000000000001,d,2014-09-24 19:45:00,0,1,0,1,-0.4212100000000001
h,1.5751,2.43959,1.5751,2.43959,"{'att': 245, 'def': 29}","{'att': 207, 'def': 29}",4,2,0,4,0.7526999999999999,l,2014-09-29 20:00:00,0,0,1,0,-0.86449
a,0.319965,1.99387,0.319965,1.99387,"{'att': 332, 'def': 36}","{'att': 183, 'def': 40}",3,5,0,3,0.2763,l,2014-10-05 11:30:00,0,0,1,0,-1.673905
h,0.995603,1.13078,0.995603,0.369483,"{'att': 209, 'def': 36}","{'att': 248, 'def': 24}",6,2,2,1,1.1196000000000002,w,2014-10-19 14:00:00,1,0,0,3,0.62612
a,0.1661,1.59355,0.1661,1.59355,"{'att': 391, 'def': 20}","{'att': 207, 'def': 31}",1,12,0,2,0.2866,l,2014-10-26 14:00:00,0,0,1,0,-1.42745
h,1.42598,0.444825,1.42598,0.444825,"{'att': 184, 'def': 27}","{'att': 212, 'def': 31}",6,3,1,0,2.1963,w,2014-10-29 19:45:00,1,0,0,3,0.981155
a,1.65067,1.12159,1.65067,1.12159,"{'att': 351, 'def': 25}","{'att': 161, 'def': 27}",2,4,2,0,1.792,w,2014-11-02 19:45:00,1,0,0,3,0.52908
h,2.91017,1.38613,1.38761,1.38613,"{'att': 148, 'def': 28}","{'att': 253, 'def': 27}",5,6,1,1,2.4426999999999994,d,2014-11-09 14:00:00,0,1,0,1,0.0014799999999999258
a,1.58439,1.51548,1.58439,1.51548,"{'att': 273, 'def': 24}","{'att': 235, 'def': 28}",0,12,1,1,1.4158,d,2014-11-24 19:45:00,0,1,0,1,0.06891000000000003
h,1.43758,1.4149,1.43758,1.4149,"{'att': 195, 'def': 21}","{'att': 168, 'def': 16}",7,8,2,1,1.3759,w,2014-11-30 14:00:00,1,0,0,3,0.022680000000000033
a,0.265528,0.996123,0.265528,0.996123,"{'att': 336, 'def': 17}","{'att': 181, 'def': 11}",1,7,2,2,0.6496999999999999,d,2014-12-06 19:45:00,0,1,0,1,-0.730595
h,1.84591,0.810735,1.84591,0.810735,"{'att': 275, 'def': 28}","{'att': 216, 'def': 17}",10,7,2,1,2.1746999999999996,w,2014-12-13 17:00:00,1,0,0,3,1.035175
a,1.04151,1.97467,1.04151,1.21337,"{'att': 236, 'def': 26}","{'att': 167, 'def': 28}",5,5,3,3,0.6363000000000001,d,2014-12-21 14:00:00,0,1,0,1,-0.17186000000000012
h,3.19476,0.984483,2.43346,0.984483,"{'att': 253, 'def': 29}","{'att': 416, 'def': 25}",5,2,5,0,2.6978999999999997,w,2015-01-06 14:00:00,1,0,0,3,1.4489770000000002
a,1.64206,2.813,0.88076,2.813,"{'att': 224, 'def': 22}","{'att': 219, 'def': 27}",4,9,3,4,0.56,l,2015-01-11 14:00:00,0,0,1,0,-1.9322400000000002
h,1.01386,0.908051,1.01386,0.908051,"{'att': 363, 'def': 22}","{'att': 180, 'def': 32}",2,4,1,1,1.4037,d,2015-01-17 19:45:00,0,1,0,1,0.10580899999999993
a,0.985018,1.16405,0.985018,1.16405,"{'att': 168, 'def': 24}","{'att': 148, 'def': 35}",8,5,1,1,1.1936,d,2015-01-25 14:00:00,0,1,0,1,-0.17903200000000008
h,1.35764,0.471866,1.35764,0.471866,"{'att': 156, 'def': 30}","{'att': 314, 'def': 22}",4,3,2,1,2.187,w,2015-02-01 14:00:00,1,0,0,3,0.885774
a,1.03268,0.855097,1.03268,0.855097,"{'att': 230, 'def': 25}","{'att': 222, 'def': 45}",4,7,0,3,1.5593000000000001,l,2015-02-08 19:45:00,0,0,1,0,0.17758300000000005
h,0.911378,0.362823,0.911378,0.362823,"{'att': 329, 'def': 30}","{'att': 191, 'def': 35}",4,0,3,1,1.9724000000000002,w,2015-02-14 19:45:00,1,0,0,3,0.548555
a,0.991252,1.17258,0.991252,1.17258,"{'att': 294, 'def': 38}","{'att': 198, 'def': 47}",4,7,1,2,1.1731,l,2015-02-22 14:00:00,0,0,1,0,-0.18132799999999993
h,1.15896,1.18531,1.15896,1.18531,"{'att': 223, 'def': 27}","{'att': 155, 'def': 31}",7,6,0,0,1.2886,d,2015-03-01 14:00:00,0,1,0,1,-0.026350000000000096
a,0.275999,0.0514277,0.275999,0.0514277,"{'att': 145, 'def': 26}","{'att': 277, 'def': 37}",3,6,0,0,1.4527,d,2015-03-08 11:30:00,0,1,0,1,0.2245713
h,0.247164,0.510054,0.247164,0.510054,"{'att': 207, 'def': 29}","{'att': 229, 'def': 37}",4,1,0,1,0.9359,l,2015-03-14 17:00:00,0,0,1,0,-0.26289
a,1.25955,1.78719,1.25955,1.02589,"{'att': 76, 'def': 21}","{'att': 319, 'def': 26}",6,8,0,1,0.9300999999999999,l,2015-03-21 17:00:00,0,0,1,0,0.23365999999999998
h,1.82986,1.72116,1.0686,1.72116,"{'att': 191, 'def': 21}","{'att': 216, 'def': 24}",2,3,1,2,1.4802,l,2015-04-04 14:00:00,0,0,1,0,-0.65256
a,1.86145,0.44846,1.86145,0.44846,"{'att': 277, 'def': 19}","{'att': 207, 'def': 33}",5,6,3,1,2.4959999999999996,w,2015-04-12 14:00:00,1,0,0,3,1.41299
h,1.86031,0.907374,1.86031,0.907374,"{'att': 194, 'def': 41}","{'att': 134, 'def': 30}",4,15,2,1,2.1271999999999998,w,2015-04-19 14:00:00,1,0,0,3,0.9529359999999999
a,1.80235,1.11507,1.80235,0.353771,"{'att': 201, 'def': 24}","{'att': 280, 'def': 24}",8,4,0,1,1.9261,l,2015-04-26 14:00:00,0,0,1,0,1.4485789999999998
h,2.47886,1.05702,2.47886,1.05702,"{'att': 330, 'def': 23}","{'att': 256, 'def': 17}",3,6,2,2,2.4561,d,2015-04-29 19:45:00,0,1,0,1,1.42184
a,1.65519,0.400702,1.65519,0.400702,"{'att': 149, 'def': 27}","{'att': 234, 'def': 28}",6,1,0,0,2.4165,d,2015-05-02 19:45:00,0,1,0,1,1.2544879999999998
h,4.53848,1.40147,3.74894,1.40147,"{'att': 129, 'def': 34}","{'att': 195, 'def': 15}",15,7,2,3,2.8486,l,2015-05-10 14:00:00,0,0,1,0,2.3474700000000004
a,1.72871,1.4523,1.72871,1.4523,"{'att': 274, 'def': 33}","{'att': 271, 'def': 30}",4,16,1,0,1.603,w,2015-05-17 14:00:00,1,0,0,3,0.27641000000000004
h,1.03835,0.996373,1.03835,0.996373,"{'att': 265, 'def': 32}","{'att': 186, 'def': 21}",2,6,2,3,1.3527,l,2015-05-24 14:00:00,0,0,1,0,0.04197700000000015
a,2.88579,0.50954,2.12449,0.50954,"{'att': 357, 'def': 26}","{'att': 252, 'def': 19}",4,4,2,1,2.8619,w,2015-05-31 19:45:00,1,0,0,3,1.6149500000000003
