h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.634831,1.8214,0.634831,1.8214,"{'att': 116, 'def': 18}","{'att': 378, 'def': 33}",4,4,0,1,0.4674,l,2019-08-18 14:30:00,0,0,1,0,-1.186569
h,1.05096,0.841426,1.05096,0.841426,"{'att': 252, 'def': 24}","{'att': 314, 'def': 19}",4,3,3,2,1.5381,w,2019-08-24 14:30:00,1,0,0,3,0.2095339999999999
a,0.450548,0.936475,0.450548,0.936475,"{'att': 375, 'def': 18}","{'att': 100, 'def': 13}",1,8,0,0,0.8543000000000001,d,2019-08-31 14:30:00,0,1,0,1,-0.48592699999999994
h,1.10385,1.78643,1.10385,1.78643,"{'att': 128, 'def': 19}","{'att': 350, 'def': 16}",11,5,0,3,0.8989,l,2019-09-15 13:30:00,0,0,1,0,-0.68258
a,0.743288,0.941782,0.743288,0.941782,"{'att': 294, 'def': 29}","{'att': 282, 'def': 28}",8,6,1,1,1.1487,d,2019-09-23 18:30:00,0,1,0,1,-0.19849400000000006
h,1.30868,2.83647,1.30868,2.83647,"{'att': 278, 'def': 21}","{'att': 270, 'def': 26}",5,6,0,3,0.4687,l,2019-09-28 13:30:00,0,0,1,0,-1.5277899999999998
a,0.723738,1.77327,0.723738,1.77327,"{'att': 408, 'def': 19}","{'att': 238, 'def': 29}",3,11,2,1,0.6098999999999999,w,2019-10-05 14:30:00,1,0,0,3,-1.049532
h,0.973105,0.859284,0.973105,0.859284,"{'att': 251, 'def': 29}","{'att': 206, 'def': 34}",1,14,2,0,1.4748999999999999,w,2019-10-20 17:00:00,1,0,0,3,0.11382099999999995
a,2.93074,2.37055,2.93074,2.37055,"{'att': 193, 'def': 17}","{'att': 332, 'def': 34}",4,7,3,2,1.7597,w,2019-10-26 14:30:00,1,0,0,3,0.56019
h,1.89547,0.464343,1.89547,0.464343,"{'att': 319, 'def': 16}","{'att': 637, 'def': 14}",7,2,3,0,2.4619999999999997,w,2019-11-01 19:30:00,1,0,0,3,1.431127
a,1.6191,0.638731,0.861327,0.638731,"{'att': 210, 'def': 21}","{'att': 308, 'def': 35}",8,12,2,1,2.225,w,2019-11-08 19:30:00,1,0,0,3,0.2225959999999999
h,2.15404,2.10482,2.15404,2.10482,"{'att': 155, 'def': 17}","{'att': 308, 'def': 27}",9,4,1,5,1.4167999999999998,l,2019-11-24 17:00:00,0,0,1,0,0.04922000000000004
h,2.69182,0.884323,2.69182,0.884323,"{'att': 297, 'def': 20}","{'att': 316, 'def': 28}",6,3,1,1,2.5921,d,2019-11-30 14:30:00,0,1,0,1,1.807497
a,1.28019,3.5887,1.28019,2.83093,"{'att': 237, 'def': 24}","{'att': 402, 'def': 38}",8,5,1,3,0.2263,l,2019-12-07 14:30:00,0,0,1,0,-1.55074
