h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.859231,0.68416,0.859231,0.68416,"{'att': 113, 'def': 23}","{'att': 263, 'def': 20}",3,3,0,1,1.4713,l,2019-08-18 16:00:00,0,0,1,0,0.17507099999999998
h,2.07744,2.82602,0.591143,2.82602,"{'att': 257, 'def': 26}","{'att': 198, 'def': 18}",2,9,2,1,0.9146000000000001,w,2019-08-23 21:00:00,1,0,0,3,-2.234877
h,2.77857,1.02789,2.77857,1.02789,"{'att': 185, 'def': 21}","{'att': 167, 'def': 19}",8,7,2,0,2.6117,w,2019-08-31 18:00:00,1,0,0,3,1.7506800000000002
a,1.81125,3.3111,1.81125,3.3111,"{'att': 368, 'def': 15}","{'att': 188, 'def': 31}",3,17,2,3,0.5353,l,2019-09-14 11:00:00,0,0,1,0,-1.4998500000000001
h,1.613,1.12755,1.613,1.12755,"{'att': 119, 'def': 12}","{'att': 235, 'def': 19}",9,2,0,0,1.7383,d,2019-09-21 14:00:00,0,1,0,1,0.48544999999999994
a,1.93984,2.73836,1.93984,2.73836,"{'att': 284, 'def': 12}","{'att': 232, 'def': 22}",6,14,1,3,0.8318,l,2019-09-24 18:00:00,0,0,1,0,-0.7985200000000001
h,1.55287,0.758419,1.55287,0.758419,"{'att': 197, 'def': 23}","{'att': 175, 'def': 23}",8,6,1,1,2.0987999999999998,d,2019-09-29 16:30:00,0,1,0,1,0.794451
a,1.08538,3.28469,0.342101,2.48489,"{'att': 258, 'def': 12}","{'att': 171, 'def': 26}",4,7,2,1,0.1633,w,2019-10-05 12:00:00,1,0,0,3,-2.142789
a,0.459674,2.58436,0.459674,2.58436,"{'att': 239, 'def': 18}","{'att': 155, 'def': 32}",2,8,0,1,0.1776,l,2019-10-20 20:00:00,0,0,1,0,-2.124686
h,0.331551,0.928166,0.331551,0.928166,"{'att': 186, 'def': 20}","{'att': 212, 'def': 36}",1,1,0,1,0.7242,l,2019-10-27 15:00:00,0,0,1,0,-0.5966150000000001
a,2.03092,1.71528,2.03092,1.71528,"{'att': 297, 'def': 27}","{'att': 137, 'def': 23}",7,12,2,1,1.5802999999999998,w,2019-10-30 18:00:00,1,0,0,3,0.31564000000000014
h,0.927053,2.13479,0.927053,1.39152,"{'att': 367, 'def': 15}","{'att': 150, 'def': 22}",3,8,3,1,0.4306,w,2019-11-02 15:00:00,1,0,0,3,-0.4644670000000001
a,0.873861,1.79133,0.873861,1.79133,"{'att': 220, 'def': 17}","{'att': 176, 'def': 28}",5,7,1,2,0.7087,l,2019-11-10 13:00:00,0,0,1,0,-0.9174690000000001
h,1.83517,1.41139,1.83517,1.41139,"{'att': 239, 'def': 20}","{'att': 236, 'def': 18}",6,9,2,1,1.7406000000000001,w,2019-11-22 20:00:00,1,0,0,3,0.42378000000000005
a,0.476355,2.05726,0.476355,1.31411,"{'att': 81, 'def': 14}","{'att': 280, 'def': 42}",2,5,0,4,0.2691,l,2019-12-01 17:30:00,0,0,1,0,-0.8377549999999999
