h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.2399,0.813333,1.2399,0.813333,"{'att': 211, 'def': 20}","{'att': 389, 'def': 17}",7,4,1,0,1.7585,w,2023-08-20 15:30:00,1,0,0,3,0.42656700000000003
a,1.15731,1.44234,1.15731,1.44234,"{'att': 145, 'def': 18}","{'att': 292, 'def': 33}",3,10,1,1,1.1585999999999999,d,2023-08-27 13:30:00,0,1,0,1,-0.2850299999999999
h,1.2824,0.931141,1.2824,0.173364,"{'att': 223, 'def': 20}","{'att': 491, 'def': 30}",16,3,1,1,1.5966,d,2023-09-03 13:30:00,0,1,0,1,1.109036
a,0.737999,2.17324,0.737999,1.41547,"{'att': 202, 'def': 21}","{'att': 251, 'def': 34}",4,11,1,1,0.3835,d,2023-09-16 16:30:00,0,1,0,1,-0.677471
h,0.754063,0.407479,0.754063,0.407479,"{'att': 249, 'def': 28}","{'att': 359, 'def': 23}",10,6,0,0,1.6171,d,2023-09-24 15:30:00,0,1,0,1,0.34658400000000006
a,1.09205,2.77737,1.09205,1.88018,"{'att': 293, 'def': 17}","{'att': 252, 'def': 25}",3,14,0,2,0.3105,l,2023-09-30 13:30:00,0,0,1,0,-0.78813
h,1.83609,0.625618,1.07831,0.625618,"{'att': 314, 'def': 29}","{'att': 301, 'def': 20}",10,9,2,0,2.3882,w,2023-10-08 17:30:00,1,0,0,3,0.4526920000000001
a,2.13235,1.13281,2.13235,1.13281,"{'att': 307, 'def': 12}","{'att': 308, 'def': 17}",12,6,3,1,2.1088,w,2023-10-21 13:30:00,1,0,0,3,0.9995400000000001
h,3.67492,2.41687,2.91715,2.41687,"{'att': 334, 'def': 13}","{'att': 206, 'def': 25}",9,4,3,3,2.2056999999999998,d,2023-10-29 14:30:00,0,1,0,1,0.5002800000000001
a,1.56887,1.066,1.56887,1.066,"{'att': 220, 'def': 17}","{'att': 324, 'def': 28}",3,5,3,0,1.8531,w,2023-11-04 14:30:00,1,0,0,3,0.5028699999999999
a,2.02339,1.93909,2.02339,1.18132,"{'att': 351, 'def': 15}","{'att': 326, 'def': 14}",11,6,2,2,1.4299,d,2023-11-12 16:30:00,0,1,0,1,0.8420700000000001
