Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2022-2023,SeriaA,Napoli,Giacomo Raspadori,it ITA,"FW,MF",22.0,10.1,577.0,4.0,50.0,238.0,290.0,55.0,577.0,21.0,8.0,38.1,10.0,47.6,348.0,1424.0,539.0,13.0,10.0,5.0,31.0,14.0,445.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Tanguy Ndombele,fr FRA,MF,25.0,9.0,685.0,12.0,78.0,424.0,189.0,28.0,685.0,37.0,19.0,51.4,12.0,32.4,461.0,2028.0,977.0,27.0,19.0,4.0,26.0,18.0,578.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Leo Skiri Østigård,no NOR,DF,22.0,4.7,401.0,35.0,176.0,209.0,17.0,2.0,401.0,0.0,0.0,,0.0,,259.0,1619.0,939.0,5.0,5.0,0.0,4.0,0.0,271.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Pierluigi Gollini,it ITA,GK,27.0,4.0,166.0,142.0,166.0,0.0,0.0,0.0,166.0,0.0,0.0,,0.0,,111.0,517.0,337.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Alessio Zerbin,it ITA,FW,23.0,2.2,115.0,5.0,16.0,63.0,36.0,9.0,115.0,5.0,2.0,40.0,3.0,60.0,71.0,322.0,124.0,5.0,0.0,3.0,5.0,5.0,84.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Bartosz Bereszyński,pl POL,DF,30.0,1.8,124.0,6.0,33.0,60.0,32.0,1.0,124.0,3.0,1.0,33.3,2.0,66.7,61.0,342.0,173.0,8.0,7.0,0.0,1.0,1.0,66.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Diego Demme,de GER,MF,30.0,1.6,205.0,6.0,30.0,153.0,22.0,0.0,205.0,4.0,2.0,50.0,1.0,25.0,143.0,612.0,270.0,3.0,1.0,0.0,3.0,1.0,183.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Giovanni Simeone,ar ARG,FW,27.0,4.5,194.0,4.0,16.0,87.0,92.0,25.0,194.0,15.0,7.0,46.7,5.0,33.3,144.0,722.0,225.0,11.0,9.0,3.0,27.0,13.0,159.0,34.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Gianluca Gaetano,it ITA,MF,22.0,0.8,79.0,0.0,3.0,39.0,38.0,8.0,79.0,3.0,2.0,66.7,0.0,0.0,53.0,240.0,123.0,4.0,2.0,2.0,2.0,4.0,64.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Karim Zedadka,fr FRA,FW,22.0,0.2,20.0,1.0,4.0,10.0,6.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,13.0,63.0,28.0,1.0,0.0,1.0,1.0,0.0,15.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Adam Ounas,dz ALG,FW,25.0,0.2,19.0,0.0,4.0,12.0,5.0,1.0,19.0,2.0,2.0,100.0,0.0,0.0,14.0,121.0,108.0,3.0,2.0,0.0,0.0,0.0,17.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Alessandro Zanoli,it ITA,DF,21.0,0.1,14.0,0.0,5.0,6.0,3.0,1.0,14.0,0.0,0.0,,0.0,,7.0,55.0,45.0,1.0,1.0,1.0,0.0,0.0,11.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Squad Total,,,26.4,38.0,28410.0,2012.0,7168.0,13935.0,7548.0,1084.0,28400.0,798.0,337.0,42.2,361.0,45.2,17977.0,89551.0,46645.0,907.0,663.0,237.0,566.0,339.0,20948.0,1789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Napoli,Opponent Total,,,26.4,38.0,19204.0,2773.0,7705.0,7898.0,3809.0,583.0,19202.0,592.0,266.0,44.9,255.0,43.1,10134.0,52064.0,25529.0,509.0,365.0,129.0,531.0,314.0,11546.0,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Ivan Provedel,it ITA,GK,28.0,37.9,1405.0,1206.0,1397.0,9.0,0.0,0.0,1405.0,1.0,1.0,100.0,0.0,0.0,845.0,4576.0,2732.0,0.0,0.0,0.0,1.0,0.0,748.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Felipe Anderson,br BRA,FW,29.0,32.9,1832.0,32.0,236.0,830.0,790.0,129.0,1832.0,105.0,54.0,51.4,42.0,40.0,967.0,5271.0,2369.0,83.0,62.0,31.0,85.0,44.0,1367.0,224.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Sergej Milinković-Savić,rs SRB,MF,27.0,33.6,2411.0,73.0,442.0,1341.0,652.0,87.0,2411.0,80.0,39.0,48.8,31.0,38.8,1406.0,5856.0,2161.0,47.0,32.0,11.0,106.0,66.0,1926.0,129.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Alessio Romagnoli,it ITA,DF,27.0,32.5,2107.0,306.0,1089.0,988.0,34.0,17.0,2107.0,1.0,1.0,100.0,0.0,0.0,1087.0,4470.0,2054.0,3.0,7.0,2.0,10.0,3.0,1386.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Mattia Zaccagni,it ITA,FW,27.0,30.8,1402.0,16.0,162.0,628.0,636.0,120.0,1401.0,126.0,60.0,47.6,35.0,27.8,976.0,6797.0,3560.0,118.0,62.0,42.0,49.0,35.0,1136.0,282.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Adam Marušić,me MNE,DF,29.0,30.7,2049.0,100.0,795.0,1005.0,260.0,17.0,2049.0,15.0,10.0,66.7,3.0,20.0,1065.0,4702.0,2669.0,38.0,39.0,4.0,13.0,13.0,1334.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Luis Alberto,es ESP,MF,29.0,27.1,2217.0,29.0,269.0,1285.0,681.0,43.0,2215.0,41.0,19.0,46.3,20.0,48.8,1244.0,5632.0,3214.0,73.0,76.0,10.0,33.0,31.0,1632.0,94.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Nicolò Casale,it ITA,DF,24.0,27.1,1803.0,215.0,871.0,917.0,27.0,14.0,1803.0,3.0,1.0,33.3,2.0,66.7,1102.0,6813.0,3784.0,11.0,3.0,0.0,5.0,1.0,1246.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Ciro Immobile,it ITA,FW,32.0,24.7,868.0,18.0,55.0,370.0,451.0,159.0,863.0,43.0,18.0,41.9,20.0,46.5,503.0,2914.0,1134.0,40.0,21.0,27.0,63.0,22.0,695.0,174.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Danilo Cataldi,it ITA,MF,27.0,21.3,1487.0,80.0,370.0,954.0,174.0,0.0,1487.0,18.0,6.0,33.3,8.0,44.4,752.0,2871.0,1108.0,8.0,9.0,0.0,7.0,8.0,1044.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Elseid Hysaj,al ALB,DF,28.0,22.2,1589.0,61.0,542.0,825.0,235.0,10.0,1589.0,21.0,6.0,28.6,10.0,47.6,822.0,3533.0,1836.0,36.0,27.0,4.0,19.0,13.0,1019.0,60.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Manuel Lazzari,it ITA,DF,28.0,20.9,1380.0,52.0,433.0,657.0,310.0,27.0,1380.0,41.0,18.0,43.9,18.0,43.9,789.0,5925.0,3933.0,98.0,62.0,15.0,25.0,3.0,921.0,74.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Pedro,es ESP,FW,35.0,21.1,1171.0,11.0,145.0,588.0,450.0,79.0,1171.0,68.0,32.0,47.1,27.0,39.7,749.0,4207.0,1952.0,64.0,42.0,20.0,48.0,28.0,933.0,144.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Matías Vecino,uy URU,MF,30.0,18.8,1165.0,65.0,278.0,712.0,184.0,25.0,1165.0,6.0,3.0,50.0,3.0,50.0,564.0,2330.0,1088.0,22.0,10.0,3.0,18.0,3.0,817.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Patric,es ESP,DF,29.0,15.7,1181.0,214.0,709.0,469.0,8.0,0.0,1181.0,3.0,2.0,66.7,1.0,33.3,648.0,3007.0,1314.0,0.0,0.0,0.0,4.0,0.0,813.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Marcos Antônio,br BRA,MF,22.0,6.6,493.0,29.0,117.0,331.0,49.0,1.0,493.0,5.0,4.0,80.0,0.0,0.0,296.0,1197.0,339.0,1.0,9.0,1.0,6.0,4.0,370.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Toma Bašić,hr CRO,MF,25.0,5.7,367.0,12.0,75.0,179.0,115.0,17.0,367.0,8.0,3.0,37.5,4.0,50.0,222.0,1064.0,477.0,14.0,8.0,1.0,13.0,6.0,250.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Matteo Cancellieri,it ITA,FW,20.0,2.8,134.0,2.0,20.0,50.0,66.0,16.0,134.0,9.0,3.0,33.3,4.0,44.4,88.0,630.0,346.0,15.0,8.0,9.0,13.0,3.0,97.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Luca Pellegrini,it ITA,DF,23.0,2.0,198.0,3.0,40.0,88.0,71.0,1.0,198.0,8.0,3.0,37.5,4.0,50.0,122.0,606.0,273.0,7.0,3.0,0.0,4.0,2.0,130.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Luka Romero,ar ARG,FW,17.0,1.7,112.0,2.0,14.0,50.0,48.0,7.0,112.0,10.0,2.0,20.0,7.0,70.0,84.0,496.0,159.0,4.0,3.0,2.0,5.0,4.0,91.0,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Luís Maximiano,pt POR,GK,23.0,0.1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Mario Gila,es ESP,DF,21.0,1.0,71.0,6.0,36.0,33.0,2.0,0.0,71.0,0.0,0.0,,0.0,,42.0,247.0,99.0,1.0,1.0,0.0,1.0,1.0,46.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Marco Bertini,it ITA,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Ștefan Radu,ro ROU,FW,35.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,,0.0,,3.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Squad Total,,,28.6,38.0,25453.0,2536.0,8100.0,12315.0,5243.0,769.0,25445.0,612.0,285.0,46.6,239.0,39.1,14379.0,73160.0,36610.0,683.0,484.0,182.0,528.0,290.0,18009.0,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Lazio,Opponent Total,,,26.5,38.0,23748.0,2616.0,8902.0,10305.0,4791.0,705.0,23746.0,713.0,348.0,48.8,277.0,38.8,14398.0,71206.0,33098.0,598.0,404.0,140.0,523.0,305.0,16340.0,1289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Nicolò Barella,it ITA,MF,25.0,29.0,1892.0,43.0,303.0,962.0,656.0,57.0,1892.0,70.0,40.0,57.1,17.0,24.3,1253.0,7327.0,3430.0,76.0,69.0,10.0,52.0,39.0,1426.0,162.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Hakan Çalhanoğlu,tr TUR,MF,28.0,26.3,1942.0,34.0,367.0,1015.0,581.0,26.0,1941.0,24.0,8.0,33.3,10.0,41.7,1167.0,5515.0,2601.0,46.0,55.0,6.0,32.0,12.0,1323.0,68.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Lautaro Martínez,ar ARG,FW,24.0,28.6,1085.0,23.0,90.0,474.0,536.0,171.0,1083.0,72.0,29.0,40.3,31.0,43.1,619.0,2854.0,1336.0,49.0,33.0,22.0,75.0,48.0,793.0,172.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Alessandro Bastoni,it ITA,DF,23.0,24.0,1857.0,201.0,796.0,821.0,250.0,30.0,1857.0,15.0,8.0,53.3,6.0,40.0,1137.0,5797.0,3688.0,47.0,31.0,3.0,13.0,6.0,1310.0,44.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Federico Dimarco,it ITA,DF,24.0,23.0,1451.0,40.0,312.0,552.0,600.0,72.0,1451.0,20.0,5.0,25.0,13.0,65.0,776.0,3457.0,1846.0,45.0,29.0,6.0,18.0,11.0,955.0,189.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Francesco Acerbi,it ITA,DF,34.0,26.9,1890.0,226.0,858.0,880.0,167.0,27.0,1890.0,12.0,7.0,58.3,4.0,33.3,1041.0,5108.0,2867.0,39.0,33.0,2.0,13.0,7.0,1252.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Denzel Dumfries,nl NED,DF,26.0,24.6,1263.0,42.0,266.0,551.0,467.0,99.0,1263.0,52.0,18.0,34.6,23.0,44.2,674.0,3940.0,1928.0,62.0,32.0,23.0,39.0,20.0,785.0,172.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,André Onana,cm CMR,GK,26.0,24.0,1071.0,890.0,1058.0,13.0,0.0,0.0,1071.0,0.0,0.0,,0.0,,728.0,3561.0,2314.0,0.0,0.0,0.0,1.0,0.0,657.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Matteo Darmian,it ITA,DF,32.0,22.5,1564.0,94.0,580.0,754.0,241.0,23.0,1564.0,25.0,9.0,36.0,9.0,36.0,914.0,3627.0,1984.0,22.0,18.0,4.0,14.0,10.0,1087.0,96.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Henrikh Mkhitaryan,am ARM,MF,33.0,22.1,1288.0,31.0,195.0,710.0,402.0,38.0,1288.0,35.0,14.0,40.0,16.0,45.7,754.0,4097.0,2024.0,48.0,47.0,10.0,44.0,20.0,899.0,74.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Stefan de Vrij,nl NED,DF,30.0,21.6,1423.0,159.0,709.0,681.0,35.0,24.0,1423.0,5.0,4.0,80.0,1.0,20.0,797.0,3663.0,2155.0,13.0,2.0,0.0,3.0,4.0,937.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Milan Škriniar,sk SVK,DF,27.0,19.7,1546.0,151.0,741.0,721.0,90.0,13.0,1546.0,3.0,3.0,100.0,0.0,0.0,976.0,4478.0,2134.0,16.0,11.0,0.0,14.0,3.0,1137.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Marcelo Brozović,hr CRO,MF,29.0,19.7,1696.0,81.0,439.0,987.0,291.0,22.0,1696.0,27.0,16.0,59.3,9.0,33.3,1085.0,5728.0,2296.0,29.0,29.0,7.0,19.0,6.0,1218.0,35.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Romelu Lukaku,be BEL,FW,29.0,18.4,575.0,18.0,26.0,211.0,339.0,100.0,573.0,29.0,15.0,51.7,13.0,44.8,328.0,1767.0,778.0,34.0,21.0,12.0,47.0,28.0,482.0,159.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Edin Džeko,ba BIH,FW,36.0,19.2,749.0,30.0,67.0,351.0,341.0,113.0,749.0,26.0,8.0,30.8,14.0,53.8,400.0,2047.0,726.0,32.0,12.0,15.0,48.0,16.0,587.0,150.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Samir Handanović,si SVN,GK,38.0,13.7,611.0,498.0,607.0,3.0,1.0,0.0,611.0,0.0,0.0,,0.0,,383.0,2049.0,1679.0,0.0,0.0,0.0,1.0,0.0,405.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Joaquín Correa,ar ARG,FW,27.0,10.6,384.0,2.0,25.0,183.0,183.0,37.0,384.0,32.0,14.0,43.8,13.0,40.6,260.0,1515.0,646.0,19.0,13.0,9.0,29.0,16.0,301.0,61.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Robin Gosens,de GER,DF,28.0,13.2,813.0,27.0,194.0,309.0,314.0,48.0,813.0,17.0,7.0,41.2,8.0,47.1,417.0,1753.0,864.0,29.0,18.0,5.0,17.0,3.0,525.0,102.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Danilo D'Ambrosio,it ITA,DF,33.0,8.1,635.0,58.0,303.0,269.0,64.0,12.0,635.0,6.0,1.0,16.7,3.0,50.0,424.0,1843.0,988.0,8.0,7.0,2.0,7.0,2.0,467.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Roberto Gagliardini,it ITA,MF,28.0,8.7,454.0,21.0,105.0,229.0,125.0,24.0,454.0,5.0,0.0,0.0,4.0,80.0,244.0,1435.0,787.0,20.0,10.0,1.0,9.0,2.0,315.0,22.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Kristjan Asllani,al ALB,MF,20.0,6.6,507.0,8.0,115.0,309.0,87.0,2.0,507.0,5.0,2.0,40.0,3.0,60.0,331.0,1588.0,634.0,6.0,9.0,1.0,3.0,2.0,389.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,SeriaA,Inter,Raoul Bellanova,it ITA,DF,22.0,5.5,373.0,24.0,115.0,127.0,135.0,13.0,373.0,12.0,7.0,58.3,2.0,16.7,230.0,1762.0,908.0,25.0,12.0,3.0,4.0,5.0,246.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
