Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2002-2003,SeriaA,Chievo,Squad Total,,,27.3,34.0,34.0,3060.0,,39.0,1.15,152.0,113.0,74.3,16.0,7.0,11.0,12.0,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Chievo,Opponent Total,,,27.5,34.0,34.0,,,,,,,,11.0,7.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Roma,Ivan Pelizzoli,it ITA,GK,21.0,19.0,18.0,1648.0,18.3,21.0,1.15,69.0,48.0,69.6,8.0,6.0,5.0,4.0,22.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Roma,Francesco Antonioli,it ITA,GK,32.0,16.0,16.0,1387.0,15.4,25.0,1.62,73.0,48.0,65.8,5.0,4.0,6.0,3.0,18.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Roma,Carlo Zotti,it ITA,GK,19.0,1.0,0.0,24.0,0.3,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Roma,Squad Total,,,27.8,34.0,34.0,3059.0,,46.0,1.35,143.0,97.0,67.8,13.0,10.0,11.0,5.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Roma,Opponent Total,,,27.4,34.0,34.0,,,,,,,,11.0,10.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Brescia,Matteo Sereni,it ITA,GK,27.0,23.0,23.0,2053.0,22.8,18.0,0.79,98.0,80.0,81.6,7.0,11.0,4.0,12.0,52.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Brescia,Davide Micillo,it ITA,GK,31.0,8.0,7.0,621.0,6.9,11.0,1.59,35.0,24.0,68.6,1.0,3.0,3.0,1.0,14.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Brescia,Pavel Srníček,cz CZE,GK,34.0,5.0,4.0,386.0,4.3,10.0,2.33,22.0,12.0,54.5,1.0,1.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Brescia,Squad Total,,,26.5,34.0,34.0,3060.0,,39.0,1.15,155.0,116.0,74.8,9.0,15.0,10.0,14.0,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Brescia,Opponent Total,,,27.5,34.0,34.0,,,,,,,,10.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Perugia,Zeljko Kalac,au AUS,GK,29.0,22.0,21.0,1775.0,19.7,27.0,1.37,85.0,58.0,68.2,6.0,8.0,7.0,6.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Perugia,Sebastiano Rossi,it ITA,GK,38.0,12.0,12.0,1077.0,12.0,16.0,1.34,60.0,44.0,73.3,4.0,3.0,4.0,4.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Perugia,Michele Tardioli,it ITA,GK,31.0,4.0,2.0,208.0,2.3,5.0,2.16,11.0,6.0,54.5,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Perugia,Squad Total,,,26.7,34.0,34.0,3060.0,,48.0,1.41,156.0,108.0,69.2,10.0,12.0,12.0,11.0,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Perugia,Opponent Total,,,27.4,34.0,34.0,,,,,,,,12.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Bologna,Gianluca Pagliuca,it ITA,GK,35.0,34.0,34.0,3060.0,34.0,47.0,1.38,154.0,107.0,69.5,10.0,11.0,13.0,10.0,29.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Bologna,Squad Total,,,28.8,34.0,34.0,3060.0,,47.0,1.38,154.0,107.0,69.5,10.0,11.0,13.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Bologna,Opponent Total,,,27.2,34.0,34.0,,,,,,,,13.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Modena,Marco Ballotta,it ITA,GK,38.0,34.0,34.0,3060.0,34.0,48.0,1.41,172.0,124.0,72.1,9.0,11.0,14.0,6.0,17.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Modena,Squad Total,,,28.3,34.0,34.0,3086.0,,48.0,1.4,175.0,127.0,72.6,9.0,11.0,14.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Modena,Opponent Total,,,27.1,34.0,34.0,,,,,,,,14.0,11.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Empoli,Gianluca Berti,it ITA,GK,35.0,31.0,31.0,2790.0,31.0,42.0,1.35,144.0,102.0,70.8,9.0,9.0,13.0,8.0,25.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Empoli,Mario Cassano,it ITA,GK,18.0,3.0,3.0,270.0,3.0,4.0,1.33,15.0,11.0,73.3,0.0,2.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Empoli,Squad Total,,,26.0,34.0,34.0,3060.0,,46.0,1.35,159.0,113.0,71.1,9.0,11.0,14.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Empoli,Opponent Total,,,27.5,34.0,34.0,,,,,,,,14.0,11.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Reggina,Emanuele Belardi,it ITA,GK,24.0,20.0,19.0,1760.0,19.6,25.0,1.28,71.0,46.0,64.8,9.0,3.0,6.0,4.0,21.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Reggina,Luca Castellazzi,it ITA,GK,27.0,14.0,14.0,1200.0,13.3,26.0,1.95,86.0,60.0,69.8,1.0,4.0,9.0,1.0,7.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Reggina,Martin Lejsal,cz CZE,GK,19.0,2.0,1.0,100.0,1.1,2.0,1.8,6.0,4.0,66.7,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Reggina,Squad Total,,,25.8,34.0,34.0,3060.0,,53.0,1.56,163.0,110.0,67.5,10.0,8.0,16.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Reggina,Opponent Total,,,27.5,34.0,34.0,,,,,,,,16.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Atalanta,Massimo Taibi,it ITA,GK,32.0,33.0,33.0,2970.0,33.0,46.0,1.39,162.0,116.0,71.6,8.0,13.0,12.0,8.0,24.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Atalanta,Alex Calderoni,it ITA,GK,26.0,1.0,1.0,90.0,1.0,1.0,1.0,3.0,2.0,66.7,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Atalanta,Squad Total,,,27.2,34.0,34.0,3060.0,,47.0,1.38,165.0,118.0,71.5,8.0,14.0,12.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Atalanta,Opponent Total,,,27.3,34.0,34.0,,,,,,,,12.0,14.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Piacenza,Matteo Guardalben,it ITA,GK,28.0,22.0,22.0,1935.0,21.5,37.0,1.72,123.0,86.0,69.9,4.0,5.0,12.0,3.0,13.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Piacenza,Paolo Orlandoni,it ITA,GK,29.0,12.0,11.0,1035.0,11.5,24.0,2.09,71.0,47.0,66.2,3.0,1.0,8.0,1.0,9.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Piacenza,Maurizio Franzone,it ITA,GK,33.0,1.0,1.0,90.0,1.0,1.0,1.0,5.0,4.0,80.0,1.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Piacenza,Squad Total,,,28.0,34.0,34.0,3060.0,,62.0,1.82,199.0,137.0,68.8,8.0,6.0,20.0,5.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Piacenza,Opponent Total,,,27.1,34.0,34.0,,,,,,,,20.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Como,Alex Brunner,it ITA,GK,28.0,21.0,20.0,1844.0,20.5,32.0,1.56,117.0,85.0,72.6,2.0,8.0,10.0,4.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Como,Fabrizio Ferron,it ITA,GK,36.0,14.0,14.0,1216.0,13.5,25.0,1.85,81.0,56.0,69.1,2.0,4.0,8.0,1.0,7.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Como,Squad Total,,,28.6,34.0,34.0,3060.0,,57.0,1.68,198.0,141.0,71.2,4.0,12.0,18.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Como,Opponent Total,,,27.1,34.0,34.0,,,,,,,,18.0,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Torino,Luca Bucci,it ITA,GK,33.0,24.0,24.0,2094.0,23.3,41.0,1.76,138.0,97.0,70.3,4.0,5.0,15.0,3.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Torino,Stefano Sorrentino,it ITA,GK,23.0,8.0,7.0,696.0,7.7,12.0,1.55,51.0,39.0,76.5,0.0,2.0,5.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Torino,Alex Manninger,at AUT,GK,25.0,3.0,3.0,270.0,3.0,5.0,1.67,22.0,17.0,77.3,0.0,2.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Torino,Alberto Fontana,it ITA,GK,27.0,,,,0.3,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Torino,Squad Total,,,27.2,34.0,34.0,3060.0,,58.0,1.71,211.0,153.0,72.5,4.0,9.0,21.0,3.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Torino,Opponent Total,,,27.1,34.0,34.0,,,,,,,,21.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
