Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2002-2003,SeriaA,Juventus,Mark Iuliano,it ITA,DF,28.0,18.7,1.0,,1.0,,,0.05,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Marco Di Vaio,it ITA,FW,26.0,17.2,7.0,,26.0,,,1.51,,0.27,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Alessandro Birindelli,it ITA,DF,27.0,13.2,0.0,,1.0,,,0.08,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,David Trezeguet,fr FRA,FW,24.0,12.9,9.0,,18.0,,,1.39,,0.33,,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Antonio Conte,it ITA,MF,33.0,12.1,1.0,,3.0,,,0.25,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Gianluca Pessotto,it ITA,"DF,MF",31.0,9.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Marcelo Zalayeta,uy URU,FW,23.0,8.7,4.0,,12.0,,,1.38,,0.33,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Igor Tudor,hr CRO,DF,24.0,8.4,1.0,,7.0,,,0.84,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Marcelo Salas,cl CHI,FW,27.0,5.9,1.0,,6.0,,,1.02,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Davide Baiocco,it ITA,MF,27.0,3.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Cristian Zenoni,it ITA,DF,25.0,6.8,1.0,,3.0,,,0.44,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Salvatore Fresi,it ITA,DF,29.0,4.9,1.0,,1.0,,,0.2,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Antonio Chimenti,it ITA,GK,32.0,2.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Rubén Olivera,uy URU,MF,19.0,1.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Matteo Paro,it ITA,MF,19.0,0.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Squad Total,,,28.2,,58.0,,185.0,,,5.44,,0.26,,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Juventus,Opponent Total,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Javier Zanetti,ar ARG,"DF,MF",28.0,33.0,1.0,,8.0,,,0.24,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Francesco Toldo,it ITA,GK,30.0,32.0,1.0,,1.0,,,0.03,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Iván Córdoba,co COL,DF,25.0,27.0,1.0,,2.0,,,0.07,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Fabio Cannavaro,it ITA,DF,28.0,26.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Álvaro Recoba,uy URU,"FW,MF",26.0,23.2,9.0,,37.0,,,1.6,,0.22,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Emre Belözoğlu,tr TUR,MF,21.0,21.9,3.0,,8.0,,,0.37,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Christian Vieri,it ITA,FW,29.0,20.9,24.0,,35.0,,,1.68,,0.63,,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Luigi Di Biagio,it ITA,MF,31.0,18.9,4.0,,9.0,,,0.48,,0.44,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Marco Materazzi,it ITA,DF,28.0,16.6,1.0,,2.0,,,0.12,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Francesco Coco,it ITA,DF,25.0,14.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Sérgio Conceição,pt POR,MF,27.0,13.9,0.0,,8.0,,,0.58,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Cristiano Zanetti,it ITA,MF,25.0,13.5,0.0,,2.0,,,0.15,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Hernán Crespo,ar ARG,FW,27.0,13.5,7.0,,14.0,,,1.04,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Giovanni Pasquale,it ITA,DF,20.0,14.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Matías Almeyda,ar ARG,"DF,MF",28.0,12.2,0.0,,2.0,,,0.16,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Domenico Morfeo,it ITA,"FW,MF",26.0,10.3,1.0,,4.0,,,0.39,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Gabriel Batistuta,ar ARG,FW,33.0,9.1,2.0,,12.0,,,1.31,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Stéphane Dalmat,fr FRA,MF,23.0,9.4,0.0,,6.0,,,0.64,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Okan Buruk,tr TUR,MF,28.0,8.7,2.0,,5.0,,,0.58,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Carlos Gamarra,py PAR,DF,31.0,8.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Mohamed Kallon,sl SLE,FW,22.0,6.3,5.0,,8.0,,,1.27,,0.5,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Nelson Vivas,ar ARG,DF,32.0,3.7,0.0,,2.0,,,0.55,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Obafemi Martins,ng NGA,FW,17.0,2.9,1.0,,3.0,,,1.03,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Andrés Guglielminpietro,ar ARG,MF,28.0,2.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Daniele Adani,it ITA,DF,28.0,3.7,1.0,,3.0,,,0.82,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Alberto Fontana,it ITA,GK,35.0,2.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Javier Farinós,es ESP,MF,24.0,0.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Nicola Napolitano,it ITA,MF,19.0,0.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Luca Franchini,it ITA,DF,18.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Nicola Beati,it ITA,MF,19.0,0.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Squad Total,,,27.5,,63.0,,171.0,,,5.03,,0.35,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Inter,Opponent Total,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Dida,br BRA,GK,28.0,30.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Alessandro Nesta,it ITA,DF,26.0,27.9,1.0,,1.0,,,0.04,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Dario Šimić,hr CRO,DF,26.0,25.6,1.0,,1.0,,,0.04,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Paolo Maldini,it ITA,DF,34.0,26.9,2.0,,4.0,,,0.15,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Filippo Inzaghi,it ITA,FW,28.0,26.0,16.0,,44.0,,,1.69,,0.34,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Kakha Kaladze,ge GEO,"DF,MF",24.0,21.8,0.0,,5.0,,,0.23,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Clarence Seedorf,nl NED,MF,26.0,24.4,3.0,,19.0,,,0.78,,0.16,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Rui Costa,pt POR,MF,30.0,20.4,0.0,,14.0,,,0.69,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Gennaro Gattuso,it ITA,MF,24.0,19.8,0.0,,6.0,,,0.3,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Andrea Pirlo,it ITA,MF,23.0,21.0,9.0,,16.0,,,0.76,,0.06,,8.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Andriy Shevchenko,ua UKR,FW,25.0,17.5,5.0,,19.0,,,1.09,,0.26,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Massimo Ambrosini,it ITA,MF,25.0,17.3,1.0,,11.0,,,0.64,,0.09,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Rivaldo,br BRA,"FW,MF",30.0,16.8,5.0,,21.0,,,1.25,,0.24,,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Alessandro Costacurta,it ITA,DF,36.0,13.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Serginho,br BRA,"DF,MF",31.0,10.3,3.0,,8.0,,,0.78,,0.38,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Jon Dahl Tomasson,dk DEN,"FW,MF",25.0,8.6,4.0,,10.0,,,1.16,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Cristian Brocchi,it ITA,MF,26.0,7.1,2.0,,4.0,,,0.57,,0.25,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Fernando Redondo,ar ARG,MF,33.0,4.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Roque Júnior,br BRA,DF,25.0,3.6,0.0,,1.0,,,0.28,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Martin Laursen,dk DEN,DF,25.0,4.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Christian Abbiati,it ITA,GK,25.0,3.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Thomas Helveg,dk DEN,DF,31.0,3.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Samuele Dalla Bona,it ITA,MF,21.0,1.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,José Chamot,ar ARG,DF,33.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Valerio Fiori,it ITA,GK,33.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Alessandro Matri,it ITA,FW,17.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Michele Piccolo,it ITA,FW,16.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Catilina Aubameyang,ga GAB,MF,18.0,0.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Mirko Stefani,it ITA,DF,18.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Marco Borriello,it ITA,FW,20.0,0.7,0.0,,1.0,,,1.45,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Mattia Dal Bello,it ITA,MF,18.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Stefano Pastrello,it ITA,MF,18.0,0.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Leonardo Araújo,br BRA,"DF,MF",32.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Roberto Bortolotto,it ITA,FW,18.0,0.2,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Ibrahim Ba,fr FRA,MF,28.0,0.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Squad Total,,,27.8,,52.0,,185.0,,,5.44,,0.23,,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Milan,Opponent Total,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Claudio López,ar ARG,FW,28.0,31.1,15.0,,43.0,,,1.38,,0.26,,4.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Angelo Peruzzi,it ITA,GK,32.0,28.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Bernardo Corradi,it ITA,FW,26.0,29.3,10.0,,26.0,,,0.89,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Dejan Stanković,rs SRB,MF,23.0,28.0,6.0,,26.0,,,0.93,,0.23,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Jaap Stam,nl NED,DF,30.0,28.0,0.0,,1.0,,,0.04,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Stefano Fiore,it ITA,MF,27.0,26.7,6.0,,15.0,,,0.56,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Giuseppe Favalli,it ITA,DF,30.0,24.5,1.0,,3.0,,,0.12,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,César,br BRA,"DF,MF",27.0,24.1,3.0,,9.0,,,0.37,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Siniša Mihajlović,rs SRB,DF,33.0,19.5,1.0,,12.0,,,0.61,,0.0,,1.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Giuliano Giannichedda,it ITA,MF,27.0,18.0,0.0,,1.0,,,0.06,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Diego Simeone,ar ARG,MF,32.0,17.8,7.0,,12.0,,,0.67,,0.58,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Paolo Negro,it ITA,DF,30.0,17.4,1.0,,1.0,,,0.06,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Massimo Oddo,it ITA,DF,26.0,15.7,0.0,,2.0,,,0.13,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Fernando Couto,pt POR,DF,32.0,15.0,0.0,,9.0,,,0.6,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Giuseppe Pancaro,it ITA,DF,30.0,10.8,0.0,,1.0,,,0.09,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Nikola Lazetić,rs SRB,MF,24.0,8.8,0.0,,1.0,,,0.11,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Fabio Liverani,it ITA,MF,26.0,9.6,0.0,,2.0,,,0.21,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Simone Inzaghi,it ITA,FW,26.0,5.9,4.0,,8.0,,,1.36,,0.38,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Lucas Castromán,ar ARG,"FW,MF",21.0,5.5,1.0,,4.0,,,0.72,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Luca Marchegiani,it ITA,GK,36.0,4.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Juan Pablo Sorín,ar ARG,"DF,MF",26.0,4.3,0.0,,2.0,,,0.47,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Enrico Chiesa,it ITA,FW,31.0,3.7,2.0,,3.0,,,0.81,,0.67,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Christian Manfredini,ci CIV,MF,27.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Emanuele Concetti,it ITA,GK,24.0,1.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Dino Baggio,it ITA,MF,31.0,0.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Guerino Gottardi,ch SUI,"DF,MF",31.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Squad Total,,,28.8,,57.0,,181.0,,,5.32,,0.28,,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,SeriaA,Lazio,Opponent Total,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
