Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2016-2017,Bundesliga,Dortmund,Roman Weidenfeller,de GER,GK,35.0,7.0,7.0,630.0,7.0,11.0,1.57,28.0,17.0,60.7,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Squad Total,,,25.3,34.0,34.0,3060.0,34.0,40.0,1.18,125.0,85.0,69.6,18.0,10.0,6.0,9.0,26.5,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Dortmund,Opponent Total,,,26.0,34.0,34.0,3056.0,34.0,72.0,2.12,195.0,129.0,65.6,6.0,10.0,18.0,4.0,11.8,7.0,5.0,1.0,1.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Hoffenheim,Oliver Baumann,de GER,GK,26.0,34.0,34.0,3060.0,34.0,37.0,1.09,150.0,113.0,76.0,16.0,14.0,4.0,12.0,35.3,3.0,1.0,1.0,1.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Hoffenheim,Squad Total,,,25.0,34.0,34.0,3060.0,34.0,37.0,1.09,150.0,113.0,76.0,16.0,14.0,4.0,12.0,35.3,3.0,1.0,1.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Hoffenheim,Opponent Total,,,26.0,34.0,34.0,3060.0,34.0,64.0,1.88,171.0,112.0,65.5,4.0,14.0,16.0,3.0,8.8,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Köln,Timo Horn,de GER,GK,23.0,20.0,20.0,1800.0,20.0,24.0,1.2,91.0,67.0,76.9,9.0,6.0,5.0,6.0,30.0,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Köln,Thomas Kessler,de GER,GK,30.0,13.0,13.0,1170.0,13.0,18.0,1.38,64.0,46.0,73.4,3.0,6.0,4.0,3.0,23.1,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Köln,Sven Müller,de GER,GK,20.0,1.0,1.0,90.0,1.0,0.0,0.0,4.0,4.0,100.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Köln,Squad Total,,,26.2,34.0,34.0,3060.0,34.0,42.0,1.24,159.0,117.0,76.1,12.0,13.0,9.0,10.0,29.4,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Köln,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,51.0,1.5,118.0,70.0,59.3,9.0,13.0,12.0,7.0,20.6,4.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Hertha BSC,Rune Jarstein,no NOR,GK,31.0,34.0,34.0,3060.0,34.0,47.0,1.38,150.0,103.0,71.3,15.0,4.0,15.0,11.0,32.4,5.0,4.0,1.0,0.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Hertha BSC,Squad Total,,,27.1,34.0,34.0,3060.0,34.0,47.0,1.38,150.0,103.0,71.3,15.0,4.0,15.0,11.0,32.4,5.0,4.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Hertha BSC,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,43.0,1.26,121.0,83.0,68.6,15.0,4.0,15.0,10.0,29.4,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Freiburg,Alexander Schwolow,de GER,GK,24.0,34.0,34.0,3060.0,34.0,60.0,1.76,165.0,105.0,66.1,14.0,6.0,14.0,6.0,17.6,6.0,4.0,2.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Freiburg,Squad Total,,,24.7,34.0,34.0,3060.0,34.0,60.0,1.76,165.0,105.0,66.1,14.0,6.0,14.0,6.0,17.6,6.0,4.0,2.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Freiburg,Opponent Total,,,26.1,34.0,34.0,3060.0,34.0,42.0,1.24,132.0,98.0,72.7,14.0,6.0,14.0,6.0,17.6,8.0,6.0,2.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Werder Bremen,Felix Wiedwald,de GER,GK,26.0,25.0,24.0,2209.0,24.5,49.0,2.0,145.0,96.0,70.3,10.0,2.0,13.0,5.0,20.8,8.0,6.0,2.0,0.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Werder Bremen,Jaroslav Drobný,cz CZE,GK,36.0,10.0,10.0,849.0,9.4,15.0,1.59,45.0,30.0,71.1,3.0,4.0,2.0,1.0,10.0,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Werder Bremen,Squad Total,,,27.0,34.0,34.0,3058.0,34.0,64.0,1.88,190.0,126.0,70.5,13.0,6.0,15.0,6.0,17.6,10.0,8.0,2.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Werder Bremen,Opponent Total,,,25.8,34.0,34.0,3060.0,34.0,61.0,1.79,146.0,91.0,62.3,15.0,6.0,13.0,2.0,5.9,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,M'Gladbach,Yann Sommer,ch SUI,GK,27.0,34.0,34.0,3060.0,34.0,49.0,1.44,146.0,97.0,69.2,12.0,9.0,13.0,10.0,29.4,5.0,4.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,M'Gladbach,Squad Total,,,25.3,34.0,34.0,3060.0,34.0,49.0,1.44,146.0,97.0,69.2,12.0,9.0,13.0,10.0,29.4,5.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,M'Gladbach,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,45.0,1.32,138.0,96.0,68.1,13.0,9.0,12.0,9.0,26.5,4.0,1.0,2.0,1.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Schalke 04,Ralf Fährmann,de GER,GK,27.0,34.0,34.0,3060.0,34.0,40.0,1.18,118.0,78.0,71.2,11.0,10.0,13.0,8.0,23.5,10.0,6.0,4.0,0.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Schalke 04,Squad Total,,,25.3,34.0,34.0,3060.0,34.0,40.0,1.18,118.0,78.0,71.2,11.0,10.0,13.0,8.0,23.5,10.0,6.0,4.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Schalke 04,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,45.0,1.32,133.0,91.0,67.7,13.0,10.0,11.0,8.0,23.5,4.0,2.0,1.0,1.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Eint Frankfurt,Lukáš Hrádecký,fi FIN,GK,26.0,33.0,33.0,2883.0,32.0,40.0,1.25,111.0,71.0,66.7,10.0,9.0,13.0,10.0,30.3,4.0,3.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Eint Frankfurt,Heinz Lindner,at AUT,GK,26.0,2.0,1.0,175.0,1.9,3.0,1.54,9.0,6.0,66.7,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Eint Frankfurt,Squad Total,,,25.9,34.0,34.0,3058.0,34.0,43.0,1.27,120.0,77.0,66.7,11.0,9.0,14.0,11.0,32.4,4.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Eint Frankfurt,Opponent Total,,,26.0,34.0,34.0,3060.0,34.0,37.0,1.09,118.0,85.0,70.3,14.0,9.0,11.0,15.0,44.1,6.0,2.0,2.0,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Leverkusen,Bernd Leno,de GER,GK,24.0,34.0,34.0,3060.0,34.0,55.0,1.62,160.0,105.0,67.5,11.0,8.0,15.0,6.0,17.6,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Leverkusen,Squad Total,,,24.2,34.0,34.0,3060.0,34.0,55.0,1.62,160.0,105.0,67.5,11.0,8.0,15.0,6.0,17.6,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Leverkusen,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,53.0,1.56,165.0,119.0,70.3,15.0,8.0,11.0,7.0,20.6,9.0,4.0,3.0,2.0,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Augsburg,Marwin Hitz,ch SUI,GK,28.0,32.0,32.0,2880.0,32.0,50.0,1.56,162.0,112.0,71.6,9.0,9.0,14.0,7.0,21.9,5.0,4.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Augsburg,Andreas Luthe,de GER,GK,29.0,2.0,2.0,180.0,2.0,1.0,0.5,14.0,13.0,92.9,0.0,2.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Augsburg,Squad Total,,,27.1,34.0,34.0,3060.0,34.0,51.0,1.5,176.0,125.0,73.3,9.0,11.0,14.0,8.0,23.5,5.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Augsburg,Opponent Total,,,25.7,34.0,34.0,3060.0,34.0,35.0,1.03,123.0,92.0,74.0,14.0,11.0,9.0,11.0,32.4,4.0,3.0,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Hamburger SV,René Adler,de GER,GK,31.0,19.0,19.0,1710.0,19.0,38.0,2.0,87.0,49.0,59.8,5.0,4.0,10.0,5.0,26.3,6.0,3.0,1.0,2.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Hamburger SV,Christian Mathenia,de GER,GK,24.0,14.0,14.0,1260.0,14.0,19.0,1.36,58.0,39.0,70.7,5.0,4.0,5.0,3.0,21.4,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Hamburger SV,Tom Mickel,de GER,GK,27.0,1.0,1.0,90.0,1.0,4.0,4.0,9.0,5.0,55.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Hamburger SV,Squad Total,,,25.8,34.0,34.0,3060.0,34.0,61.0,1.79,154.0,93.0,63.6,10.0,8.0,16.0,8.0,23.5,8.0,5.0,1.0,2.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Hamburger SV,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,33.0,0.97,109.0,78.0,69.7,16.0,8.0,10.0,13.0,38.2,2.0,0.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Mainz 05,Jonas Lössl,dk DEN,GK,27.0,27.0,27.0,2430.0,27.0,46.0,1.7,134.0,88.0,67.9,8.0,5.0,14.0,5.0,18.5,4.0,3.0,1.0,0.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Mainz 05,Jannik Huth,de GER,GK,22.0,7.0,7.0,630.0,7.0,9.0,1.29,26.0,17.0,65.4,2.0,2.0,3.0,2.0,28.6,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Mainz 05,Squad Total,,,25.1,34.0,34.0,3060.0,34.0,55.0,1.62,160.0,105.0,67.5,10.0,7.0,17.0,7.0,20.6,4.0,3.0,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Mainz 05,Opponent Total,,,25.8,34.0,34.0,3060.0,34.0,44.0,1.29,145.0,108.0,74.5,17.0,7.0,10.0,11.0,32.4,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Wolfsburg,Koen Casteels,be BEL,GK,24.0,20.0,20.0,1800.0,20.0,30.0,1.5,92.0,62.0,67.4,5.0,6.0,9.0,8.0,40.0,1.0,0.0,0.0,1.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Wolfsburg,Diego Benaglio,ch SUI,GK,32.0,14.0,14.0,1260.0,14.0,22.0,1.57,63.0,41.0,68.3,5.0,1.0,8.0,3.0,21.4,4.0,2.0,1.0,1.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Wolfsburg,Squad Total,,,25.7,34.0,34.0,3060.0,34.0,52.0,1.53,155.0,103.0,67.7,10.0,7.0,17.0,11.0,32.4,5.0,2.0,1.0,2.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Wolfsburg,Opponent Total,,,25.8,34.0,34.0,3060.0,34.0,34.0,1.0,140.0,109.0,77.9,17.0,7.0,10.0,11.0,32.4,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Ingolstadt 04,Martin Hansen,dk DEN,GK,26.0,23.0,23.0,2037.0,22.6,34.0,1.5,98.0,64.0,70.4,8.0,5.0,10.0,3.0,13.0,6.0,5.0,1.0,0.0,16.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Ingolstadt 04,Ørjan Nyland,no NOR,GK,25.0,12.0,11.0,1023.0,11.4,23.0,2.02,62.0,39.0,66.1,0.0,3.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Ingolstadt 04,Squad Total,,,26.9,34.0,34.0,3060.0,34.0,57.0,1.68,160.0,103.0,68.8,8.0,8.0,18.0,4.0,11.8,8.0,7.0,1.0,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Ingolstadt 04,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,36.0,1.06,151.0,123.0,80.1,18.0,8.0,8.0,12.0,35.3,8.0,6.0,2.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Darmstadt 98,Michael Esser,de GER,GK,28.0,28.0,28.0,2484.0,27.6,50.0,1.81,144.0,94.0,68.8,6.0,3.0,19.0,3.0,10.7,7.0,5.0,1.0,1.0,16.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Darmstadt 98,Daniel Heuer Fernandes,pt POR,GK,23.0,7.0,6.0,576.0,6.4,13.0,2.03,43.0,30.0,72.1,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Darmstadt 98,Squad Total,,,27.6,34.0,34.0,3060.0,34.0,63.0,1.85,187.0,124.0,69.5,7.0,4.0,23.0,3.0,8.8,8.0,6.0,1.0,1.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,Bundesliga,Darmstadt 98,Opponent Total,,,25.8,34.0,34.0,3060.0,34.0,28.0,0.82,84.0,63.0,72.6,23.0,4.0,7.0,18.0,52.9,7.0,5.0,2.0,0.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
