Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2007-2008,Ligue1,Saint-Étienne,Jody Viviani,fr FRA,GK,25.0,17.0,17.0,1524.0,16.9,12.0,0.71,63.0,51.0,81.0,8.0,6.0,3.0,8.0,47.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Saint-Étienne,Squad Total,,,24.6,38.0,38.0,3420.0,,34.0,0.89,152.0,118.0,77.6,16.0,10.0,12.0,17.0,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Saint-Étienne,Opponent Total,,,26.0,38.0,38.0,,,,,,,,12.0,10.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Rennes,Patrice Luzi,fr FRA,GK,27.0,19.0,19.0,1710.0,19.0,19.0,1.0,83.0,64.0,77.1,11.0,4.0,4.0,6.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Rennes,Simon Pouplin,fr FRA,GK,22.0,19.0,19.0,1710.0,19.0,25.0,1.32,89.0,64.0,71.9,5.0,6.0,8.0,6.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Rennes,Squad Total,,,26.5,38.0,38.0,3420.0,,44.0,1.16,172.0,128.0,74.4,16.0,10.0,12.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Rennes,Opponent Total,,,26.1,38.0,38.0,,,,,,,,12.0,10.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Lille,Tony Sylva,sn SEN,GK,32.0,30.0,30.0,2700.0,30.0,27.0,0.9,118.0,91.0,77.1,11.0,12.0,7.0,9.0,30.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Lille,Grégory Malicki,fr FRA,GK,33.0,8.0,8.0,720.0,8.0,5.0,0.62,21.0,16.0,76.2,2.0,6.0,0.0,3.0,37.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Lille,Squad Total,,,24.7,38.0,38.0,3420.0,,32.0,0.84,139.0,107.0,77.0,13.0,18.0,7.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Lille,Opponent Total,,,26.2,38.0,38.0,,,,,,,,7.0,18.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Nice,Hugo Lloris,fr FRA,GK,20.0,30.0,30.0,2637.0,29.3,24.0,0.82,116.0,92.0,79.3,9.0,13.0,8.0,13.0,43.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Nice,Lionel Letizi,fr FRA,GK,34.0,10.0,8.0,783.0,8.7,6.0,0.69,40.0,34.0,85.0,4.0,3.0,1.0,3.0,37.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Nice,Squad Total,,,27.3,38.0,38.0,3420.0,,30.0,0.79,156.0,126.0,80.8,13.0,16.0,9.0,16.0,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Nice,Opponent Total,,,26.2,38.0,38.0,,,,,,,,9.0,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Le Mans,Yohann Pelé,fr FRA,GK,24.0,31.0,31.0,2733.0,30.4,39.0,1.28,135.0,96.0,71.1,11.0,10.0,10.0,10.0,32.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Le Mans,Rodolphe Roche,fr FRA,GK,28.0,9.0,7.0,687.0,7.6,10.0,1.31,32.0,22.0,68.8,3.0,1.0,3.0,2.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Le Mans,Squad Total,,,23.5,38.0,38.0,3420.0,,49.0,1.29,167.0,118.0,70.7,14.0,11.0,13.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Le Mans,Opponent Total,,,26.1,38.0,38.0,,,,,,,,13.0,11.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Lorient,Fabien Audard,fr FRA,GK,29.0,38.0,38.0,3420.0,38.0,35.0,0.92,155.0,120.0,77.4,12.0,16.0,10.0,16.0,42.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Lorient,Squad Total,,,27.1,38.0,38.0,3420.0,,35.0,0.92,155.0,120.0,77.4,12.0,16.0,10.0,16.0,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Lorient,Opponent Total,,,25.9,38.0,38.0,,,,,,,,10.0,16.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Caen,Vincent Planté,fr FRA,GK,26.0,31.0,31.0,2790.0,31.0,37.0,1.19,152.0,115.0,75.7,12.0,9.0,10.0,11.0,35.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Caen,Benoît Costil,fr FRA,GK,20.0,5.0,5.0,420.0,4.7,15.0,3.21,34.0,19.0,55.9,1.0,1.0,3.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Caen,Alexis Thébaux,fr FRA,GK,22.0,2.0,2.0,180.0,2.0,1.0,0.5,6.0,5.0,83.3,0.0,2.0,0.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Caen,Squad Total,,,26.6,38.0,38.0,3390.0,,53.0,1.41,192.0,139.0,72.4,13.0,12.0,13.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Caen,Opponent Total,,,26.1,38.0,38.0,,,,,,,,13.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Monaco,Flavio Roma,it ITA,GK,33.0,29.0,29.0,2576.0,28.6,36.0,1.26,114.0,78.0,68.4,9.0,7.0,13.0,12.0,41.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Monaco,Stéphane Ruffier,fr FRA,GK,20.0,10.0,9.0,844.0,9.4,12.0,1.28,50.0,38.0,76.0,4.0,1.0,4.0,4.0,44.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Monaco,Squad Total,,,26.1,38.0,38.0,3420.0,,48.0,1.26,164.0,116.0,70.7,13.0,8.0,17.0,16.0,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Monaco,Opponent Total,,,26.2,38.0,38.0,,,,,,,,17.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Valenciennes,Nicolas Penneteau,fr FRA,GK,26.0,37.0,37.0,3330.0,37.0,40.0,1.08,150.0,110.0,73.3,11.0,9.0,17.0,13.0,35.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Valenciennes,Willy Grondin,fr FRA,GK,32.0,1.0,1.0,90.0,1.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Valenciennes,Squad Total,,,27.0,38.0,38.0,3420.0,,40.0,1.05,154.0,114.0,74.0,12.0,9.0,17.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Valenciennes,Opponent Total,,,26.1,38.0,38.0,,,,,,,,17.0,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Sochaux,Teddy Richert,fr FRA,GK,32.0,38.0,38.0,3420.0,38.0,43.0,1.13,161.0,118.0,73.3,10.0,14.0,14.0,12.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Sochaux,Squad Total,,,26.6,38.0,38.0,3420.0,,43.0,1.13,161.0,118.0,73.3,10.0,14.0,14.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Sochaux,Opponent Total,,,25.8,38.0,38.0,,,,,,,,14.0,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Auxerre,Rémy Riou,fr FRA,GK,19.0,19.0,19.0,1710.0,19.0,29.0,1.53,94.0,65.0,69.1,6.0,3.0,10.0,6.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Auxerre,Olivier Sorin,fr FRA,GK,26.0,19.0,19.0,1710.0,19.0,23.0,1.21,89.0,66.0,74.2,6.0,5.0,8.0,8.0,42.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Auxerre,Squad Total,,,25.8,38.0,38.0,3420.0,,52.0,1.37,183.0,131.0,71.6,12.0,8.0,18.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Auxerre,Opponent Total,,,26.1,38.0,38.0,,,,,,,,18.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Paris S-G,Mickaël Landreau,fr FRA,GK,28.0,38.0,38.0,3420.0,38.0,45.0,1.18,164.0,119.0,72.6,10.0,13.0,15.0,13.0,34.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Paris S-G,Squad Total,,,26.3,38.0,38.0,3420.0,,45.0,1.18,164.0,119.0,72.6,10.0,13.0,15.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Paris S-G,Opponent Total,,,26.2,38.0,38.0,,,,,,,,15.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Toulouse,Nicolas Douchez,fr FRA,GK,27.0,36.0,36.0,3197.0,35.5,40.0,1.13,167.0,127.0,76.0,8.0,15.0,13.0,11.0,30.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Toulouse,Rudy Riou,fr FRA,GK,27.0,3.0,2.0,223.0,2.5,2.0,0.81,13.0,11.0,84.6,1.0,0.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Toulouse,Squad Total,,,26.0,38.0,38.0,3420.0,,42.0,1.11,180.0,138.0,76.7,9.0,15.0,14.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Toulouse,Opponent Total,,,26.1,38.0,38.0,,,,,,,,14.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Lens,Vedran Runje,hr CRO,GK,31.0,38.0,38.0,3420.0,38.0,52.0,1.37,172.0,120.0,69.8,9.0,13.0,16.0,9.0,23.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Lens,Squad Total,,,26.7,38.0,38.0,3420.0,,52.0,1.37,172.0,120.0,69.8,9.0,13.0,16.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Lens,Opponent Total,,,26.1,38.0,38.0,,,,,,,,16.0,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Strasbourg,Stéphane Cassard,fr FRA,GK,34.0,38.0,38.0,3375.0,37.5,54.0,1.44,168.0,114.0,67.9,9.0,8.0,20.0,11.0,28.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Strasbourg,Nicolas Puydebois,fr FRA,GK,26.0,1.0,0.0,45.0,0.5,1.0,2.0,3.0,2.0,66.7,0.0,0.0,1.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Strasbourg,Squad Total,,,26.9,38.0,38.0,3420.0,,55.0,1.45,171.0,116.0,67.8,9.0,8.0,21.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Strasbourg,Opponent Total,,,26.0,38.0,38.0,,,,,,,,21.0,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Metz,Christophe Marichez,fr FRA,GK,32.0,36.0,36.0,3238.0,36.0,61.0,1.7,186.0,125.0,67.2,5.0,9.0,22.0,6.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Metz,Richard Trivino,fr FRA,GK,30.0,2.0,2.0,180.0,2.0,3.0,1.5,10.0,7.0,70.0,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Metz,Pierre Ebéde,cm CMR,GK,27.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Metz,Squad Total,,,25.7,38.0,38.0,3420.0,,64.0,1.68,196.0,132.0,67.3,5.0,9.0,24.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Ligue1,Metz,Opponent Total,,,26.2,38.0,38.0,,,,,,,,24.0,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
