Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2012-2013,LaLiga,Barcelona,Javier Mascherano,ar ARG,"DF,MF",28.0,25.0,21.0,1934.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Alexis Sánchez,cl CHI,"FW,MF",23.0,29.0,18.0,1706.0,19.0,8.0,9.0,17.0,8.0,0.0,0.0,4.0,0.0,,,,0.42,0.47,0.9,0.42,0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Adriano,br BRA,"DF,MF",27.0,23.0,18.0,1428.0,15.9,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,,,,0.32,0.06,0.38,0.32,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Alex Song,cm CMR,"DF,MF",24.0,20.0,17.0,1539.0,17.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,0.06,0.0,0.06,0.06,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,David Villa,es ESP,"FW,MF",30.0,28.0,17.0,1414.0,15.7,10.0,5.0,15.0,10.0,0.0,1.0,1.0,0.0,,,,0.64,0.32,0.95,0.64,0.95,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Thiago Alcántara,es ESP,MF,21.0,27.0,15.0,1415.0,15.7,2.0,4.0,6.0,2.0,0.0,0.0,4.0,0.0,,,,0.13,0.25,0.38,0.13,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Cristian Tello,es ESP,"FW,MF",20.0,22.0,12.0,1178.0,13.1,7.0,4.0,11.0,7.0,0.0,0.0,0.0,0.0,,,,0.53,0.31,0.84,0.53,0.84,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Carles Puyol,es ESP,DF,34.0,13.0,12.0,963.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,0.09,0.0,0.09,0.09,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Martín Montoya,es ESP,DF,21.0,15.0,11.0,1154.0,12.8,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.08,0.23,0.31,0.08,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,José Manuel Pinto,es ESP,GK,36.0,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Marc Bartra,es ESP,DF,21.0,8.0,3.0,400.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Éric Abidal,fr FRA,DF,32.0,5.0,2.0,187.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Jonathan dos Santos,mx MEX,MF,22.0,3.0,0.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Gerard Deulofeu,es ESP,"FW,MF",18.0,1.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Sergi Roberto,es ESP,"DF,MF",20.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Squad Total,,,26.6,38.0,418.0,,,112.0,91.0,203.0,108.0,4.0,5.0,57.0,2.0,,,,2.95,2.39,5.34,2.84,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Barcelona,Opponent Total,,,27.1,38.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Cristiano Ronaldo,pt POR,"FW,MF",27.0,34.0,30.0,2716.0,30.2,34.0,10.0,44.0,28.0,6.0,7.0,9.0,0.0,,,,1.13,0.33,1.46,0.93,1.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Pepe,pt POR,"DF,MF",29.0,28.0,26.0,2347.0,26.1,1.0,1.0,2.0,0.0,1.0,1.0,7.0,0.0,,,,0.04,0.04,0.08,0.0,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Sergio Ramos,es ESP,DF,26.0,26.0,26.0,2267.0,25.2,4.0,0.0,4.0,4.0,0.0,0.0,9.0,1.0,,,,0.16,0.0,0.16,0.16,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Luka Modrić,hr CRO,MF,26.0,33.0,25.0,2179.0,24.2,3.0,3.0,6.0,3.0,0.0,0.0,8.0,0.0,,,,0.12,0.12,0.25,0.12,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Álvaro Arbeloa,es ESP,DF,29.0,26.0,25.0,2070.0,23.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,,,,0.0,0.09,0.09,0.0,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Mesut Özil,de GER,MF,23.0,32.0,23.0,2035.0,22.6,9.0,13.0,22.0,9.0,0.0,0.0,5.0,0.0,,,,0.4,0.57,0.97,0.4,0.97,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Xabi Alonso,es ESP,MF,30.0,28.0,22.0,2149.0,23.9,0.0,5.0,5.0,0.0,0.0,1.0,11.0,0.0,,,,0.0,0.21,0.21,0.0,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Ángel Di María,ar ARG,"FW,MF",24.0,32.0,22.0,1964.0,21.8,7.0,9.0,16.0,7.0,0.0,0.0,4.0,1.0,,,,0.32,0.41,0.73,0.32,0.73,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,24.0,30.0,19.0,1770.0,19.7,11.0,12.0,23.0,11.0,0.0,0.0,0.0,0.0,,,,0.56,0.61,1.17,0.56,1.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Sami Khedira,de GER,MF,25.0,25.0,19.0,1747.0,19.4,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,,,,0.15,0.1,0.26,0.15,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Gonzalo Higuaín,ar ARG,"FW,MF",24.0,28.0,19.0,1746.0,19.4,16.0,5.0,21.0,16.0,0.0,0.0,4.0,1.0,,,,0.82,0.26,1.08,0.82,1.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Michael Essien,gh GHA,"DF,MF",29.0,21.0,19.0,1691.0,18.8,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,,,,0.11,0.0,0.11,0.11,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Iker Casillas,es ESP,GK,31.0,19.0,18.0,1703.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Diego López,es ESP,GK,30.0,16.0,16.0,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Fábio Coentrão,pt POR,DF,24.0,16.0,16.0,1375.0,15.3,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,,,,0.07,0.07,0.13,0.07,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,José Callejón,es ESP,"FW,MF",25.0,30.0,15.0,1402.0,15.6,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,,,,0.19,0.19,0.39,0.19,0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Raúl Albiol,es ESP,DF,26.0,18.0,14.0,1380.0,15.3,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,,,,0.07,0.0,0.07,0.07,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Marcelo,br BRA,"DF,MF",24.0,14.0,13.0,1059.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Raphaël Varane,fr FRA,"DF,MF",19.0,15.0,12.0,1125.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Kaká,br BRA,"FW,MF",30.0,19.0,12.0,954.0,10.6,3.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,,,,0.28,0.19,0.47,0.19,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Ricardo Carvalho,pt POR,DF,34.0,9.0,9.0,810.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.11,0.11,0.0,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Nacho,es ESP,DF,22.0,9.0,6.0,559.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Álvaro Morata,es ESP,FW,19.0,12.0,5.0,418.0,4.6,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,0.43,0.22,0.65,0.43,0.65,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Antonio Adán,es ESP,GK,25.0,3.0,3.0,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Lassana Diarra,fr FRA,MF,27.0,2.0,2.0,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Casemiro,br BRA,MF,20.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Jesús,es ESP,GK,24.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Fabinho,br BRA,"DF,MF",18.0,1.0,0.0,16.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.63,5.63,0.0,5.63,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Omar Mascarell,es ESP,MF,19.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Diego Llorente,es ESP,DF,18.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,José Rodríguez,es ESP,MF,17.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Squad Total,,,26.9,38.0,418.0,,,100.0,71.0,171.0,92.0,8.0,10.0,93.0,5.0,,,,2.63,1.87,4.5,2.42,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Real Madrid,Opponent Total,,,27.0,38.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Thibaut Courtois,be BEL,GK,20.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Juanfran,es ESP,"DF,MF",27.0,35.0,35.0,3150.0,35.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,,,,0.03,0.06,0.09,0.03,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Miranda,br BRA,DF,27.0,35.0,35.0,3146.0,35.0,2.0,1.0,3.0,2.0,0.0,0.0,10.0,1.0,,,,0.06,0.03,0.09,0.06,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Diego Godín,uy URU,DF,26.0,35.0,35.0,3104.0,34.5,1.0,2.0,3.0,1.0,0.0,0.0,10.0,1.0,,,,0.03,0.06,0.09,0.03,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Radamel Falcao,co COL,FW,26.0,34.0,34.0,2895.0,32.2,28.0,0.0,28.0,20.0,8.0,8.0,7.0,0.0,,,,0.87,0.0,0.87,0.62,0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Gabi,es ESP,MF,29.0,35.0,34.0,2865.0,31.8,0.0,2.0,2.0,0.0,0.0,0.0,11.0,1.0,,,,0.0,0.06,0.06,0.0,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Filipe Luís,br BRA,DF,26.0,32.0,32.0,2797.0,31.1,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,,,,0.03,0.03,0.06,0.03,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Koke,es ESP,MF,20.0,33.0,29.0,2506.0,27.8,3.0,11.0,14.0,3.0,0.0,0.0,5.0,0.0,,,,0.11,0.4,0.5,0.11,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Arda Turan,tr TUR,"FW,MF",25.0,32.0,26.0,2148.0,23.9,5.0,3.0,8.0,5.0,0.0,0.0,7.0,0.0,,,,0.21,0.13,0.34,0.21,0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Diego Costa,es ESP,FW,23.0,31.0,24.0,2035.0,22.6,10.0,7.0,17.0,10.0,0.0,0.0,12.0,0.0,,,,0.44,0.31,0.75,0.44,0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Mario Suárez,es ESP,MF,25.0,29.0,23.0,2001.0,22.2,1.0,1.0,2.0,1.0,0.0,0.0,10.0,2.0,,,,0.04,0.04,0.09,0.04,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Adrián López,es ESP,FW,24.0,32.0,15.0,1505.0,16.7,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,0.18,0.06,0.24,0.18,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Tiago Mendes,pt POR,MF,31.0,22.0,14.0,1381.0,15.3,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,,,,0.13,0.0,0.13,0.13,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Raúl García,es ESP,"FW,MF",26.0,30.0,13.0,1305.0,14.5,5.0,3.0,8.0,5.0,0.0,0.0,4.0,0.0,,,,0.34,0.21,0.55,0.34,0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Cristian Rodríguez,uy URU,MF,26.0,33.0,12.0,1350.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,0.07,0.0,0.07,0.07,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Cata Díaz,ar ARG,DF,33.0,9.0,7.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,LaLiga,Atlético Madrid,Emre Belözoğlu,tr TUR,MF,31.0,7.0,4.0,266.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.34,0.34,0.0,0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
