Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2021-2022,SeriaA,Inter,Nicolò Barella,it ITA,MF,24.0,32.4,9.0,0.0,0.0,30.0,52.0,4.0,66.0,21.0,42.0,1.0,0.0,0.0,,190.0,22.0,24.0,47.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Milan Škriniar,sk SVK,DF,26.0,35.0,3.0,0.0,0.0,43.0,23.0,2.0,3.0,25.0,27.0,0.0,1.0,0.0,,160.0,51.0,52.0,49.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Marcelo Brozović,hr CRO,MF,28.0,32.6,7.0,0.0,0.0,43.0,32.0,0.0,23.0,37.0,45.0,0.0,0.0,0.0,,252.0,13.0,24.0,35.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Ivan Perišić,hr CRO,DF,32.0,31.3,4.0,0.0,0.0,29.0,6.0,13.0,150.0,47.0,22.0,0.0,0.0,0.0,,167.0,55.0,32.0,63.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Hakan Çalhanoğlu,tr TUR,MF,27.0,27.6,11.0,0.0,0.0,36.0,26.0,0.0,196.0,25.0,23.0,1.0,0.0,0.0,,187.0,10.0,21.0,32.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Alessandro Bastoni,it ITA,DF,22.0,25.7,4.0,0.0,0.0,30.0,28.0,0.0,29.0,35.0,25.0,0.0,1.0,0.0,,152.0,43.0,26.0,62.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Stefan de Vrij,nl NED,DF,29.0,26.8,3.0,0.0,0.0,19.0,6.0,0.0,2.0,32.0,29.0,0.0,1.0,1.0,,158.0,68.0,47.0,59.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Lautaro Martínez,ar ARG,FW,23.0,25.4,6.0,0.0,0.0,40.0,46.0,12.0,15.0,18.0,10.0,0.0,0.0,0.0,,67.0,29.0,33.0,46.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Edin Džeko,ba BIH,FW,35.0,27.4,2.0,0.0,0.0,27.0,39.0,5.0,35.0,4.0,8.0,2.0,0.0,0.0,,81.0,84.0,74.0,53.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Denzel Dumfries,nl NED,DF,25.0,22.5,3.0,0.0,0.0,32.0,37.0,4.0,36.0,9.0,12.0,2.0,1.0,0.0,,89.0,43.0,32.0,57.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Matteo Darmian,it ITA,DF,31.0,16.7,4.0,0.0,0.0,23.0,18.0,0.0,37.0,19.0,16.0,1.0,0.0,0.0,,54.0,18.0,5.0,78.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Federico Dimarco,it ITA,DF,23.0,15.9,1.0,0.0,0.0,15.0,14.0,2.0,151.0,19.0,15.0,0.0,0.0,0.0,,103.0,8.0,8.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Joaquín Correa,ar ARG,FW,26.0,11.4,2.0,0.0,0.0,15.0,16.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,,32.0,8.0,11.0,42.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Danilo D'Ambrosio,it ITA,DF,32.0,11.1,2.0,0.0,0.0,13.0,5.0,1.0,7.0,8.0,15.0,0.0,0.0,0.0,,63.0,18.0,16.0,52.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Alexis Sánchez,cl CHI,FW,32.0,9.8,0.0,0.0,0.0,10.0,21.0,8.0,35.0,2.0,8.0,0.0,0.0,0.0,,36.0,10.0,16.0,38.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Roberto Gagliardini,it ITA,MF,27.0,7.2,2.0,0.0,0.0,24.0,16.0,0.0,5.0,9.0,6.0,0.0,0.0,0.0,,40.0,14.0,14.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Andrea Ranocchia,it ITA,DF,33.0,3.8,1.0,0.0,0.0,4.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,,14.0,16.0,7.0,69.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Arturo Vidal,cl CHI,MF,34.0,8.2,3.0,0.0,0.0,17.0,10.0,1.0,4.0,7.0,10.0,0.0,0.0,0.0,,68.0,10.0,14.0,41.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Matías Vecino,uy URU,MF,29.0,4.2,2.0,0.0,0.0,9.0,3.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,,20.0,17.0,12.0,58.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Stefano Sensi,it ITA,"MF,FW",25.0,1.9,0.0,0.0,0.0,4.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,,14.0,2.0,2.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Ionuț Radu,ro ROU,GK,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Robin Gosens,de GER,DF,27.0,1.9,1.0,0.0,0.0,1.0,2.0,2.0,7.0,3.0,1.0,0.0,0.0,0.0,,13.0,4.0,1.0,80.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Aleksandar Kolarov,rs SRB,DF,35.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,5.0,1.0,2.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Martin Satriano,uy URU,"FW,MF",20.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,3.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Felipe Caicedo,ec ECU,"FW,DF",32.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Mattia Zanotti,it ITA,DF,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Squad Total,,,28.9,38.0,71.0,0.0,0.0,466.0,412.0,57.0,809.0,332.0,332.0,7.0,4.0,1.0,,2004.0,549.0,476.0,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Inter,Opponent Total,,,26.7,38.0,79.0,5.0,1.0,440.0,441.0,34.0,516.0,395.0,251.0,3.0,11.0,1.0,,1767.0,476.0,549.0,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Mário Rui,pt POR,DF,30.0,33.2,7.0,0.0,0.0,31.0,60.0,4.0,80.0,40.0,43.0,0.0,0.0,0.0,,173.0,14.0,31.0,31.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Amir Rrahmani,xk KVX,DF,27.0,32.5,5.0,0.0,0.0,23.0,23.0,0.0,0.0,19.0,11.0,0.0,0.0,0.0,,174.0,78.0,50.0,60.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Giovanni Di Lorenzo,it ITA,DF,27.0,31.9,3.0,0.0,0.0,37.0,46.0,8.0,49.0,38.0,36.0,1.0,0.0,0.0,,168.0,44.0,28.0,61.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,David Ospina,co COL,GK,32.0,31.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,48.0,9.0,2.0,81.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Fabián Ruiz Peña,es ESP,MF,25.0,26.5,2.0,0.0,0.0,21.0,18.0,1.0,17.0,22.0,33.0,0.0,0.0,0.0,,203.0,8.0,12.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Lorenzo Insigne,it ITA,FW,30.0,25.4,2.0,0.0,0.0,20.0,22.0,5.0,90.0,20.0,14.0,0.0,0.0,0.0,,142.0,5.0,9.0,35.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,30.0,26.7,5.0,1.0,0.0,28.0,12.0,0.0,2.0,29.0,23.0,0.0,1.0,0.0,,167.0,48.0,37.0,56.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Piotr Zieliński,pl POL,MF,27.0,23.2,1.0,0.0,0.0,19.0,28.0,1.0,35.0,8.0,12.0,0.0,0.0,0.0,,76.0,3.0,14.0,17.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Victor Osimhen,ng NGA,FW,22.0,22.0,5.0,1.0,0.0,37.0,38.0,19.0,9.0,3.0,5.0,4.0,0.0,0.0,,37.0,49.0,55.0,47.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Andre-Frank Zambo Anguissa,cm CMR,MF,25.0,21.4,5.0,0.0,0.0,38.0,28.0,0.0,9.0,24.0,26.0,0.0,0.0,0.0,,139.0,29.0,21.0,58.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Matteo Politano,it ITA,FW,27.0,18.3,3.0,0.0,0.0,14.0,28.0,4.0,108.0,13.0,12.0,0.0,0.0,0.0,,73.0,7.0,13.0,35.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Hirving Lozano,mx MEX,FW,26.0,17.9,3.0,0.0,0.0,27.0,33.0,14.0,49.0,9.0,20.0,1.0,0.0,0.0,,61.0,10.0,13.0,43.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Stanislav Lobotka,sk SVK,MF,26.0,18.7,2.0,0.0,0.0,19.0,35.0,0.0,3.0,12.0,24.0,0.0,0.0,0.0,,144.0,8.0,10.0,44.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Dries Mertens,be BEL,"FW,MF",34.0,15.4,2.0,0.0,0.0,26.0,22.0,5.0,22.0,9.0,7.0,2.0,0.0,0.0,,51.0,3.0,8.0,27.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Juan Jesus,br BRA,DF,30.0,14.2,1.0,0.0,0.0,14.0,2.0,2.0,2.0,9.0,17.0,0.0,0.0,1.0,,103.0,29.0,28.0,50.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Elif Elmas,mk MKD,"FW,MF",21.0,18.0,3.0,0.0,0.0,27.0,30.0,2.0,10.0,8.0,15.0,1.0,0.0,0.0,,64.0,7.0,22.0,24.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Diego Demme,de GER,MF,29.0,7.7,4.0,0.0,0.0,28.0,8.0,0.0,7.0,9.0,12.0,0.0,0.0,0.0,,52.0,4.0,5.0,44.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Alex Meret,it ITA,GK,24.0,6.9,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Alessandro Zanoli,it ITA,DF,20.0,5.1,2.0,0.0,0.0,9.0,2.0,0.0,4.0,4.0,7.0,0.0,0.0,0.0,,23.0,4.0,3.0,57.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Andrea Petagna,it ITA,FW,26.0,6.5,1.0,0.0,0.0,15.0,14.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,,15.0,17.0,20.0,45.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,30.0,3.7,1.0,0.0,0.0,4.0,2.0,0.0,26.0,3.0,1.0,0.0,0.0,0.0,,12.0,5.0,6.0,45.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kostas Manolas,gr GRE,DF,30.0,3.5,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,,11.0,5.0,5.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kévin Malcuit,ma MAR,"DF,MF",30.0,3.2,3.0,0.0,0.0,8.0,5.0,0.0,12.0,8.0,2.0,0.0,0.0,0.0,,15.0,4.0,5.0,44.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Adam Ounas,dz ALG,"MF,FW",24.0,3.6,1.0,0.0,0.0,9.0,10.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,,23.0,1.0,3.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Gianluca Gaetano,it ITA,MF,21.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,3.0,2.0,2.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Davide Marfella,it ITA,GK,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Axel Tuanzebe,eng ENG,DF,23.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Squad Total,,,27.9,38.0,63.0,2.0,0.0,460.0,482.0,67.0,553.0,296.0,327.0,9.0,1.0,1.0,,1981.0,393.0,403.0,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Opponent Total,,,26.6,38.0,101.0,9.0,5.0,517.0,415.0,60.0,552.0,397.0,320.0,0.0,14.0,0.0,,1963.0,403.0,393.0,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Wojciech Szczęsny,pl POL,GK,31.0,33.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,29.0,9.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Matthijs de Ligt,nl NED,DF,21.0,29.7,4.0,1.0,1.0,32.0,15.0,2.0,4.0,26.0,19.0,0.0,1.0,0.0,,129.0,89.0,52.0,63.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Juan Cuadrado,co COL,"DF,MF",33.0,27.6,9.0,0.0,0.0,19.0,52.0,1.0,134.0,29.0,23.0,0.0,0.0,0.0,,162.0,20.0,14.0,58.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Adrien Rabiot,fr FRA,MF,26.0,25.4,5.0,0.0,0.0,45.0,28.0,4.0,25.0,20.0,43.0,0.0,1.0,0.0,,150.0,49.0,30.0,62.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Álvaro Morata,es ESP,FW,28.0,25.6,5.0,0.0,0.0,48.0,77.0,20.0,20.0,5.0,9.0,2.0,1.0,0.0,,88.0,36.0,33.0,52.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Paulo Dybala,ar ARG,"FW,MF",27.0,22.9,3.0,0.0,0.0,16.0,48.0,6.0,66.0,9.0,13.0,0.0,0.0,0.0,,103.0,10.0,19.0,34.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Manuel Locatelli,it ITA,MF,23.0,24.0,6.0,0.0,0.0,42.0,25.0,2.0,8.0,22.0,25.0,0.0,0.0,0.0,,167.0,31.0,22.0,58.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Leonardo Bonucci,it ITA,DF,34.0,22.3,1.0,0.0,0.0,17.0,8.0,1.0,3.0,26.0,5.0,0.0,1.0,0.0,,95.0,44.0,35.0,55.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
