Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2018-2019,SeriaA,Juventus,Rodrigo Bentancur,uy URU,MF,21.0,22.3,1066.0,1232.0,86.5,17909.0,4251.0,542.0,585.0,92.6,375.0,425.0,88.2,111.0,150.0,74.0,3.0,2.1,2.0,0.9,24.0,104.0,18.0,5.0,128.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Emre Can,de GER,MF,24.0,20.1,886.0,1032.0,85.9,15622.0,3487.0,398.0,450.0,88.4,363.0,400.0,90.8,98.0,130.0,75.4,1.0,2.4,1.4,-1.4,19.0,78.0,14.0,4.0,90.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,25.0,19.4,979.0,1193.0,82.1,17343.0,5282.0,460.0,521.0,88.3,390.0,450.0,86.7,105.0,154.0,68.2,1.0,1.1,1.0,-0.1,14.0,80.0,13.0,9.0,86.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Daniele Rugani,it ITA,DF,24.0,15.0,696.0,775.0,89.8,12939.0,4513.0,243.0,259.0,93.8,386.0,418.0,92.3,58.0,83.0,69.9,0.0,0.0,0.1,0.0,0.0,31.0,0.0,0.0,39.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Federico Bernardeschi,it ITA,"MF,FW",24.0,16.4,550.0,719.0,76.5,9313.0,2139.0,295.0,330.0,89.4,165.0,201.0,82.1,70.0,133.0,52.6,3.0,3.4,3.3,-0.4,35.0,41.0,19.0,6.0,66.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Juan Cuadrado,co COL,"MF,DF",30.0,13.6,687.0,820.0,83.8,11993.0,2824.0,352.0,382.0,92.1,240.0,282.0,85.1,80.0,115.0,69.6,2.0,2.0,2.1,0.0,31.0,46.0,32.0,12.0,86.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Mattia Perin,it ITA,GK,25.0,9.0,182.0,230.0,79.1,5196.0,3561.0,20.0,20.0,100.0,98.0,99.0,99.0,63.0,108.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Sami Khedira,de GER,MF,31.0,7.8,307.0,368.0,83.4,4478.0,935.0,164.0,178.0,92.1,113.0,123.0,91.9,15.0,30.0,50.0,1.0,1.1,0.3,-0.1,6.0,19.0,4.0,1.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Martín Cáceres,uy URU,DF,31.0,7.0,425.0,466.0,91.2,7541.0,2035.0,170.0,179.0,95.0,213.0,225.0,94.7,33.0,42.0,78.6,0.0,0.0,0.1,0.0,1.0,27.0,0.0,0.0,34.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Douglas Costa,br BRA,"FW,MF",27.0,6.9,266.0,347.0,76.7,4394.0,1005.0,140.0,155.0,90.3,94.0,120.0,78.3,24.0,45.0,53.3,0.0,2.4,1.8,-2.4,21.0,20.0,17.0,5.0,31.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Leonardo Spinazzola,it ITA,DF,25.0,6.7,296.0,371.0,79.8,4771.0,1320.0,153.0,178.0,86.0,114.0,131.0,87.0,19.0,40.0,47.5,1.0,0.8,0.8,0.2,8.0,20.0,15.0,5.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Moise Kean,it ITA,FW,18.0,6.0,67.0,86.0,77.9,919.0,95.0,40.0,48.0,83.3,19.0,23.0,82.6,4.0,5.0,80.0,0.0,0.3,0.3,-0.3,5.0,0.0,0.0,0.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Medhi Benatia,ma MAR,DF,31.0,5.0,288.0,318.0,90.6,5603.0,2001.0,96.0,103.0,93.2,153.0,160.0,95.6,33.0,45.0,73.3,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Andrea Barzagli,it ITA,DF,37.0,2.9,179.0,198.0,90.4,3370.0,1229.0,72.0,79.0,91.1,86.0,90.0,95.6,21.0,22.0,95.5,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Matheus Pereira da Silva,br BRA,MF,20.0,1.0,35.0,45.0,77.8,553.0,165.0,20.0,21.0,95.2,11.0,15.0,73.3,3.0,5.0,60.0,0.0,0.1,0.1,-0.1,2.0,5.0,2.0,1.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Paolo Gozzi Iweru,it ITA,DF,17.0,1.0,50.0,55.0,90.9,804.0,245.0,27.0,27.0,100.0,20.0,21.0,95.2,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,28.0,1.0,27.0,36.0,75.0,784.0,504.0,2.0,2.0,100.0,14.0,14.0,100.0,11.0,20.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Grigoris Kastanos,cy CYP,MF,20.0,0.7,16.0,19.0,84.2,199.0,26.0,12.0,13.0,92.3,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Hans Nicolussi Caviglia,it ITA,MF,18.0,0.6,24.0,28.0,85.7,543.0,151.0,5.0,5.0,100.0,13.0,14.0,92.9,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Manolo Portanova,it ITA,MF,18.0,0.4,7.0,12.0,58.3,112.0,26.0,1.0,2.0,50.0,5.0,7.0,71.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Stephy Mavididi,eng ENG,FW,20.0,0.2,4.0,5.0,80.0,46.0,0.0,2.0,2.0,100.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Squad Total,,,28.0,38.0,18333.0,21878.0,83.8,333644.0,104846.0,8003.0,8785.0,91.1,7564.0,8535.0,88.6,2247.0,3368.0,66.7,44.0,42.5,40.1,1.5,474.0,1411.0,373.0,117.0,1853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Opponent Total,,,26.9,38.0,13679.0,17157.0,79.7,233691.0,85414.0,6736.0,7497.0,89.8,5105.0,6083.0,83.9,1382.0,2586.0,53.4,19.0,23.5,20.9,-4.5,316.0,974.0,212.0,60.0,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,27.0,34.8,2239.0,2533.0,88.4,39509.0,16760.0,983.0,1052.0,93.4,993.0,1080.0,91.9,214.0,325.0,65.8,2.0,0.3,0.6,1.7,8.0,175.0,9.0,0.0,191.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Piotr Zieliński,pl POL,MF,24.0,31.9,1789.0,2025.0,88.3,26487.0,6730.0,1033.0,1098.0,94.1,535.0,604.0,88.6,127.0,171.0,74.3,2.0,4.8,3.7,-2.8,59.0,185.0,39.0,3.0,249.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,José Callejón,es ESP,"MF,FW",31.0,29.4,1359.0,1681.0,80.8,21179.0,4538.0,730.0,804.0,90.8,441.0,547.0,80.6,112.0,201.0,55.7,10.0,8.3,7.4,1.7,72.0,80.0,52.0,20.0,135.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Allan,br BRA,MF,27.0,29.1,1979.0,2231.0,88.7,31900.0,9338.0,1018.0,1089.0,93.5,733.0,795.0,92.2,165.0,211.0,78.2,3.0,2.5,2.9,0.5,34.0,255.0,30.0,4.0,236.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Arkadiusz Milik,pl POL,FW,24.0,26.6,491.0,604.0,81.3,6527.0,964.0,297.0,347.0,85.6,131.0,150.0,87.3,23.0,28.0,82.1,3.0,3.0,1.9,0.0,37.0,26.0,20.0,1.0,57.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Elseid Hysaj,al ALB,DF,24.0,23.4,1516.0,1771.0,85.6,21542.0,6427.0,891.0,959.0,92.9,475.0,543.0,87.5,70.0,134.0,52.2,2.0,0.6,1.2,1.4,15.0,87.0,16.0,1.0,123.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Lorenzo Insigne,it ITA,"FW,MF",27.0,23.0,1087.0,1314.0,82.7,16524.0,3283.0,630.0,694.0,90.8,289.0,344.0,84.0,108.0,164.0,65.9,6.0,4.7,4.0,1.3,64.0,78.0,42.0,3.0,133.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Dries Mertens,be BEL,FW,31.0,25.0,697.0,942.0,74.0,9626.0,2367.0,410.0,486.0,84.4,188.0,257.0,73.2,40.0,79.0,50.6,11.0,8.0,5.0,3.0,68.0,53.0,37.0,4.0,96.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Fabián Ruiz Peña,es ESP,MF,22.0,22.1,1639.0,1849.0,88.6,26159.0,6442.0,863.0,929.0,92.9,552.0,599.0,92.2,156.0,194.0,80.4,4.0,4.1,3.6,-0.1,62.0,179.0,40.0,9.0,204.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Kévin Malcuit,ma MAR,DF,27.0,20.1,1033.0,1256.0,82.2,15219.0,4304.0,608.0,661.0,92.0,325.0,399.0,81.5,62.0,107.0,57.9,2.0,2.0,1.8,0.0,22.0,43.0,27.0,14.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Raúl Albiol,es ESP,DF,32.0,19.0,1009.0,1131.0,89.2,22510.0,7869.0,250.0,260.0,96.2,545.0,591.0,92.2,205.0,258.0,79.5,0.0,0.4,0.7,-0.4,5.0,68.0,3.0,2.0,81.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Mário Rui,pt POR,DF,27.0,15.7,1052.0,1299.0,81.0,14971.0,5236.0,651.0,698.0,93.3,305.0,380.0,80.3,57.0,125.0,45.6,1.0,2.1,1.7,-1.1,26.0,64.0,28.0,10.0,105.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,David Ospina,co COL,GK,29.0,16.2,358.0,463.0,77.3,9355.0,6466.0,51.0,51.0,100.0,193.0,196.0,98.5,111.0,212.0,52.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Nikola Maksimović,rs SRB,DF,26.0,15.3,812.0,875.0,92.8,14999.0,5446.0,302.0,319.0,94.7,415.0,434.0,95.6,79.0,98.0,80.6,0.0,0.1,0.1,-0.1,4.0,33.0,2.0,0.0,53.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Alex Meret,it ITA,GK,21.0,12.8,269.0,352.0,76.4,7056.0,4556.0,32.0,32.0,100.0,152.0,155.0,98.1,82.0,161.0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,27.0,12.8,818.0,1014.0,80.7,12060.0,3524.0,495.0,536.0,92.4,235.0,290.0,81.0,56.0,130.0,43.1,3.0,3.3,2.7,-0.3,25.0,40.0,21.0,6.0,68.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Marek Hamšík,sk SVK,MF,31.0,10.2,750.0,854.0,87.8,13196.0,3115.0,356.0,375.0,94.9,278.0,315.0,88.3,94.0,125.0,75.2,0.0,0.5,0.5,-0.5,16.0,89.0,4.0,0.0,86.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Orestis Karnezis,gr GRE,GK,33.0,9.0,170.0,245.0,69.4,4692.0,3112.0,22.0,22.0,100.0,90.0,90.0,100.0,58.0,133.0,43.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Simone Verdi,it ITA,"MF,FW",26.0,7.8,294.0,369.0,79.7,4450.0,978.0,174.0,187.0,93.0,77.0,99.0,77.8,24.0,44.0,54.5,3.0,2.0,1.4,1.0,13.0,21.0,10.0,1.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Amadou Diawara,gn GUI,MF,21.0,7.3,504.0,545.0,92.5,8769.0,1914.0,239.0,253.0,94.5,197.0,202.0,97.5,58.0,70.0,82.9,0.0,0.2,0.2,-0.2,5.0,51.0,2.0,0.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Sebastiano Luperto,it ITA,DF,21.0,8.1,419.0,467.0,89.7,7131.0,2648.0,181.0,194.0,93.3,206.0,219.0,94.1,23.0,39.0,59.0,0.0,0.0,0.1,0.0,0.0,21.0,1.0,0.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Adam Ounas,dz ALG,"MF,FW",21.0,6.0,230.0,293.0,78.5,3693.0,756.0,124.0,145.0,85.5,83.0,108.0,76.9,16.0,26.0,61.5,0.0,1.9,1.3,-1.9,18.0,11.0,14.0,0.0,30.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Amin Younes,de GER,"MF,FW",24.0,5.5,285.0,323.0,88.2,3699.0,801.0,177.0,194.0,91.2,81.0,88.0,92.0,10.0,14.0,71.4,2.0,0.9,1.1,1.1,9.0,30.0,6.0,0.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Marko Rog,hr CRO,MF,23.0,3.7,167.0,187.0,89.3,2122.0,526.0,110.0,116.0,94.8,46.0,49.0,93.9,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Vlad Chiricheș,ro ROU,DF,28.0,1.6,123.0,131.0,93.9,2196.0,797.0,59.0,60.0,98.3,47.0,49.0,95.9,15.0,19.0,78.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Gianluca Gaetano,it ITA,"MF,FW",18.0,0.1,7.0,9.0,77.8,75.0,1.0,5.0,6.0,83.3,1.0,1.0,100.0,0.0,0.0,,0.0,0.1,0.0,-0.1,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Squad Total,,,27.0,38.0,21096.0,24763.0,85.2,345646.0,108898.0,10691.0,11567.0,92.4,7613.0,8584.0,88.7,1968.0,3072.0,64.1,54.0,49.4,42.0,4.6,563.0,1607.0,404.0,78.0,2089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Opponent Total,,,27.0,38.0,13784.0,17347.0,79.5,243802.0,98255.0,6458.0,7216.0,89.5,5260.0,6284.0,83.7,1585.0,2796.0,56.7,28.0,27.2,23.3,0.8,322.0,882.0,271.0,95.0,1242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Remo Freuler,ch SUI,MF,26.0,33.6,1964.0,2245.0,87.5,31315.0,8565.0,943.0,1032.0,91.4,801.0,886.0,90.4,129.0,177.0,72.9,6.0,3.9,3.1,2.1,44.0,238.0,34.0,4.0,276.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Marten de Roon,nl NED,MF,27.0,33.1,1940.0,2239.0,86.6,33188.0,11114.0,914.0,1003.0,91.1,799.0,883.0,90.5,178.0,250.0,71.2,3.0,2.0,2.6,1.0,31.0,251.0,31.0,6.0,254.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Papu Gómez,ar ARG,"MF,FW",30.0,32.2,1492.0,1977.0,75.5,24924.0,7432.0,703.0,782.0,89.9,516.0,680.0,75.9,173.0,343.0,50.4,11.0,12.8,12.9,-1.8,109.0,119.0,111.0,23.0,238.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Hans Hateboer,nl NED,DF,24.0,33.0,1518.0,1838.0,82.6,20360.0,6494.0,1010.0,1122.0,90.0,393.0,485.0,81.0,56.0,92.0,60.9,5.0,5.0,3.9,0.0,48.0,78.0,39.0,17.0,136.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Duván Zapata,co COL,FW,27.0,32.2,560.0,737.0,76.0,7528.0,1228.0,338.0,411.0,82.2,148.0,190.0,77.9,28.0,41.0,68.3,7.0,9.5,5.5,-2.5,64.0,20.0,34.0,3.0,68.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,28.0,25.1,1168.0,1331.0,87.8,22022.0,6805.0,407.0,445.0,91.5,612.0,680.0,90.0,125.0,160.0,78.1,1.0,0.5,0.5,0.5,6.0,44.0,4.0,2.0,63.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Gianluca Mancini,it ITA,DF,22.0,25.0,1152.0,1400.0,82.3,18862.0,6819.0,554.0,625.0,88.6,495.0,569.0,87.0,68.0,139.0,48.9,2.0,1.4,0.8,0.6,12.0,82.0,11.0,2.0,90.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Josip Iličić,si SVN,"FW,MF",30.0,23.8,999.0,1295.0,77.1,15676.0,4352.0,548.0,651.0,84.2,284.0,363.0,78.2,107.0,149.0,71.8,7.0,7.5,7.1,-0.5,64.0,93.0,72.0,7.0,181.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Robin Gosens,de GER,"DF,MF",24.0,21.6,918.0,1223.0,75.1,13944.0,5894.0,521.0,599.0,87.0,330.0,450.0,73.3,46.0,103.0,44.7,2.0,2.7,3.1,-0.7,18.0,76.0,31.0,11.0,133.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Andrea Masiello,it ITA,DF,32.0,20.4,1133.0,1301.0,87.1,20908.0,7278.0,477.0,515.0,92.6,488.0,536.0,91.0,136.0,196.0,69.4,2.0,0.6,0.5,1.4,7.0,69.0,7.0,0.0,107.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Timothy Castagne,be BEL,DF,22.0,22.3,1016.0,1240.0,81.9,14255.0,4646.0,599.0,659.0,90.9,319.0,403.0,79.2,44.0,71.0,62.0,3.0,2.6,2.5,0.4,27.0,49.0,20.0,10.0,82.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,25.0,20.1,946.0,1046.0,90.4,18660.0,5669.0,298.0,324.0,92.0,513.0,538.0,95.4,113.0,148.0,76.4,2.0,2.0,0.7,0.0,6.0,20.0,3.0,1.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
