Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_C,S_C.1,S_C.2,S_C.3,S_C.4,S_C.5,S_C.6,S_C.7,G_C,G_C.1,G_C.2,G_C.3,G_C.4,G_C.5,G_C.6,G_C.7,U_n.5
2018-2019,SeriaA,Juventus,Paolo Gozzi Iweru,it ITA,DF,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Grigoris Kastanos,cy CYP,MF,20.0,0.7,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Hans Nicolussi Caviglia,it ITA,MF,18.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Manolo Portanova,it ITA,MF,18.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Stephy Mavididi,eng ENG,FW,20.0,0.2,1.0,4.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Squad Total,,,28.0,38.0,1103.0,29.03,816.0,87.0,53.0,72.0,58.0,17.0,108.0,2.84,71.0,7.0,4.0,14.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Juventus,Opponent Total,,,26.9,38.0,775.0,20.39,569.0,60.0,36.0,50.0,40.0,20.0,47.0,1.24,36.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,27.0,34.8,41.0,1.18,34.0,1.0,0.0,2.0,1.0,3.0,5.0,0.14,4.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Piotr Zieliński,pl POL,MF,24.0,31.9,133.0,4.16,119.0,4.0,2.0,5.0,2.0,1.0,9.0,0.28,8.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,José Callejón,es ESP,"MF,FW",31.0,29.4,125.0,4.25,103.0,11.0,2.0,7.0,2.0,0.0,19.0,0.65,13.0,1.0,0.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Allan,br BRA,MF,27.0,29.1,88.0,3.03,75.0,0.0,7.0,2.0,2.0,2.0,10.0,0.34,9.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Arkadiusz Milik,pl POL,FW,24.0,26.6,70.0,2.63,56.0,0.0,1.0,9.0,2.0,2.0,6.0,0.23,4.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Elseid Hysaj,al ALB,DF,24.0,23.4,38.0,1.62,35.0,1.0,1.0,0.0,0.0,1.0,3.0,0.13,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Lorenzo Insigne,it ITA,"FW,MF",27.0,23.0,133.0,5.77,109.0,7.0,2.0,11.0,4.0,0.0,12.0,0.52,12.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Dries Mertens,be BEL,FW,31.0,25.0,122.0,4.88,87.0,12.0,9.0,6.0,5.0,3.0,15.0,0.6,9.0,2.0,1.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Fabián Ruiz Peña,es ESP,MF,22.0,22.1,128.0,5.78,107.0,0.0,12.0,4.0,1.0,4.0,9.0,0.41,5.0,0.0,3.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Kévin Malcuit,ma MAR,DF,27.0,20.1,47.0,2.34,38.0,1.0,5.0,2.0,1.0,0.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Raúl Albiol,es ESP,DF,32.0,19.0,20.0,1.05,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Mário Rui,pt POR,DF,27.0,15.7,60.0,3.81,55.0,2.0,1.0,0.0,2.0,0.0,4.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,David Ospina,co COL,GK,29.0,16.2,3.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Nikola Maksimović,rs SRB,DF,26.0,15.3,18.0,1.18,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Alex Meret,it ITA,GK,21.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,27.0,12.8,48.0,3.74,35.0,11.0,1.0,1.0,0.0,0.0,5.0,0.39,3.0,2.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Marek Hamšík,sk SVK,MF,31.0,10.2,40.0,3.93,38.0,0.0,1.0,0.0,0.0,1.0,4.0,0.39,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Orestis Karnezis,gr GRE,GK,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Simone Verdi,it ITA,"MF,FW",26.0,7.8,40.0,5.11,30.0,4.0,1.0,4.0,0.0,1.0,7.0,0.89,6.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Amadou Diawara,gn GUI,MF,21.0,7.3,21.0,2.86,16.0,0.0,2.0,1.0,0.0,2.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Sebastiano Luperto,it ITA,DF,21.0,8.1,9.0,1.11,8.0,0.0,0.0,0.0,0.0,1.0,3.0,0.37,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Adam Ounas,dz ALG,"MF,FW",21.0,6.0,37.0,6.19,28.0,1.0,3.0,3.0,1.0,1.0,1.0,0.17,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Amin Younes,de GER,"MF,FW",24.0,5.5,39.0,7.05,28.0,0.0,6.0,1.0,4.0,0.0,9.0,1.63,5.0,0.0,2.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Marko Rog,hr CRO,MF,23.0,3.7,4.0,1.08,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Vlad Chiricheș,ro ROU,DF,28.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Gianluca Gaetano,it ITA,"MF,FW",18.0,0.1,2.0,22.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Squad Total,,,27.0,38.0,1266.0,33.32,1045.0,55.0,56.0,58.0,27.0,25.0,129.0,3.39,100.0,5.0,7.0,11.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Napoli,Opponent Total,,,27.0,38.0,754.0,19.84,558.0,59.0,46.0,48.0,30.0,13.0,65.0,1.71,46.0,5.0,2.0,5.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Remo Freuler,ch SUI,MF,26.0,33.6,116.0,3.46,102.0,2.0,2.0,7.0,2.0,1.0,16.0,0.48,11.0,1.0,0.0,2.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Marten de Roon,nl NED,MF,27.0,33.1,89.0,2.69,82.0,0.0,1.0,2.0,1.0,3.0,8.0,0.24,8.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Papu Gómez,ar ARG,"MF,FW",30.0,32.2,225.0,6.98,136.0,65.0,9.0,9.0,5.0,1.0,24.0,0.74,17.0,4.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Hans Hateboer,nl NED,DF,24.0,33.0,80.0,2.42,72.0,3.0,2.0,2.0,0.0,1.0,9.0,0.27,7.0,1.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Duván Zapata,co COL,FW,27.0,32.2,130.0,4.04,89.0,0.0,17.0,16.0,7.0,1.0,17.0,0.53,10.0,0.0,3.0,4.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,28.0,25.1,20.0,0.8,16.0,0.0,0.0,1.0,0.0,3.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Gianluca Mancini,it ITA,DF,22.0,25.0,26.0,1.04,19.0,0.0,1.0,6.0,0.0,0.0,2.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Josip Iličić,si SVN,"FW,MF",30.0,23.8,168.0,7.05,117.0,8.0,24.0,9.0,10.0,0.0,22.0,0.92,16.0,2.0,3.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Robin Gosens,de GER,"DF,MF",24.0,21.6,51.0,2.36,39.0,3.0,3.0,3.0,1.0,2.0,6.0,0.28,4.0,0.0,0.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Andrea Masiello,it ITA,DF,32.0,20.4,17.0,0.83,14.0,1.0,0.0,0.0,2.0,0.0,2.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Timothy Castagne,be BEL,DF,22.0,22.3,50.0,2.24,42.0,1.0,4.0,2.0,1.0,0.0,6.0,0.27,5.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,25.0,20.1,16.0,0.8,13.0,0.0,0.0,2.0,0.0,1.0,6.0,0.3,4.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,23.0,20.0,2.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Rafael Tolói,it ITA,DF,27.0,19.4,38.0,1.96,29.0,1.0,2.0,6.0,0.0,0.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Etrit Berisha,al ALB,GK,29.0,18.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Mario Pašalić,hr CRO,MF,23.0,18.0,43.0,2.39,38.0,0.0,2.0,1.0,1.0,1.0,5.0,0.28,4.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Musa Barrow,gm GAM,FW,19.0,6.7,33.0,4.94,25.0,2.0,1.0,4.0,1.0,0.0,3.0,0.45,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Emiliano Rigoni,ar ARG,"FW,MF",25.0,5.8,25.0,4.32,18.0,2.0,2.0,3.0,0.0,0.0,3.0,0.52,2.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Ali Adnan Kadhim,iq IRQ,DF,24.0,1.8,8.0,4.34,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Matteo Pessina,it ITA,"MF,FW",21.0,2.6,4.0,1.53,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.77,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Luca Valzania,it ITA,MF,22.0,0.8,1.0,1.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Dejan Kulusevski,se SWE,MF,18.0,1.2,1.0,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Arkadiusz Reca,pl POL,DF,23.0,0.5,2.0,3.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Roberto Piccoli,it ITA,"FW,MF",17.0,0.5,2.0,3.75,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.87,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Marco Tumminello,it ITA,"FW,DF",19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Roger Ibanez,br BRA,"DF,FW",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Francesco Rossi,it ITA,GK,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Squad Total,,,26.5,38.0,1148.0,30.21,864.0,92.0,71.0,75.0,31.0,15.0,137.0,3.61,100.0,8.0,10.0,12.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Opponent Total,,,26.9,38.0,716.0,18.84,522.0,63.0,42.0,37.0,36.0,16.0,72.0,1.89,54.0,5.0,3.0,3.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Samir Handanović,si SVN,GK,34.0,38.0,2.0,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Milan Škriniar,sk SVK,DF,23.0,35.0,25.0,0.71,22.0,0.0,0.0,1.0,2.0,0.0,2.0,0.06,1.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Marcelo Brozović,hr CRO,MF,25.0,29.4,144.0,4.89,117.0,19.0,2.0,1.0,1.0,4.0,6.0,0.2,3.0,2.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Matteo Politano,it ITA,FW,24.0,28.3,137.0,4.84,92.0,26.0,7.0,7.0,4.0,1.0,12.0,0.42,9.0,1.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Ivan Perišić,hr CRO,FW,29.0,30.0,118.0,3.93,85.0,12.0,5.0,15.0,0.0,1.0,9.0,0.3,4.0,2.0,0.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Kwadwo Asamoah,gh GHA,DF,29.0,29.7,87.0,2.93,73.0,3.0,5.0,2.0,3.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Danilo D'Ambrosio,it ITA,DF,29.0,28.7,72.0,2.51,60.0,5.0,2.0,1.0,3.0,1.0,14.0,0.49,10.0,1.0,1.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
