Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2021-2022,Bundesliga,Bayern Munich,Niklas Süle,de GER,DF,25.0,20.4,29.0,23.0,21.0,7.0,1.0,18.0,24.0,75.0,6.0,16.0,12.0,4.0,28.0,57.0,49.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Leon Goretzka,de GER,MF,26.0,15.5,25.0,15.0,12.0,9.0,4.0,11.0,26.0,42.3,15.0,11.0,1.0,10.0,17.0,42.0,23.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Kingsley Coman,fr FRA,"FW,DF",25.0,15.1,14.0,8.0,1.0,9.0,4.0,5.0,16.0,31.3,11.0,14.0,0.0,14.0,8.0,22.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Jamal Musiala,de GER,"MF,FW",18.0,16.3,40.0,26.0,11.0,16.0,13.0,15.0,36.0,41.7,21.0,25.0,0.0,25.0,19.0,59.0,2.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Marcel Sabitzer,at AUT,"MF,DF",27.0,10.1,18.0,7.0,8.0,8.0,2.0,9.0,19.0,47.4,10.0,7.0,0.0,7.0,9.0,27.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,26.0,7.8,11.0,5.0,1.0,9.0,1.0,7.0,17.0,41.2,10.0,5.0,1.0,4.0,9.0,20.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Josip Stanišić,hr CRO,DF,21.0,7.2,21.0,10.0,7.0,12.0,2.0,12.0,18.0,66.7,6.0,7.0,0.0,7.0,11.0,32.0,10.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Tanguy Nianzou,fr FRA,DF,19.0,6.5,11.0,7.0,7.0,3.0,1.0,7.0,11.0,63.6,4.0,7.0,2.0,5.0,7.0,18.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Sven Ulreich,de GER,GK,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Omar Richards,eng ENG,DF,23.0,4.9,19.0,12.0,11.0,5.0,3.0,11.0,16.0,68.8,5.0,7.0,1.0,6.0,4.0,23.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Marc Roca,es ESP,MF,24.0,4.2,9.0,7.0,2.0,4.0,3.0,2.0,8.0,25.0,6.0,6.0,0.0,6.0,6.0,15.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",32.0,4.2,10.0,9.0,3.0,6.0,1.0,3.0,10.0,30.0,7.0,1.0,0.0,1.0,5.0,15.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Malik Tillman,us USA,"FW,MF",19.0,1.2,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,4.0,2.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Bouna Sarr,sn SEN,DF,29.0,0.7,4.0,4.0,2.0,1.0,1.0,4.0,5.0,80.0,1.0,2.0,1.0,1.0,6.0,10.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Paul Wanner,de GER,"FW,MF",15.0,0.4,2.0,2.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Gabriel Vidovic,hr CRO,"FW,MF",17.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Lucas Copado,de GER,FW,17.0,0.2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Mickaël Cuisance,fr FRA,MF,21.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Christian Früchtl,de GER,GK,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Chris Richards,us USA,DF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Squad Total,,,26.8,34.0,563.0,338.0,231.0,237.0,95.0,259.0,559.0,46.3,300.0,338.0,68.0,270.0,349.0,912.0,404.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Bayern Munich,Opponent Total,,,26.1,34.0,678.0,386.0,367.0,236.0,75.0,340.0,832.0,40.9,492.0,457.0,154.0,303.0,498.0,1176.0,798.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Jude Bellingham,eng ENG,MF,18.0,31.0,52.0,34.0,15.0,31.0,6.0,21.0,53.0,39.6,32.0,50.0,4.0,46.0,42.0,94.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Gregor Kobel,ch SUI,GK,23.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",32.0,27.8,45.0,30.0,13.0,21.0,11.0,16.0,42.0,38.1,26.0,23.0,6.0,17.0,12.0,57.0,41.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,26.0,25.1,33.0,23.0,20.0,11.0,2.0,22.0,32.0,68.8,10.0,26.0,15.0,11.0,35.0,68.0,58.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Julian Brandt,de GER,"MF,FW",25.0,23.1,37.0,19.0,13.0,20.0,4.0,17.0,54.0,31.5,37.0,19.0,2.0,17.0,24.0,61.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Axel Witsel,be BEL,"MF,DF",32.0,21.6,42.0,27.0,12.0,23.0,7.0,18.0,30.0,60.0,12.0,24.0,9.0,15.0,27.0,69.0,38.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Erling Haaland,no NOR,FW,21.0,21.2,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,7.0,1.0,3.0,31.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,DF,27.0,19.9,35.0,19.0,19.0,12.0,4.0,16.0,31.0,51.6,15.0,18.0,2.0,16.0,25.0,60.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Mats Hummels,de GER,DF,32.0,19.6,34.0,22.0,20.0,13.0,1.0,20.0,36.0,55.6,16.0,18.0,13.0,5.0,32.0,66.0,66.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Donyell Malen,nl NED,FW,22.0,18.7,13.0,10.0,4.0,5.0,4.0,7.0,13.0,53.8,6.0,10.0,0.0,10.0,10.0,23.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,25.0,18.4,42.0,19.0,10.0,24.0,8.0,20.0,46.0,43.5,26.0,18.0,3.0,15.0,17.0,59.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Emre Can,de GER,"DF,MF",27.0,18.8,36.0,22.0,20.0,16.0,0.0,15.0,30.0,50.0,15.0,26.0,10.0,16.0,36.0,72.0,40.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Thomas Meunier,be BEL,DF,29.0,15.6,29.0,19.0,13.0,12.0,4.0,16.0,33.0,48.5,17.0,10.0,2.0,8.0,12.0,41.0,25.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Marius Wolf,de GER,"DF,FW",26.0,14.7,26.0,10.0,13.0,9.0,4.0,12.0,24.0,50.0,12.0,14.0,1.0,13.0,13.0,39.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Thorgan Hazard,be BEL,"FW,DF",28.0,14.9,23.0,13.0,8.0,10.0,5.0,15.0,40.0,37.5,25.0,23.0,1.0,22.0,6.0,29.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,22.0,10.6,13.0,7.0,11.0,1.0,1.0,7.0,10.0,70.0,3.0,14.0,4.0,10.0,15.0,28.0,38.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Nico Schulz,de GER,DF,28.0,9.3,21.0,12.0,9.0,7.0,5.0,9.0,21.0,42.9,12.0,8.0,1.0,7.0,11.0,32.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Marin Pongračić,hr CRO,DF,23.0,9.2,17.0,10.0,13.0,4.0,0.0,6.0,10.0,60.0,4.0,11.0,5.0,6.0,17.0,34.0,32.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Gio Reyna,us USA,MF,18.0,4.9,7.0,4.0,2.0,4.0,1.0,3.0,9.0,33.3,6.0,6.0,0.0,6.0,1.0,8.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Felix Passlack,de GER,DF,23.0,5.2,13.0,9.0,8.0,4.0,1.0,6.0,12.0,50.0,6.0,5.0,1.0,4.0,4.0,17.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,33.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Youssoufa Moukoko,de GER,"FW,MF",16.0,2.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,5.0,3.0,4.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Reinier,br BRA,"FW,MF",19.0,1.8,5.0,3.0,4.0,0.0,1.0,1.0,1.0,100.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Jamie Bynoe-Gittens,eng ENG,FW,16.0,1.5,3.0,2.0,0.0,2.0,1.0,2.0,5.0,40.0,3.0,4.0,1.0,3.0,1.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Tom Rothe,de GER,DF,16.0,1.0,4.0,3.0,2.0,2.0,0.0,3.0,6.0,50.0,3.0,2.0,0.0,2.0,2.0,6.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Ansgar Knauff,de GER,"FW,MF",19.0,1.3,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Steffen Tigges,de GER,"FW,MF",23.0,1.2,4.0,3.0,1.0,2.0,1.0,2.0,3.0,66.7,1.0,3.0,1.0,2.0,0.0,4.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,29.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Antonios Papadopoulos,de GER,"DF,MF",21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Lennard Maloney,us USA,DF,21.0,0.1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Lion Semić,de GER,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Immanuel Pherai,nl NED,MF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Squad Total,,,25.9,34.0,541.0,322.0,232.0,236.0,73.0,255.0,550.0,46.4,295.0,351.0,82.0,269.0,347.0,888.0,519.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Dortmund,Opponent Total,,,26.0,34.0,594.0,342.0,292.0,229.0,73.0,284.0,636.0,44.7,352.0,402.0,104.0,298.0,481.0,1075.0,573.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Jonathan Tah,de GER,DF,25.0,32.0,25.0,18.0,19.0,5.0,1.0,17.0,33.0,51.5,16.0,31.0,20.0,11.0,43.0,68.0,156.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Lukáš Hrádecký,fi FIN,GK,31.0,32.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Moussa Diaby,fr FRA,"FW,MF",22.0,30.7,20.0,11.0,8.0,9.0,3.0,5.0,38.0,13.2,33.0,11.0,0.0,11.0,8.0,28.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Patrik Schick,cz CZE,FW,25.0,23.1,5.0,2.0,2.0,2.0,1.0,1.0,9.0,11.1,8.0,6.0,1.0,5.0,3.0,8.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Jeremie Frimpong,nl NED,DF,20.0,22.8,32.0,18.0,19.0,12.0,1.0,12.0,23.0,52.2,11.0,24.0,6.0,18.0,17.0,49.0,40.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Kerem Demirbay,de GER,MF,28.0,22.8,52.0,31.0,19.0,30.0,3.0,16.0,41.0,39.0,25.0,32.0,9.0,23.0,33.0,85.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Florian Wirtz,de GER,"MF,FW",18.0,20.6,25.0,10.0,6.0,16.0,3.0,10.0,28.0,35.7,18.0,12.0,1.0,11.0,13.0,38.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Robert Andrich,de GER,MF,26.0,20.2,33.0,17.0,18.0,14.0,1.0,14.0,28.0,50.0,14.0,19.0,7.0,12.0,31.0,64.0,46.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Odilon Kossonou,ci CIV,DF,20.0,19.9,23.0,17.0,16.0,6.0,1.0,15.0,25.0,60.0,10.0,36.0,14.0,22.0,26.0,49.0,66.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Piero Hincapié,ec ECU,DF,19.0,19.5,33.0,23.0,23.0,8.0,2.0,19.0,25.0,76.0,6.0,34.0,15.0,19.0,33.0,66.0,56.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Mitchel Bakker,nl NED,DF,21.0,20.2,33.0,22.0,16.0,12.0,5.0,20.0,34.0,58.8,14.0,13.0,2.0,11.0,23.0,56.0,42.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Edmond Tapsoba,bf BFA,DF,22.0,20.2,35.0,17.0,24.0,10.0,1.0,20.0,32.0,62.5,12.0,27.0,15.0,12.0,29.0,64.0,72.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Charles Aránguiz,cl CHI,MF,32.0,17.5,45.0,25.0,18.0,21.0,6.0,22.0,52.0,42.3,30.0,24.0,4.0,20.0,33.0,78.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Paulinho,br BRA,"FW,MF",21.0,13.5,22.0,13.0,6.0,13.0,3.0,13.0,27.0,48.1,14.0,14.0,1.0,13.0,6.0,28.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Amine Adli,fr FRA,"FW,MF",21.0,14.0,27.0,14.0,10.0,14.0,3.0,8.0,15.0,53.3,7.0,26.0,2.0,24.0,11.0,38.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Exequiel Palacios,ar ARG,MF,22.0,12.2,30.0,19.0,12.0,14.0,4.0,15.0,38.0,39.5,23.0,20.0,1.0,19.0,28.0,58.0,11.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Karim Bellarabi,de GER,"FW,MF",31.0,7.6,9.0,4.0,4.0,4.0,1.0,3.0,13.0,23.1,10.0,5.0,0.0,5.0,9.0,18.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Lucas Alario,ar ARG,FW,28.0,7.3,6.0,5.0,0.0,2.0,4.0,2.0,5.0,40.0,3.0,5.0,0.0,5.0,1.0,7.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Sardar Azmoun,ir IRN,"FW,MF",26.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,5.0,2.0,0.0,2.0,0.0,3.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Nadiem Amiri,de GER,"MF,FW",24.0,4.1,8.0,4.0,3.0,2.0,3.0,4.0,8.0,50.0,4.0,4.0,2.0,2.0,5.0,13.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Daley Sinkgraven,nl NED,DF,26.0,3.9,6.0,2.0,4.0,0.0,2.0,3.0,7.0,42.9,4.0,3.0,1.0,2.0,3.0,9.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Lennart Grill,de GER,GK,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Andrey Lunyov,ru RUS,GK,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Julian Baumgartlinger,at AUT,"MF,FW",33.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Timothy Fosu-Mensah,nl NED,DF,23.0,1.6,5.0,3.0,3.0,1.0,1.0,4.0,4.0,100.0,0.0,1.0,0.0,1.0,2.0,7.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Panagiotis Retsos,gr GRE,"DF,FW",22.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Bundesliga,Leverkusen,Zidan Sertdemir,dk DEN,"MF,FW",16.0,0.2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
