Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2019-2020,SeriaA,Juventus,Wojciech Szczęsny,pl POL,GK,29.0,29.0,29.0,2591.0,28.8,33.0,1.15,129.0,95.0,80.6,19.0,4.0,6.0,11.0,37.9,10.0,8.0,1.0,1.0,11.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Gianluigi Buffon,it ITA,GK,41.0,9.0,9.0,810.0,9.0,10.0,1.11,33.0,23.0,72.7,7.0,1.0,1.0,1.0,11.1,2.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,29.0,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Squad Total,,,28.6,38.0,38.0,3420.0,38.0,43.0,1.13,162.0,118.0,79.0,26.0,5.0,7.0,12.0,31.6,12.0,9.0,1.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Juventus,Opponent Total,,,26.7,38.0,38.0,3420.0,38.0,76.0,2.0,237.0,164.0,73.4,7.0,5.0,26.0,2.0,5.3,14.0,13.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Samir Handanović,si SVN,GK,35.0,35.0,35.0,3150.0,35.0,32.0,0.91,110.0,78.0,72.7,22.0,10.0,3.0,13.0,37.1,3.0,2.0,1.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Daniele Padelli,it ITA,GK,33.0,4.0,4.0,270.0,3.0,4.0,1.33,8.0,4.0,62.5,2.0,0.0,1.0,1.0,25.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Squad Total,,,27.7,38.0,38.0,3420.0,38.0,36.0,0.95,118.0,82.0,72.0,24.0,10.0,4.0,14.0,36.8,4.0,3.0,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Inter,Opponent Total,,,26.8,38.0,38.0,3420.0,38.0,81.0,2.13,227.0,146.0,68.7,4.0,10.0,24.0,3.0,7.9,11.0,10.0,1.0,0.0,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,24.0,33.0,33.0,2884.0,32.0,42.0,1.31,120.0,81.0,70.0,19.0,9.0,5.0,8.0,24.2,6.0,6.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Marco Sportiello,it ITA,GK,27.0,6.0,5.0,525.0,5.8,5.0,0.86,18.0,13.0,72.2,4.0,0.0,1.0,2.0,40.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Francesco Rossi,it ITA,GK,28.0,1.0,0.0,11.0,0.1,1.0,8.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Squad Total,,,27.2,38.0,38.0,3420.0,38.0,48.0,1.26,139.0,94.0,69.8,23.0,9.0,6.0,10.0,26.3,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Atalanta,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,98.0,2.58,265.0,167.0,65.7,6.0,9.0,23.0,3.0,7.9,10.0,7.0,2.0,1.0,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Lazio,Thomas Strakosha,al ALB,GK,24.0,38.0,38.0,3420.0,38.0,42.0,1.11,154.0,112.0,77.3,24.0,6.0,8.0,11.0,28.9,9.0,7.0,1.0,1.0,12.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Lazio,Squad Total,,,27.9,38.0,38.0,3420.0,38.0,42.0,1.11,154.0,112.0,77.3,24.0,6.0,8.0,11.0,28.9,9.0,7.0,1.0,1.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Lazio,Opponent Total,,,26.9,38.0,38.0,3420.0,38.0,79.0,2.08,221.0,142.0,71.0,8.0,6.0,24.0,4.0,10.5,18.0,15.0,2.0,1.0,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Roma,Pau López,es ESP,GK,24.0,32.0,32.0,2880.0,32.0,45.0,1.41,132.0,86.0,72.0,18.0,6.0,8.0,5.0,15.6,9.0,8.0,1.0,0.0,11.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
