season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2003-2004,LaLiga,Valencia,Pablo Aimar,ar ARG,MF,23.0,0.0,18.0,1628.0,18.1,4.0,9.0,13.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.22,0.5,0.72,0.22,0.72,Matches,25.0
2003-2004,LaLiga,Valencia,Mauricio Pellegrino,ar ARG,DF,31.0,0.0,16.0,1387.0,15.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,20.0
2003-2004,LaLiga,Valencia,Francisco Rufete,es ESP,MF,26.0,0.0,15.0,1430.0,15.9,2.0,2.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.13,0.13,0.25,0.13,0.25,Matches,27.0
2003-2004,LaLiga,Valencia,Ricardo Oliveira,br BRA,FW,23.0,0.0,14.0,1152.0,12.8,8.0,3.0,11.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.62,0.23,0.86,0.62,0.86,Matches,21.0
2003-2004,LaLiga,Valencia,Garrido,es ESP,DF,24.0,0.0,13.0,1113.0,12.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,15.0
2003-2004,LaLiga,Valencia,Miguel Ángel Angulo,es ESP,"FW,MF",26.0,0.0,12.0,1172.0,13.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.15,0.31,0.15,0.31,Matches,22.0
2003-2004,LaLiga,Valencia,Mohamed Sissoko,ml MLI,MF,18.0,0.0,9.0,985.0,10.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,21.0
2003-2004,LaLiga,Valencia,David Navarro,es ESP,DF,23.0,0.0,7.0,734.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.0
2003-2004,LaLiga,Valencia,Xisco,es ESP,"FW,MF",22.0,0.0,5.0,711.0,7.9,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.13,0.25,0.38,0.13,0.38,Matches,22.0
2003-2004,LaLiga,Valencia,Fabián Canobbio,uy URU,MF,23.0,0.0,3.0,424.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,11.0
2003-2004,LaLiga,Valencia,Juan Sánchez,es ESP,FW,31.0,0.0,3.0,355.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,10.0
2003-2004,LaLiga,Valencia,David Rangel Pastor,es ESP,GK,24.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2003-2004,LaLiga,Valencia,Fábio Aurélio,br BRA,"DF,MF",23.0,0.0,0.0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2003-2004,LaLiga,Valencia,Squad Total,0,0,27.3,0.0,418.0,0.0,0.0,69.0,51.0,120.0,65.0,4.0,7.0,96.0,3.0,0.0,0.0,0.0,1.82,1.34,3.16,1.71,3.05,0,38.0
2003-2004,LaLiga,Valencia,Opponent Total,0,0,26.5,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2003-2004,LaLiga,Barcelona,Phillip Cocu,nl NED,"DF,FW",32.0,36.0,36.0,3129.0,34.8,5.0,2.0,7.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.14,0.06,0.2,0.14,0.2,Matches,0.0
2003-2004,LaLiga,Barcelona,Xavi,es ESP,MF,23.0,36.0,34.0,3014.0,33.5,4.0,9.0,13.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.12,0.27,0.39,0.12,0.39,Matches,0.0
2003-2004,LaLiga,Barcelona,Giovanni van Bronckhorst,nl NED,"DF,MF",28.0,34.0,34.0,3007.0,33.4,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2003-2004,LaLiga,Barcelona,Víctor Valdés,es ESP,GK,21.0,33.0,33.0,2914.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Barcelona,Ronaldinho,br BRA,"FW,MF",23.0,32.0,32.0,2677.0,29.7,15.0,5.0,20.0,13.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,0.5,0.17,0.67,0.44,0.61,Matches,0.0
2003-2004,LaLiga,Barcelona,Michael Reiziger,nl NED,DF,30.0,30.0,29.0,2488.0,27.6,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2003-2004,LaLiga,Barcelona,Javier Saviola,ar ARG,FW,21.0,33.0,28.0,2274.0,25.3,14.0,5.0,19.0,14.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.55,0.2,0.75,0.55,0.75,Matches,0.0
2003-2004,LaLiga,Barcelona,Carles Puyol,es ESP,DF,25.0,27.0,27.0,2338.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Barcelona,Luis Enrique,es ESP,"FW,MF",33.0,25.0,23.0,1659.0,18.4,3.0,2.0,5.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.16,0.11,0.27,0.16,0.27,Matches,0.0
2003-2004,LaLiga,Barcelona,Luis García,es ESP,MF,25.0,25.0,23.0,1659.0,18.4,4.0,7.0,11.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22,0.38,0.6,0.22,0.6,Matches,0.0
2003-2004,LaLiga,Barcelona,Edgar Davids,nl NED,MF,30.0,18.0,18.0,1468.0,16.3,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2003-2004,LaLiga,Barcelona,Oleguer Presas,es ESP,DF,23.0,18.0,17.0,1558.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Barcelona,Rafael Márquez,mx MEX,"DF,MF",24.0,22.0,17.0,1388.0,15.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2003-2004,LaLiga,Barcelona,Thiago Motta,it ITA,MF,20.0,20.0,13.0,1020.0,11.3,1.0,1.0,2.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,0.0
2003-2004,LaLiga,Barcelona,Gabri García,es ESP,"DF,MF",24.0,16.0,12.0,1082.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2003-2004,LaLiga,Barcelona,Patrick Kluivert,nl NED,FW,27.0,21.0,11.0,1287.0,14.3,8.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.56,0.14,0.7,0.56,0.7,Matches,0.0
2003-2004,LaLiga,Barcelona,Gerard López,es ESP,MF,24.0,19.0,11.0,1232.0,13.7,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.0
2003-2004,LaLiga,Barcelona,Ricardo Quaresma,pt POR,"FW,MF",19.0,22.0,10.0,1000.0,11.1,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,0.0
2003-2004,LaLiga,Barcelona,Marc Overmars,nl NED,"FW,MF",30.0,20.0,5.0,799.0,8.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.23,0.11,0.23,Matches,0.0
2003-2004,LaLiga,Barcelona,Andrés Iniesta,es ESP,MF,19.0,11.0,5.0,498.0,5.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.36,0.54,0.18,0.54,Matches,0.0
2003-2004,LaLiga,Barcelona,Rüştü Reçber,tr TUR,GK,30.0,4.0,3.0,326.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Barcelona,Óscar López,es ESP,DF,23.0,6.0,2.0,311.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches,0.0
2003-2004,LaLiga,Barcelona,Patrik Andersson,se SWE,DF,31.0,4.0,2.0,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Barcelona,Sergio García,es ESP,"FW,MF",20.0,4.0,2.0,206.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.44,Matches,0.0
2003-2004,LaLiga,Barcelona,Albert Jorquera,es ESP,GK,24.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Barcelona,Sergio Santamaría,es ESP,"FW,MF",23.0,4.0,1.0,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Barcelona,Mario,es ESP,DF,21.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Barcelona,Ramón Ros,es ESP,MF,22.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Barcelona,Squad Total,0,0,25.9,38.0,414.0,0.0,0.0,61.0,42.0,103.0,59.0,2.0,3.0,95.0,13.0,0.0,0.0,0.0,1.61,1.11,2.71,1.55,2.66,0,0.0
2003-2004,LaLiga,Barcelona,Opponent Total,0,0,26.7,38.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2003-2004,LaLiga,La Coruña,Jorge Andrade,pt POR,DF,25.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,La Coruña,José Molina,es ESP,GK,32.0,33.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,La Coruña,Juan Carlos Valerón,es ESP,MF,28.0,34.0,33.0,2617.0,29.1,3.0,5.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.17,0.28,0.1,0.28,Matches,0.0
2003-2004,LaLiga,La Coruña,Sergio,es ESP,MF,26.0,37.0,32.0,2705.0,30.1,3.0,3.0,6.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2,Matches,0.0
2003-2004,LaLiga,La Coruña,Albert Luque,es ESP,"FW,MF",25.0,32.0,28.0,2112.0,23.5,8.0,5.0,13.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.34,0.21,0.55,0.34,0.55,Matches,0.0
2003-2004,LaLiga,La Coruña,Mauro Silva,br BRA,MF,35.0,27.0,27.0,2255.0,25.1,0.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2003-2004,LaLiga,La Coruña,Joan Capdevila,es ESP,DF,25.0,27.0,26.0,2316.0,25.7,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16,0.04,0.19,0.16,0.19,Matches,0.0
2003-2004,LaLiga,La Coruña,Víctor Sánchez,es ESP,MF,27.0,31.0,26.0,2112.0,23.5,6.0,10.0,16.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.26,0.43,0.68,0.26,0.68,Matches,0.0
2003-2004,LaLiga,La Coruña,Diego Tristán,es ESP,FW,27.0,34.0,22.0,1898.0,21.1,8.0,4.0,12.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38,0.19,0.57,0.33,0.52,Matches,0.0
2003-2004,LaLiga,La Coruña,César Martín,es ESP,DF,26.0,16.0,16.0,1424.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,La Coruña,Héctor Berenguel,es ESP,DF,28.0,17.0,16.0,1423.0,15.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2003-2004,LaLiga,La Coruña,Noureddine Naybet,ma MAR,DF,33.0,16.0,16.0,1409.0,15.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2003-2004,LaLiga,La Coruña,Walter Pandiani,uy URU,FW,27.0,28.0,15.0,1539.0,17.1,14.0,2.0,16.0,14.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.82,0.12,0.94,0.82,0.94,Matches,0.0
2003-2004,LaLiga,La Coruña,Aldo Duscher,ar ARG,MF,24.0,25.0,15.0,1476.0,16.4,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2003-2004,LaLiga,La Coruña,Lionel Scaloni,ar ARG,"DF,MF",25.0,23.0,15.0,1428.0,15.9,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches,0.0
2003-2004,LaLiga,La Coruña,Manuel Pablo,es ESP,DF,27.0,18.0,15.0,1395.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,La Coruña,Enrique Romero,es ESP,DF,32.0,17.0,14.0,1323.0,14.7,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.07,0.2,0.27,0.07,0.27,Matches,0.0
2003-2004,LaLiga,La Coruña,Fran,es ESP,MF,34.0,31.0,13.0,1433.0,15.9,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.06,0.19,0.25,0.06,0.25,Matches,0.0
2003-2004,LaLiga,La Coruña,Pedro Munitis,es ESP,FW,28.0,21.0,6.0,859.0,9.5,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.21,0.1,0.31,0.21,0.31,Matches,0.0
2003-2004,LaLiga,La Coruña,Pablo Amo,es ESP,DF,25.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,La Coruña,Gustavo Munúa,uy URU,GK,25.0,5.0,5.0,443.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,La Coruña,Djalminha,br BRA,"FW,MF",32.0,11.0,2.0,366.0,4.1,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49,0.25,0.25,Matches,0.0
2003-2004,LaLiga,La Coruña,José Amavisca,es ESP,"FW,MF",32.0,4.0,1.0,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,La Coruña,Iván Pérez Muñoz,es ESP,FW,27.0,2.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,La Coruña,Jacques Songo'o,cm CMR,GK,39.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,La Coruña,Squad Total,0,0,28.4,38.0,418.0,0.0,0.0,55.0,41.0,96.0,53.0,2.0,3.0,87.0,6.0,0.0,0.0,0.0,1.45,1.08,2.53,1.39,2.47,0,0.0
2003-2004,LaLiga,La Coruña,Opponent Total,0,0,26.5,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2003-2004,LaLiga,Real Madrid,Iker Casillas,es ESP,GK,22.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Real Madrid,Míchel Salgado,es ESP,DF,27.0,35.0,35.0,3150.0,35.0,1.0,2.0,3.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,0.0
2003-2004,LaLiga,Real Madrid,Raúl,es ESP,FW,26.0,35.0,35.0,3013.0,33.5,11.0,3.0,14.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,0.09,0.42,0.33,0.42,Matches,0.0
2003-2004,LaLiga,Real Madrid,Luís Figo,pt POR,"FW,MF",30.0,36.0,34.0,3009.0,33.4,7.0,11.0,18.0,2.0,5.0,6.0,10.0,1.0,0.0,0.0,0.0,0.21,0.33,0.54,0.06,0.39,Matches,0.0
2003-2004,LaLiga,Real Madrid,Zinédine Zidane,fr FRA,MF,31.0,33.0,33.0,2698.0,30.0,6.0,8.0,14.0,6.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.2,0.27,0.47,0.2,0.47,Matches,0.0
2003-2004,LaLiga,Real Madrid,Raúl Bravo,es ESP,DF,22.0,32.0,32.0,2860.0,31.8,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2003-2004,LaLiga,Real Madrid,Roberto Carlos,br BRA,DF,30.0,32.0,32.0,2845.0,31.6,6.0,5.0,11.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.19,0.16,0.35,0.19,0.35,Matches,0.0
2003-2004,LaLiga,Real Madrid,David Beckham,eng ENG,MF,28.0,32.0,32.0,2745.0,30.5,3.0,9.0,12.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.1,0.3,0.39,0.1,0.39,Matches,0.0
2003-2004,LaLiga,Real Madrid,Ronaldo,br BRA,FW,26.0,32.0,31.0,2588.0,28.8,24.0,4.0,28.0,23.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.83,0.14,0.97,0.8,0.94,Matches,0.0
2003-2004,LaLiga,Real Madrid,Iván Helguera,es ESP,"DF,MF",28.0,29.0,28.0,2547.0,28.3,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.04,0.04,0.07,0.04,0.07,Matches,0.0
2003-2004,LaLiga,Real Madrid,Francisco Pavón,es ESP,DF,23.0,29.0,26.0,2249.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2003-2004,LaLiga,Real Madrid,Guti,es ESP,"FW,MF",26.0,26.0,16.0,1566.0,17.4,2.0,2.0,4.0,2.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.11,0.11,0.23,0.11,0.23,Matches,0.0
2003-2004,LaLiga,Real Madrid,Santiago Solari,ar ARG,MF,26.0,34.0,15.0,1539.0,17.1,5.0,2.0,7.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.29,0.12,0.41,0.29,0.41,Matches,0.0
2003-2004,LaLiga,Real Madrid,Esteban Cambiasso,ar ARG,MF,22.0,17.0,9.0,813.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,0.0
2003-2004,LaLiga,Real Madrid,Álvaro Mejía,es ESP,DF,21.0,9.0,8.0,741.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Real Madrid,Borja Fernández,es ESP,MF,22.0,15.0,6.0,640.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Real Madrid,Javier Portillo,es ESP,FW,21.0,18.0,3.0,445.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,0.0
2003-2004,LaLiga,Real Madrid,Juanfran,es ESP,"DF,MF",18.0,5.0,2.0,130.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.0,0.69,Matches,0.0
2003-2004,LaLiga,Real Madrid,Rubén,es ESP,DF,21.0,2.0,2.0,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Real Madrid,Jordi López,es ESP,MF,22.0,2.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Real Madrid,César Sánchez,es ESP,GK,31.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,LaLiga,Real Madrid,Antonio Núñez,es ESP,MF,24.0,11.0,0.0,170.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.53,0.53,Matches,0.0
2003-2004,LaLiga,Real Madrid,Óscar Miñambres,es ESP,"DF,MF",22.0,1.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
