Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2004-2005,EPL,Manchester Utd,Tim Howard,us USA,GK,25.0,12.0,12.0,1080.0,12.0,10.0,0.83,32.0,22.0,68.8,4.0,5.0,3.0,4.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Manchester Utd,Squad Total,,,26.1,38.0,38.0,3420.0,,26.0,0.68,106.0,80.0,75.5,22.0,11.0,5.0,19.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Manchester Utd,Opponent Total,,,27.2,38.0,38.0,,,,,,,,5.0,11.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Everton,Nigel Martyn,eng ENG,GK,37.0,32.0,32.0,2835.0,31.5,27.0,0.86,142.0,115.0,81.0,17.0,5.0,9.0,13.0,40.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Everton,Richard Wright,eng ENG,GK,26.0,7.0,6.0,585.0,6.5,19.0,2.92,52.0,33.0,63.5,1.0,2.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Everton,Squad Total,,,28.5,38.0,38.0,3420.0,,46.0,1.21,194.0,148.0,76.3,18.0,7.0,13.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Everton,Opponent Total,,,26.9,38.0,38.0,,,,,,,,13.0,7.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Liverpool,Jerzy Dudek,pl POL,GK,31.0,24.0,24.0,2160.0,24.0,26.0,1.08,112.0,86.0,76.8,11.0,5.0,8.0,5.0,20.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Liverpool,Chris Kirkland,eng ENG,GK,23.0,10.0,10.0,900.0,10.0,12.0,1.2,39.0,27.0,69.2,4.0,2.0,4.0,1.0,10.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Liverpool,Scott Carson,eng ENG,GK,18.0,4.0,4.0,360.0,4.0,3.0,0.75,20.0,17.0,85.0,2.0,0.0,2.0,1.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Liverpool,Squad Total,,,26.2,38.0,38.0,3420.0,,41.0,1.08,171.0,130.0,76.0,17.0,7.0,14.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Liverpool,Opponent Total,,,27.0,38.0,38.0,,,,,,,,14.0,7.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Bolton,Jussi Jääskeläinen,fi FIN,GK,29.0,36.0,36.0,3236.0,36.0,39.0,1.08,166.0,127.0,76.5,16.0,8.0,11.0,8.0,22.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Bolton,Kevin Poole,eng ENG,GK,41.0,2.0,1.0,94.0,1.0,3.0,2.87,8.0,5.0,62.5,0.0,2.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Bolton,Andy Oakes,eng ENG,GK,27.0,1.0,1.0,90.0,1.0,2.0,2.0,5.0,3.0,60.0,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Bolton,Squad Total,,,28.6,38.0,38.0,3420.0,,44.0,1.16,179.0,135.0,75.4,16.0,10.0,12.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Bolton,Opponent Total,,,27.0,38.0,38.0,,,,,,,,12.0,10.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Middlesbrough,Mark Schwarzer,au AUS,GK,31.0,31.0,31.0,2790.0,31.0,39.0,1.26,179.0,140.0,78.2,13.0,9.0,9.0,9.0,29.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Middlesbrough,Brad Jones,au AUS,GK,22.0,5.0,5.0,450.0,5.0,3.0,0.6,24.0,21.0,87.5,1.0,3.0,1.0,2.0,40.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Middlesbrough,Carlo Nash,eng ENG,GK,30.0,2.0,2.0,180.0,2.0,4.0,2.0,10.0,6.0,60.0,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Middlesbrough,Squad Total,,,28.4,38.0,38.0,3420.0,,46.0,1.21,213.0,167.0,78.4,14.0,13.0,11.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Middlesbrough,Opponent Total,,,27.0,38.0,38.0,,,,,,,,11.0,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Manchester City,David James,eng ENG,GK,33.0,38.0,38.0,3420.0,38.0,39.0,1.03,195.0,156.0,80.0,13.0,13.0,12.0,11.0,28.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Manchester City,Nicky Weaver,eng ENG,GK,25.0,,,,0.0,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Manchester City,Squad Total,,,27.3,38.0,38.0,3420.0,,39.0,1.03,195.0,156.0,80.0,13.0,13.0,12.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Manchester City,Opponent Total,,,27.1,38.0,38.0,,,,,,,,12.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Tottenham,Paul Robinson,eng ENG,GK,24.0,36.0,36.0,3214.0,35.7,40.0,1.12,206.0,166.0,80.6,14.0,9.0,13.0,12.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Tottenham,Radek Černý,cz CZE,GK,30.0,3.0,2.0,206.0,2.3,1.0,0.44,11.0,10.0,90.9,0.0,1.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Tottenham,Squad Total,,,24.7,38.0,38.0,3420.0,,41.0,1.08,217.0,176.0,81.1,14.0,10.0,14.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Tottenham,Opponent Total,,,27.0,38.0,38.0,,,,,,,,14.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Aston Villa,Thomas Sørensen,dk DEN,GK,28.0,36.0,36.0,3195.0,35.5,43.0,1.21,209.0,166.0,79.4,12.0,11.0,13.0,11.0,30.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Aston Villa,Stefan Postma,nl NED,GK,27.0,3.0,2.0,225.0,2.5,9.0,3.6,27.0,18.0,66.7,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Aston Villa,Squad Total,,,25.7,38.0,38.0,3420.0,,52.0,1.37,236.0,184.0,78.0,12.0,11.0,15.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Aston Villa,Opponent Total,,,27.1,38.0,38.0,,,,,,,,15.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Charlton Ath,Dean Kiely,ie IRL,GK,33.0,36.0,36.0,3240.0,36.0,53.0,1.47,214.0,161.0,75.2,12.0,10.0,14.0,12.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Charlton Ath,Stephan Andersen,dk DEN,GK,22.0,2.0,2.0,180.0,2.0,5.0,2.5,18.0,13.0,72.2,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Charlton Ath,Squad Total,,,28.0,38.0,38.0,3420.0,,58.0,1.53,232.0,174.0,75.0,12.0,10.0,16.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Charlton Ath,Opponent Total,,,27.0,38.0,38.0,,,,,,,,16.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Birmingham City,Maik Taylor,nir NIR,GK,32.0,38.0,38.0,3420.0,38.0,46.0,1.21,212.0,166.0,78.3,11.0,12.0,15.0,9.0,23.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Birmingham City,Squad Total,,,27.9,38.0,38.0,3420.0,,46.0,1.21,212.0,166.0,78.3,11.0,12.0,15.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Birmingham City,Opponent Total,,,26.8,38.0,38.0,,,,,,,,15.0,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Fulham,Edwin van der Sar,nl NED,GK,33.0,34.0,33.0,2987.0,33.2,53.0,1.6,214.0,161.0,75.2,10.0,8.0,16.0,7.0,21.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Fulham,Mark Crossley,wls WAL,GK,35.0,5.0,5.0,433.0,4.8,7.0,1.45,44.0,37.0,84.1,2.0,0.0,2.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Fulham,Squad Total,,,27.7,38.0,38.0,3420.0,,60.0,1.58,258.0,198.0,76.7,12.0,8.0,18.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Fulham,Opponent Total,,,27.1,38.0,38.0,,,,,,,,18.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Newcastle Utd,Shay Given,ie IRL,GK,28.0,36.0,36.0,3240.0,36.0,52.0,1.44,224.0,172.0,76.8,10.0,14.0,12.0,6.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Newcastle Utd,Steve Harper,eng ENG,GK,29.0,2.0,2.0,180.0,2.0,5.0,2.5,12.0,7.0,58.3,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Newcastle Utd,Squad Total,,,25.9,38.0,38.0,3420.0,,57.0,1.5,236.0,179.0,75.8,10.0,14.0,14.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Newcastle Utd,Opponent Total,,,27.2,38.0,38.0,,,,,,,,14.0,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Blackburn,Brad Friedel,us USA,GK,33.0,38.0,38.0,3420.0,38.0,43.0,1.13,227.0,184.0,81.1,9.0,15.0,14.0,15.0,39.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Blackburn,Squad Total,,,27.8,38.0,38.0,3420.0,,43.0,1.13,227.0,184.0,81.1,9.0,15.0,14.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Blackburn,Opponent Total,,,26.9,38.0,38.0,,,,,,,,14.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Portsmouth,Shaka Hislop,tt TRI,GK,35.0,17.0,17.0,1530.0,17.0,23.0,1.35,108.0,85.0,78.7,5.0,4.0,8.0,3.0,17.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Portsmouth,Jamie Ashdown,eng ENG,GK,23.0,16.0,16.0,1440.0,16.0,25.0,1.56,120.0,95.0,79.2,4.0,5.0,7.0,2.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Portsmouth,Kostas Chalkias,gr GRE,GK,30.0,5.0,5.0,450.0,5.0,11.0,2.2,38.0,27.0,71.1,1.0,0.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Portsmouth,Squad Total,,,27.6,38.0,38.0,3420.0,,59.0,1.55,266.0,207.0,77.8,10.0,9.0,19.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Portsmouth,Opponent Total,,,26.8,38.0,38.0,,,,,,,,19.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,West Brom,Russell Hoult,eng ENG,GK,31.0,36.0,36.0,3172.0,35.2,60.0,1.7,228.0,168.0,73.7,5.0,14.0,16.0,6.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,West Brom,Tomasz Kuszczak,pl POL,GK,22.0,3.0,2.0,248.0,2.8,1.0,0.36,19.0,18.0,94.7,1.0,2.0,0.0,2.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,West Brom,Squad Total,,,27.1,38.0,38.0,3420.0,,61.0,1.61,247.0,186.0,75.3,6.0,16.0,16.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,West Brom,Opponent Total,,,27.0,38.0,38.0,,,,,,,,16.0,16.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Crystal Palace,Gábor Király,hu HUN,GK,28.0,32.0,32.0,2880.0,32.0,49.0,1.53,234.0,185.0,79.1,7.0,11.0,14.0,10.0,31.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Crystal Palace,Julián Speroni,ar ARG,GK,25.0,6.0,6.0,540.0,6.0,13.0,2.17,57.0,44.0,77.2,0.0,1.0,5.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Crystal Palace,Squad Total,,,25.7,38.0,38.0,3420.0,,62.0,1.63,291.0,229.0,78.7,7.0,12.0,19.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Crystal Palace,Opponent Total,,,27.2,38.0,38.0,,,,,,,,19.0,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Norwich City,Robert Green,eng ENG,GK,24.0,38.0,38.0,3392.0,37.7,76.0,2.02,288.0,212.0,73.6,7.0,12.0,19.0,6.0,15.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Norwich City,Darren Ward,wls WAL,GK,30.0,1.0,0.0,28.0,0.3,1.0,3.21,3.0,2.0,66.7,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Norwich City,Squad Total,,,27.6,38.0,38.0,3420.0,,77.0,2.03,291.0,214.0,73.5,7.0,12.0,19.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Norwich City,Opponent Total,,,27.2,38.0,38.0,,,,,,,,19.0,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Southampton,Antti Niemi,fi FIN,GK,32.0,28.0,28.0,2435.0,27.1,50.0,1.85,125.0,75.0,60.0,4.0,9.0,15.0,2.0,7.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Southampton,Paul Smith,eng ENG,GK,24.0,6.0,5.0,535.0,5.9,8.0,1.35,22.0,14.0,63.6,1.0,3.0,2.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Southampton,Kasey Keller,us USA,GK,34.0,4.0,4.0,360.0,4.0,8.0,2.0,18.0,10.0,55.6,1.0,1.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Southampton,Alan Blayney,nir NIR,GK,22.0,1.0,1.0,90.0,1.0,2.0,2.0,5.0,3.0,60.0,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Southampton,Squad Total,,,28.4,38.0,38.0,3420.0,,68.0,1.79,170.0,102.0,60.0,6.0,14.0,18.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,EPL,Southampton,Opponent Total,,,26.9,38.0,38.0,,,,,,,,18.0,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
