season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2015-2016,SeriaA,Juventus,Sami Khedira,de GER,MF,28.0,0.0,20.0,1528.0,17.0,5.0,4.0,9.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.29,0.24,0.53,0.29,0.53,Matches,20.0
2015-2016,SeriaA,Juventus,Juan Cuadrado,co COL,"MF,FW",27.0,0.0,16.0,1724.0,19.2,4.0,5.0,9.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.21,0.26,0.47,0.21,0.47,Matches,28.0
2015-2016,SeriaA,Juventus,Álvaro Morata,es ESP,FW,22.0,0.0,16.0,1441.0,16.0,7.0,7.0,14.0,6.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.44,0.44,0.87,0.37,0.81,Matches,34.0
2015-2016,SeriaA,Juventus,Alex Sandro,br BRA,"MF,DF",24.0,0.0,15.0,1501.0,16.7,2.0,3.0,5.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.12,0.18,0.3,0.12,0.3,Matches,22.0
2015-2016,SeriaA,Juventus,Daniele Rugani,it ITA,DF,21.0,0.0,11.0,1167.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,17.0
2015-2016,SeriaA,Juventus,Stefano Sturaro,it ITA,MF,22.0,0.0,11.0,1026.0,11.4,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,19.0
2015-2016,SeriaA,Juventus,Hernanes,br BRA,"MF,FW",30.0,0.0,10.0,863.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.1,0.1,0.21,0.1,0.21,Matches,14.0
2015-2016,SeriaA,Juventus,Roberto Pereyra,ar ARG,"MF,FW",24.0,0.0,9.0,802.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,13.0
2015-2016,SeriaA,Juventus,Mario Lemina,ga GAB,MF,21.0,0.0,7.0,729.0,8.1,2.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.12,0.12,Matches,10.0
2015-2016,SeriaA,Juventus,Simone Padoin,it ITA,"MF,DF",31.0,0.0,6.0,580.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,12.0
2015-2016,SeriaA,Juventus,Kwadwo Asamoah,gh GHA,MF,26.0,0.0,6.0,569.0,6.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,11.0
2015-2016,SeriaA,Juventus,Simone Zaza,it ITA,FW,24.0,0.0,5.0,673.0,7.5,5.0,0.0,5.0,5.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,0.67,Matches,19.0
2015-2016,SeriaA,Juventus,Martín Cáceres,uy URU,DF,28.0,0.0,5.0,448.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2015-2016,SeriaA,Juventus,Neto,br BRA,GK,26.0,0.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2015-2016,SeriaA,Juventus,Kingsley Coman,fr FRA,FW,19.0,0.0,1.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2015-2016,SeriaA,Juventus,Fernando Llorente,es ESP,FW,30.0,0.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2015-2016,SeriaA,Juventus,Mauricio Isla,cl CHI,"DF,MF",27.0,0.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2015-2016,SeriaA,Juventus,Andrea Favilli,it ITA,FW,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2015-2016,SeriaA,Juventus,Emil Audero,it ITA,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Juventus,Francesco Cassata,it ITA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Juventus,Filippo Romagna,it ITA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Juventus,Rubinho,br BRA,GK,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Juventus,Mattia Vitale,it ITA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Juventus,Squad Total,0,0,28.3,0.0,418.0,3420.0,38.0,72.0,54.0,126.0,63.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.89,1.42,3.32,1.66,3.08,0,38.0
2015-2016,SeriaA,Juventus,Opponent Total,0,0,26.9,0.0,418.0,3420.0,38.0,19.0,12.0,31.0,16.0,3.0,4.0,110.0,6.0,0.0,0.0,0.0,0.5,0.32,0.82,0.42,0.74,0,38.0
2015-2016,SeriaA,Napoli,Marek Hamšík,sk SVK,MF,28.0,38.0,38.0,3220.0,35.8,6.0,11.0,17.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.17,0.31,0.48,0.14,0.45,Matches,0.0
2015-2016,SeriaA,Napoli,Pepe Reina,es ESP,GK,32.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Elseid Hysaj,al ALB,DF,21.0,37.0,37.0,3281.0,36.5,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2015-2016,SeriaA,Napoli,Raúl Albiol,es ESP,DF,29.0,36.0,36.0,3240.0,36.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,0.0
2015-2016,SeriaA,Napoli,Gonzalo Higuaín,ar ARG,FW,27.0,35.0,35.0,2958.0,32.9,36.0,2.0,38.0,33.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.1,0.06,1.16,1.0,1.06,Matches,0.0
2015-2016,SeriaA,Napoli,José Callejón,es ESP,FW,28.0,38.0,35.0,2813.0,31.3,7.0,7.0,14.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.22,0.22,0.45,0.22,0.45,Matches,0.0
2015-2016,SeriaA,Napoli,Lorenzo Insigne,it ITA,"FW,MF",24.0,37.0,34.0,2598.0,28.9,12.0,10.0,22.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.42,0.35,0.76,0.35,0.69,Matches,0.0
2015-2016,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,24.0,34.0,32.0,2918.0,32.4,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,0.0
2015-2016,SeriaA,Napoli,Jorginho,it ITA,MF,23.0,35.0,32.0,2915.0,32.4,0.0,4.0,4.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,0.0
2015-2016,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,24.0,33.0,32.0,2888.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Allan,br BRA,MF,24.0,35.0,32.0,2818.0,31.3,3.0,5.0,8.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1,0.16,0.26,0.1,0.26,Matches,0.0
2015-2016,SeriaA,Napoli,Vlad Chiricheș,ro ROU,DF,25.0,8.0,8.0,697.0,7.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,0.0
2015-2016,SeriaA,Napoli,Dries Mertens,be BEL,FW,28.0,33.0,6.0,1108.0,12.3,5.0,5.0,10.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.41,0.41,0.81,0.41,0.81,Matches,0.0
2015-2016,SeriaA,Napoli,David López,es ESP,MF,25.0,25.0,6.0,748.0,8.3,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.12,0.12,0.24,0.12,0.24,Matches,0.0
2015-2016,SeriaA,Napoli,Mirko Valdifiori,it ITA,MF,29.0,6.0,6.0,453.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Manolo Gabbiadini,it ITA,FW,23.0,23.0,4.0,562.0,6.2,5.0,3.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.48,1.28,0.64,1.12,Matches,0.0
2015-2016,SeriaA,Napoli,Christian Maggio,it ITA,DF,33.0,8.0,4.0,398.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Ivan Strinić,hr CRO,DF,28.0,5.0,3.0,253.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Gabriel,br BRA,GK,22.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Omar El Kaddouri,ma MAR,MF,24.0,20.0,0.0,251.0,2.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36,0.72,1.08,0.36,1.08,Matches,0.0
2015-2016,SeriaA,Napoli,Nathaniel Chalobah,eng ENG,"DF,MF",20.0,5.0,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Vasco Regini,it ITA,DF,24.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Rafael Cabral,br BRA,GK,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Jacopo Dezi,it ITA,MF,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Alberto Grassi,it ITA,MF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Henrique,br BRA,DF,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Sebastiano Luperto,it ITA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Napoli,Squad Total,0,0,26.5,38.0,418.0,3420.0,38.0,78.0,56.0,134.0,71.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,2.05,1.47,3.53,1.87,3.34,0,0.0
2015-2016,SeriaA,Napoli,Opponent Total,0,0,27.2,38.0,418.0,3420.0,38.0,31.0,21.0,52.0,27.0,4.0,5.0,100.0,7.0,0.0,0.0,0.0,0.82,0.55,1.37,0.71,1.26,0,0.0
2015-2016,SeriaA,Roma,Kostas Manolas,gr GRE,DF,24.0,0.0,36.0,3122.0,34.7,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,37.0
2015-2016,SeriaA,Roma,Wojciech Szczęsny,pl POL,GK,25.0,0.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,34.0
2015-2016,SeriaA,Roma,Radja Nainggolan,be BEL,MF,27.0,0.0,33.0,2936.0,32.6,6.0,1.0,7.0,6.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.18,0.03,0.21,0.18,0.21,Matches,35.0
2015-2016,SeriaA,Roma,Lucas Digne,fr FRA,DF,22.0,0.0,32.0,2857.0,31.7,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.09,0.09,0.19,0.09,0.19,Matches,33.0
2015-2016,SeriaA,Roma,Mohamed Salah,eg EGY,"FW,MF",23.0,0.0,32.0,2723.0,30.3,14.0,6.0,20.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.46,0.2,0.66,0.46,0.66,Matches,34.0
2015-2016,SeriaA,Roma,Alessandro Florenzi,it ITA,"DF,MF",24.0,0.0,31.0,2719.0,30.2,7.0,3.0,10.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.23,0.1,0.33,0.23,0.33,Matches,33.0
2015-2016,SeriaA,Roma,Miralem Pjanić,ba BIH,MF,25.0,0.0,30.0,2649.0,29.4,10.0,12.0,22.0,9.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,0.34,0.41,0.75,0.31,0.71,Matches,33.0
2015-2016,SeriaA,Roma,Antonio Rüdiger,de GER,DF,22.0,0.0,29.0,2635.0,29.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,30.0
2015-2016,SeriaA,Roma,Daniele De Rossi,it ITA,"MF,DF",32.0,0.0,23.0,1905.0,21.2,1.0,2.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14,Matches,24.0
2015-2016,SeriaA,Roma,Edin Džeko,ba BIH,FW,29.0,0.0,21.0,1959.0,21.8,8.0,6.0,14.0,6.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.37,0.28,0.64,0.28,0.55,Matches,31.0
2015-2016,SeriaA,Roma,Seydou Keita,ml MLI,MF,35.0,0.0,16.0,1367.0,15.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,20.0
2015-2016,SeriaA,Roma,Stephan El Shaarawy,it ITA,"FW,MF",22.0,0.0,15.0,1191.0,13.2,8.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.15,0.76,0.6,0.76,Matches,16.0
2015-2016,SeriaA,Roma,Diego Perotti,ar ARG,"FW,MF",27.0,0.0,14.0,1203.0,13.4,3.0,6.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.22,0.45,0.67,0.22,0.67,Matches,15.0
2015-2016,SeriaA,Roma,Iago Falque,es ESP,"FW,MF",25.0,0.0,13.0,1167.0,13.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.15,0.31,0.15,0.31,Matches,22.0
2015-2016,SeriaA,Roma,Gervinho,ci CIV,"FW,MF",28.0,0.0,13.0,1086.0,12.1,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08,0.58,0.5,0.58,Matches,14.0
2015-2016,SeriaA,Roma,Maicon Sisenando,br BRA,DF,34.0,0.0,12.0,1007.0,11.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.09,0.18,0.27,0.09,0.27,Matches,15.0
2015-2016,SeriaA,Roma,Vasilis Torosidis,gr GRE,DF,30.0,0.0,6.0,579.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,11.0
2015-2016,SeriaA,Roma,Ervin Zukanović,ba BIH,DF,28.0,0.0,6.0,523.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0
2015-2016,SeriaA,Roma,William Vainqueur,fr FRA,MF,26.0,0.0,4.0,605.0,6.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,Matches,16.0
2015-2016,SeriaA,Roma,Leandro Castán,br BRA,DF,28.0,0.0,4.0,380.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,5.0
2015-2016,SeriaA,Roma,Morgan De Sanctis,it ITA,GK,38.0,0.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2015-2016,SeriaA,Roma,Juan Iturbe,py PAR,FW,22.0,0.0,3.0,407.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22,Matches,12.0
2015-2016,SeriaA,Roma,Francesco Totti,it ITA,"MF,FW",38.0,0.0,2.0,394.0,4.4,5.0,3.0,8.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.14,0.69,1.83,0.91,1.6,Matches,13.0
2015-2016,SeriaA,Roma,Kevin Strootman,nl NED,MF,25.0,0.0,2.0,190.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.0,0.47,Matches,5.0
2015-2016,SeriaA,Roma,Umar Sadiq,ng NGA,"MF,FW",18.0,0.0,2.0,189.0,2.1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.95,0.95,0.95,Matches,6.0
2015-2016,SeriaA,Roma,Emerson Palmieri,it ITA,DF,20.0,0.0,1.0,188.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.48,0.48,Matches,8.0
2015-2016,SeriaA,Roma,Norbert Gyömbér,sk SVK,"DF,MF",23.0,0.0,0.0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2015-2016,SeriaA,Roma,Salih Uçan,tr TUR,MF,21.0,0.0,0.0,43.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,2.09,0.0,2.09,Matches,3.0
2015-2016,SeriaA,Roma,Lorenzo Di Livio,it ITA,MF,18.0,0.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2015-2016,SeriaA,Roma,Víctor Ibarbo,co COL,"FW,MF",25.0,0.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2015-2016,SeriaA,Roma,Adem Ljajić,rs SRB,"FW,MF",23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2015-2016,SeriaA,Roma,Marco Tumminello,it ITA,FW,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2015-2016,SeriaA,Roma,Nura Abdullahi,ng NGA,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Roma,Silvio Anočič,hr CRO,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Roma,Elio Capradossi,it ITA,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Roma,Christian D'Urso,it ITA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Roma,Eros De Santis,it ITA,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Roma,Bogdan Lobonț,ro ROU,GK,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Roma,Riccardo Marchizza,it ITA,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Roma,Leandro Paredes,ar ARG,MF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Roma,Pepín,gq EQG,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Roma,Ezequiel Ponce,ar ARG,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2015-2016,SeriaA,Roma,Ionuţ Pop,ro ROU,GK,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
