Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2018-2019,Bundesliga,Bayern Munich,Franck Ribéry,fr FRA,"MF,FW",35.0,13.0,6.0,26.0,11.0,42.3,1.99,0.84,0.23,0.55,14.3,0.0,0.0,,0.0,3.9,3.9,0.15,2.1,2.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Rafinha,br BRA,DF,32.0,10.0,1.0,4.0,1.0,25.0,0.4,0.1,0.25,1.0,21.9,0.0,0.0,,0.0,0.1,0.1,0.03,0.9,0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Sven Ulreich,de GER,GK,29.0,8.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Arjen Robben,nl NED,"FW,MF",34.0,6.3,4.0,22.0,12.0,54.5,3.49,1.9,0.18,0.33,14.7,0.0,0.0,,1.0,3.4,3.4,0.16,0.6,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Renato Sanches,pt POR,MF,20.0,6.4,1.0,17.0,4.0,23.5,2.65,0.62,0.06,0.25,20.5,0.0,0.0,,0.0,0.9,0.9,0.05,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Sandro Wagner,de GER,FW,30.0,1.6,0.0,3.0,2.0,66.7,1.89,1.26,0.0,0.0,9.3,0.0,0.0,,0.0,0.6,0.6,0.19,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,23.0,0.6,1.0,1.0,1.0,100.0,1.73,1.73,1.0,1.0,10.8,0.0,0.0,,0.0,0.1,0.1,0.1,0.9,0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Alphonso Davies,ca CAN,"MF,FW",17.0,0.9,1.0,2.0,1.0,50.0,2.25,1.13,0.5,1.0,19.0,0.0,0.0,,0.0,0.1,0.1,0.06,0.9,0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Jeong Woo-yeong,kr KOR,FW,18.0,0.1,0.0,1.0,1.0,100.0,18.0,18.0,0.0,0.0,18.6,0.0,0.0,,0.0,0.0,0.0,0.04,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Meritan Shabani,al ALB,MF,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Squad Total,,,27.4,34.0,86.0,633.0,252.0,39.8,18.62,7.41,0.13,0.33,16.1,3.0,4.0,,28.0,85.6,82.4,0.13,0.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Opponent Total,,,25.6,34.0,31.0,252.0,74.0,29.4,7.41,2.18,0.1,0.35,19.7,5.0,6.0,,7.0,27.2,22.6,0.09,3.8,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,27.0,32.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,29.0,31.9,4.0,36.0,11.0,30.6,1.13,0.34,0.11,0.36,20.5,0.0,0.0,,0.0,2.5,2.5,0.07,1.5,1.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Abdou Diallo,sn SEN,DF,22.0,26.4,1.0,10.0,4.0,40.0,0.38,0.15,0.1,0.25,8.1,0.0,0.0,,0.0,1.6,1.6,0.26,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",29.0,25.7,17.0,66.0,30.0,45.5,2.56,1.17,0.21,0.47,15.8,3.0,3.0,,7.0,15.7,13.4,0.2,1.3,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,26.0,25.4,3.0,33.0,10.0,30.3,1.3,0.39,0.09,0.3,17.0,0.0,0.0,,1.0,2.4,2.4,0.07,0.6,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Jadon Sancho,eng ENG,"FW,MF",18.0,27.3,12.0,40.0,21.0,52.5,1.46,0.77,0.3,0.57,14.6,0.0,0.0,,0.0,7.0,7.0,0.18,5.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,23.0,24.5,1.0,7.0,2.0,28.6,0.29,0.08,0.14,0.5,13.2,0.0,0.0,,0.0,0.5,0.5,0.07,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,33.0,19.5,1.0,12.0,4.0,33.3,0.62,0.21,0.08,0.25,18.6,0.0,0.0,,0.0,0.5,0.5,0.04,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Achraf Hakimi,ma MAR,DF,19.0,19.3,2.0,20.0,5.0,25.0,1.03,0.26,0.1,0.4,21.5,0.0,0.0,,0.0,1.7,1.7,0.08,0.3,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Mario Götze,de GER,"FW,MF",26.0,18.6,7.0,28.0,16.0,57.1,1.51,0.86,0.25,0.44,14.7,0.0,0.0,,0.0,4.7,4.7,0.17,2.3,2.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,"FW,DF",24.0,17.0,2.0,35.0,14.0,40.0,2.06,0.83,0.06,0.14,20.3,0.0,0.0,,3.0,2.8,2.8,0.08,-0.8,-0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Julian Weigl,de GER,"DF,MF",22.0,16.2,1.0,3.0,1.0,33.3,0.19,0.06,0.33,1.0,20.8,0.0,0.0,,0.0,0.2,0.2,0.05,0.8,0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Jacob Bruun Larsen,dk DEN,FW,19.0,14.1,2.0,26.0,9.0,34.6,1.85,0.64,0.08,0.22,17.7,0.0,0.0,,0.0,3.3,3.3,0.13,-1.3,-1.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,19.0,14.1,2.0,10.0,3.0,30.0,0.71,0.21,0.2,0.67,9.5,0.0,0.0,,0.0,1.4,1.4,0.14,0.6,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Paco Alcácer,es ESP,FW,24.0,13.5,18.0,51.0,26.0,51.0,3.79,1.93,0.33,0.65,16.0,1.0,1.0,,6.0,9.5,8.8,0.17,8.5,8.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marius Wolf,de GER,"DF,FW",23.0,9.2,1.0,7.0,3.0,42.9,0.76,0.33,0.14,0.33,22.5,0.0,0.0,,0.0,0.5,0.5,0.07,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Christian Pulisic,us USA,FW,19.0,10.4,4.0,27.0,10.0,37.0,2.61,0.97,0.15,0.4,13.8,0.0,0.0,,0.0,4.8,4.8,0.18,-0.8,-0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Maximilian Philipp,de GER,"FW,MF",24.0,8.4,1.0,13.0,3.0,23.1,1.54,0.36,0.08,0.33,17.3,0.0,0.0,,0.0,1.0,1.0,0.08,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,22.0,7.7,1.0,11.0,2.0,18.2,1.42,0.26,0.09,0.5,23.7,0.0,0.0,,0.0,1.2,1.2,0.11,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marcel Schmelzer,de GER,DF,30.0,6.3,0.0,4.0,0.0,0.0,0.64,0.0,0.0,,18.6,0.0,0.0,,0.0,0.2,0.2,0.04,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,30.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Ömer Toprak,tr TUR,DF,29.0,2.6,0.0,1.0,0.0,0.0,0.38,0.0,0.0,,12.4,0.0,0.0,,0.0,0.1,0.1,0.07,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Shinji Kagawa,jp JPN,MF,29.0,1.1,0.0,4.0,2.0,50.0,3.67,1.84,0.0,0.0,21.4,0.0,0.0,,0.0,0.4,0.4,0.11,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Squad Total,,,24.8,34.0,80.0,444.0,176.0,39.6,13.06,5.18,0.17,0.43,16.9,4.0,4.0,,17.0,61.5,58.4,0.14,18.5,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Opponent Total,,,25.7,34.0,44.0,345.0,130.0,37.7,10.15,3.82,0.12,0.31,17.2,4.0,5.0,,10.0,39.9,36.0,0.11,4.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,28.0,32.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Timo Werner,de GER,FW,22.0,27.9,16.0,106.0,38.0,35.8,3.8,1.36,0.15,0.42,13.9,0.0,1.0,,0.0,17.5,16.7,0.16,-1.5,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Yussuf Poulsen,dk DEN,FW,24.0,27.2,15.0,65.0,27.0,41.5,2.39,0.99,0.23,0.56,12.6,0.0,0.0,,0.0,12.0,11.7,0.18,3.0,3.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Ibrahima Konaté,fr FRA,DF,19.0,27.0,1.0,13.0,3.0,23.1,0.48,0.11,0.08,0.33,11.7,0.0,0.0,,0.0,1.7,1.7,0.13,-0.7,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,"DF,FW",26.0,26.8,3.0,21.0,8.0,38.1,0.78,0.3,0.05,0.13,20.4,2.0,2.0,,6.0,3.6,2.0,0.1,-0.6,-1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Marcel Sabitzer,at AUT,MF,24.0,26.1,4.0,63.0,16.0,25.4,2.41,0.61,0.06,0.25,19.8,0.0,0.0,,9.0,5.1,5.1,0.08,-1.1,-1.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Kevin Kampl,si SVN,MF,27.0,23.5,2.0,34.0,15.0,44.1,1.45,0.64,0.06,0.13,23.1,0.0,0.0,,0.0,1.8,1.8,0.05,0.2,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Diego Demme,de GER,MF,26.0,22.8,0.0,10.0,3.0,30.0,0.44,0.13,0.0,0.0,21.5,0.0,0.0,,0.0,0.4,0.4,0.04,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Willi Orban,hu HUN,DF,25.0,22.8,4.0,27.0,9.0,33.3,1.19,0.4,0.15,0.44,9.5,0.0,0.0,,0.0,4.5,4.5,0.17,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,22.0,22.3,5.0,13.0,6.0,46.2,0.58,0.27,0.38,0.83,12.5,0.0,0.0,,0.0,2.0,2.0,0.16,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Konrad Laimer,at AUT,"MF,DF",21.0,20.8,1.0,14.0,5.0,35.7,0.67,0.24,0.07,0.2,16.2,0.0,0.0,,0.0,2.5,2.5,0.18,-1.5,-1.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Dayot Upamecano,fr FRA,DF,19.0,14.4,0.0,10.0,1.0,10.0,0.7,0.07,0.0,0.0,13.1,0.0,0.0,,0.0,0.9,0.9,0.09,-0.9,-0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Emil Forsberg,se SWE,"MF,FW",26.0,13.9,4.0,27.0,11.0,40.7,1.95,0.79,0.04,0.09,22.9,3.0,3.0,,3.0,4.8,2.5,0.09,-0.8,-1.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Nordi Mukiele,fr FRA,DF,20.0,13.6,1.0,8.0,3.0,37.5,0.59,0.22,0.13,0.33,21.9,0.0,0.0,,0.0,0.4,0.4,0.05,0.6,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Stefan Ilsanker,at AUT,"DF,MF",29.0,10.4,0.0,4.0,0.0,0.0,0.39,0.0,0.0,,13.5,0.0,0.0,,0.0,0.5,0.5,0.13,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Matheus Cunha,br BRA,"FW,MF",19.0,9.5,2.0,34.0,10.0,29.4,3.59,1.06,0.06,0.2,17.4,0.0,0.0,,0.0,4.2,4.2,0.12,-2.2,-2.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Tyler Adams,us USA,MF,19.0,8.0,0.0,2.0,1.0,50.0,0.25,0.12,0.0,0.0,26.9,0.0,0.0,,0.0,0.1,0.1,0.03,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Marcelo Saracchi,uy URU,DF,20.0,7.3,0.0,1.0,0.0,0.0,0.14,0.0,0.0,,19.2,0.0,0.0,,0.0,0.0,0.0,0.03,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Bruma,pt POR,MF,23.0,6.1,1.0,13.0,6.0,46.2,2.12,0.98,0.08,0.17,21.4,0.0,1.0,,0.0,1.5,0.7,0.05,-0.5,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Jean-Kévin Augustin,fr FRA,FW,21.0,5.1,3.0,13.0,8.0,61.5,2.54,1.56,0.23,0.38,12.6,0.0,0.0,,0.0,2.8,2.8,0.25,0.2,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Amadou Haidara,ml MLI,MF,20.0,4.2,1.0,12.0,2.0,16.7,2.86,0.48,0.08,0.5,22.1,0.0,0.0,,0.0,0.6,0.6,0.05,0.4,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Yvon Mvogo,ch SUI,GK,24.0,1.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Emile Smith Rowe,eng ENG,MF,18.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Squad Total,,,24.0,34.0,63.0,490.0,172.0,35.1,14.41,5.06,0.12,0.34,16.6,5.0,7.0,,18.0,65.7,60.2,0.13,-2.7,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Opponent Total,,,25.8,34.0,28.0,314.0,116.0,36.9,9.24,3.41,0.07,0.2,16.8,5.0,6.0,,10.0,40.5,35.8,0.12,-12.5,-12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Jonathan Tah,de GER,DF,22.0,32.6,3.0,12.0,4.0,33.3,0.37,0.12,0.25,0.75,10.6,0.0,0.0,,0.0,1.1,1.1,0.1,1.9,1.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Kai Havertz,de GER,"MF,FW",19.0,32.2,17.0,84.0,39.0,46.4,2.61,1.21,0.17,0.36,17.1,3.0,3.0,,3.0,12.1,9.7,0.12,4.9,4.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Lukáš Hrádecký,fi FIN,GK,28.0,32.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Kevin Volland,de GER,FW,26.0,31.3,14.0,87.0,43.0,49.4,2.78,1.38,0.16,0.33,14.2,0.0,0.0,,2.0,13.8,13.8,0.16,0.2,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Julian Brandt,de GER,"MF,FW",22.0,29.6,7.0,65.0,25.0,38.5,2.19,0.84,0.11,0.28,18.6,0.0,0.0,,3.0,8.0,8.0,0.12,-1.0,-1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Wendell,br BRA,DF,25.0,25.3,2.0,9.0,4.0,44.4,0.36,0.16,0.11,0.25,26.1,1.0,2.0,,1.0,2.8,1.3,0.14,-0.8,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Sven Bender,de GER,DF,29.0,22.1,0.0,14.0,3.0,21.4,0.63,0.14,0.0,0.0,13.0,0.0,0.0,,0.0,0.9,0.9,0.07,-0.9,-0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Mitchell Weiser,de GER,DF,24.0,23.5,1.0,12.0,6.0,50.0,0.51,0.26,0.08,0.17,20.1,0.0,0.0,,0.0,0.5,0.5,0.04,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Charles Aránguiz,cl CHI,MF,29.0,21.0,2.0,23.0,5.0,21.7,1.09,0.24,0.09,0.4,23.3,0.0,0.0,,3.0,1.4,1.4,0.06,0.6,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Leon Bailey,jm JAM,FW,20.0,21.3,5.0,56.0,17.0,30.4,2.63,0.8,0.09,0.29,21.0,0.0,0.0,,13.0,5.0,5.0,0.09,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Lars Bender,de GER,"MF,DF",29.0,15.1,1.0,16.0,5.0,31.3,1.06,0.33,0.06,0.2,16.6,0.0,0.0,,0.0,1.1,1.1,0.07,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Julian Baumgartlinger,at AUT,MF,30.0,17.3,0.0,11.0,0.0,0.0,0.64,0.0,0.0,,23.0,0.0,0.0,,0.0,0.6,0.6,0.06,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Karim Bellarabi,de GER,FW,28.0,11.7,5.0,42.0,11.0,26.2,3.58,0.94,0.12,0.45,19.7,0.0,0.0,,0.0,3.3,3.3,0.08,1.7,1.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Aleksandar Dragović,at AUT,DF,27.0,14.8,2.0,4.0,2.0,50.0,0.27,0.13,0.5,1.0,12.9,0.0,0.0,,0.0,0.8,0.8,0.2,1.2,1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Tin Jedvaj,hr CRO,DF,22.0,12.5,0.0,9.0,3.0,33.3,0.72,0.24,0.0,0.0,21.2,0.0,0.0,,0.0,0.7,0.7,0.08,-0.7,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
