Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2018-2019,Bundesliga,Bayern Munich,Jérôme Boateng,de GER,DF,29.0,18.8,1.0,0.0,0.0,15.0,9.0,0.0,7.0,25.0,15.0,0.0,2.0,0.0,,132.0,30.0,6.0,83.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Kingsley Coman,fr FRA,"FW,MF",22.0,15.3,2.0,0.0,0.0,17.0,41.0,3.0,55.0,5.0,6.0,0.0,0.0,0.0,,76.0,12.0,14.0,46.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Javi Martínez,es ESP,MF,29.0,14.5,3.0,0.0,0.0,12.0,13.0,0.0,4.0,31.0,15.0,0.0,0.0,0.0,,95.0,51.0,36.0,58.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,James Rodríguez,co COL,MF,27.0,12.6,2.0,0.0,0.0,7.0,15.0,5.0,84.0,4.0,8.0,1.0,0.0,0.0,,73.0,3.0,7.0,30.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Franck Ribéry,fr FRA,"MF,FW",35.0,13.0,3.0,0.0,0.0,17.0,19.0,9.0,28.0,7.0,7.0,1.0,0.0,0.0,,70.0,1.0,8.0,11.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Rafinha,br BRA,DF,32.0,10.0,1.0,0.0,0.0,7.0,7.0,1.0,14.0,19.0,7.0,0.0,0.0,0.0,,63.0,7.0,10.0,41.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Sven Ulreich,de GER,GK,29.0,8.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Arjen Robben,nl NED,"FW,MF",34.0,6.3,1.0,1.0,1.0,5.0,5.0,5.0,22.0,3.0,1.0,0.0,0.0,0.0,,24.0,6.0,4.0,60.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Renato Sanches,pt POR,MF,20.0,6.4,2.0,1.0,1.0,10.0,12.0,1.0,20.0,4.0,5.0,0.0,0.0,0.0,,35.0,2.0,8.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Sandro Wagner,de GER,FW,30.0,1.6,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,3.0,7.0,2.0,77.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,23.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Alphonso Davies,ca CAN,"MF,FW",17.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,,8.0,1.0,3.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Jeong Woo-yeong,kr KOR,FW,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Meritan Shabani,al ALB,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Squad Total,,,27.4,34.0,42.0,2.0,2.0,312.0,342.0,88.0,777.0,336.0,294.0,4.0,6.0,1.0,,1979.0,522.0,444.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Opponent Total,,,25.6,34.0,56.0,6.0,3.0,364.0,284.0,54.0,317.0,382.0,366.0,3.0,4.0,2.0,,1614.0,444.0,522.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,27.0,32.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,59.0,7.0,1.0,87.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,29.0,31.9,2.0,0.0,0.0,26.0,50.0,0.0,2.0,47.0,33.0,0.0,0.0,0.0,,224.0,47.0,30.0,61.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Abdou Diallo,sn SEN,DF,22.0,26.4,1.0,1.0,0.0,21.0,12.0,1.0,24.0,26.0,20.0,0.0,0.0,0.0,,153.0,49.0,40.0,55.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",29.0,25.7,3.0,1.0,0.0,34.0,31.0,15.0,39.0,8.0,22.0,1.0,1.0,0.0,,83.0,20.0,26.0,43.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,26.0,25.4,7.0,0.0,0.0,45.0,25.0,2.0,9.0,58.0,54.0,0.0,0.0,0.0,,141.0,55.0,44.0,55.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Jadon Sancho,eng ENG,"FW,MF",18.0,27.3,2.0,0.0,0.0,5.0,37.0,4.0,110.0,14.0,10.0,2.0,0.0,0.0,,133.0,1.0,19.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,23.0,24.5,1.0,0.0,0.0,13.0,17.0,0.0,2.0,27.0,19.0,0.0,0.0,0.0,,121.0,44.0,37.0,54.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,33.0,19.5,3.0,0.0,0.0,15.0,10.0,0.0,36.0,39.0,36.0,0.0,0.0,0.0,,110.0,61.0,31.0,66.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Achraf Hakimi,ma MAR,DF,19.0,19.3,4.0,0.0,0.0,14.0,36.0,0.0,46.0,29.0,19.0,0.0,0.0,0.0,,137.0,15.0,18.0,45.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Mario Götze,de GER,"FW,MF",26.0,18.6,0.0,0.0,0.0,20.0,26.0,12.0,27.0,8.0,19.0,0.0,0.0,0.0,,72.0,8.0,31.0,20.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,"FW,DF",24.0,17.0,2.0,0.0,0.0,10.0,21.0,3.0,65.0,18.0,12.0,0.0,0.0,0.0,,92.0,6.0,20.0,23.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Julian Weigl,de GER,"DF,MF",22.0,16.2,3.0,0.0,0.0,15.0,16.0,0.0,2.0,16.0,18.0,0.0,2.0,0.0,,91.0,17.0,15.0,53.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Jacob Bruun Larsen,dk DEN,FW,19.0,14.1,0.0,0.0,0.0,3.0,9.0,4.0,16.0,13.0,9.0,0.0,0.0,0.0,,49.0,14.0,18.0,43.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,19.0,14.1,4.0,0.0,0.0,13.0,4.0,0.0,0.0,25.0,10.0,0.0,1.0,0.0,,95.0,49.0,21.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Paco Alcácer,es ESP,FW,24.0,13.5,0.0,0.0,0.0,5.0,7.0,9.0,3.0,6.0,1.0,0.0,0.0,0.0,,26.0,12.0,33.0,26.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marius Wolf,de GER,"DF,FW",23.0,9.2,1.0,1.0,0.0,13.0,13.0,2.0,18.0,13.0,10.0,0.0,0.0,0.0,,43.0,9.0,19.0,32.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Christian Pulisic,us USA,FW,19.0,10.4,2.0,0.0,0.0,9.0,26.0,7.0,39.0,6.0,6.0,0.0,0.0,0.0,,37.0,15.0,29.0,34.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Maximilian Philipp,de GER,"FW,MF",24.0,8.4,0.0,0.0,0.0,11.0,16.0,6.0,2.0,3.0,5.0,0.0,0.0,0.0,,11.0,14.0,23.0,37.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,22.0,7.7,2.0,0.0,0.0,12.0,7.0,0.0,1.0,17.0,10.0,0.0,0.0,0.0,,63.0,6.0,8.0,42.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marcel Schmelzer,de GER,DF,30.0,6.3,1.0,0.0,0.0,4.0,12.0,1.0,14.0,9.0,5.0,0.0,0.0,0.0,,24.0,10.0,7.0,58.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,30.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,4.0,1.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Ömer Toprak,tr TUR,DF,29.0,2.6,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,11.0,1.0,2.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Shinji Kagawa,jp JPN,MF,29.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Squad Total,,,24.8,34.0,40.0,3.0,0.0,292.0,385.0,66.0,458.0,384.0,319.0,3.0,5.0,0.0,,1784.0,461.0,472.0,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Opponent Total,,,25.7,34.0,68.0,3.0,1.0,399.0,277.0,80.0,575.0,395.0,442.0,3.0,4.0,1.0,,1800.0,472.0,461.0,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,28.0,32.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,7.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Timo Werner,de GER,FW,22.0,27.9,1.0,0.0,0.0,24.0,37.0,36.0,47.0,3.0,12.0,1.0,0.0,0.0,,85.0,9.0,34.0,20.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Yussuf Poulsen,dk DEN,FW,24.0,27.2,2.0,0.0,0.0,56.0,49.0,19.0,13.0,7.0,10.0,0.0,0.0,0.0,,109.0,142.0,145.0,49.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Ibrahima Konaté,fr FRA,DF,19.0,27.0,7.0,0.0,0.0,37.0,25.0,0.0,2.0,58.0,32.0,0.0,1.0,0.0,,140.0,97.0,36.0,72.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,"DF,FW",26.0,26.8,2.0,0.0,0.0,24.0,21.0,2.0,149.0,38.0,44.0,1.0,0.0,0.0,,162.0,71.0,35.0,67.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Marcel Sabitzer,at AUT,MF,24.0,26.1,9.0,0.0,0.0,27.0,30.0,5.0,64.0,33.0,28.0,0.0,0.0,1.0,,185.0,17.0,28.0,37.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Kevin Kampl,si SVN,MF,27.0,23.5,5.0,0.0,0.0,30.0,8.0,7.0,68.0,33.0,24.0,0.0,0.0,0.0,,180.0,16.0,13.0,55.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Diego Demme,de GER,MF,26.0,22.8,4.0,0.0,0.0,36.0,51.0,0.0,48.0,26.0,47.0,0.0,0.0,0.0,,164.0,27.0,25.0,51.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Willi Orban,hu HUN,DF,25.0,22.8,5.0,0.0,0.0,27.0,29.0,1.0,0.0,36.0,26.0,0.0,2.0,0.0,,91.0,111.0,71.0,61.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,22.0,22.3,1.0,0.0,0.0,17.0,11.0,1.0,40.0,29.0,29.0,0.0,0.0,0.0,,123.0,42.0,27.0,60.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Konrad Laimer,at AUT,"MF,DF",21.0,20.8,7.0,0.0,0.0,40.0,15.0,1.0,22.0,32.0,38.0,0.0,0.0,0.0,,158.0,20.0,29.0,40.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Dayot Upamecano,fr FRA,DF,19.0,14.4,5.0,0.0,0.0,17.0,4.0,0.0,0.0,33.0,16.0,0.0,2.0,0.0,,104.0,46.0,23.0,66.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Emil Forsberg,se SWE,"MF,FW",26.0,13.9,0.0,0.0,0.0,7.0,24.0,3.0,49.0,3.0,7.0,0.0,0.0,0.0,,67.0,8.0,10.0,44.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Nordi Mukiele,fr FRA,DF,20.0,13.6,3.0,0.0,0.0,19.0,21.0,0.0,32.0,24.0,21.0,0.0,0.0,0.0,,78.0,37.0,27.0,57.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Stefan Ilsanker,at AUT,"DF,MF",29.0,10.4,5.0,1.0,0.0,20.0,9.0,0.0,2.0,18.0,17.0,0.0,1.0,0.0,,57.0,35.0,21.0,62.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Matheus Cunha,br BRA,"FW,MF",19.0,9.5,1.0,0.0,0.0,34.0,15.0,5.0,10.0,4.0,6.0,1.0,0.0,0.0,,41.0,14.0,28.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Tyler Adams,us USA,MF,19.0,8.0,0.0,0.0,0.0,13.0,11.0,0.0,2.0,16.0,17.0,0.0,0.0,0.0,,60.0,17.0,14.0,54.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Marcelo Saracchi,uy URU,DF,20.0,7.3,2.0,0.0,0.0,14.0,4.0,1.0,45.0,11.0,11.0,0.0,0.0,0.0,,52.0,15.0,7.0,68.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Bruma,pt POR,MF,23.0,6.1,1.0,0.0,0.0,4.0,6.0,0.0,16.0,4.0,2.0,0.0,0.0,0.0,,40.0,1.0,6.0,14.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Jean-Kévin Augustin,fr FRA,FW,21.0,5.1,0.0,0.0,0.0,11.0,16.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,,16.0,1.0,15.0,6.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Amadou Haidara,ml MLI,MF,20.0,4.2,1.0,0.0,0.0,8.0,4.0,1.0,5.0,4.0,11.0,0.0,0.0,0.0,,20.0,10.0,9.0,52.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Yvon Mvogo,ch SUI,GK,24.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Emile Smith Rowe,eng ENG,MF,18.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Squad Total,,,24.0,34.0,61.0,1.0,0.0,465.0,393.0,87.0,616.0,416.0,398.0,3.0,6.0,1.0,,1998.0,743.0,603.0,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Opponent Total,,,25.8,34.0,58.0,2.0,1.0,415.0,440.0,131.0,497.0,496.0,381.0,5.0,7.0,0.0,,1957.0,603.0,743.0,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Jonathan Tah,de GER,DF,22.0,32.6,3.0,0.0,0.0,16.0,13.0,2.0,3.0,45.0,30.0,0.0,2.0,0.0,,267.0,74.0,33.0,69.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Kai Havertz,de GER,"MF,FW",19.0,32.2,2.0,0.0,0.0,24.0,52.0,4.0,23.0,16.0,17.0,0.0,0.0,0.0,,160.0,55.0,62.0,47.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Lukáš Hrádecký,fi FIN,GK,28.0,32.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,64.0,7.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Kevin Volland,de GER,FW,26.0,31.3,4.0,0.0,0.0,40.0,51.0,22.0,49.0,6.0,20.0,3.0,1.0,0.0,,89.0,34.0,57.0,37.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Julian Brandt,de GER,"MF,FW",22.0,29.6,0.0,0.0,0.0,13.0,22.0,3.0,147.0,17.0,16.0,0.0,0.0,0.0,,189.0,28.0,35.0,44.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Wendell,br BRA,DF,25.0,25.3,5.0,0.0,0.0,37.0,13.0,1.0,37.0,29.0,48.0,0.0,0.0,0.0,,160.0,40.0,41.0,49.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Sven Bender,de GER,DF,29.0,22.1,3.0,0.0,0.0,21.0,12.0,2.0,0.0,52.0,25.0,0.0,0.0,1.0,,152.0,73.0,49.0,59.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Mitchell Weiser,de GER,DF,24.0,23.5,3.0,0.0,0.0,32.0,38.0,4.0,84.0,27.0,37.0,0.0,1.0,1.0,,109.0,21.0,44.0,32.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Charles Aránguiz,cl CHI,MF,29.0,21.0,3.0,0.0,0.0,27.0,32.0,0.0,24.0,25.0,30.0,0.0,0.0,0.0,,160.0,12.0,11.0,52.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Leon Bailey,jm JAM,FW,20.0,21.3,4.0,0.0,0.0,17.0,34.0,6.0,163.0,14.0,11.0,0.0,0.0,0.0,,126.0,13.0,14.0,48.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Lars Bender,de GER,"MF,DF",29.0,15.1,2.0,0.0,0.0,27.0,28.0,1.0,15.0,21.0,29.0,0.0,0.0,0.0,,93.0,35.0,37.0,48.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Julian Baumgartlinger,at AUT,MF,30.0,17.3,2.0,0.0,0.0,19.0,19.0,0.0,2.0,26.0,30.0,0.0,0.0,0.0,,133.0,27.0,25.0,51.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Karim Bellarabi,de GER,FW,28.0,11.7,4.0,1.0,0.0,16.0,13.0,3.0,63.0,10.0,6.0,0.0,0.0,0.0,,60.0,1.0,3.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Aleksandar Dragović,at AUT,DF,27.0,14.8,4.0,0.0,0.0,11.0,6.0,1.0,0.0,25.0,12.0,0.0,1.0,0.0,,70.0,28.0,27.0,50.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Tin Jedvaj,hr CRO,DF,22.0,12.5,3.0,0.0,0.0,13.0,8.0,1.0,11.0,22.0,15.0,0.0,0.0,0.0,,50.0,23.0,18.0,56.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Lucas Alario,ar ARG,"FW,MF",25.0,14.1,1.0,0.0,0.0,23.0,24.0,14.0,5.0,1.0,8.0,0.0,0.0,0.0,,37.0,40.0,72.0,35.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Dominik Kohr,de GER,MF,24.0,10.8,4.0,0.0,0.0,22.0,13.0,0.0,2.0,15.0,29.0,0.0,0.0,0.0,,81.0,12.0,17.0,41.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Leverkusen,Ramazan Özcan,at AUT,GK,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,3.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
