Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2022-2023,Ligue1,Angers,Yan Valery,tn TUN,DF,23.0,27.7,54.0,39.0,28.0,20.0,6.0,20.0,37.0,54.1,17.0,35.0,15.0,20.0,34.0,88.0,82.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Nabil Bentaleb,dz ALG,MF,27.0,27.7,74.0,40.0,31.0,35.0,8.0,36.0,61.0,59.0,25.0,33.0,11.0,22.0,44.0,118.0,29.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Adrien Hunou,fr FRA,"MF,FW",28.0,24.8,39.0,20.0,17.0,16.0,6.0,16.0,45.0,35.6,29.0,35.0,0.0,35.0,7.0,46.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Paul Bernardoni,fr FRA,GK,25.0,27.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,66.7,1.0,1.0,0.0,1.0,1.0,3.0,12.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Himad Abdelli,dz ALG,"MF,FW",22.0,23.7,64.0,38.0,22.0,32.0,10.0,31.0,67.0,46.3,36.0,30.0,1.0,29.0,28.0,92.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Miha Blažič,si SVN,DF,29.0,22.0,8.0,6.0,8.0,0.0,0.0,7.0,15.0,46.7,8.0,25.0,19.0,6.0,22.0,30.0,80.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Souleyman Doumbia,ci CIV,"DF,FW",25.0,19.9,45.0,31.0,31.0,13.0,1.0,17.0,31.0,54.8,14.0,20.0,3.0,17.0,27.0,72.0,27.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Abdallah Sima,sn SEN,FW,21.0,20.4,22.0,13.0,4.0,15.0,3.0,7.0,19.0,36.8,12.0,8.0,0.0,8.0,4.0,26.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Pierrick Capelle,fr FRA,"MF,DF",35.0,15.9,36.0,21.0,17.0,15.0,4.0,22.0,55.0,40.0,33.0,24.0,3.0,21.0,15.0,51.0,24.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Ibrahima Niane,sn SEN,FW,23.0,12.6,6.0,2.0,1.0,4.0,1.0,1.0,6.0,16.7,5.0,8.0,2.0,6.0,1.0,7.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Azzedine Ounahi,ma MAR,"MF,FW",22.0,12.5,19.0,8.0,5.0,13.0,1.0,10.0,20.0,50.0,10.0,8.0,0.0,8.0,15.0,34.0,4.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Abdoulaye Bamba,ci CIV,DF,32.0,15.2,22.0,12.0,15.0,5.0,2.0,16.0,19.0,84.2,3.0,7.0,3.0,4.0,18.0,40.0,38.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Amine Salama,fr FRA,"FW,MF",22.0,13.9,11.0,9.0,3.0,7.0,1.0,2.0,12.0,16.7,10.0,8.0,2.0,6.0,10.0,21.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Sada Thioub,sn SEN,"DF,FW",27.0,11.8,19.0,10.0,9.0,8.0,2.0,8.0,17.0,47.1,9.0,13.0,0.0,13.0,7.0,26.0,5.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Yahia Fofana,ci CIV,GK,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Sofiane Boufal,ma MAR,"FW,MF",28.0,9.3,14.0,9.0,7.0,4.0,3.0,3.0,14.0,21.4,11.0,6.0,0.0,6.0,5.0,19.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Farid El Melali,dz ALG,"DF,FW",25.0,9.0,21.0,12.0,7.0,12.0,2.0,11.0,22.0,50.0,11.0,16.0,0.0,16.0,8.0,29.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Halid Šabanović,ba BIH,DF,22.0,7.1,8.0,6.0,7.0,1.0,0.0,6.0,8.0,75.0,2.0,8.0,2.0,6.0,8.0,16.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Justin-Noël Kalumba,fr FRA,DF,17.0,6.1,9.0,5.0,5.0,2.0,2.0,5.0,16.0,31.3,11.0,4.0,1.0,3.0,4.0,13.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Ousmane Camara,fr FRA,DF,19.0,5.8,10.0,6.0,5.0,5.0,0.0,5.0,12.0,41.7,7.0,4.0,2.0,2.0,11.0,21.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Faouzi Ghoulam,dz ALG,DF,31.0,5.3,3.0,3.0,1.0,1.0,1.0,3.0,5.0,60.0,2.0,4.0,2.0,2.0,4.0,7.0,12.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Lois Diony,fr FRA,FW,29.0,5.6,1.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Ibrahim Amadou,fr FRA,"DF,MF",29.0,4.7,10.0,7.0,6.0,3.0,1.0,7.0,11.0,63.6,4.0,7.0,3.0,4.0,10.0,20.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Jean Mattéo Bahoya,fr FRA,"FW,MF",17.0,3.0,7.0,3.0,1.0,3.0,3.0,4.0,7.0,57.1,3.0,4.0,0.0,4.0,0.0,7.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Ilyes Cheti,dz ALG,DF,27.0,2.3,6.0,4.0,4.0,0.0,2.0,5.0,8.0,62.5,3.0,5.0,1.0,4.0,4.0,10.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Waniss Taibi,fr FRA,MF,20.0,2.1,9.0,5.0,4.0,4.0,1.0,2.0,4.0,50.0,2.0,1.0,0.0,1.0,2.0,11.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Lilian Raolisoa,fr FRA,"DF,MF",22.0,1.9,11.0,9.0,6.0,3.0,2.0,7.0,10.0,70.0,3.0,3.0,1.0,2.0,3.0,14.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Zinédine Ould Khaled,fr FRA,"MF,FW",22.0,0.6,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Marin Jakoliš,hr CRO,FW,25.0,0.3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Jason Mbock,fr FRA,"MF,FW",22.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Antonin Bobichon,fr FRA,MF,26.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Squad Total,,,25.7,38.0,652.0,386.0,311.0,268.0,73.0,310.0,610.0,50.8,300.0,402.0,99.0,303.0,375.0,1027.0,605.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Angers,Opponent Total,,,26.5,38.0,741.0,450.0,348.0,293.0,100.0,392.0,833.0,47.1,441.0,347.0,84.0,263.0,370.0,1111.0,526.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
