Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2020-2021,Bundesliga,Bayern Munich,Leroy Sané,de GER,"FW,MF",24.0,20.1,1120.0,12.0,104.0,396.0,639.0,113.0,1120.0,106.0,61.0,57.5,45.0,42.5,733.0,5248.0,2273.0,73.0,54.0,27.0,82.0,48.0,820.0,230.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Leon Goretzka,de GER,MF,25.0,18.9,1284.0,35.0,235.0,745.0,319.0,57.0,1284.0,18.0,12.0,66.7,6.0,33.3,695.0,3763.0,1923.0,45.0,26.0,9.0,26.0,7.0,830.0,42.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Lucas Hernández,fr FRA,DF,24.0,17.7,1507.0,83.0,508.0,733.0,276.0,22.0,1507.0,31.0,19.0,61.3,12.0,38.7,831.0,4726.0,2703.0,42.0,27.0,5.0,27.0,9.0,1013.0,81.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Niklas Süle,de GER,DF,24.0,16.7,1490.0,101.0,552.0,772.0,175.0,24.0,1490.0,16.0,11.0,68.8,5.0,31.3,848.0,4648.0,3008.0,36.0,30.0,2.0,8.0,4.0,1073.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",31.0,9.1,313.0,7.0,24.0,115.0,177.0,44.0,313.0,19.0,15.0,78.9,4.0,21.1,193.0,864.0,339.0,9.0,10.0,7.0,26.0,17.0,249.0,63.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Jamal Musiala,de GER,"FW,MF",17.0,9.8,594.0,5.0,66.0,246.0,296.0,65.0,594.0,65.0,44.0,67.7,21.0,32.3,373.0,2104.0,972.0,29.0,27.0,23.0,42.0,28.0,432.0,66.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,25.0,8.7,643.0,19.0,106.0,392.0,148.0,22.0,643.0,8.0,3.0,37.5,5.0,62.5,384.0,1900.0,823.0,12.0,11.0,1.0,11.0,3.0,474.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Bouna Sarr,sn SEN,DF,28.0,5.0,446.0,8.0,108.0,230.0,110.0,4.0,446.0,20.0,12.0,60.0,8.0,40.0,254.0,1494.0,740.0,18.0,14.0,0.0,13.0,4.0,293.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Javi Martínez,es ESP,"DF,MF",31.0,5.2,458.0,27.0,137.0,278.0,43.0,5.0,458.0,1.0,1.0,100.0,0.0,0.0,252.0,1398.0,762.0,7.0,5.0,0.0,4.0,3.0,318.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Douglas Costa,br BRA,"FW,MF",29.0,3.6,225.0,1.0,15.0,94.0,121.0,22.0,225.0,14.0,9.0,64.3,5.0,35.7,133.0,978.0,503.0,15.0,12.0,5.0,10.0,7.0,164.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Marc Roca,es ESP,MF,23.0,2.0,143.0,4.0,31.0,78.0,34.0,4.0,143.0,3.0,2.0,66.7,1.0,33.3,96.0,338.0,168.0,1.0,3.0,1.0,3.0,2.0,109.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Joshua Zirkzee,nl NED,FW,19.0,1.0,38.0,0.0,2.0,14.0,22.0,8.0,38.0,0.0,0.0,,0.0,,13.0,23.0,9.0,0.0,0.0,1.0,4.0,1.0,28.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Alexander Nübel,de GER,GK,23.0,1.0,40.0,35.0,38.0,2.0,0.0,0.0,40.0,0.0,0.0,,0.0,,17.0,77.0,50.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Josip Stanišić,hr CRO,DF,20.0,1.0,75.0,3.0,17.0,42.0,16.0,2.0,75.0,0.0,0.0,,0.0,,44.0,178.0,82.0,0.0,0.0,0.0,1.0,0.0,48.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Chris Richards,us USA,DF,20.0,1.0,91.0,1.0,27.0,50.0,14.0,0.0,91.0,0.0,0.0,,0.0,,66.0,239.0,98.0,1.0,1.0,0.0,0.0,1.0,74.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Tiago Dantas,pt POR,MF,19.0,0.8,35.0,0.0,1.0,18.0,16.0,1.0,35.0,0.0,0.0,,0.0,,24.0,77.0,34.0,1.0,1.0,0.0,0.0,0.0,27.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Tanguy Nianzou,fr FRA,"DF,FW",18.0,1.3,100.0,5.0,34.0,61.0,5.0,0.0,100.0,2.0,2.0,100.0,0.0,0.0,69.0,388.0,295.0,3.0,1.0,0.0,1.0,0.0,75.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Christopher Scott,de GER,"MF,FW",18.0,0.4,14.0,1.0,3.0,5.0,6.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,10.0,92.0,63.0,2.0,1.0,0.0,1.0,2.0,10.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Mickaël Cuisance,fr FRA,FW,20.0,0.2,12.0,0.0,0.0,8.0,4.0,0.0,12.0,0.0,0.0,,0.0,,4.0,24.0,22.0,1.0,0.0,0.0,0.0,2.0,9.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Squad Total,,,27.3,34.0,25817.0,1855.0,6669.0,12031.0,7356.0,1178.0,25807.0,690.0,437.0,63.3,252.0,36.5,15272.0,85823.0,45041.0,829.0,613.0,216.0,656.0,349.0,18243.0,2073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Opponent Total,,,25.9,34.0,18509.0,2927.0,7900.0,7239.0,3598.0,538.0,18506.0,541.0,317.0,58.6,224.0,41.4,9792.0,50827.0,24746.0,476.0,340.0,146.0,554.0,286.0,10741.0,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,30.0,33.0,1215.0,909.0,1193.0,22.0,0.0,0.0,1215.0,0.0,0.0,,0.0,,742.0,3167.0,1540.0,0.0,0.0,0.0,1.0,0.0,678.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Dayot Upamecano,fr FRA,DF,21.0,25.9,2451.0,199.0,972.0,1425.0,80.0,27.0,2451.0,18.0,13.0,72.2,5.0,27.8,1657.0,9588.0,5020.0,24.0,13.0,1.0,24.0,7.0,1775.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Dani Olmo,es ESP,MF,22.0,24.4,1570.0,24.0,150.0,750.0,683.0,100.0,1569.0,65.0,31.0,47.7,34.0,52.3,928.0,4036.0,1945.0,50.0,57.0,20.0,69.0,37.0,1195.0,174.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Willi Orban,hu HUN,DF,27.0,26.3,2374.0,172.0,836.0,1406.0,141.0,37.0,2374.0,11.0,8.0,72.7,3.0,27.3,1398.0,7969.0,4931.0,33.0,30.0,1.0,10.0,10.0,1665.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Angeliño,es ESP,"DF,FW",23.0,24.0,1723.0,35.0,339.0,743.0,649.0,79.0,1723.0,32.0,16.0,50.0,16.0,50.0,848.0,4039.0,2112.0,47.0,36.0,14.0,26.0,13.0,1072.0,242.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Marcel Sabitzer,at AUT,MF,26.0,22.5,1579.0,37.0,255.0,907.0,427.0,36.0,1575.0,24.0,15.0,62.5,9.0,37.5,817.0,3635.0,1561.0,24.0,39.0,4.0,35.0,25.0,1082.0,78.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Kevin Kampl,si SVN,MF,29.0,21.5,1595.0,34.0,240.0,1088.0,281.0,6.0,1595.0,22.0,17.0,77.3,5.0,22.7,916.0,4624.0,1972.0,25.0,37.0,2.0,29.0,15.0,1118.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Amadou Haidara,ml MLI,"MF,FW",22.0,21.2,1386.0,25.0,219.0,723.0,459.0,59.0,1386.0,31.0,20.0,64.5,11.0,35.5,744.0,3550.0,1925.0,53.0,28.0,12.0,43.0,22.0,914.0,121.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Tyler Adams,us USA,"MF,DF",21.0,20.6,1591.0,47.0,327.0,964.0,313.0,19.0,1591.0,26.0,15.0,57.7,11.0,42.3,901.0,4292.0,1941.0,27.0,31.0,3.0,37.0,14.0,1056.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Nordi Mukiele,fr FRA,DF,22.0,18.6,1365.0,43.0,304.0,695.0,379.0,51.0,1365.0,23.0,13.0,56.5,10.0,43.5,690.0,3447.0,1964.0,39.0,30.0,4.0,24.0,13.0,825.0,117.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Emil Forsberg,se SWE,"FW,MF",28.0,17.1,777.0,2.0,30.0,365.0,387.0,64.0,774.0,33.0,19.0,57.6,14.0,42.4,437.0,2060.0,897.0,36.0,31.0,15.0,38.0,22.0,595.0,112.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Christopher Nkunku,fr FRA,"FW,MF",22.0,21.0,1261.0,15.0,89.0,476.0,710.0,104.0,1261.0,61.0,36.0,59.0,25.0,41.0,738.0,4050.0,1975.0,65.0,51.0,20.0,57.0,36.0,915.0,207.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,DF,28.0,18.3,1801.0,56.0,448.0,1096.0,277.0,29.0,1800.0,17.0,13.0,76.5,4.0,23.5,1100.0,4978.0,3004.0,44.0,40.0,2.0,11.0,9.0,1277.0,59.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,24.0,16.1,1322.0,72.0,388.0,781.0,156.0,23.0,1322.0,11.0,6.0,54.5,5.0,45.5,766.0,3479.0,1977.0,13.0,18.0,0.0,7.0,4.0,919.0,23.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Yussuf Poulsen,dk DEN,FW,26.0,15.0,625.0,13.0,46.0,319.0,270.0,76.0,625.0,38.0,26.0,68.4,12.0,31.6,326.0,1402.0,617.0,24.0,13.0,14.0,37.0,28.0,477.0,119.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Alexander Sørloth,no NOR,FW,24.0,16.0,653.0,15.0,39.0,265.0,354.0,112.0,652.0,38.0,24.0,63.2,14.0,36.8,329.0,2029.0,941.0,43.0,33.0,19.0,44.0,32.0,511.0,143.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Justin Kluivert,nl NED,"FW,MF",21.0,9.0,350.0,2.0,18.0,119.0,213.0,61.0,350.0,40.0,22.0,55.0,18.0,45.0,232.0,1691.0,816.0,42.0,19.0,25.0,22.0,13.0,280.0,108.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Ibrahima Konaté,fr FRA,DF,21.0,7.7,628.0,57.0,268.0,338.0,25.0,9.0,628.0,8.0,8.0,100.0,0.0,0.0,419.0,2365.0,1373.0,6.0,5.0,0.0,3.0,7.0,472.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Benjamin Henrichs,de GER,"DF,MF",23.0,6.0,417.0,16.0,97.0,202.0,121.0,11.0,417.0,4.0,1.0,25.0,3.0,75.0,207.0,939.0,499.0,12.0,6.0,1.0,9.0,2.0,271.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Hwang Hee-chan,kr KOR,"FW,MF",24.0,5.1,179.0,2.0,16.0,69.0,96.0,27.0,179.0,11.0,8.0,72.7,3.0,27.3,101.0,679.0,283.0,14.0,8.0,7.0,11.0,12.0,136.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Lazar Samardzic,de GER,MF,18.0,2.2,94.0,1.0,19.0,49.0,32.0,4.0,94.0,8.0,4.0,50.0,4.0,50.0,54.0,296.0,119.0,3.0,4.0,0.0,6.0,3.0,55.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Josep Martinez,es ESP,GK,22.0,1.0,51.0,42.0,50.0,1.0,0.0,0.0,51.0,0.0,0.0,,0.0,,35.0,160.0,65.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Konrad Laimer,at AUT,"DF,MF",23.0,0.9,65.0,0.0,7.0,34.0,24.0,2.0,65.0,2.0,0.0,0.0,2.0,100.0,26.0,106.0,38.0,0.0,1.0,0.0,1.0,1.0,40.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Joscha Wosz,de GER,DF,18.0,0.4,21.0,1.0,4.0,12.0,5.0,0.0,21.0,0.0,0.0,,0.0,,12.0,33.0,7.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Dennis Borkowski,de GER,"MF,FW",18.0,0.1,9.0,0.0,0.0,4.0,5.0,0.0,9.0,0.0,0.0,,0.0,,7.0,35.0,9.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Squad Total,,,25.0,34.0,25102.0,1819.0,6354.0,12853.0,6087.0,936.0,25092.0,523.0,315.0,60.2,208.0,39.8,14430.0,72649.0,37531.0,624.0,530.0,164.0,546.0,326.0,17381.0,1703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Opponent Total,,,26.1,34.0,18390.0,2721.0,7532.0,7845.0,3200.0,463.0,18387.0,460.0,270.0,58.7,190.0,41.3,9176.0,47223.0,22689.0,383.0,283.0,84.0,592.0,270.0,10530.0,865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mats Hummels,de GER,DF,31.0,31.3,2993.0,265.0,1286.0,1632.0,93.0,45.0,2993.0,10.0,7.0,70.0,3.0,30.0,1823.0,9383.0,5362.0,17.0,18.0,1.0,9.0,2.0,2093.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Erling Haaland,no NOR,FW,20.0,26.7,713.0,24.0,37.0,268.0,416.0,173.0,709.0,47.0,30.0,63.8,16.0,34.0,349.0,2120.0,1105.0,47.0,16.0,30.0,52.0,11.0,516.0,157.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",31.0,25.3,1389.0,20.0,117.0,575.0,709.0,147.0,1387.0,65.0,42.0,64.6,23.0,35.4,812.0,4637.0,1947.0,61.0,39.0,23.0,47.0,24.0,1042.0,208.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,25.0,26.1,2358.0,189.0,943.0,1331.0,96.0,29.0,2358.0,10.0,9.0,90.0,1.0,10.0,1543.0,8495.0,5042.0,26.0,15.0,2.0,9.0,9.0,1804.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,DF,26.0,24.6,2384.0,61.0,489.0,1153.0,754.0,94.0,2384.0,48.0,32.0,66.7,16.0,33.3,1419.0,6892.0,4115.0,86.0,59.0,17.0,40.0,19.0,1733.0,169.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Jadon Sancho,eng ENG,"FW,MF",20.0,22.9,1757.0,15.0,132.0,641.0,1006.0,114.0,1756.0,138.0,77.0,55.8,61.0,44.2,1111.0,7145.0,3649.0,114.0,77.0,48.0,72.0,35.0,1371.0,276.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Emre Can,de GER,"DF,MF",26.0,23.7,2038.0,142.0,714.0,1149.0,199.0,30.0,2038.0,36.0,30.0,83.3,6.0,16.7,1285.0,7106.0,4220.0,53.0,44.0,2.0,20.0,15.0,1481.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Gio Reyna,us USA,"MF,FW",17.0,22.0,1193.0,13.0,103.0,532.0,568.0,96.0,1193.0,74.0,44.0,59.5,30.0,40.5,725.0,4684.0,2298.0,65.0,51.0,33.0,54.0,44.0,946.0,215.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Jude Bellingham,eng ENG,MF,17.0,18.9,1299.0,20.0,195.0,730.0,384.0,52.0,1299.0,47.0,28.0,59.6,19.0,40.4,736.0,3119.0,1352.0,28.0,35.0,6.0,44.0,31.0,981.0,80.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,29.0,18.5,670.0,575.0,665.0,4.0,1.0,1.0,670.0,0.0,0.0,,0.0,,390.0,1662.0,913.0,0.0,0.0,0.0,1.0,0.0,370.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Julian Brandt,de GER,"FW,MF",24.0,16.6,1132.0,10.0,123.0,526.0,497.0,59.0,1132.0,39.0,23.0,59.0,16.0,41.0,653.0,3755.0,1291.0,39.0,24.0,15.0,42.0,28.0,871.0,142.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thomas Meunier,be BEL,DF,28.0,16.4,1399.0,50.0,348.0,664.0,397.0,33.0,1399.0,20.0,15.0,75.0,5.0,25.0,807.0,4800.0,2635.0,77.0,55.0,7.0,24.0,9.0,968.0,128.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,32.0,15.5,576.0,498.0,576.0,0.0,0.0,0.0,576.0,0.0,0.0,,0.0,,304.0,1494.0,892.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,24.0,14.0,1055.0,24.0,214.0,658.0,202.0,10.0,1055.0,25.0,22.0,88.0,3.0,12.0,630.0,3567.0,1506.0,21.0,29.0,4.0,23.0,21.0,761.0,30.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,28.0,14.3,976.0,33.0,268.0,583.0,133.0,11.0,976.0,5.0,2.0,40.0,3.0,60.0,457.0,1649.0,637.0,5.0,3.0,1.0,18.0,5.0,654.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,31.0,12.6,895.0,20.0,162.0,622.0,120.0,7.0,895.0,8.0,7.0,87.5,1.0,12.5,543.0,2771.0,1148.0,10.0,16.0,0.0,7.0,5.0,656.0,23.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mateu Morey,es ESP,DF,20.0,9.2,808.0,14.0,142.0,461.0,214.0,7.0,808.0,5.0,4.0,80.0,1.0,20.0,472.0,2191.0,1088.0,23.0,22.0,3.0,13.0,6.0,607.0,53.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
