season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2002-2003,SeriaA,Juventus,Mark Iuliano,it ITA,DF,28.0,21.0,19.0,1682.0,18.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2002-2003,SeriaA,Juventus,Marco Di Vaio,it ITA,FW,26.0,26.0,18.0,1552.0,17.2,7.0,2.0,9.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.41,0.12,0.52,0.41,0.52,Matches,0.0
2002-2003,SeriaA,Juventus,Alessandro Birindelli,it ITA,DF,27.0,17.0,14.0,1187.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Juventus,David Trezeguet,fr FRA,FW,24.0,17.0,14.0,1163.0,12.9,9.0,2.0,11.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7,0.15,0.85,0.46,0.62,Matches,0.0
2002-2003,SeriaA,Juventus,Antonio Conte,it ITA,MF,33.0,18.0,12.0,1085.0,12.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2002-2003,SeriaA,Juventus,Gianluca Pessotto,it ITA,"DF,MF",31.0,17.0,9.0,864.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,0.0
2002-2003,SeriaA,Juventus,Marcelo Zalayeta,uy URU,FW,23.0,18.0,8.0,782.0,8.7,4.0,3.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.46,0.35,0.81,0.46,0.81,Matches,0.0
2002-2003,SeriaA,Juventus,Igor Tudor,hr CRO,DF,24.0,14.0,8.0,754.0,8.4,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.12,0.24,0.36,0.12,0.36,Matches,0.0
2002-2003,SeriaA,Juventus,Marcelo Salas,cl CHI,FW,27.0,11.0,7.0,529.0,5.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.17,0.34,0.17,0.34,Matches,0.0
2002-2003,SeriaA,Juventus,Davide Baiocco,it ITA,MF,27.0,7.0,5.0,337.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Juventus,Cristian Zenoni,it ITA,DF,25.0,13.0,4.0,611.0,6.8,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.29,0.44,0.15,0.44,Matches,0.0
2002-2003,SeriaA,Juventus,Salvatore Fresi,it ITA,DF,29.0,9.0,4.0,442.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,0.0
2002-2003,SeriaA,Juventus,Antonio Chimenti,it ITA,GK,32.0,4.0,2.0,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Juventus,Rubén Olivera,uy URU,MF,19.0,3.0,1.0,136.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.66,Matches,0.0
2002-2003,SeriaA,Juventus,Matteo Paro,it ITA,MF,19.0,1.0,1.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Juventus,Squad Total,0,0,28.2,34.0,363.0,0.0,0.0,58.0,46.0,104.0,49.0,9.0,10.0,42.0,3.0,0.0,0.0,0.0,1.71,1.35,3.06,1.44,2.79,0,0.0
2002-2003,SeriaA,Juventus,Opponent Total,0,0,27.4,34.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2002-2003,SeriaA,Inter,Javier Zanetti,ar ARG,"DF,MF",28.0,34.0,32.0,2968.0,33.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,Matches,0.0
2002-2003,SeriaA,Inter,Francesco Toldo,it ITA,GK,30.0,32.0,32.0,2880.0,32.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2002-2003,SeriaA,Inter,Iván Córdoba,co COL,DF,25.0,28.0,27.0,2426.0,27.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.04,0.04,0.07,0.04,0.07,Matches,0.0
2002-2003,SeriaA,Inter,Fabio Cannavaro,it ITA,DF,28.0,28.0,27.0,2425.0,26.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2002-2003,SeriaA,Inter,Álvaro Recoba,uy URU,"FW,MF",26.0,27.0,23.0,2086.0,23.2,9.0,9.0,18.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.39,0.39,0.78,0.35,0.73,Matches,0.0
2002-2003,SeriaA,Inter,Emre Belözoğlu,tr TUR,MF,21.0,25.0,22.0,1968.0,21.9,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.14,0.09,0.23,0.14,0.23,Matches,0.0
2002-2003,SeriaA,Inter,Christian Vieri,it ITA,FW,29.0,23.0,22.0,1877.0,20.9,24.0,0.0,24.0,22.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.15,0.0,1.15,1.05,1.05,Matches,0.0
2002-2003,SeriaA,Inter,Luigi Di Biagio,it ITA,MF,31.0,25.0,21.0,1699.0,18.9,4.0,2.0,6.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.21,0.11,0.32,0.21,0.32,Matches,0.0
2002-2003,SeriaA,Inter,Marco Materazzi,it ITA,DF,28.0,20.0,18.0,1492.0,16.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,0.0
2002-2003,SeriaA,Inter,Francesco Coco,it ITA,DF,25.0,19.0,16.0,1309.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Inter,Sérgio Conceição,pt POR,MF,27.0,19.0,14.0,1251.0,13.9,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,0.0
2002-2003,SeriaA,Inter,Cristiano Zanetti,it ITA,MF,25.0,17.0,14.0,1215.0,13.5,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,0.0
2002-2003,SeriaA,Inter,Hernán Crespo,ar ARG,FW,27.0,18.0,14.0,1211.0,13.5,7.0,6.0,13.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52,0.45,0.97,0.52,0.97,Matches,0.0
2002-2003,SeriaA,Inter,Giovanni Pasquale,it ITA,DF,20.0,18.0,13.0,1268.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Inter,Matías Almeyda,ar ARG,"DF,MF",28.0,16.0,13.0,1098.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Inter,Domenico Morfeo,it ITA,"FW,MF",26.0,17.0,11.0,925.0,10.3,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.1,0.29,0.39,0.1,0.39,Matches,0.0
2002-2003,SeriaA,Inter,Gabriel Batistuta,ar ARG,FW,33.0,12.0,10.0,823.0,9.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.11,0.33,0.22,0.33,Matches,0.0
2002-2003,SeriaA,Inter,Stéphane Dalmat,fr FRA,MF,23.0,15.0,9.0,848.0,9.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches,0.0
2002-2003,SeriaA,Inter,Okan Buruk,tr TUR,MF,28.0,14.0,9.0,781.0,8.7,2.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.23,0.23,0.46,0.23,0.46,Matches,0.0
2002-2003,SeriaA,Inter,Carlos Gamarra,py PAR,DF,31.0,14.0,7.0,762.0,8.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,0.0
2002-2003,SeriaA,Inter,Mohamed Kallon,sl SLE,FW,22.0,10.0,4.0,565.0,6.3,5.0,1.0,6.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.16,0.96,0.64,0.8,Matches,0.0
2002-2003,SeriaA,Inter,Nelson Vivas,ar ARG,DF,32.0,6.0,4.0,329.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Inter,Obafemi Martins,ng NGA,FW,17.0,4.0,3.0,263.0,2.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.68,0.34,0.68,Matches,0.0
2002-2003,SeriaA,Inter,Andrés Guglielminpietro,ar ARG,MF,28.0,7.0,3.0,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Inter,Daniele Adani,it ITA,DF,28.0,7.0,2.0,331.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,0.0
2002-2003,SeriaA,Inter,Alberto Fontana,it ITA,GK,35.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Inter,Javier Farinós,es ESP,MF,24.0,2.0,1.0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Inter,Nicola Napolitano,it ITA,MF,19.0,2.0,1.0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Inter,Luca Franchini,it ITA,DF,18.0,1.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Inter,Nicola Beati,it ITA,MF,19.0,2.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Inter,Squad Total,0,0,27.5,34.0,374.0,0.0,0.0,63.0,41.0,104.0,59.0,4.0,4.0,60.0,7.0,0.0,0.0,0.0,1.85,1.21,3.06,1.74,2.94,0,0.0
2002-2003,SeriaA,Inter,Opponent Total,0,0,27.3,34.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2002-2003,SeriaA,Milan,Dida,br BRA,GK,28.0,0.0,30.0,2700.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,30.0
2002-2003,SeriaA,Milan,Alessandro Nesta,it ITA,DF,26.0,0.0,29.0,2510.0,27.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,29.0
2002-2003,SeriaA,Milan,Dario Šimić,hr CRO,DF,26.0,0.0,28.0,2303.0,25.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,28.0
2002-2003,SeriaA,Milan,Paolo Maldini,it ITA,DF,34.0,0.0,27.0,2424.0,26.9,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,Matches,28.0
2002-2003,SeriaA,Milan,Filippo Inzaghi,it ITA,FW,28.0,0.0,26.0,2341.0,26.0,16.0,5.0,21.0,15.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.62,0.19,0.81,0.58,0.77,Matches,29.0
2002-2003,SeriaA,Milan,Kakha Kaladze,ge GEO,"DF,MF",24.0,0.0,24.0,1959.0,21.8,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,25.0
2002-2003,SeriaA,Milan,Clarence Seedorf,nl NED,MF,26.0,0.0,23.0,2197.0,24.4,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.08,0.2,0.12,0.2,Matches,28.0
2002-2003,SeriaA,Milan,Rui Costa,pt POR,MF,30.0,0.0,23.0,1838.0,20.4,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,24.0
2002-2003,SeriaA,Milan,Gennaro Gattuso,it ITA,MF,24.0,0.0,23.0,1782.0,19.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,25.0
2002-2003,SeriaA,Milan,Andrea Pirlo,it ITA,MF,23.0,0.0,21.0,1889.0,21.0,9.0,6.0,15.0,1.0,8.0,8.0,4.0,1.0,0.0,0.0,0.0,0.43,0.29,0.71,0.05,0.33,Matches,27.0
2002-2003,SeriaA,Milan,Andriy Shevchenko,ua UKR,FW,25.0,0.0,18.0,1572.0,17.5,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.06,0.34,0.29,0.34,Matches,23.0
2002-2003,SeriaA,Milan,Massimo Ambrosini,it ITA,MF,25.0,0.0,17.0,1554.0,17.3,1.0,3.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.06,0.17,0.23,0.06,0.23,Matches,21.0
2002-2003,SeriaA,Milan,Rivaldo,br BRA,"FW,MF",30.0,0.0,16.0,1508.0,16.8,5.0,6.0,11.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3,0.36,0.66,0.3,0.66,Matches,22.0
2002-2003,SeriaA,Milan,Alessandro Costacurta,it ITA,DF,36.0,0.0,12.0,1183.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,17.0
2002-2003,SeriaA,Milan,Serginho,br BRA,"DF,MF",31.0,0.0,10.0,925.0,10.3,3.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.29,0.1,0.39,0.29,0.39,Matches,20.0
2002-2003,SeriaA,Milan,Jon Dahl Tomasson,dk DEN,"FW,MF",25.0,0.0,7.0,776.0,8.6,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches,18.0
2002-2003,SeriaA,Milan,Cristian Brocchi,it ITA,MF,26.0,0.0,6.0,635.0,7.1,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.14,0.14,Matches,11.0
2002-2003,SeriaA,Milan,Fernando Redondo,ar ARG,MF,33.0,0.0,5.0,400.0,4.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,Matches,7.0
2002-2003,SeriaA,Milan,Roque Júnior,br BRA,DF,25.0,0.0,4.0,322.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2002-2003,SeriaA,Milan,Martin Laursen,dk DEN,DF,25.0,0.0,3.0,444.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,10.0
2002-2003,SeriaA,Milan,Christian Abbiati,it ITA,GK,25.0,0.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2002-2003,SeriaA,Milan,Thomas Helveg,dk DEN,DF,31.0,0.0,2.0,327.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,8.0
2002-2003,SeriaA,Milan,Samuele Dalla Bona,it ITA,MF,21.0,0.0,1.0,139.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.65,0.65,0.0,0.65,Matches,4.0
2002-2003,SeriaA,Milan,José Chamot,ar ARG,DF,33.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2002-2003,SeriaA,Milan,Valerio Fiori,it ITA,GK,33.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2002-2003,SeriaA,Milan,Alessandro Matri,it ITA,FW,17.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2002-2003,SeriaA,Milan,Michele Piccolo,it ITA,FW,16.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2002-2003,SeriaA,Milan,Catilina Aubameyang,ga GAB,MF,18.0,0.0,1.0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2002-2003,SeriaA,Milan,Mirko Stefani,it ITA,DF,18.0,0.0,1.0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2002-2003,SeriaA,Milan,Marco Borriello,it ITA,FW,20.0,0.0,0.0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2002-2003,SeriaA,Milan,Mattia Dal Bello,it ITA,MF,18.0,0.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2002-2003,SeriaA,Milan,Stefano Pastrello,it ITA,MF,18.0,0.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2002-2003,SeriaA,Milan,Leonardo Araújo,br BRA,"DF,MF",32.0,0.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2002-2003,SeriaA,Milan,Roberto Bortolotto,it ITA,FW,18.0,0.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2002-2003,SeriaA,Milan,Ibrahim Ba,fr FRA,MF,28.0,0.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2002-2003,SeriaA,Milan,Squad Total,0,0,27.8,0.0,364.0,0.0,0.0,52.0,35.0,87.0,42.0,10.0,14.0,41.0,2.0,0.0,0.0,0.0,1.53,1.03,2.56,1.24,2.26,0,34.0
2002-2003,SeriaA,Milan,Opponent Total,0,0,27.1,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0
2002-2003,SeriaA,Lazio,Claudio López,ar ARG,FW,28.0,34.0,30.0,2799.0,31.1,15.0,13.0,28.0,11.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.48,0.42,0.9,0.35,0.77,Matches,0.0
2002-2003,SeriaA,Lazio,Angelo Peruzzi,it ITA,GK,32.0,30.0,30.0,2528.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Lazio,Bernardo Corradi,it ITA,FW,26.0,32.0,29.0,2638.0,29.3,10.0,1.0,11.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.34,0.03,0.38,0.34,0.38,Matches,0.0
2002-2003,SeriaA,Lazio,Dejan Stanković,rs SRB,MF,23.0,29.0,29.0,2524.0,28.0,6.0,6.0,12.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.21,0.21,0.43,0.21,0.43,Matches,0.0
2002-2003,SeriaA,Lazio,Jaap Stam,nl NED,DF,30.0,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,SeriaA,Lazio,Stefano Fiore,it ITA,MF,27.0,33.0,28.0,2403.0,26.7,6.0,4.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22,0.15,0.37,0.22,0.37,Matches,0.0
2002-2003,SeriaA,Lazio,Giuseppe Favalli,it ITA,DF,30.0,26.0,25.0,2209.0,24.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2002-2003,SeriaA,Lazio,César,br BRA,"DF,MF",27.0,26.0,25.0,2166.0,24.1,3.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.17,0.29,0.12,0.29,Matches,0.0
2002-2003,SeriaA,Lazio,Siniša Mihajlović,rs SRB,DF,33.0,21.0,21.0,1758.0,19.5,1.0,6.0,7.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.05,0.31,0.36,0.0,0.31,Matches,0.0
2002-2003,SeriaA,Lazio,Giuliano Giannichedda,it ITA,MF,27.0,25.0,18.0,1623.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
