Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2000-2001,Ligue1,Lille,Geoffrey Dernis,fr FRA,"FW,MF",19.0,2.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Riad Hammadou,dz ALG,MF,23.0,1.0,0.0,14.0,0.2,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Squad Total,,,25.8,34.0,374.0,,,42.0,27.0,69.0,41.0,1.0,2.0,54.0,3.0,,,,1.24,0.79,2.03,1.21,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Opponent Total,,,26.1,34.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Ulrich Ramé,fr FRA,GK,27.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Sylvain Legwinski,fr FRA,MF,26.0,32.0,32.0,2702.0,30.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,,,,0.03,0.03,0.07,0.03,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Jérôme Bonnissel,fr FRA,"DF,FW",27.0,31.0,31.0,2772.0,30.8,0.0,9.0,9.0,0.0,0.0,0.0,6.0,1.0,,,,0.0,0.29,0.29,0.0,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,David Sommeil,gp GLP,DF,25.0,29.0,29.0,2547.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,François Grenet,fr FRA,DF,25.0,29.0,28.0,2529.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Pauleta,pt POR,FW,27.0,28.0,28.0,2346.0,26.1,20.0,2.0,22.0,18.0,2.0,3.0,7.0,0.0,,,,0.77,0.08,0.84,0.69,0.77,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Alain Roche,fr FRA,DF,32.0,27.0,26.0,2293.0,25.5,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,,,,0.08,0.04,0.12,0.08,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Laurent Batlles,fr FRA,MF,24.0,32.0,26.0,2254.0,25.0,3.0,3.0,6.0,3.0,0.0,0.0,8.0,2.0,,,,0.12,0.12,0.24,0.12,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Marc Wilmots,be BEL,"FW,MF",31.0,30.0,26.0,2225.0,24.7,8.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,,,,0.32,0.08,0.4,0.32,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Christophe Dugarry,fr FRA,"FW,MF",28.0,22.0,22.0,1639.0,18.2,5.0,4.0,9.0,5.0,0.0,0.0,9.0,2.0,,,,0.27,0.22,0.49,0.27,0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Lilian Laslandes,fr FRA,FW,28.0,22.0,19.0,1722.0,19.1,4.0,2.0,6.0,3.0,1.0,2.0,3.0,0.0,,,,0.21,0.1,0.31,0.16,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Alexey Smertin,ru RUS,MF,25.0,23.0,18.0,1650.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Kodjo Afanou,fr FRA,DF,22.0,24.0,16.0,1630.0,18.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,,,,0.06,0.0,0.06,0.06,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Lassina Diabaté,ci CIV,"DF,MF",25.0,16.0,9.0,855.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,David Jemmali,tn TUN,DF,25.0,16.0,8.0,769.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Tony Vairelles,fr FRA,"DF,FW",27.0,11.0,8.0,689.0,7.7,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,,,,0.26,0.13,0.39,0.26,0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Bruno Basto,pt POR,DF,22.0,19.0,5.0,562.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Michel Pavon,fr FRA,MF,31.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Pascal Feindouno,gn GUI,"FW,MF",19.0,14.0,2.0,447.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.2,0.0,0.2,0.2,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Niša Saveljić,rs SRB,DF,30.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Hervé Bugnet,fr FRA,"FW,MF",18.0,6.0,0.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Bruno Da Rocha,fr FRA,MF,22.0,2.0,0.0,12.0,0.1,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Squad Total,,,27.1,34.0,373.0,,,47.0,25.0,72.0,44.0,3.0,5.0,89.0,6.0,,,,1.38,0.74,2.12,1.29,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Opponent Total,,,26.3,34.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Olivier Quint,fr FRA,MF,28.0,34.0,34.0,3060.0,34.0,8.0,10.0,18.0,5.0,3.0,3.0,0.0,0.0,,,,0.24,0.29,0.53,0.15,0.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Juan-Luis Montero,fr FRA,DF,29.0,34.0,34.0,2987.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Eduardo Oliveira,fr FRA,DF,27.0,32.0,32.0,2880.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,,,,0.0,0.03,0.03,0.0,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Nicolas Sachy,fr FRA,GK,32.0,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Cédric Elzéard,fr FRA,DF,25.0,27.0,27.0,2290.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Pius Ndiefi,cm CMR,FW,25.0,27.0,25.0,2235.0,24.8,10.0,4.0,14.0,10.0,0.0,0.0,3.0,0.0,,,,0.4,0.16,0.56,0.4,0.56,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Luis Satorra,fr FRA,DF,30.0,24.0,24.0,2149.0,23.9,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,,,,0.08,0.0,0.08,0.08,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Moussa N'Diaye,sn SEN,"FW,MF",21.0,29.0,22.0,2029.0,22.5,7.0,3.0,10.0,7.0,0.0,0.0,5.0,0.0,,,,0.31,0.13,0.44,0.31,0.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Cédric Mionnet,fr FRA,FW,26.0,26.0,19.0,1587.0,17.6,10.0,1.0,11.0,9.0,1.0,1.0,4.0,0.0,,,,0.57,0.06,0.62,0.51,0.57,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Madjid Adjaoud,dz ALG,MF,28.0,24.0,18.0,1554.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Philippe Celdran,fr FRA,MF,26.0,26.0,18.0,1489.0,16.5,3.0,5.0,8.0,3.0,0.0,0.0,3.0,0.0,,,,0.18,0.3,0.48,0.18,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Matthieu Verschuère,fr FRA,MF,28.0,21.0,17.0,1485.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Salif Diao,sn SEN,MF,23.0,26.0,16.0,1566.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Toni Brogno,be BEL,FW,27.0,23.0,16.0,1395.0,15.5,6.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,,,,0.39,0.06,0.45,0.39,0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Jérôme Frétard,fr FRA,MF,24.0,13.0,13.0,1170.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.08,0.08,0.0,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Eddy Capron,fr FRA,DF,29.0,19.0,11.0,1068.0,11.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.08,0.0,0.08,0.08,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,David Di Tommaso,fr FRA,DF,20.0,10.0,6.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Modeste M'bami,cm CMR,MF,17.0,10.0,6.0,555.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Patrick Regnault,fr FRA,GK,26.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Pascal Gourville,mr MTN,DF,25.0,6.0,2.0,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Fabien Brandes,fr FRA,MF,28.0,2.0,2.0,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Alex Di Rocco,fr FRA,FW,29.0,4.0,1.0,160.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Xavier Bécas,fr FRA,MF,21.0,5.0,0.0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Squad Total,,,27.2,34.0,377.0,,,47.0,26.0,73.0,43.0,4.0,4.0,71.0,5.0,,,,1.38,0.76,2.15,1.26,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Opponent Total,,,26.2,34.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Olivier Echouafni,fr FRA,MF,27.0,33.0,33.0,2774.0,30.8,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,,,,0.1,0.0,0.1,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Bernard Lama,fr FRA,GK,37.0,32.0,32.0,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Anthony Réveillère,fr FRA,DF,20.0,32.0,32.0,2822.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Dominique Arribagé,fr FRA,DF,29.0,27.0,27.0,2430.0,27.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,0.04,0.0,0.04,0.04,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Philippe Delaye,fr FRA,MF,25.0,30.0,27.0,2279.0,25.3,8.0,4.0,12.0,8.0,0.0,0.0,7.0,0.0,,,,0.32,0.16,0.47,0.32,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,César,br BRA,DF,24.0,27.0,27.0,2113.0,23.5,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,,,,0.09,0.0,0.09,0.09,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Lucas Severino,br BRA,FW,21.0,28.0,24.0,2102.0,23.4,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,,,,0.17,0.09,0.26,0.17,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Cyril Chapuis,fr FRA,FW,21.0,32.0,23.0,2380.0,26.4,10.0,2.0,12.0,10.0,0.0,0.0,1.0,0.0,,,,0.38,0.08,0.45,0.38,0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Julien Escudé,fr FRA,DF,20.0,28.0,23.0,2104.0,23.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.04,0.04,0.0,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Jocelyn Gourvennec,fr FRA,MF,28.0,31.0,19.0,1759.0,19.5,3.0,5.0,8.0,3.0,0.0,0.0,3.0,0.0,,,,0.15,0.26,0.41,0.15,0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Lamine Diatta,sn SEN,DF,25.0,23.0,17.0,1633.0,18.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,,,,0.11,0.0,0.11,0.11,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Stéphane Grégoire,fr FRA,MF,32.0,25.0,17.0,1589.0,17.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,0.06,0.0,0.06,0.06,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Christophe Le Roux,fr FRA,MF,31.0,22.0,17.0,1460.0,16.2,6.0,5.0,11.0,6.0,0.0,0.0,2.0,0.0,,,,0.37,0.31,0.68,0.37,0.68,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Makhtar N'Diaye,sn SEN,MF,18.0,16.0,12.0,1114.0,12.4,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,,,,0.24,0.08,0.32,0.24,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Mario Turdó,ar ARG,FW,21.0,19.0,11.0,964.0,10.7,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,,,,0.28,0.0,0.28,0.28,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Vânder,br BRA,MF,25.0,13.0,10.0,853.0,9.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.11,0.11,0.0,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Gaël Danic,fr FRA,MF,18.0,10.0,9.0,757.0,8.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.12,0.12,0.0,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Yoann Bigné,fr FRA,MF,22.0,14.0,6.0,724.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Grégory Paisley,fr FRA,DF,23.0,4.0,3.0,278.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Luís Fabiano,br BRA,FW,19.0,7.0,2.0,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Fabien Debec,fr FRA,GK,24.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Michaël Citony,,MF,19.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Cédric Bardon,fr FRA,"FW,MF",23.0,6.0,0.0,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Christian Bassila,fr FRA,"DF,MF",22.0,1.0,0.0,10.0,0.1,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Squad Total,,,25.8,34.0,374.0,,,46.0,22.0,68.0,46.0,0.0,0.0,46.0,2.0,,,,1.35,0.65,2.0,1.35,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Rennes,Opponent Total,,,26.4,34.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Troyes,Tony Heurtebis,fr FRA,GK,25.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Troyes,Richard Jézierski,fr FRA,DF,29.0,33.0,31.0,2818.0,31.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,0.0,0.03,0.03,0.0,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Troyes,Fabio Celestini,ch SUI,MF,24.0,29.0,29.0,2542.0,28.2,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,,,,0.04,0.11,0.14,0.04,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Troyes,David Hamed,fr FRA,DF,25.0,34.0,27.0,2483.0,27.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.07,0.07,0.0,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
