Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2000-2001,Ligue1,Bastia,Ali Boumnijel,tn TUN,GK,34.0,1.0,0.0,17.0,0.2,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bastia,Squad Total,,,27.8,34.0,34.0,3060.0,,41.0,1.21,182.0,141.0,77.5,13.0,6.0,15.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bastia,Opponent Total,,,26.2,34.0,34.0,,,,,,,,15.0,6.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Paris S-G,Lionel Letizi,fr FRA,GK,27.0,25.0,25.0,2250.0,25.0,30.0,1.2,128.0,98.0,76.6,9.0,5.0,11.0,6.0,24.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Paris S-G,Dominique Casagrande,fr FRA,GK,29.0,9.0,9.0,810.0,9.0,15.0,1.67,56.0,41.0,73.2,3.0,3.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Paris S-G,Squad Total,,,24.7,34.0,34.0,3060.0,,45.0,1.32,184.0,139.0,75.5,12.0,8.0,14.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Paris S-G,Opponent Total,,,26.4,34.0,34.0,,,,,,,,14.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Guingamp,Éric Loussouarn,fr FRA,GK,25.0,34.0,34.0,3060.0,34.0,48.0,1.41,191.0,143.0,74.9,11.0,11.0,12.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Guingamp,Squad Total,,,27.6,34.0,34.0,3060.0,,48.0,1.41,191.0,143.0,74.9,11.0,11.0,12.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Guingamp,Opponent Total,,,26.1,34.0,34.0,,,,,,,,12.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Monaco,Stéphane Porato,fr FRA,GK,26.0,25.0,25.0,2196.0,24.4,33.0,1.35,135.0,102.0,75.6,8.0,6.0,8.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Monaco,Jean-Marie Aubry,fr FRA,GK,31.0,10.0,9.0,819.0,9.1,15.0,1.65,62.0,47.0,75.8,4.0,1.0,5.0,3.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Monaco,André Biancarelli,fr FRA,GK,30.0,2.0,0.0,100.0,1.1,2.0,1.8,7.0,5.0,71.4,0.0,0.0,2.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Monaco,Squad Total,,,25.0,34.0,34.0,3115.0,,50.0,1.44,204.0,154.0,75.5,12.0,7.0,15.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Monaco,Opponent Total,,,26.3,34.0,34.0,,,,,,,,15.0,7.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Metz,Faryd Mondragón,co COL,GK,29.0,30.0,30.0,2700.0,30.0,33.0,1.1,157.0,124.0,79.0,10.0,9.0,11.0,10.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Metz,Sébastien Chabbert,fr FRA,GK,22.0,2.0,2.0,180.0,2.0,5.0,2.5,11.0,6.0,54.5,1.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Metz,David Klein,fr FRA,GK,26.0,2.0,2.0,180.0,2.0,6.0,3.0,16.0,10.0,62.5,0.0,1.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Metz,Squad Total,,,28.2,34.0,34.0,3060.0,,44.0,1.29,184.0,140.0,76.1,11.0,9.0,14.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Metz,Opponent Total,,,26.3,34.0,34.0,,,,,,,,14.0,9.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Auxerre,Fabien Cool,fr FRA,GK,27.0,34.0,34.0,3054.0,33.9,41.0,1.21,193.0,152.0,78.8,11.0,8.0,15.0,8.0,23.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Auxerre,Ronan Le Crom,fr FRA,GK,26.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Auxerre,Squad Total,,,24.2,34.0,34.0,3060.0,,41.0,1.21,193.0,152.0,78.8,11.0,8.0,15.0,11.0,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Auxerre,Opponent Total,,,26.4,34.0,34.0,,,,,,,,15.0,8.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lens,Guillaume Warmuz,fr FRA,GK,30.0,34.0,34.0,3060.0,34.0,39.0,1.15,188.0,149.0,79.3,9.0,13.0,12.0,10.0,29.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lens,Squad Total,,,26.9,34.0,34.0,3060.0,,39.0,1.15,188.0,149.0,79.3,9.0,13.0,12.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lens,Opponent Total,,,26.3,34.0,34.0,,,,,,,,12.0,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Marseille,Stéphane Trévisan,fr FRA,GK,26.0,25.0,25.0,2250.0,25.0,31.0,1.24,145.0,114.0,78.6,9.0,4.0,12.0,2.0,8.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Marseille,Damien Gregorini,fr FRA,GK,21.0,9.0,9.0,810.0,9.0,9.0,1.0,47.0,38.0,80.9,2.0,3.0,4.0,2.0,22.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Marseille,Squad Total,,,25.7,34.0,34.0,3060.0,,40.0,1.18,192.0,152.0,79.2,11.0,7.0,16.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Marseille,Opponent Total,,,26.3,34.0,34.0,,,,,,,,16.0,7.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Toulouse,Christophe Revault,fr FRA,GK,28.0,30.0,29.0,2626.0,29.2,43.0,1.47,164.0,121.0,73.8,8.0,8.0,14.0,4.0,13.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Toulouse,Fabien Audard,fr FRA,GK,22.0,5.0,5.0,434.0,4.8,7.0,1.45,24.0,17.0,70.8,0.0,2.0,2.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Toulouse,Squad Total,,,26.9,34.0,34.0,3060.0,,50.0,1.47,188.0,138.0,73.4,9.0,10.0,15.0,5.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Toulouse,Opponent Total,,,26.3,34.0,34.0,,,,,,,,15.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Saint-Étienne,Maksym Levytskyi,ua UKR,GK,27.0,15.0,15.0,1350.0,15.0,18.0,1.2,83.0,65.0,78.3,5.0,6.0,4.0,6.0,40.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Saint-Étienne,Jérémie Janot,fr FRA,GK,22.0,14.0,14.0,1260.0,14.0,28.0,2.0,79.0,51.0,64.6,4.0,3.0,7.0,4.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Saint-Étienne,Jérôme Alonzo,fr FRA,GK,27.0,5.0,5.0,450.0,5.0,10.0,2.0,29.0,19.0,65.5,0.0,1.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Saint-Étienne,Squad Total,,,26.2,34.0,34.0,3060.0,,56.0,1.65,191.0,135.0,70.7,8.0,10.0,16.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Saint-Étienne,Opponent Total,,,26.4,34.0,34.0,,,,,,,,16.0,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Strasbourg,José Luis Chilavert,py PAR,GK,35.0,17.0,17.0,1530.0,17.0,24.0,1.41,102.0,78.0,76.5,4.0,5.0,8.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Strasbourg,Thierry Debès,fr FRA,GK,26.0,13.0,13.0,1147.0,12.7,29.0,2.28,77.0,48.0,62.3,2.0,2.0,9.0,3.0,23.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Strasbourg,Christophe Eggimann,fr FRA,GK,23.0,5.0,4.0,381.0,4.2,8.0,1.89,22.0,14.0,63.6,1.0,1.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Strasbourg,Squad Total,,,25.6,34.0,34.0,3058.0,,61.0,1.8,201.0,140.0,69.7,7.0,8.0,19.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Strasbourg,Opponent Total,,,26.3,34.0,34.0,,,,,,,,19.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
