Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2021-2022,LaLiga,Real Madrid,Federico Valverde,uy URU,MF,23.0,20.4,36.0,16.0,11.0,16.0,9.0,12.0,31.0,38.7,19.0,23.0,5.0,18.0,24.0,60.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Marco Asensio,es ESP,"FW,MF",25.0,19.2,12.0,8.0,6.0,4.0,2.0,4.0,18.0,22.2,14.0,8.0,1.0,7.0,12.0,24.0,6.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Nacho,es ESP,DF,31.0,17.3,18.0,14.0,9.0,9.0,0.0,12.0,22.0,54.5,10.0,22.0,15.0,7.0,34.0,52.0,50.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Dani Carvajal,es ESP,DF,29.0,17.2,43.0,28.0,21.0,15.0,7.0,15.0,26.0,57.7,11.0,22.0,8.0,14.0,20.0,63.0,38.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Rodrygo,br BRA,FW,20.0,16.9,18.0,14.0,7.0,4.0,7.0,3.0,18.0,16.7,15.0,21.0,0.0,21.0,11.0,29.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Eduardo Camavinga,fr FRA,MF,18.0,13.7,52.0,35.0,22.0,20.0,10.0,20.0,38.0,52.6,18.0,20.0,2.0,18.0,17.0,69.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Eden Hazard,be BEL,"FW,MF",30.0,8.0,6.0,3.0,3.0,2.0,1.0,3.0,7.0,42.9,4.0,3.0,0.0,3.0,2.0,8.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Marcelo,br BRA,DF,33.0,5.8,8.0,4.0,2.0,3.0,3.0,5.0,10.0,50.0,5.0,7.0,2.0,5.0,1.0,9.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Jesús Vallejo,es ESP,DF,24.0,3.8,7.0,5.0,7.0,0.0,0.0,5.0,6.0,83.3,1.0,9.0,8.0,1.0,6.0,13.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Gareth Bale,wls WAL,FW,32.0,3.1,2.0,1.0,1.0,0.0,1.0,1.0,4.0,25.0,3.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Mariano,do DOM,FW,27.0,3.8,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Isco,es ESP,"MF,FW",29.0,3.7,9.0,5.0,4.0,4.0,1.0,5.0,12.0,41.7,7.0,1.0,0.0,1.0,2.0,11.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Miguel Gutiérrez,es ESP,DF,20.0,2.9,7.0,5.0,5.0,0.0,2.0,3.0,5.0,60.0,2.0,0.0,0.0,0.0,2.0,9.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Dani Ceballos,es ESP,MF,24.0,3.1,7.0,5.0,4.0,3.0,0.0,1.0,5.0,20.0,4.0,8.0,2.0,6.0,4.0,11.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Andriy Lunin,ua UKR,GK,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Luka Jović,rs SRB,FW,23.0,4.1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Blanco,es ESP,MF,21.0,0.3,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Peter González,do DOM,"MF,DF",19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Mario Gila,es ESP,DF,20.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Sergio Santos,es ESP,DF,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Latasa,es ESP,FW,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Squad Total,,,27.7,38.0,560.0,345.0,281.0,195.0,84.0,211.0,502.0,42.0,291.0,379.0,114.0,265.0,334.0,894.0,526.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Opponent Total,,,27.6,38.0,601.0,346.0,347.0,159.0,95.0,324.0,780.0,41.5,456.0,443.0,161.0,282.0,342.0,943.0,696.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Sergio Busquets,es ESP,MF,33.0,35.5,93.0,49.0,31.0,48.0,14.0,46.0,83.0,55.4,37.0,44.0,8.0,36.0,45.0,138.0,31.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Marc-André ter Stegen,de GER,GK,29.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Jordi Alba,es ESP,DF,32.0,29.4,47.0,34.0,12.0,26.0,9.0,27.0,47.0,57.4,20.0,26.0,6.0,20.0,33.0,80.0,41.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Frenkie de Jong,nl NED,MF,24.0,27.5,35.0,19.0,12.0,18.0,5.0,12.0,23.0,52.2,11.0,19.0,5.0,14.0,20.0,55.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Gavi,es ESP,"MF,FW",16.0,25.7,38.0,18.0,13.0,18.0,7.0,9.0,33.0,27.3,24.0,36.0,0.0,36.0,25.0,63.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Ronald Araújo,uy URU,DF,22.0,25.2,41.0,23.0,29.0,12.0,0.0,21.0,25.0,84.0,4.0,37.0,20.0,17.0,23.0,64.0,66.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Gerard Piqué,es ESP,DF,34.0,23.2,22.0,12.0,18.0,4.0,0.0,11.0,14.0,78.6,3.0,19.0,16.0,3.0,34.0,56.0,86.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Eric García,es ESP,DF,20.0,22.7,27.0,18.0,13.0,13.0,1.0,11.0,26.0,42.3,15.0,22.0,12.0,10.0,44.0,71.0,53.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Memphis,nl NED,FW,27.0,20.6,10.0,4.0,2.0,4.0,4.0,3.0,13.0,23.1,10.0,9.0,1.0,8.0,3.0,13.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Sergiño Dest,us USA,"DF,FW",20.0,16.8,32.0,15.0,21.0,10.0,1.0,13.0,18.0,72.2,5.0,22.0,4.0,18.0,2.0,34.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Ferrán Torres,es ESP,FW,21.0,15.7,10.0,5.0,3.0,4.0,3.0,3.0,7.0,42.9,4.0,12.0,3.0,9.0,6.0,16.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Ousmane Dembélé,fr FRA,FW,24.0,15.7,24.0,16.0,6.0,10.0,8.0,7.0,23.0,30.4,16.0,8.0,0.0,8.0,8.0,32.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Dani Alves,br BRA,DF,38.0,12.2,30.0,19.0,13.0,13.0,4.0,14.0,26.0,53.8,12.0,10.0,3.0,7.0,11.0,41.0,10.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Pierre-Emerick Aubameyang,ga GAB,FW,32.0,12.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,9.0,1.0,8.0,2.0,4.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Nicolás González,es ESP,MF,19.0,12.4,31.0,20.0,5.0,23.0,3.0,11.0,27.0,40.7,16.0,12.0,0.0,12.0,6.0,37.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Pedri,es ESP,MF,18.0,9.8,20.0,12.0,9.0,8.0,3.0,7.0,20.0,35.0,13.0,13.0,0.0,13.0,5.0,25.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Óscar Mingueza,es ESP,DF,22.0,9.9,25.0,11.0,12.0,11.0,2.0,16.0,23.0,69.6,7.0,5.0,0.0,5.0,9.0,34.0,22.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Clément Lenglet,fr FRA,DF,26.0,9.2,20.0,11.0,11.0,7.0,2.0,8.0,13.0,61.5,5.0,7.0,3.0,4.0,13.0,33.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Luuk de Jong,nl NED,FW,30.0,7.3,9.0,7.0,1.0,5.0,3.0,1.0,2.0,50.0,1.0,4.0,0.0,4.0,0.0,9.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Abdessamad Ezzalzouli,ma MAR,FW,19.0,6.4,17.0,9.0,9.0,5.0,3.0,5.0,8.0,62.5,3.0,3.0,0.0,3.0,9.0,26.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Philippe Coutinho,br BRA,"MF,FW",29.0,5.6,6.0,3.0,3.0,3.0,0.0,3.0,11.0,27.3,8.0,3.0,0.0,3.0,4.0,10.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Sergi Roberto,es ESP,"MF,DF",29.0,4.4,5.0,1.0,2.0,3.0,0.0,3.0,5.0,60.0,2.0,2.0,0.0,2.0,4.0,9.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Adama Traoré,es ESP,FW,25.0,4.2,4.0,2.0,0.0,3.0,1.0,3.0,5.0,60.0,2.0,2.0,0.0,2.0,4.0,8.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Jutglà,es ESP,FW,22.0,3.3,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Ansu Fati,es ESP,FW,18.0,3.7,3.0,2.0,0.0,2.0,1.0,1.0,1.0,100.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Neto,br BRA,GK,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Antoine Griezmann,fr FRA,FW,30.0,2.9,13.0,5.0,3.0,10.0,0.0,2.0,6.0,33.3,4.0,4.0,0.0,4.0,3.0,16.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Martin Braithwaite,dk DEN,FW,30.0,2.6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Riqui Puig,es ESP,MF,21.0,5.4,6.0,3.0,2.0,4.0,0.0,2.0,14.0,14.3,12.0,5.0,0.0,5.0,3.0,9.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Yusuf Demir,at AUT,FW,18.0,2.1,3.0,1.0,1.0,1.0,1.0,2.0,5.0,40.0,3.0,1.0,0.0,1.0,2.0,5.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Alejandro Balde,es ESP,"DF,FW",17.0,2.1,2.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Sergio Agüero,ar ARG,FW,33.0,1.7,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Ilias Akhomach,es ESP,FW,17.0,1.4,2.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Emerson,br BRA,DF,22.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,2.0,5.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Samuel Umtiti,fr FRA,DF,27.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Alvaro Sanz,es ESP,MF,20.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Estanis,es ESP,FW,17.0,0.1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Mika Màrmol,es ESP,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Squad Total,,,26.2,38.0,587.0,331.0,236.0,270.0,81.0,244.0,493.0,49.5,249.0,346.0,85.0,261.0,325.0,912.0,467.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Opponent Total,,,27.7,38.0,631.0,352.0,309.0,250.0,72.0,273.0,747.0,36.5,474.0,376.0,109.0,267.0,392.0,1023.0,809.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,28.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,10.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Koke,es ESP,MF,29.0,27.9,55.0,30.0,19.0,29.0,7.0,26.0,63.0,41.3,37.0,21.0,5.0,16.0,24.0,79.0,31.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Marcos Llorente,es ESP,"MF,DF",26.0,27.2,51.0,23.0,25.0,22.0,4.0,28.0,43.0,65.1,15.0,33.0,10.0,23.0,27.0,78.0,44.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"FW,MF",27.0,28.7,34.0,19.0,16.0,12.0,6.0,19.0,44.0,43.2,25.0,26.0,5.0,21.0,19.0,53.0,12.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,30.0,27.1,46.0,20.0,25.0,20.0,1.0,29.0,43.0,67.4,14.0,19.0,12.0,7.0,37.0,83.0,102.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Rodrigo De Paul,ar ARG,MF,27.0,23.9,55.0,30.0,22.0,25.0,8.0,30.0,60.0,50.0,30.0,24.0,3.0,21.0,21.0,76.0,17.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,José María Giménez,uy URU,DF,26.0,22.7,18.0,12.0,12.0,6.0,0.0,8.0,16.0,50.0,8.0,25.0,19.0,6.0,25.0,43.0,96.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Geoffrey Kondogbia,cf CTA,"MF,DF",28.0,20.9,74.0,44.0,25.0,40.0,9.0,21.0,49.0,42.9,28.0,16.0,5.0,11.0,44.0,118.0,24.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Mario Hermoso,es ESP,DF,26.0,20.7,30.0,15.0,23.0,4.0,3.0,20.0,38.0,52.6,18.0,18.0,3.0,15.0,29.0,59.0,49.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Ángel Correa,ar ARG,"FW,MF",26.0,20.6,16.0,8.0,5.0,10.0,1.0,7.0,29.0,24.1,22.0,25.0,2.0,23.0,10.0,26.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Antoine Griezmann,fr FRA,"FW,MF",30.0,18.8,30.0,14.0,11.0,15.0,4.0,12.0,32.0,37.5,20.0,18.0,1.0,17.0,7.0,37.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Luis Suárez,uy URU,FW,34.0,20.4,8.0,5.0,2.0,4.0,2.0,2.0,10.0,20.0,8.0,8.0,1.0,7.0,1.0,9.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Thomas Lemar,fr FRA,MF,25.0,16.0,24.0,14.0,9.0,12.0,3.0,8.0,23.0,34.8,15.0,18.0,0.0,18.0,8.0,32.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Felipe,br BRA,DF,32.0,16.7,20.0,15.0,11.0,8.0,1.0,8.0,18.0,44.4,10.0,17.0,11.0,6.0,28.0,48.0,77.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Reinildo Mandava,mz MOZ,DF,27.0,14.4,45.0,25.0,30.0,14.0,1.0,22.0,30.0,73.3,8.0,18.0,9.0,9.0,21.0,66.0,38.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,João Félix,pt POR,"FW,MF",21.0,14.0,5.0,2.0,1.0,4.0,0.0,1.0,5.0,20.0,4.0,4.0,1.0,3.0,7.0,12.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Renan Lodi,br BRA,DF,23.0,13.1,31.0,18.0,14.0,13.0,4.0,11.0,27.0,40.7,16.0,22.0,4.0,18.0,13.0,44.0,19.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Kieran Trippier,eng ENG,"DF,FW",30.0,10.8,22.0,12.0,12.0,5.0,5.0,12.0,21.0,57.1,9.0,12.0,1.0,11.0,10.0,32.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Šime Vrsaljko,hr CRO,DF,29.0,10.2,27.0,17.0,14.0,12.0,1.0,12.0,20.0,60.0,8.0,10.0,1.0,9.0,12.0,39.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Matheus Cunha,br BRA,FW,22.0,11.8,19.0,12.0,3.0,11.0,5.0,5.0,20.0,25.0,15.0,18.0,2.0,16.0,6.0,25.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Héctor Herrera,mx MEX,MF,31.0,9.5,16.0,8.0,11.0,4.0,1.0,7.0,20.0,35.0,13.0,13.0,2.0,11.0,12.0,28.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,"FW,MF",26.0,2.2,7.0,2.0,0.0,6.0,1.0,3.0,4.0,75.0,1.0,7.0,1.0,6.0,0.0,7.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Javier Serrano,es ESP,MF,18.0,0.8,3.0,1.0,0.0,3.0,0.0,2.0,4.0,50.0,2.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
