Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2021-2022,LaLiga,Real Madrid,Federico Valverde,uy URU,MF,23.0,20.4,1376.0,33.0,217.0,713.0,472.0,38.0,1376.0,50.0,32.0,64.0,18.0,36.0,913.0,5789.0,3343.0,76.0,81.0,5.0,26.0,9.0,1037.0,86.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Marco Asensio,es ESP,"FW,MF",25.0,19.2,1068.0,11.0,91.0,413.0,572.0,79.0,1068.0,40.0,27.0,67.5,13.0,32.5,701.0,4422.0,2112.0,56.0,45.0,16.0,19.0,25.0,830.0,143.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Nacho,es ESP,DF,31.0,17.3,1198.0,146.0,551.0,540.0,111.0,13.0,1198.0,4.0,2.0,50.0,2.0,50.0,688.0,2753.0,1511.0,15.0,13.0,2.0,7.0,1.0,826.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Dani Carvajal,es ESP,DF,29.0,17.2,1366.0,73.0,399.0,527.0,451.0,37.0,1366.0,18.0,10.0,55.6,8.0,44.4,749.0,3038.0,1414.0,29.0,33.0,6.0,24.0,9.0,907.0,108.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Rodrygo,br BRA,FW,20.0,16.9,898.0,3.0,88.0,314.0,507.0,107.0,898.0,58.0,27.0,46.6,31.0,53.4,632.0,3830.0,2220.0,76.0,55.0,38.0,48.0,15.0,695.0,194.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Eduardo Camavinga,fr FRA,MF,18.0,13.7,1013.0,34.0,232.0,569.0,223.0,22.0,1013.0,32.0,22.0,68.8,10.0,31.3,670.0,3436.0,1798.0,30.0,24.0,3.0,16.0,10.0,767.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Eden Hazard,be BEL,"FW,MF",30.0,8.0,472.0,1.0,42.0,149.0,290.0,64.0,472.0,31.0,25.0,80.6,6.0,19.4,350.0,2170.0,1148.0,41.0,25.0,17.0,21.0,11.0,416.0,99.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Marcelo,br BRA,DF,33.0,5.8,510.0,17.0,96.0,200.0,218.0,14.0,510.0,10.0,9.0,90.0,1.0,10.0,348.0,1660.0,999.0,17.0,21.0,4.0,7.0,1.0,404.0,47.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Jesús Vallejo,es ESP,DF,24.0,3.8,268.0,61.0,173.0,83.0,14.0,2.0,268.0,4.0,2.0,50.0,2.0,50.0,139.0,489.0,198.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Gareth Bale,wls WAL,FW,32.0,3.1,102.0,0.0,12.0,32.0,58.0,15.0,102.0,4.0,1.0,25.0,3.0,75.0,65.0,292.0,136.0,6.0,3.0,4.0,5.0,2.0,74.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Mariano,do DOM,FW,27.0,3.8,96.0,3.0,10.0,40.0,48.0,19.0,96.0,10.0,6.0,60.0,4.0,40.0,51.0,338.0,184.0,10.0,6.0,6.0,4.0,4.0,74.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Isco,es ESP,"MF,FW",29.0,3.7,315.0,2.0,37.0,163.0,122.0,20.0,315.0,25.0,17.0,68.0,8.0,32.0,224.0,1373.0,659.0,16.0,11.0,4.0,10.0,7.0,260.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Miguel Gutiérrez,es ESP,DF,20.0,2.9,204.0,9.0,70.0,85.0,52.0,3.0,204.0,9.0,6.0,66.7,3.0,33.3,138.0,802.0,267.0,9.0,4.0,2.0,1.0,2.0,143.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Dani Ceballos,es ESP,MF,24.0,3.1,313.0,7.0,69.0,172.0,76.0,9.0,313.0,11.0,5.0,45.5,6.0,54.5,217.0,1228.0,578.0,6.0,8.0,1.0,10.0,1.0,248.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Andriy Lunin,ua UKR,GK,22.0,2.0,88.0,84.0,88.0,0.0,0.0,0.0,88.0,0.0,0.0,,0.0,,44.0,174.0,123.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Luka Jović,rs SRB,FW,23.0,4.1,121.0,4.0,15.0,53.0,53.0,25.0,121.0,6.0,3.0,50.0,3.0,50.0,71.0,335.0,153.0,4.0,2.0,1.0,9.0,6.0,85.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Blanco,es ESP,MF,21.0,0.3,25.0,1.0,13.0,12.0,2.0,0.0,25.0,1.0,1.0,100.0,0.0,0.0,13.0,79.0,32.0,1.0,2.0,0.0,0.0,1.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Peter González,do DOM,"MF,DF",19.0,0.3,25.0,1.0,5.0,8.0,12.0,2.0,25.0,1.0,1.0,100.0,0.0,0.0,19.0,125.0,62.0,3.0,1.0,2.0,1.0,1.0,18.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Mario Gila,es ESP,DF,20.0,0.3,24.0,4.0,18.0,6.0,0.0,0.0,24.0,1.0,1.0,100.0,0.0,0.0,11.0,56.0,30.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Sergio Santos,es ESP,DF,20.0,0.1,8.0,0.0,3.0,4.0,1.0,0.0,8.0,0.0,0.0,,0.0,,5.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Latasa,es ESP,FW,20.0,0.1,7.0,0.0,0.0,3.0,4.0,2.0,7.0,0.0,0.0,,0.0,,5.0,12.0,9.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Squad Total,,,27.7,38.0,28389.0,2399.0,8154.0,12038.0,8430.0,1198.0,28377.0,780.0,456.0,58.5,324.0,41.5,18562.0,96303.0,51714.0,1029.0,757.0,330.0,495.0,277.0,21234.0,2061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Madrid,Opponent Total,,,27.6,38.0,20331.0,2591.0,6738.0,8722.0,5040.0,681.0,20326.0,502.0,291.0,58.0,211.0,42.0,11747.0,60712.0,32279.0,632.0,509.0,147.0,507.0,349.0,13167.0,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Sergio Busquets,es ESP,MF,33.0,35.5,3086.0,80.0,543.0,2055.0,498.0,23.0,3086.0,26.0,21.0,80.8,5.0,19.2,1725.0,6238.0,3114.0,24.0,33.0,0.0,20.0,15.0,2260.0,36.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Marc-André ter Stegen,de GER,GK,29.0,35.0,1335.0,1097.0,1323.0,12.0,0.0,0.0,1335.0,2.0,2.0,100.0,0.0,0.0,777.0,3585.0,2393.0,0.0,0.0,0.0,0.0,0.0,804.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Jordi Alba,es ESP,DF,32.0,29.4,3031.0,82.0,668.0,1469.0,908.0,68.0,3031.0,22.0,6.0,27.3,16.0,72.7,1738.0,5754.0,3133.0,47.0,52.0,9.0,25.0,4.0,2142.0,213.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Frenkie de Jong,nl NED,MF,24.0,27.5,1876.0,35.0,261.0,1141.0,498.0,66.0,1876.0,60.0,51.0,85.0,9.0,15.0,1264.0,7247.0,4393.0,78.0,71.0,8.0,37.0,28.0,1484.0,121.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Gavi,es ESP,"MF,FW",16.0,25.7,1581.0,16.0,146.0,829.0,624.0,84.0,1581.0,86.0,53.0,61.6,33.0,38.4,1116.0,5830.0,2515.0,72.0,60.0,8.0,61.0,49.0,1235.0,160.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Ronald Araújo,uy URU,DF,22.0,25.2,1868.0,181.0,790.0,996.0,94.0,28.0,1868.0,8.0,6.0,75.0,2.0,25.0,1200.0,6865.0,4382.0,30.0,19.0,4.0,17.0,6.0,1328.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Gerard Piqué,es ESP,DF,34.0,23.2,1902.0,219.0,825.0,1023.0,58.0,29.0,1902.0,6.0,6.0,100.0,0.0,0.0,1181.0,6118.0,3942.0,25.0,8.0,1.0,8.0,3.0,1319.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Eric García,es ESP,DF,20.0,22.7,1862.0,134.0,681.0,1136.0,52.0,10.0,1862.0,3.0,2.0,66.7,1.0,33.3,1301.0,7382.0,4972.0,36.0,12.0,2.0,12.0,1.0,1445.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Memphis,nl NED,FW,27.0,20.6,1183.0,7.0,51.0,433.0,708.0,129.0,1178.0,74.0,45.0,60.8,29.0,39.2,676.0,3682.0,1992.0,83.0,51.0,45.0,76.0,34.0,926.0,239.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Sergiño Dest,us USA,"DF,FW",20.0,16.8,1183.0,27.0,255.0,527.0,418.0,48.0,1183.0,66.0,37.0,56.1,29.0,43.9,758.0,4574.0,2643.0,75.0,40.0,23.0,33.0,24.0,846.0,158.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Ferrán Torres,es ESP,FW,21.0,15.7,770.0,11.0,57.0,301.0,417.0,88.0,769.0,37.0,13.0,35.1,24.0,64.9,553.0,2808.0,1180.0,34.0,25.0,22.0,45.0,20.0,643.0,215.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Ousmane Dembélé,fr FRA,FW,24.0,15.7,1019.0,5.0,62.0,320.0,649.0,84.0,1019.0,90.0,59.0,65.6,31.0,34.4,740.0,6233.0,3396.0,128.0,86.0,51.0,37.0,28.0,813.0,201.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Dani Alves,br BRA,DF,38.0,12.2,1170.0,28.0,212.0,686.0,280.0,6.0,1170.0,12.0,12.0,100.0,0.0,0.0,701.0,2925.0,1749.0,33.0,35.0,0.0,10.0,6.0,796.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Pierre-Emerick Aubameyang,ga GAB,FW,32.0,12.0,343.0,5.0,11.0,164.0,169.0,65.0,343.0,6.0,4.0,66.7,2.0,33.3,187.0,729.0,348.0,16.0,3.0,9.0,29.0,8.0,263.0,79.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Nicolás González,es ESP,MF,19.0,12.4,833.0,17.0,113.0,470.0,262.0,27.0,833.0,43.0,34.0,79.1,9.0,20.9,522.0,3052.0,1582.0,37.0,34.0,7.0,37.0,19.0,623.0,45.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Pedri,es ESP,MF,18.0,9.8,698.0,10.0,83.0,354.0,269.0,21.0,698.0,19.0,15.0,78.9,4.0,21.1,481.0,2385.0,1030.0,23.0,33.0,5.0,14.0,17.0,542.0,42.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Óscar Mingueza,es ESP,DF,22.0,9.9,841.0,35.0,232.0,426.0,186.0,7.0,841.0,7.0,6.0,85.7,1.0,14.3,536.0,2170.0,1173.0,13.0,16.0,0.0,8.0,5.0,598.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Clément Lenglet,fr FRA,DF,26.0,9.2,893.0,67.0,287.0,573.0,36.0,5.0,893.0,2.0,1.0,50.0,1.0,50.0,627.0,3646.0,2609.0,19.0,8.0,0.0,5.0,2.0,685.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Luuk de Jong,nl NED,FW,30.0,7.3,280.0,13.0,29.0,138.0,116.0,45.0,280.0,4.0,3.0,75.0,1.0,25.0,155.0,436.0,170.0,4.0,3.0,3.0,28.0,15.0,216.0,48.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Abdessamad Ezzalzouli,ma MAR,FW,19.0,6.4,302.0,1.0,42.0,77.0,193.0,52.0,302.0,59.0,34.0,57.6,25.0,42.4,214.0,2030.0,1194.0,47.0,21.0,24.0,23.0,12.0,215.0,76.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Philippe Coutinho,br BRA,"MF,FW",29.0,5.6,403.0,4.0,25.0,160.0,222.0,23.0,402.0,19.0,13.0,68.4,6.0,31.6,290.0,1660.0,792.0,22.0,27.0,8.0,19.0,16.0,347.0,49.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Sergi Roberto,es ESP,"MF,DF",29.0,4.4,284.0,9.0,51.0,155.0,80.0,8.0,284.0,3.0,3.0,100.0,0.0,0.0,170.0,824.0,389.0,6.0,7.0,0.0,5.0,2.0,204.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Adama Traoré,es ESP,FW,25.0,4.2,224.0,4.0,11.0,74.0,143.0,27.0,224.0,35.0,24.0,68.6,11.0,31.4,154.0,1501.0,695.0,34.0,11.0,16.0,11.0,5.0,171.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Jutglà,es ESP,FW,22.0,3.3,154.0,1.0,11.0,63.0,80.0,13.0,154.0,5.0,2.0,40.0,3.0,60.0,79.0,436.0,193.0,10.0,3.0,6.0,5.0,3.0,127.0,38.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Ansu Fati,es ESP,FW,18.0,3.7,222.0,0.0,10.0,71.0,144.0,34.0,222.0,14.0,4.0,28.6,10.0,71.4,151.0,832.0,430.0,20.0,11.0,13.0,18.0,2.0,190.0,49.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Neto,br BRA,GK,32.0,3.0,137.0,123.0,137.0,0.0,0.0,0.0,137.0,0.0,0.0,,0.0,,86.0,333.0,212.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Antoine Griezmann,fr FRA,FW,30.0,2.9,143.0,5.0,25.0,79.0,40.0,7.0,143.0,7.0,3.0,42.9,4.0,57.1,86.0,537.0,248.0,5.0,5.0,1.0,5.0,9.0,105.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Martin Braithwaite,dk DEN,FW,30.0,2.6,82.0,3.0,7.0,41.0,35.0,12.0,82.0,3.0,2.0,66.7,1.0,33.3,49.0,300.0,146.0,5.0,3.0,3.0,8.0,5.0,67.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Riqui Puig,es ESP,MF,21.0,5.4,497.0,2.0,43.0,289.0,167.0,9.0,497.0,8.0,5.0,62.5,3.0,37.5,331.0,1555.0,590.0,9.0,12.0,1.0,9.0,10.0,427.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Yusuf Demir,at AUT,FW,18.0,2.1,113.0,2.0,16.0,29.0,70.0,9.0,113.0,9.0,5.0,55.6,4.0,44.4,70.0,319.0,117.0,3.0,4.0,2.0,8.0,5.0,80.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Alejandro Balde,es ESP,"DF,FW",17.0,2.1,177.0,2.0,24.0,95.0,58.0,7.0,177.0,5.0,1.0,20.0,4.0,80.0,141.0,578.0,316.0,9.0,7.0,2.0,4.0,3.0,143.0,23.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Sergio Agüero,ar ARG,FW,33.0,1.7,57.0,0.0,1.0,26.0,31.0,15.0,57.0,2.0,1.0,50.0,1.0,50.0,34.0,172.0,85.0,4.0,2.0,2.0,4.0,1.0,53.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Ilias Akhomach,es ESP,FW,17.0,1.4,71.0,0.0,7.0,20.0,44.0,6.0,71.0,3.0,1.0,33.3,2.0,66.7,54.0,249.0,161.0,7.0,2.0,5.0,1.0,1.0,57.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Emerson,br BRA,DF,22.0,1.0,78.0,1.0,17.0,48.0,13.0,0.0,78.0,1.0,0.0,0.0,1.0,100.0,42.0,184.0,73.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Samuel Umtiti,fr FRA,DF,27.0,1.0,57.0,10.0,32.0,26.0,0.0,0.0,57.0,0.0,0.0,,0.0,,29.0,162.0,132.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Alvaro Sanz,es ESP,MF,20.0,0.3,14.0,0.0,3.0,6.0,5.0,0.0,14.0,1.0,0.0,0.0,1.0,100.0,7.0,38.0,17.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Estanis,es ESP,FW,17.0,0.1,4.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Mika Màrmol,es ESP,DF,19.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,,0.0,,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Squad Total,,,26.2,38.0,28778.0,2236.0,7093.0,14319.0,7567.0,1055.0,28771.0,747.0,474.0,63.5,273.0,36.5,18228.0,93372.0,52508.0,961.0,704.0,280.0,623.0,358.0,21334.0,2059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Barcelona,Opponent Total,,,27.7,38.0,18008.0,2652.0,7090.0,7453.0,3639.0,576.0,18005.0,493.0,249.0,50.5,244.0,49.5,9266.0,49398.0,23152.0,448.0,287.0,136.0,569.0,343.0,10357.0,931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,28.0,38.0,1159.0,1015.0,1154.0,5.0,1.0,1.0,1159.0,2.0,2.0,100.0,0.0,0.0,553.0,3045.0,1933.0,0.0,0.0,0.0,2.0,0.0,444.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Koke,es ESP,MF,29.0,27.9,1987.0,47.0,384.0,1189.0,422.0,27.0,1987.0,18.0,13.0,72.2,5.0,27.8,1074.0,4383.0,2328.0,28.0,40.0,1.0,25.0,32.0,1508.0,53.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Marcos Llorente,es ESP,"MF,DF",26.0,27.2,1588.0,59.0,407.0,683.0,512.0,56.0,1588.0,30.0,19.0,63.3,11.0,36.7,875.0,4515.0,2117.0,63.0,37.0,11.0,40.0,22.0,978.0,181.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"FW,MF",27.0,28.7,1567.0,27.0,213.0,570.0,811.0,140.0,1565.0,136.0,88.0,64.7,48.0,35.3,929.0,6652.0,3664.0,141.0,80.0,69.0,77.0,52.0,1041.0,263.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
