Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2021-2022,LaLiga,Atlético Madrid,Opponent Total,,,27.6,38.0,38.0,3420.0,38.0,65.0,1.71,157.0,93.0,61.1,9.0,8.0,21.0,7.0,18.4,5.0,4.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Sevilla,Yassine Bounou,ma MAR,GK,30.0,31.0,31.0,2790.0,31.0,24.0,0.77,100.0,75.0,78.0,14.0,13.0,4.0,13.0,41.9,4.0,2.0,1.0,1.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Sevilla,Marko Dmitrović,rs SRB,GK,29.0,6.0,6.0,540.0,6.0,5.0,0.83,19.0,14.0,73.7,4.0,2.0,0.0,4.0,66.7,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Sevilla,Javier Díaz,es ESP,GK,24.0,1.0,1.0,90.0,1.0,1.0,1.0,2.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Sevilla,Squad Total,,,28.6,38.0,38.0,3420.0,38.0,30.0,0.79,121.0,90.0,76.9,18.0,16.0,4.0,17.0,44.7,4.0,2.0,1.0,1.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Sevilla,Opponent Total,,,27.8,38.0,38.0,3417.0,38.0,53.0,1.4,142.0,90.0,64.1,4.0,16.0,18.0,7.0,18.4,3.0,2.0,1.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Betis,Rui Silva,pt POR,GK,27.0,22.0,21.0,1964.0,21.8,21.0,0.96,76.0,55.0,75.0,11.0,4.0,6.0,8.0,38.1,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Betis,Claudio Bravo,cl CHI,GK,38.0,17.0,17.0,1456.0,16.2,19.0,1.17,56.0,39.0,67.9,8.0,4.0,5.0,5.0,29.4,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Betis,Squad Total,,,28.9,38.0,38.0,3420.0,38.0,40.0,1.05,132.0,94.0,72.0,19.0,8.0,11.0,13.0,34.2,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Betis,Opponent Total,,,27.4,38.0,38.0,3420.0,38.0,62.0,1.63,188.0,128.0,70.2,11.0,8.0,19.0,11.0,28.9,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Sociedad,Álex Remiro,es ESP,GK,26.0,35.0,35.0,3150.0,35.0,32.0,0.91,112.0,79.0,75.0,15.0,11.0,9.0,19.0,54.3,5.0,4.0,1.0,0.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Sociedad,Mathew Ryan,au AUS,GK,29.0,3.0,3.0,270.0,3.0,5.0,1.67,15.0,10.0,73.3,2.0,0.0,1.0,1.0,33.3,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Sociedad,Squad Total,,,25.7,38.0,38.0,3420.0,38.0,37.0,0.97,127.0,89.0,74.8,17.0,11.0,10.0,20.0,52.6,6.0,5.0,1.0,0.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Real Sociedad,Opponent Total,,,27.7,38.0,38.0,3420.0,38.0,40.0,1.05,153.0,112.0,79.7,10.0,11.0,17.0,11.0,28.9,10.0,9.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Villarreal,Gerónimo Rulli,ar ARG,GK,29.0,32.0,32.0,2880.0,32.0,28.0,0.87,100.0,72.0,75.0,14.0,9.0,9.0,14.0,43.8,4.0,3.0,1.0,0.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Villarreal,Sergio Asenjo,es ESP,GK,32.0,6.0,6.0,540.0,6.0,9.0,1.5,28.0,19.0,71.4,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Villarreal,Squad Total,,,28.0,38.0,38.0,3420.0,38.0,37.0,0.97,128.0,91.0,74.2,16.0,11.0,11.0,14.0,36.8,5.0,4.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Villarreal,Opponent Total,,,27.6,38.0,38.0,3420.0,38.0,63.0,1.66,170.0,107.0,65.9,11.0,11.0,16.0,11.0,28.9,6.0,5.0,1.0,0.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Athletic Club,Unai Simón,es ESP,GK,24.0,34.0,34.0,3060.0,34.0,31.0,0.91,111.0,81.0,74.8,13.0,11.0,10.0,12.0,35.3,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Athletic Club,Julen Agirrezabala,es ESP,GK,20.0,4.0,4.0,360.0,4.0,5.0,1.25,20.0,15.0,75.0,1.0,2.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Athletic Club,Squad Total,,,26.9,38.0,38.0,3420.0,38.0,36.0,0.95,131.0,96.0,74.8,14.0,13.0,11.0,13.0,34.2,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Athletic Club,Opponent Total,,,27.6,38.0,38.0,3420.0,38.0,43.0,1.13,157.0,113.0,74.5,11.0,13.0,14.0,14.0,36.8,7.0,3.0,4.0,0.0,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Valencia,Giorgi Mamardashvili,ge GEO,GK,20.0,18.0,18.0,1620.0,18.0,20.0,1.11,75.0,55.0,76.0,5.0,7.0,6.0,8.0,44.4,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Valencia,Jasper Cillessen,nl NED,GK,32.0,17.0,17.0,1457.0,16.2,29.0,1.79,77.0,49.0,68.8,4.0,8.0,5.0,3.0,17.6,6.0,5.0,1.0,0.0,16.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Valencia,Jaume Doménech,es ESP,GK,30.0,4.0,3.0,343.0,3.8,4.0,1.05,11.0,8.0,63.6,2.0,0.0,1.0,1.0,33.3,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Valencia,Squad Total,,,24.8,38.0,38.0,3420.0,38.0,53.0,1.39,163.0,112.0,71.8,11.0,15.0,12.0,12.0,31.6,8.0,7.0,1.0,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Valencia,Opponent Total,,,27.8,38.0,38.0,3420.0,38.0,48.0,1.26,138.0,92.0,71.0,12.0,15.0,11.0,8.0,21.1,9.0,8.0,1.0,0.0,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Osasuna,Sergio Herrera,es ESP,GK,28.0,36.0,36.0,3240.0,36.0,48.0,1.33,147.0,97.0,70.1,12.0,10.0,14.0,12.0,33.3,7.0,4.0,3.0,0.0,42.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Osasuna,Juan Pérez,es ESP,GK,25.0,2.0,2.0,180.0,2.0,3.0,1.5,4.0,2.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Osasuna,Squad Total,,,27.7,38.0,38.0,3420.0,38.0,51.0,1.34,151.0,99.0,68.9,12.0,11.0,15.0,12.0,31.6,7.0,4.0,3.0,0.0,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Osasuna,Opponent Total,,,27.6,38.0,38.0,3420.0,38.0,37.0,0.97,122.0,83.0,74.6,15.0,11.0,12.0,15.0,39.5,8.0,6.0,2.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Celta Vigo,Matías Dituro,ar ARG,GK,34.0,38.0,38.0,3420.0,38.0,43.0,1.13,136.0,91.0,71.3,12.0,10.0,16.0,14.0,36.8,8.0,4.0,4.0,0.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Celta Vigo,Squad Total,,,28.4,38.0,38.0,3420.0,38.0,43.0,1.13,136.0,91.0,71.3,12.0,10.0,16.0,14.0,36.8,8.0,4.0,4.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Celta Vigo,Opponent Total,,,27.4,38.0,38.0,3420.0,38.0,43.0,1.13,141.0,96.0,71.6,16.0,10.0,12.0,15.0,39.5,6.0,3.0,3.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Rayo Vallecano,Stole Dimitrievski,mk MKD,GK,27.0,31.0,30.0,2772.0,30.8,37.0,1.2,126.0,88.0,76.2,11.0,8.0,11.0,9.0,30.0,9.0,7.0,2.0,0.0,22.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Rayo Vallecano,Luca Zidane,fr FRA,GK,23.0,8.0,8.0,645.0,7.2,13.0,1.81,37.0,24.0,64.9,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Rayo Vallecano,Squad Total,,,27.5,38.0,38.0,3417.0,38.0,50.0,1.32,163.0,112.0,73.6,11.0,9.0,18.0,9.0,23.7,9.0,7.0,2.0,0.0,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Rayo Vallecano,Opponent Total,,,27.6,38.0,38.0,3420.0,38.0,39.0,1.03,137.0,99.0,74.5,18.0,9.0,11.0,14.0,36.8,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Elche,Édgar Badía,es ESP,GK,29.0,24.0,24.0,2160.0,24.0,35.0,1.46,114.0,78.0,75.4,8.0,5.0,11.0,5.0,20.8,9.0,7.0,1.0,1.0,12.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Elche,Kiko Casilla,es ESP,GK,34.0,14.0,14.0,1260.0,14.0,17.0,1.21,60.0,43.0,71.7,3.0,4.0,7.0,3.0,21.4,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Elche,Squad Total,,,29.1,38.0,38.0,3420.0,38.0,52.0,1.37,174.0,121.0,74.1,11.0,9.0,18.0,8.0,21.1,9.0,7.0,1.0,1.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Elche,Opponent Total,,,27.4,38.0,38.0,3420.0,38.0,40.0,1.05,107.0,68.0,63.6,18.0,9.0,11.0,12.0,31.6,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Espanyol,Diego López,es ESP,GK,39.0,36.0,36.0,3177.0,35.3,49.0,1.39,157.0,110.0,70.7,10.0,12.0,14.0,9.0,25.0,4.0,3.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Espanyol,Oier Olazábal,es ESP,GK,31.0,2.0,1.0,135.0,1.5,1.0,0.67,9.0,8.0,100.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Espanyol,Joan García,es ESP,GK,20.0,2.0,1.0,108.0,1.2,3.0,2.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Espanyol,Squad Total,,,27.7,38.0,38.0,3420.0,38.0,53.0,1.39,169.0,118.0,71.0,10.0,12.0,16.0,10.0,26.3,5.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Espanyol,Opponent Total,,,27.5,38.0,38.0,3420.0,38.0,40.0,1.05,133.0,94.0,73.7,16.0,12.0,10.0,10.0,26.3,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Getafe,David Soria,es ESP,GK,28.0,38.0,38.0,3414.0,37.9,41.0,1.08,132.0,91.0,70.5,8.0,15.0,15.0,13.0,34.2,4.0,2.0,1.0,1.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Getafe,Diego Conde,es ESP,GK,22.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Getafe,Squad Total,,,26.6,38.0,38.0,3420.0,38.0,41.0,1.08,132.0,91.0,70.5,8.0,15.0,15.0,14.0,36.8,4.0,2.0,1.0,1.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Getafe,Opponent Total,,,27.8,38.0,38.0,3420.0,38.0,33.0,0.87,116.0,83.0,74.1,15.0,15.0,8.0,18.0,47.4,5.0,3.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Mallorca,Manolo Reina,es ESP,GK,36.0,21.0,21.0,1890.0,21.0,26.0,1.24,75.0,49.0,68.0,6.0,9.0,6.0,8.0,38.1,3.0,2.0,1.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Mallorca,Sergio Rico,es ESP,GK,27.0,14.0,14.0,1260.0,14.0,29.0,2.07,57.0,29.0,54.4,4.0,0.0,10.0,1.0,7.1,4.0,3.0,1.0,0.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Mallorca,Leonardo Román,es ESP,GK,21.0,2.0,2.0,180.0,2.0,5.0,2.5,14.0,10.0,71.4,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Mallorca,Dominik Greif,sk SVK,GK,24.0,1.0,1.0,90.0,1.0,3.0,3.0,6.0,3.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Mallorca,Squad Total,,,27.9,38.0,38.0,3420.0,38.0,63.0,1.66,152.0,91.0,62.5,10.0,9.0,19.0,9.0,23.7,8.0,6.0,2.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Mallorca,Opponent Total,,,27.7,38.0,38.0,3420.0,38.0,36.0,0.95,138.0,104.0,78.3,19.0,9.0,10.0,15.0,39.5,7.0,6.0,1.0,0.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Cádiz,Jeremías Ledesma,ar ARG,GK,28.0,38.0,38.0,3420.0,38.0,51.0,1.34,170.0,117.0,76.5,8.0,15.0,15.0,13.0,34.2,13.0,11.0,2.0,0.0,15.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Cádiz,Squad Total,,,28.5,38.0,38.0,3420.0,38.0,51.0,1.34,170.0,117.0,76.5,8.0,15.0,15.0,13.0,34.2,13.0,11.0,2.0,0.0,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Cádiz,Opponent Total,,,27.6,38.0,38.0,3420.0,38.0,35.0,0.92,124.0,86.0,74.2,15.0,15.0,8.0,13.0,34.2,6.0,3.0,3.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Granada,Luís Maximiano,pt POR,GK,22.0,35.0,35.0,3136.0,34.8,55.0,1.58,177.0,122.0,71.8,8.0,12.0,15.0,7.0,20.0,7.0,5.0,2.0,0.0,28.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Granada,Aarón Escandell,es ESP,GK,25.0,4.0,3.0,284.0,3.2,6.0,1.9,16.0,10.0,75.0,0.0,2.0,1.0,1.0,33.3,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Granada,Squad Total,,,28.1,38.0,38.0,3420.0,38.0,61.0,1.61,193.0,132.0,72.0,8.0,14.0,16.0,8.0,21.1,9.0,7.0,2.0,0.0,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Granada,Opponent Total,,,27.6,38.0,38.0,3420.0,38.0,44.0,1.16,134.0,91.0,69.4,16.0,14.0,8.0,13.0,34.2,5.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Levante,Rúben Vezo,pt POR,DF,27.0,1.0,1.0,4.0,26.9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Levante,Cárdenas,es ESP,GK,24.0,24.0,24.0,2160.0,24.0,46.0,1.92,120.0,74.0,65.0,6.0,6.0,12.0,5.0,20.8,4.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Levante,Aitor Fernández,es ESP,GK,30.0,13.0,13.0,1166.0,13.0,29.0,2.24,81.0,51.0,65.4,1.0,5.0,7.0,2.0,15.4,2.0,1.0,1.0,0.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Levante,Alejandro Primo,es ESP,GK,17.0,1.0,1.0,90.0,1.0,1.0,1.0,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Levante,Squad Total,,,28.0,38.0,38.0,3420.0,38.0,76.0,2.0,203.0,126.0,65.0,8.0,11.0,19.0,7.0,18.4,6.0,5.0,1.0,0.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Levante,Opponent Total,,,27.4,38.0,38.0,3420.0,38.0,51.0,1.34,158.0,103.0,72.8,19.0,11.0,8.0,12.0,31.6,13.0,8.0,4.0,1.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Alavés,Fernando Pacheco,es ESP,GK,29.0,34.0,34.0,3053.0,33.9,60.0,1.77,148.0,85.0,62.8,8.0,5.0,21.0,5.0,14.7,8.0,5.0,3.0,0.0,37.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Alavés,Antonio Sivera,es ESP,GK,24.0,4.0,3.0,277.0,3.1,4.0,1.3,16.0,12.0,81.3,0.0,1.0,2.0,1.0,33.3,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Alavés,Jesús Owono,gq EQG,GK,20.0,1.0,1.0,90.0,1.0,1.0,1.0,4.0,3.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Alavés,Squad Total,,,27.9,38.0,38.0,3420.0,38.0,65.0,1.71,168.0,100.0,64.9,8.0,7.0,23.0,6.0,15.8,9.0,6.0,3.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,LaLiga,Alavés,Opponent Total,,,27.6,38.0,38.0,3420.0,38.0,31.0,0.82,118.0,88.0,78.8,23.0,7.0,8.0,16.0,42.1,7.0,6.0,1.0,0.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
