season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2007-2008,Bundesliga,Bayern Munich,Daniel Van Buyten,be BEL,DF,29.0,19.0,18.0,1620.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,Hamit Altıntop,tr TUR,"DF,MF",24.0,23.0,17.0,1638.0,18.2,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16,0.11,0.27,0.16,0.27,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,Marcell Jansen,de GER,"DF,MF",21.0,17.0,16.0,1431.0,15.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,Lukas Podolski,de GER,"FW,MF",22.0,25.0,8.0,960.0,10.7,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.47,0.19,0.66,0.47,0.66,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,Andreas Ottl,de GER,MF,22.0,19.0,8.0,807.0,9.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,Michael Rensing,de GER,GK,23.0,10.0,8.0,768.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,Willy Sagnol,fr FRA,DF,30.0,9.0,8.0,629.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,José Sosa,ar ARG,MF,22.0,15.0,7.0,736.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,Toni Kroos,de GER,MF,17.0,12.0,3.0,361.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,Jan Schlaudraff,de GER,"FW,MF",24.0,8.0,1.0,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,Sandro Wagner,de GER,FW,19.0,4.0,0.0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,Breno Borges,br BRA,DF,17.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Bayern Munich,Squad Total,0,0,27.3,34.0,374.0,0.0,0.0,68.0,45.0,113.0,66.0,2.0,4.0,48.0,3.0,0.0,0.0,0.0,2.0,1.32,3.32,1.94,3.26,0,0.0
2007-2008,Bundesliga,Bayern Munich,Opponent Total,0,0,26.6,34.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2007-2008,Bundesliga,Werder Bremen,Naldo,br BRA,DF,24.0,0.0,32.0,2860.0,31.8,3.0,1.0,4.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.09,0.03,0.13,0.09,0.13,Matches,32.0
2007-2008,Bundesliga,Werder Bremen,Per Mertesacker,de GER,DF,22.0,0.0,32.0,2834.0,31.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,32.0
2007-2008,Bundesliga,Werder Bremen,Tim Wiese,de GER,GK,25.0,0.0,31.0,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,31.0
2007-2008,Bundesliga,Werder Bremen,Diego,br BRA,MF,22.0,0.0,30.0,2551.0,28.3,13.0,11.0,24.0,9.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,0.46,0.39,0.85,0.32,0.71,Matches,30.0
2007-2008,Bundesliga,Werder Bremen,Petri Pasanen,fi FIN,DF,26.0,0.0,27.0,2300.0,25.6,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,28.0
2007-2008,Bundesliga,Werder Bremen,Daniel Jensen,dk DEN,MF,28.0,0.0,27.0,2239.0,24.9,2.0,5.0,7.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.08,0.2,0.28,0.08,0.28,Matches,27.0
2007-2008,Bundesliga,Werder Bremen,Markus Rosenberg,se SWE,FW,24.0,0.0,21.0,1992.0,22.1,14.0,5.0,19.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.63,0.23,0.86,0.63,0.86,Matches,30.0
2007-2008,Bundesliga,Werder Bremen,Frank Baumann,de GER,"DF,MF",31.0,0.0,21.0,1769.0,19.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,23.0
2007-2008,Bundesliga,Werder Bremen,Tim Borowski,de GER,MF,27.0,0.0,20.0,1649.0,18.3,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,21.0
2007-2008,Bundesliga,Werder Bremen,Clemens Fritz,de GER,"DF,MF",26.0,0.0,18.0,1779.0,19.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,23.0
2007-2008,Bundesliga,Werder Bremen,Hugo Almeida,pt POR,FW,23.0,0.0,18.0,1378.0,15.3,11.0,2.0,13.0,11.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.72,0.13,0.85,0.72,0.85,Matches,23.0
2007-2008,Bundesliga,Werder Bremen,Boubacar Sanogo,ci CIV,FW,24.0,0.0,17.0,1531.0,17.0,9.0,1.0,10.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.53,0.06,0.59,0.53,0.59,Matches,21.0
2007-2008,Bundesliga,Werder Bremen,Jurica Vranješ,hr CRO,MF,27.0,0.0,13.0,1132.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,22.0
2007-2008,Bundesliga,Werder Bremen,Duško Tošić,rs SRB,DF,22.0,0.0,12.0,1045.0,11.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,12.0
2007-2008,Bundesliga,Werder Bremen,Torsten Frings,de GER,MF,30.0,0.0,11.0,941.0,10.5,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.1,0.19,0.29,0.1,0.29,Matches,11.0
2007-2008,Bundesliga,Werder Bremen,Ivan Klasnić,hr CRO,FW,27.0,0.0,9.0,830.0,9.2,7.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.11,0.87,0.76,0.87,Matches,16.0
2007-2008,Bundesliga,Werder Bremen,Aaron Hunt,de GER,"FW,MF",20.0,0.0,6.0,875.0,9.7,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1,0.31,0.41,0.1,0.41,Matches,14.0
2007-2008,Bundesliga,Werder Bremen,Mesut Özil,de GER,MF,18.0,0.0,6.0,620.0,6.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,12.0
2007-2008,Bundesliga,Werder Bremen,Sebastian Boenisch,pl POL,DF,20.0,0.0,6.0,541.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,9.0
2007-2008,Bundesliga,Werder Bremen,Patrick Owomoyela,de GER,"DF,MF",27.0,0.0,4.0,362.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0
2007-2008,Bundesliga,Werder Bremen,Leon Andreasen,dk DEN,"DF,MF",24.0,0.0,3.0,403.0,4.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.45,0.45,0.89,0.45,0.89,Matches,10.0
2007-2008,Bundesliga,Werder Bremen,Martin Harnik,at AUT,"FW,MF",20.0,0.0,3.0,299.0,3.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.3,0.6,Matches,9.0
2007-2008,Bundesliga,Werder Bremen,Christian Schulz,de GER,"DF,MF",24.0,0.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2007-2008,Bundesliga,Werder Bremen,Christian Vander,de GER,GK,26.0,0.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2007-2008,Bundesliga,Werder Bremen,Peter Niemeyer,de GER,"DF,MF",23.0,0.0,1.0,91.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.99,0.99,0.99,Matches,3.0
2007-2008,Bundesliga,Werder Bremen,Kevin Schindler,de GER,"FW,MF",19.0,0.0,0.0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2007-2008,Bundesliga,Werder Bremen,John Mosquera,co COL,FW,19.0,0.0,0.0,47.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,1.91,1.91,1.91,Matches,3.0
2007-2008,Bundesliga,Werder Bremen,Carlos Alberto,br BRA,MF,22.0,0.0,0.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2007-2008,Bundesliga,Werder Bremen,Max Kruse,de GER,"FW,MF",19.0,0.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2007-2008,Bundesliga,Werder Bremen,Squad Total,0,0,25.3,0.0,374.0,0.0,0.0,75.0,39.0,114.0,71.0,4.0,6.0,70.0,7.0,0.0,0.0,0.0,2.21,1.15,3.35,2.09,3.24,0,34.0
2007-2008,Bundesliga,Werder Bremen,Opponent Total,0,0,26.8,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0
2007-2008,Bundesliga,Schalke 04,Manuel Neuer,de GER,GK,21.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Fabian Ernst,de GER,MF,28.0,33.0,32.0,2930.0,32.6,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Rafinha,br BRA,DF,21.0,32.0,31.0,2796.0,31.1,2.0,1.0,3.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.06,0.03,0.1,0.0,0.03,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Heiko Westermann,de GER,"DF,MF",23.0,32.0,31.0,2784.0,30.9,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Marcelo Bordon,br BRA,DF,31.0,31.0,31.0,2767.0,30.7,5.0,0.0,5.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Kevin Kurányi,de GER,FW,25.0,32.0,31.0,2744.0,30.5,15.0,2.0,17.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.49,0.07,0.56,0.49,0.56,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Jermaine Jones,us USA,MF,25.0,30.0,29.0,2558.0,28.4,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Mladen Krstajić,rs SRB,DF,33.0,23.0,23.0,2000.0,22.2,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Ivan Rakitić,hr CRO,MF,19.0,29.0,23.0,1960.0,21.8,3.0,8.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14,0.37,0.51,0.14,0.51,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Gerald Asamoah,de GER,"FW,MF",28.0,31.0,23.0,1895.0,21.1,7.0,3.0,10.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.33,0.14,0.47,0.33,0.47,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Christian Pander,de GER,DF,23.0,17.0,17.0,1450.0,16.1,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.31,0.37,0.06,0.37,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Halil Altıntop,tr TUR,"FW,MF",24.0,25.0,17.0,1326.0,14.7,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.14,0.54,0.41,0.54,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Zlatan Bajramović,ba BIH,MF,27.0,12.0,9.0,753.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Levan Kobiashvili,ge GEO,"DF,MF",30.0,13.0,8.0,768.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Peter Løvenkrands,dk DEN,"FW,MF",27.0,20.0,6.0,819.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Mesut Özil,de GER,MF,18.0,11.0,6.0,560.0,6.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Vicente Sánchez,uy URU,FW,27.0,14.0,5.0,568.0,6.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.32,0.16,0.32,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Albert Streit,de GER,MF,27.0,10.0,5.0,539.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Carlos Grossmüller,uy URU,MF,24.0,11.0,5.0,497.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Benedikt Höwedes,de GER,DF,19.0,6.0,3.0,297.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Søren Larsen,dk DEN,FW,25.0,10.0,2.0,231.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Gustavo Varela,uy URU,MF,29.0,2.0,2.0,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Darío Rodríguez,uy URU,DF,32.0,3.0,1.0,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Mimoun Azaouagh,de GER,MF,24.0,5.0,0.0,50.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Zé Roberto,br BRA,MF,26.0,3.0,0.0,35.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,2.57,2.57,2.57,Matches,0.0
2007-2008,Bundesliga,Schalke 04,Squad Total,0,0,25.8,34.0,374.0,0.0,0.0,52.0,30.0,82.0,50.0,2.0,2.0,58.0,2.0,0.0,0.0,0.0,1.53,0.88,2.41,1.47,2.35,0,0.0
2007-2008,Bundesliga,Schalke 04,Opponent Total,0,0,26.8,34.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2007-2008,Bundesliga,Hamburger SV,Frank Rost,de GER,GK,34.0,34.0,34.0,3043.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Joris Mathijsen,nl NED,DF,27.0,31.0,31.0,2790.0,31.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Bastian Reinhardt,de GER,DF,31.0,32.0,29.0,2684.0,29.8,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Rafael van der Vaart,nl NED,MF,24.0,29.0,28.0,2522.0,28.0,12.0,8.0,20.0,9.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.43,0.29,0.71,0.32,0.61,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Nigel de Jong,nl NED,MF,22.0,29.0,28.0,2487.0,27.6,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.04,0.11,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Ivica Olić,hr CRO,FW,27.0,32.0,28.0,2421.0,26.9,14.0,3.0,17.0,14.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.52,0.11,0.63,0.52,0.63,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,David Jarolím,cz CZE,MF,28.0,28.0,27.0,2220.0,24.7,2.0,2.0,4.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Jérôme Boateng,de GER,DF,18.0,27.0,26.0,2148.0,23.9,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Piotr Trochowski,de GER,MF,23.0,32.0,25.0,2102.0,23.4,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.21,0.26,0.04,0.26,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Guy Demel,ci CIV,"DF,MF",26.0,26.0,24.0,2121.0,23.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Paolo Guerrero,pe PER,FW,23.0,29.0,24.0,2056.0,22.8,9.0,4.0,13.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.39,0.18,0.57,0.39,0.57,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Timothée Atouba,cm CMR,DF,25.0,22.0,18.0,1573.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Vincent Kompany,be BEL,DF,21.0,22.0,18.0,1527.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Collin Benjamin,na NAM,"DF,MF",28.0,17.0,12.0,1080.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Mohamed Zidan,eg EGY,FW,25.0,21.0,8.0,837.0,9.3,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22,0.11,0.32,0.22,0.32,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Romeo Castelen,nl NED,"FW,MF",24.0,13.0,7.0,699.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Mišo Brečko,si SVN,"DF,MF",23.0,14.0,5.0,609.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",18.0,13.0,1.0,326.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Bundesliga,Hamburger SV,Juan Pablo Sorín,ar ARG,"DF,MF",31.0,5.0,1.0,118.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
