Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2005-2006,SeriaA,Roma,Alberto Aquilani,it ITA,MF,21.0,19.1,8.0,0.0,,52.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Samuel Kuffour,gh GHA,DF,28.0,18.7,3.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Cesare Bovo,it ITA,DF,22.0,17.3,4.0,2.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Damiano Tommasi,it ITA,MF,31.0,15.3,1.0,0.0,,41.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Olivier Dacourt,fr FRA,MF,30.0,13.2,8.0,0.0,,49.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Gianluca Curci,it ITA,GK,20.0,10.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Vincenzo Montella,it ITA,FW,31.0,8.5,1.0,0.0,,25.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Aleandro Rosi,it ITA,"DF,MF",18.0,5.9,4.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Shabani Nonda,cd COD,FW,28.0,7.1,1.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Antonio Cassano,it ITA,FW,23.0,4.0,0.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Édgar Álvarez,hn HON,"DF,MF",25.0,4.6,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Houssine Kharja,ma MAR,MF,22.0,2.5,1.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Stefano Okaka,it ITA,FW,15.0,1.7,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Alessio Cerci,it ITA,"FW,MF",18.0,0.1,0.0,0.0,0.0,,,,,,,,,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Leandro Greco,it ITA,MF,19.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Squad Total,,,26.2,,74.0,7.0,,710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Roma,Opponent Total,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Dida,br BRA,GK,31.0,36.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Andrea Pirlo,it ITA,MF,26.0,30.7,4.0,0.0,,60.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Gennaro Gattuso,it ITA,MF,27.0,30.6,5.0,1.0,,100.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Clarence Seedorf,nl NED,MF,29.0,29.1,3.0,1.0,,36.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Serginho,br BRA,"DF,MF",34.0,29.4,5.0,0.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Alberto Gilardino,it ITA,FW,23.0,28.7,2.0,0.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Alessandro Nesta,it ITA,DF,29.0,27.5,8.0,0.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Kaká,br BRA,"FW,MF",23.0,28.5,1.0,0.0,,54.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Andriy Shevchenko,ua UKR,FW,28.0,24.4,1.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Kakha Kaladze,ge GEO,"DF,MF",27.0,26.2,5.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Jaap Stam,nl NED,DF,33.0,20.9,5.0,1.0,,47.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Filippo Inzaghi,it ITA,FW,31.0,15.7,1.0,0.0,,34.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Paolo Maldini,it ITA,DF,37.0,12.7,1.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Rui Costa,pt POR,MF,33.0,13.0,3.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Cafú,br BRA,DF,35.0,12.6,2.0,0.0,,29.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Dario Šimić,hr CRO,DF,29.0,10.9,2.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Johann Vogel,ch SUI,MF,28.0,8.8,1.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Alessandro Costacurta,it ITA,DF,39.0,10.1,0.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Marek Jankulovski,cz CZE,"DF,MF",28.0,9.0,2.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Massimo Ambrosini,it ITA,MF,28.0,5.9,1.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Christian Vieri,it ITA,FW,32.0,4.0,1.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Zeljko Kalac,au AUS,GK,32.0,2.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Márcio Amoroso,br BRA,FW,31.0,1.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Squad Total,,,29.6,,52.0,3.0,,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Milan,Opponent Total,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Salvatore Lanna,it ITA,DF,29.0,36.8,4.0,0.0,,63.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Daniele Franceschini,it ITA,MF,29.0,33.4,3.0,1.0,,49.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Franco Semioli,it ITA,MF,25.0,32.7,5.0,0.0,,58.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Amauri,it ITA,FW,25.0,31.8,3.0,0.0,,123.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Davide Mandelli,it ITA,DF,28.0,31.6,7.0,1.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Alberto Fontana,it ITA,GK,38.0,28.1,0.0,1.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Federico Giunti,it ITA,MF,33.0,25.6,6.0,0.0,,81.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Fabio Moro,it ITA,DF,30.0,25.9,5.0,0.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Lorenzo D'Anna,it ITA,DF,33.0,24.5,7.0,2.0,,43.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Sergio Pellissier,it ITA,FW,26.0,22.4,3.0,0.0,,50.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Matteo Brighi,it ITA,MF,24.0,22.1,3.0,0.0,,44.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Marco Malagò,it ITA,DF,26.0,17.8,5.0,0.0,,22.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Paolo Sammarco,it ITA,MF,22.0,15.1,7.0,0.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Giuseppe Scurto,it ITA,DF,21.0,12.7,3.0,1.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Luciano,br BRA,MF,29.0,12.2,4.0,1.0,,32.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Simone Tiribocchi,it ITA,FW,27.0,10.3,2.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Victor Obinna,ng NGA,FW,18.0,10.1,3.0,0.0,,35.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Lorenzo Squizzi,it ITA,GK,31.0,9.9,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Andrea Zanchetta,it ITA,MF,30.0,7.3,2.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Andrea Mantovani,it ITA,DF,21.0,3.5,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Giuseppe Gemiti,de GER,"DF,MF",24.0,1.2,1.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Federico Cossato,it ITA,FW,32.0,1.1,1.0,1.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Squad Total,,,28.4,,73.0,8.0,,804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Chievo,Opponent Total,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Cristian Zaccardo,it ITA,DF,23.0,34.7,8.0,0.0,,57.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Andrea Barzagli,it ITA,DF,24.0,34.5,3.0,0.0,,36.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Simone Barone,it ITA,MF,27.0,34.5,5.0,0.0,,61.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Fabio Grosso,it ITA,"DF,MF",27.0,33.0,7.0,0.0,,39.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Andrea Caracciolo,it ITA,FW,23.0,29.6,5.0,0.0,,91.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Eugenio Corini,it ITA,MF,35.0,24.0,6.0,1.0,,49.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Mario Santana,ar ARG,MF,23.0,21.0,6.0,0.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Christian Terlizzi,it ITA,DF,25.0,19.4,8.0,0.0,,39.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Mariano González,ar ARG,MF,24.0,17.8,4.0,0.0,,46.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,David Di Michele,it ITA,FW,29.0,16.8,2.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Stephen Makinwa,ng NGA,FW,22.0,14.4,0.0,0.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Massimo Mutarelli,it ITA,MF,27.0,16.3,7.0,0.0,,43.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Giuseppe Biava,it ITA,DF,28.0,15.4,6.0,1.0,,32.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Massimo Bonanni,it ITA,MF,23.0,10.3,2.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Cristiano Lupatelli,it ITA,GK,27.0,11.3,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Franco Brienza,it ITA,"FW,MF",26.0,14.1,0.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Mariano Andújar,ar ARG,GK,22.0,10.1,1.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Federico Agliardi,it ITA,GK,22.0,10.0,1.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Leandro Rinaudo,it ITA,DF,22.0,8.1,5.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Nicola Santoni,it ITA,GK,26.0,7.5,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Denis Godeas,it ITA,FW,30.0,7.2,0.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Giovanni Tedesco,it ITA,MF,33.0,7.2,1.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Paul Codrea,ro ROU,"DF,MF",24.0,6.6,3.0,2.0,,36.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Kewullay Conteh,sl SLE,DF,27.0,5.1,1.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Pietro Accardi,it ITA,DF,22.0,4.5,0.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Michele Ferri,it ITA,DF,24.0,2.9,0.0,1.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Gianluca Palmiteri,it ITA,FW,17.0,0.1,0.0,0.0,0.0,,,,,,,,,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Squad Total,,,26.1,,76.0,5.0,,673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,SeriaA,Palermo,Opponent Total,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
