Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2020-2021,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,"MF,DF",25.0,22.6,1433.0,44.0,276.0,793.0,371.0,56.0,1433.0,20.0,16.0,80.0,4.0,20.0,675.0,2770.0,1177.0,19.0,19.0,4.0,34.0,13.0,982.0,93.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,José María Giménez,uy URU,DF,25.0,19.6,1284.0,134.0,612.0,625.0,53.0,23.0,1284.0,2.0,1.0,50.0,1.0,50.0,745.0,3718.0,2222.0,11.0,6.0,0.0,2.0,1.0,899.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Thomas Lemar,fr FRA,MF,24.0,15.2,962.0,15.0,120.0,461.0,395.0,28.0,962.0,49.0,42.0,85.7,7.0,14.3,620.0,3372.0,1641.0,37.0,37.0,6.0,25.0,21.0,704.0,102.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,João Félix,pt POR,"FW,MF",20.0,17.5,865.0,6.0,67.0,429.0,376.0,54.0,863.0,60.0,30.0,50.0,30.0,50.0,578.0,3145.0,1640.0,49.0,54.0,10.0,40.0,34.0,749.0,94.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Renan Lodi,br BRA,"DF,FW",22.0,12.5,894.0,30.0,215.0,368.0,317.0,33.0,894.0,29.0,22.0,75.9,7.0,24.1,498.0,2447.0,1334.0,44.0,26.0,8.0,21.0,9.0,558.0,126.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Héctor Herrera,mx MEX,MF,30.0,7.6,735.0,16.0,152.0,482.0,102.0,5.0,735.0,6.0,4.0,66.7,2.0,33.3,422.0,1929.0,795.0,4.0,9.0,1.0,5.0,4.0,545.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Šime Vrsaljko,hr CRO,"FW,DF",28.0,5.8,390.0,14.0,96.0,185.0,110.0,0.0,390.0,2.0,1.0,50.0,1.0,50.0,165.0,647.0,315.0,13.0,7.0,0.0,8.0,2.0,207.0,39.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Geoffrey Kondogbia,cf CTA,MF,27.0,6.8,466.0,17.0,113.0,317.0,43.0,5.0,466.0,12.0,10.0,83.3,2.0,16.7,260.0,1581.0,855.0,14.0,8.0,2.0,3.0,2.0,305.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Lucas Torreira,uy URU,MF,24.0,5.8,372.0,16.0,94.0,230.0,49.0,3.0,372.0,2.0,1.0,50.0,1.0,50.0,186.0,822.0,457.0,6.0,5.0,1.0,4.0,4.0,256.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Vitolo,es ESP,"MF,FW",30.0,3.3,186.0,2.0,25.0,79.0,83.0,14.0,186.0,4.0,2.0,50.0,2.0,50.0,110.0,511.0,268.0,7.0,3.0,4.0,11.0,2.0,151.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Diego Costa,es ESP,FW,31.0,2.3,94.0,2.0,6.0,40.0,49.0,17.0,93.0,1.0,1.0,100.0,0.0,0.0,57.0,228.0,66.0,3.0,5.0,2.0,7.0,6.0,91.0,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Thomas Partey,gh GHA,MF,27.0,2.2,244.0,2.0,27.0,178.0,40.0,0.0,244.0,8.0,7.0,87.5,1.0,12.5,157.0,668.0,375.0,4.0,4.0,0.0,0.0,1.0,197.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Manuel Sánchez,es ESP,DF,19.0,0.5,35.0,3.0,10.0,15.0,10.0,1.0,35.0,0.0,0.0,,0.0,,19.0,99.0,54.0,1.0,0.0,0.0,0.0,0.0,21.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Moussa Dembélé,fr FRA,FW,24.0,1.1,46.0,0.0,1.0,21.0,25.0,10.0,46.0,2.0,2.0,100.0,0.0,0.0,28.0,294.0,93.0,4.0,2.0,2.0,6.0,1.0,38.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Ricard,es ESP,DF,20.0,0.3,26.0,0.0,4.0,9.0,13.0,1.0,26.0,0.0,0.0,,0.0,,15.0,54.0,18.0,1.0,0.0,1.0,1.0,2.0,16.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Squad Total,,,27.3,38.0,24561.0,1967.0,6777.0,12025.0,5937.0,894.0,24555.0,588.0,374.0,63.6,214.0,36.4,13675.0,67513.0,36112.0,694.0,483.0,190.0,503.0,342.0,16649.0,1598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Atlético Madrid,Opponent Total,,,27.5,38.0,22889.0,2326.0,6949.0,10656.0,5476.0,577.0,22885.0,631.0,335.0,53.1,296.0,46.9,12371.0,66054.0,32881.0,557.0,531.0,89.0,516.0,326.0,15032.0,1371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Thibaut Courtois,be BEL,GK,28.0,38.0,1404.0,1219.0,1401.0,3.0,0.0,0.0,1404.0,0.0,0.0,,0.0,,804.0,4413.0,2274.0,0.0,0.0,0.0,2.0,0.0,743.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,32.0,32.2,1533.0,31.0,119.0,588.0,837.0,217.0,1532.0,62.0,39.0,62.9,23.0,37.1,857.0,5094.0,2603.0,107.0,66.0,46.0,58.0,39.0,1287.0,256.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Casemiro,br BRA,MF,28.0,32.2,2369.0,122.0,725.0,1279.0,376.0,59.0,2369.0,23.0,13.0,56.5,10.0,43.5,1175.0,4643.0,2332.0,20.0,28.0,5.0,30.0,28.0,1601.0,45.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Luka Modrić,hr CRO,MF,34.0,30.4,2554.0,33.0,430.0,1369.0,782.0,51.0,2554.0,74.0,55.0,74.3,19.0,25.7,1757.0,9193.0,4100.0,67.0,75.0,13.0,42.0,33.0,2026.0,108.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Raphaël Varane,fr FRA,DF,27.0,30.2,2028.0,213.0,962.0,1010.0,66.0,23.0,2028.0,5.0,5.0,100.0,0.0,0.0,1275.0,7940.0,4301.0,28.0,13.0,1.0,16.0,6.0,1427.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Ferland Mendy,fr FRA,DF,25.0,24.5,1688.0,62.0,439.0,710.0,557.0,39.0,1688.0,60.0,44.0,73.3,16.0,26.7,1116.0,6697.0,3894.0,87.0,61.0,17.0,43.0,25.0,1209.0,149.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Toni Kroos,de GER,MF,30.0,23.5,2316.0,35.0,369.0,1321.0,640.0,26.0,2316.0,18.0,16.0,88.9,2.0,11.1,1451.0,6989.0,3618.0,43.0,57.0,9.0,14.0,8.0,1808.0,47.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Nacho,es ESP,DF,30.0,22.2,1443.0,117.0,601.0,687.0,164.0,25.0,1443.0,10.0,6.0,60.0,4.0,40.0,816.0,4487.0,2733.0,42.0,28.0,4.0,10.0,5.0,1000.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Vinicius Júnior,br BRA,FW,20.0,21.9,1108.0,7.0,127.0,327.0,676.0,125.0,1108.0,81.0,44.0,54.3,36.0,44.4,817.0,6149.0,3837.0,127.0,89.0,48.0,67.0,42.0,888.0,283.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Marco Asensio,es ESP,"FW,MF",24.0,20.8,1179.0,17.0,126.0,444.0,617.0,71.0,1179.0,39.0,29.0,74.4,10.0,25.6,761.0,5310.0,2520.0,92.0,62.0,16.0,32.0,23.0,935.0,166.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Lucas Vázquez,es ESP,"DF,FW",29.0,20.5,1670.0,46.0,417.0,660.0,611.0,71.0,1670.0,45.0,32.0,71.1,13.0,28.9,1042.0,5100.0,2615.0,51.0,39.0,17.0,46.0,21.0,1249.0,201.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Federico Valverde,uy URU,MF,22.0,14.8,904.0,6.0,104.0,472.0,341.0,31.0,904.0,28.0,23.0,82.1,5.0,17.9,564.0,3531.0,1877.0,41.0,34.0,5.0,19.0,7.0,682.0,54.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Sergio Ramos,es ESP,DF,34.0,14.2,1224.0,123.0,536.0,617.0,75.0,18.0,1222.0,7.0,5.0,71.4,2.0,28.6,794.0,4106.0,2502.0,21.0,5.0,0.0,4.0,0.0,934.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Éder Militão,br BRA,DF,22.0,12.6,917.0,106.0,496.0,377.0,48.0,15.0,917.0,2.0,2.0,100.0,0.0,0.0,538.0,2811.0,1415.0,13.0,4.0,1.0,9.0,1.0,650.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Marcelo,br BRA,"DF,MF",32.0,11.7,982.0,19.0,184.0,444.0,364.0,24.0,982.0,14.0,12.0,85.7,2.0,14.3,586.0,2600.0,1418.0,24.0,26.0,4.0,14.0,5.0,715.0,92.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Dani Carvajal,es ESP,DF,28.0,10.6,942.0,44.0,279.0,411.0,259.0,18.0,942.0,14.0,8.0,57.1,6.0,42.9,497.0,2116.0,1098.0,21.0,15.0,5.0,19.0,3.0,605.0,62.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Rodrygo,br BRA,FW,19.0,10.9,566.0,3.0,67.0,220.0,286.0,60.0,566.0,40.0,18.0,45.0,22.0,55.0,393.0,2508.0,1490.0,45.0,34.0,19.0,30.0,16.0,453.0,99.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Álvaro Odriozola,es ESP,DF,24.0,9.2,549.0,19.0,134.0,224.0,195.0,27.0,549.0,18.0,8.0,44.4,10.0,55.6,303.0,1928.0,906.0,30.0,14.0,8.0,12.0,5.0,359.0,64.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Isco,es ESP,MF,28.0,10.1,838.0,10.0,94.0,461.0,296.0,39.0,838.0,44.0,31.0,70.5,13.0,29.5,602.0,3596.0,1843.0,36.0,31.0,7.0,22.0,17.0,715.0,52.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Eden Hazard,be BEL,"FW,MF",29.0,5.9,393.0,2.0,35.0,161.0,204.0,25.0,393.0,22.0,14.0,63.6,8.0,36.4,278.0,1991.0,966.0,25.0,16.0,3.0,13.0,10.0,355.0,71.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Mariano,do DOM,FW,26.0,5.7,160.0,7.0,18.0,57.0,87.0,25.0,160.0,12.0,7.0,58.3,5.0,41.7,89.0,629.0,220.0,7.0,13.0,5.0,12.0,14.0,121.0,30.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Miguel Gutiérrez,es ESP,DF,19.0,3.5,319.0,8.0,70.0,146.0,106.0,5.0,319.0,11.0,6.0,54.5,5.0,45.5,184.0,1154.0,501.0,13.0,10.0,3.0,10.0,0.0,221.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Martin Ødegaard,no NOR,MF,21.0,2.6,186.0,1.0,21.0,88.0,80.0,3.0,186.0,1.0,1.0,100.0,0.0,0.0,125.0,660.0,275.0,7.0,9.0,1.0,5.0,1.0,155.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Blanco,es ESP,"MF,FW",20.0,2.4,203.0,10.0,50.0,117.0,36.0,0.0,203.0,0.0,0.0,,0.0,,95.0,333.0,102.0,0.0,2.0,0.0,0.0,1.0,142.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Luka Jović,rs SRB,FW,22.0,1.7,52.0,0.0,3.0,20.0,30.0,13.0,52.0,2.0,2.0,100.0,0.0,0.0,24.0,98.0,61.0,2.0,2.0,1.0,2.0,1.0,41.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Marvin,es ESP,"DF,MF",20.0,1.5,114.0,2.0,24.0,61.0,30.0,3.0,114.0,6.0,2.0,33.3,4.0,66.7,61.0,340.0,128.0,6.0,3.0,2.0,6.0,1.0,67.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Víctor Chust,es ESP,DF,20.0,1.1,89.0,14.0,57.0,31.0,1.0,0.0,89.0,1.0,0.0,0.0,1.0,100.0,42.0,235.0,90.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Sergio Arribas,es ESP,"MF,FW",18.0,1.5,104.0,2.0,23.0,48.0,36.0,2.0,104.0,6.0,6.0,100.0,0.0,0.0,68.0,399.0,210.0,8.0,3.0,2.0,3.0,3.0,78.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Hugo Duro,es ESP,FW,20.0,0.6,12.0,0.0,1.0,3.0,8.0,3.0,12.0,1.0,1.0,100.0,0.0,0.0,6.0,20.0,10.0,0.0,0.0,0.0,2.0,0.0,9.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Borja Mayoral,es ESP,FW,23.0,0.3,10.0,1.0,1.0,3.0,6.0,3.0,10.0,0.0,0.0,,0.0,,6.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Squad Total,,,27.9,38.0,27856.0,2279.0,7913.0,12359.0,7814.0,1021.0,27853.0,646.0,429.0,66.4,216.0,33.4,17126.0,95094.0,49939.0,963.0,739.0,242.0,546.0,315.0,20538.0,1909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Real Madrid,Opponent Total,,,27.5,38.0,20377.0,2548.0,6876.0,8894.0,4799.0,573.0,20369.0,532.0,340.0,63.9,192.0,36.1,11436.0,58738.0,30111.0,545.0,467.0,117.0,499.0,339.0,13087.0,1148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Frenkie de Jong,nl NED,"MF,DF",23.0,35.0,3052.0,90.0,617.0,1742.0,726.0,87.0,3052.0,67.0,58.0,86.6,9.0,13.4,2147.0,12665.0,7334.0,95.0,103.0,11.0,35.0,25.0,2519.0,129.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Jordi Alba,es ESP,"DF,FW",31.0,33.6,3199.0,77.0,636.0,1277.0,1300.0,118.0,3199.0,32.0,17.0,53.1,15.0,46.9,1972.0,7428.0,3552.0,48.0,44.0,14.0,32.0,14.0,2389.0,354.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Lionel Messi,ar ARG,"FW,MF",33.0,33.6,2850.0,0.0,64.0,1133.0,1687.0,211.0,2845.0,247.0,159.0,64.4,88.0,35.6,2120.0,13045.0,7076.0,215.0,222.0,65.0,57.0,87.0,2481.0,263.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Antoine Griezmann,fr FRA,"FW,MF",29.0,28.9,1585.0,23.0,134.0,616.0,846.0,173.0,1583.0,37.0,26.0,70.3,11.0,29.7,907.0,4066.0,1742.0,41.0,47.0,12.0,34.0,23.0,1278.0,224.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Sergio Busquets,es ESP,MF,32.0,28.0,2903.0,66.0,480.0,1831.0,599.0,13.0,2903.0,9.0,8.0,88.9,1.0,11.1,1752.0,5980.0,2947.0,25.0,48.0,1.0,24.0,10.0,2321.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Marc-André ter Stegen,de GER,GK,28.0,31.0,1093.0,957.0,1084.0,8.0,2.0,1.0,1093.0,0.0,0.0,,0.0,,618.0,2842.0,1890.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Clément Lenglet,fr FRA,DF,25.0,27.5,2524.0,199.0,905.0,1424.0,199.0,16.0,2524.0,11.0,8.0,72.7,3.0,27.3,1711.0,8357.0,5319.0,33.0,45.0,0.0,8.0,5.0,1959.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Pedri,es ESP,MF,17.0,26.8,1984.0,19.0,207.0,892.0,898.0,70.0,1984.0,41.0,29.0,70.7,12.0,29.3,1388.0,6757.0,2935.0,65.0,81.0,16.0,63.0,34.0,1595.0,128.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Sergiño Dest,us USA,"DF,FW",19.0,21.2,1501.0,40.0,300.0,553.0,657.0,77.0,1501.0,60.0,29.0,48.3,31.0,51.7,968.0,4665.0,2582.0,74.0,38.0,26.0,34.0,26.0,1081.0,218.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Óscar Mingueza,es ESP,DF,21.0,21.1,1856.0,113.0,583.0,1015.0,265.0,17.0,1856.0,10.0,8.0,80.0,2.0,20.0,1271.0,5232.0,2932.0,23.0,32.0,1.0,9.0,7.0,1420.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Ousmane Dembélé,fr FRA,FW,23.0,19.7,1258.0,6.0,72.0,376.0,830.0,136.0,1258.0,99.0,63.0,63.6,36.0,36.4,921.0,6842.0,3716.0,140.0,100.0,62.0,51.0,31.0,1041.0,288.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Gerard Piqué,es ESP,DF,33.0,16.5,1370.0,131.0,498.0,836.0,43.0,16.0,1370.0,2.0,2.0,100.0,0.0,0.0,880.0,4652.0,2739.0,9.0,8.0,0.0,8.0,2.0,1018.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Ronald Araújo,uy URU,DF,21.0,16.8,1213.0,151.0,536.0,640.0,42.0,12.0,1213.0,8.0,8.0,100.0,0.0,0.0,815.0,3850.0,2161.0,9.0,7.0,1.0,6.0,2.0,879.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Martin Braithwaite,dk DEN,FW,29.0,13.1,391.0,10.0,40.0,131.0,221.0,70.0,390.0,16.0,9.0,56.3,7.0,43.8,240.0,1230.0,539.0,20.0,14.0,14.0,32.0,16.0,310.0,91.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Sergi Roberto,es ESP,"DF,FW",28.0,10.5,965.0,35.0,211.0,445.0,311.0,23.0,965.0,9.0,8.0,88.9,1.0,11.1,545.0,2234.0,1141.0,23.0,15.0,2.0,4.0,5.0,719.0,91.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Philippe Coutinho,br BRA,"MF,FW",28.0,7.3,584.0,7.0,36.0,244.0,310.0,38.0,584.0,15.0,11.0,73.3,4.0,26.7,387.0,2308.0,1257.0,38.0,35.0,15.0,9.0,7.0,506.0,61.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,LaLiga,Barcelona,Neto,br BRA,GK,31.0,7.0,258.0,229.0,255.0,3.0,0.0,0.0,258.0,0.0,0.0,,0.0,,123.0,609.0,287.0,0.0,1.0,1.0,1.0,2.0,141.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
