season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2022-2023,LaLiga,Barcelona,Marc Casado,es ESP,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Barcelona,Estanis,es ESP,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Barcelona,Marc Guiu,es ESP,FW,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Barcelona,Unai Hernandez,es ESP,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Barcelona,Miralem Pjanić,ba BIH,MF,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Barcelona,Pau Prim,es ESP,MF,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Barcelona,Daniel Rodriguez,es ESP,MF,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Barcelona,Squad Total,0,0,25.9,38.0,418.0,3420.0,38.0,69.0,56.0,125.0,69.0,0.0,2.0,83.0,6.0,963.0,2180.0,2166.0,1.82,1.47,3.29,1.82,3.29,0.0,0.0
2022-2023,LaLiga,Barcelona,Opponent Total,0,0,27.4,38.0,418.0,3420.0,38.0,17.0,10.0,27.0,14.0,3.0,3.0,93.0,8.0,474.0,955.0,952.0,0.45,0.26,0.71,0.37,0.63,0.0,0.0
2022-2023,LaLiga,Real Madrid,Vinicius Júnior,br BRA,FW,22.0,33.0,32.0,2823.0,31.4,10.0,9.0,19.0,10.0,0.0,0.0,10.0,1.0,221.0,87.0,495.0,0.32,0.29,0.61,0.32,0.61,0.0,0.0
2022-2023,LaLiga,Real Madrid,Thibaut Courtois,be BEL,GK,30.0,31.0,31.0,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Éder Militão,br BRA,DF,24.0,33.0,30.0,2703.0,30.0,5.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,28.0,98.0,16.0,0.17,0.0,0.17,0.17,0.17,0.0,0.0
2022-2023,LaLiga,Real Madrid,Federico Valverde,uy URU,"MF,FW",24.0,34.0,29.0,2502.0,27.8,7.0,4.0,11.0,7.0,0.0,0.0,2.0,0.0,70.0,151.0,135.0,0.25,0.14,0.4,0.25,0.4,0.0,0.0
2022-2023,LaLiga,Real Madrid,Antonio Rüdiger,de GER,DF,29.0,33.0,26.0,2415.0,26.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,21.0,59.0,10.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0
2022-2023,LaLiga,Real Madrid,Rodrygo,br BRA,"FW,MF",21.0,34.0,25.0,2379.0,26.4,9.0,8.0,17.0,8.0,1.0,1.0,4.0,0.0,146.0,81.0,268.0,0.34,0.3,0.64,0.3,0.61,0.0,0.0
2022-2023,LaLiga,Real Madrid,Toni Kroos,de GER,MF,32.0,30.0,25.0,2155.0,23.9,2.0,4.0,6.0,2.0,0.0,0.0,2.0,1.0,51.0,319.0,38.0,0.08,0.17,0.25,0.08,0.25,0.0,0.0
2022-2023,LaLiga,Real Madrid,Aurélien Tchouaméni,fr FRA,MF,22.0,33.0,24.0,2119.0,23.5,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,41.0,142.0,23.0,0.0,0.17,0.17,0.0,0.17,0.0,0.0
2022-2023,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,34.0,24.0,24.0,2038.0,22.6,19.0,3.0,22.0,12.0,7.0,8.0,1.0,0.0,72.0,138.0,157.0,0.84,0.13,0.97,0.53,0.66,0.0,0.0
2022-2023,LaLiga,Real Madrid,Eduardo Camavinga,fr FRA,"MF,DF",19.0,37.0,21.0,2010.0,22.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,69.0,165.0,99.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0
2022-2023,LaLiga,Real Madrid,David Alaba,at AUT,DF,30.0,23.0,21.0,1838.0,20.4,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,16.0,67.0,60.0,0.05,0.15,0.2,0.05,0.2,0.0,0.0
2022-2023,LaLiga,Real Madrid,Dani Carvajal,es ESP,DF,30.0,27.0,20.0,1784.0,19.8,0.0,2.0,2.0,0.0,0.0,0.0,8.0,1.0,22.0,58.0,147.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
2022-2023,LaLiga,Real Madrid,Luka Modrić,hr CRO,MF,36.0,33.0,19.0,1744.0,19.4,4.0,3.0,7.0,3.0,1.0,1.0,7.0,0.0,50.0,182.0,87.0,0.21,0.15,0.36,0.15,0.31,0.0,0.0
2022-2023,LaLiga,Real Madrid,Dani Ceballos,es ESP,MF,25.0,30.0,19.0,1564.0,17.4,0.0,4.0,4.0,0.0,0.0,0.0,8.0,0.0,60.0,204.0,60.0,0.0,0.23,0.23,0.0,0.23,0.0,0.0
2022-2023,LaLiga,Real Madrid,Nacho,es ESP,DF,32.0,27.0,18.0,1637.0,18.2,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,18.0,75.0,34.0,0.05,0.05,0.11,0.05,0.11,0.0,0.0
2022-2023,LaLiga,Real Madrid,Ferland Mendy,fr FRA,DF,27.0,18.0,17.0,1351.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,23.0,56.0,73.0,0.0,0.07,0.07,0.0,0.07,0.0,0.0
2022-2023,LaLiga,Real Madrid,Marco Asensio,es ESP,"FW,MF",26.0,31.0,15.0,1442.0,16.0,9.0,6.0,15.0,9.0,0.0,1.0,1.0,0.0,56.0,70.0,108.0,0.56,0.37,0.94,0.56,0.94,0.0,0.0
2022-2023,LaLiga,Real Madrid,Lucas Vázquez,es ESP,DF,31.0,23.0,12.0,1144.0,12.7,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,31.0,50.0,145.0,0.31,0.08,0.39,0.31,0.39,0.0,0.0
2022-2023,LaLiga,Real Madrid,Andriy Lunin,ua UKR,GK,23.0,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Eden Hazard,be BEL,FW,31.0,6.0,2.0,196.0,2.2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,25.0,0.0,0.46,0.46,0.0,0.46,0.0,0.0
2022-2023,LaLiga,Real Madrid,Mariano,do DOM,FW,28.0,9.0,1.0,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Álvaro Muñoz,uy URU,FW,18.0,6.0,0.0,79.0,0.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.14,1.14,2.28,1.14,2.28,0.0,0.0
2022-2023,LaLiga,Real Madrid,Álvaro Odriozola,es ESP,DF,26.0,3.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Jesús Vallejo,es ESP,DF,25.0,1.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Sergio Arribas,es ESP,"MF,FW",20.0,2.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Casemiro,br BRA,MF,30.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Lucas Cañizares,es ESP,GK,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Carlos Dotor,es ESP,MF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Fran González,es ESP,DF,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Luis López,es ESP,GK,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Mario de Luis,es ESP,GK,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Mario Martín,es ESP,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Nicolás Paz,ar ARG,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Diego Piñeiro,es ESP,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Real Madrid,Squad Total,0,0,27.4,38.0,418.0,3420.0,38.0,73.0,56.0,129.0,64.0,9.0,12.0,72.0,3.0,1008.0,2017.0,2000.0,1.92,1.47,3.39,1.68,3.16,0.0,0.0
2022-2023,LaLiga,Real Madrid,Opponent Total,0,0,27.3,38.0,418.0,3420.0,38.0,35.0,21.0,56.0,31.0,4.0,5.0,97.0,7.0,631.0,1189.0,1178.0,0.92,0.55,1.47,0.82,1.37,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Nahuel Molina,ar ARG,DF,24.0,33.0,33.0,2867.0,31.9,4.0,2.0,6.0,4.0,0.0,0.0,7.0,1.0,73.0,112.0,249.0,0.13,0.06,0.19,0.13,0.19,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Antoine Griezmann,fr FRA,"FW,MF",31.0,38.0,31.0,2859.0,31.8,15.0,16.0,31.0,15.0,0.0,0.0,2.0,0.0,99.0,171.0,202.0,0.47,0.5,0.98,0.47,0.98,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Koke,es ESP,MF,30.0,33.0,30.0,2545.0,28.3,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,15.0,175.0,37.0,0.0,0.11,0.11,0.0,0.11,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,29.0,28.0,28.0,2492.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,José María Giménez,uy URU,DF,27.0,28.0,26.0,2423.0,26.9,2.0,1.0,3.0,2.0,0.0,0.0,9.0,0.0,9.0,63.0,3.0,0.07,0.04,0.11,0.07,0.11,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"DF,MF",28.0,35.0,26.0,2317.0,25.7,7.0,3.0,10.0,6.0,1.0,1.0,2.0,0.0,146.0,84.0,264.0,0.27,0.12,0.39,0.23,0.35,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Axel Witsel,be BEL,"DF,MF",33.0,33.0,25.0,2258.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,82.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Mario Hermoso,es ESP,DF,27.0,26.0,24.0,2110.0,23.4,3.0,2.0,5.0,3.0,0.0,0.0,7.0,2.0,23.0,115.0,17.0,0.13,0.09,0.21,0.13,0.21,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Rodrigo De Paul,ar ARG,MF,28.0,30.0,24.0,1923.0,21.4,2.0,7.0,9.0,2.0,0.0,0.0,5.0,0.0,55.0,182.0,68.0,0.09,0.33,0.42,0.09,0.42,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Álvaro Morata,es ESP,FW,29.0,36.0,23.0,1900.0,21.1,13.0,2.0,15.0,13.0,0.0,0.0,4.0,0.0,33.0,17.0,102.0,0.62,0.09,0.71,0.62,0.71,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,31.0,22.0,22.0,1943.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,74.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Reinildo Mandava,mz MOZ,DF,28.0,22.0,22.0,1857.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,70.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Marcos Llorente,es ESP,"MF,DF",27.0,22.0,21.0,1703.0,18.9,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,64.0,88.0,139.0,0.05,0.11,0.16,0.05,0.16,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Thomas Lemar,fr FRA,MF,26.0,27.0,17.0,1252.0,13.9,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,36.0,80.0,79.0,0.07,0.22,0.29,0.07,0.29,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Ángel Correa,ar ARG,"FW,MF",27.0,35.0,13.0,1455.0,16.2,9.0,1.0,10.0,9.0,0.0,0.0,3.0,1.0,44.0,58.0,142.0,0.56,0.06,0.62,0.56,0.62,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,"MF,DF",27.0,31.0,11.0,1100.0,12.2,3.0,1.0,4.0,3.0,0.0,0.0,8.0,0.0,12.0,34.0,47.0,0.25,0.08,0.33,0.25,0.33,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Geoffrey Kondogbia,cf CTA,MF,29.0,20.0,10.0,1006.0,11.2,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,6.0,42.0,5.0,0.0,0.18,0.18,0.0,0.18,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Ivo Grbić,hr CRO,GK,26.0,12.0,10.0,922.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,João Félix,pt POR,"FW,MF",22.0,14.0,7.0,650.0,7.2,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,17.0,27.0,42.0,0.55,0.42,0.97,0.55,0.97,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Pablo Barrios,es ESP,MF,19.0,21.0,6.0,724.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,16.0,51.0,27.0,0.0,0.12,0.12,0.0,0.12,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Memphis,nl NED,FW,28.0,8.0,3.0,270.0,3.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,4.0,8.0,22.0,1.33,0.0,1.33,1.33,1.33,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Matheus Cunha,br BRA,"FW,MF",23.0,11.0,2.0,377.0,4.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,7.0,19.0,0.0,0.48,0.48,0.0,0.48,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Sergio Reguilón,es ESP,DF,25.0,11.0,2.0,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,16.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Felipe,br BRA,DF,33.0,3.0,2.0,194.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Carlos Martín,es ESP,"FW,MF",20.0,4.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Matt Doherty,ie IRL,DF,30.0,2.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Antonio Gomis,es ESP,GK,19.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Diego Bri,es ESP,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,LaLiga,Atlético Madrid,Adrián Corral,es ESP,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
