Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2018-2019,LaLiga,Barcelona,Jokin Ezkieta,es ESP,GK,21.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Barcelona,Juan Miranda,es ESP,DF,18.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Barcelona,Iñaki Peña,es ESP,GK,19.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Barcelona,Squad Total,,,27.7,,418.0,3420.0,38.0,88.0,61.0,149.0,80.0,8.0,9.0,76.0,2.0,851.0,2110.0,2095.0,2.32,1.61,3.92,2.11,3.71,,38.0,75.8,68.7,55.8,124.6,1.99,1.47,3.46,1.81,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Barcelona,Opponent Total,,,26.8,,418.0,3420.0,38.0,35.0,25.0,60.0,33.0,2.0,2.0,102.0,5.0,558.0,1092.0,1081.0,0.92,0.66,1.58,0.87,1.53,,38.0,45.3,43.7,34.3,78.0,1.19,0.9,2.09,1.15,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,25.0,,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Antoine Griezmann,fr FRA,"FW,MF",27.0,,37.0,3198.0,35.5,15.0,8.0,23.0,12.0,3.0,3.0,5.0,0.0,87.0,136.0,241.0,0.42,0.23,0.65,0.34,0.56,,37.0,13.9,11.6,7.7,19.3,0.39,0.22,0.61,0.33,0.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,"MF,DF",23.0,,32.0,2925.0,32.5,4.0,1.0,5.0,4.0,0.0,1.0,10.0,0.0,56.0,120.0,109.0,0.12,0.03,0.15,0.12,0.15,,33.0,5.0,4.1,1.3,5.4,0.15,0.04,0.19,0.13,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Rodri,es ESP,MF,22.0,,32.0,2735.0,30.4,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,26.0,152.0,13.0,0.1,0.03,0.13,0.1,0.13,,34.0,2.7,2.7,1.4,4.1,0.09,0.04,0.13,0.09,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Koke,es ESP,MF,26.0,,29.0,2586.0,28.7,3.0,5.0,8.0,3.0,0.0,0.0,10.0,1.0,24.0,174.0,72.0,0.1,0.17,0.28,0.1,0.28,,30.0,1.5,1.5,4.8,6.2,0.05,0.17,0.22,0.05,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Diego Godín,uy URU,DF,32.0,,28.0,2509.0,27.9,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,12.0,60.0,3.0,0.11,0.04,0.14,0.11,0.14,,30.0,2.6,2.6,0.3,2.9,0.09,0.01,0.1,0.09,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Filipe Luís,br BRA,DF,32.0,,24.0,2030.0,22.6,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,71.0,110.0,67.0,0.09,0.09,0.18,0.09,0.18,,27.0,0.8,0.8,1.1,1.9,0.04,0.05,0.09,0.04,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Thomas Partey,gh GHA,MF,25.0,,22.0,2070.0,23.0,3.0,4.0,7.0,3.0,0.0,0.0,9.0,1.0,36.0,147.0,27.0,0.13,0.17,0.3,0.13,0.3,,32.0,1.5,1.5,1.3,2.8,0.06,0.06,0.12,0.06,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Thomas Lemar,fr FRA,MF,22.0,,22.0,1817.0,20.2,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,64.0,84.0,125.0,0.15,0.15,0.3,0.15,0.3,,31.0,3.0,3.0,3.3,6.3,0.15,0.17,0.31,0.15,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Ángel Correa,ar ARG,"MF,FW",23.0,,20.0,1919.0,21.3,3.0,2.0,5.0,3.0,0.0,0.0,7.0,1.0,71.0,77.0,151.0,0.14,0.09,0.23,0.14,0.23,,36.0,2.2,2.2,4.6,6.8,0.1,0.22,0.32,0.1,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Santiago Arias,co COL,DF,26.0,,20.0,1772.0,19.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,39.0,84.0,113.0,0.05,0.05,0.1,0.05,0.1,,25.0,0.4,0.4,1.3,1.8,0.02,0.07,0.09,0.02,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,José María Giménez,uy URU,DF,23.0,,19.0,1772.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,,21.0,1.2,1.2,0.5,1.7,0.06,0.03,0.09,0.06,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Juanfran,es ESP,DF,33.0,,18.0,1609.0,17.9,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,53.0,57.0,86.0,0.0,0.11,0.11,0.0,0.11,,22.0,0.0,0.0,3.5,3.5,0.0,0.19,0.19,0.0,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,27.0,,17.0,1398.0,15.5,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,3.0,40.0,3.0,0.0,0.13,0.13,0.0,0.13,,18.0,0.7,0.7,0.7,1.4,0.04,0.04,0.09,0.04,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Diego Costa,es ESP,FW,29.0,,14.0,1112.0,12.4,2.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,18.0,12.0,93.0,0.16,0.16,0.32,0.16,0.32,,16.0,1.7,1.7,0.9,2.6,0.14,0.07,0.21,0.14,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Lucas Hernández,fr FRA,DF,22.0,,13.0,1117.0,12.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,19.0,36.0,38.0,0.08,0.0,0.08,0.08,0.08,,14.0,0.8,0.8,0.8,1.6,0.06,0.07,0.13,0.06,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Álvaro Morata,es ESP,FW,25.0,,13.0,1083.0,12.0,6.0,1.0,7.0,6.0,0.0,0.0,5.0,0.0,31.0,12.0,79.0,0.5,0.08,0.58,0.5,0.58,,15.0,6.3,6.3,0.7,7.0,0.52,0.05,0.58,0.52,0.58,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Nikola Kalinić,hr CRO,FW,30.0,,7.0,642.0,7.1,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,5.0,4.0,43.0,0.28,0.0,0.28,0.28,0.28,,17.0,1.8,1.8,0.2,2.0,0.25,0.02,0.27,0.25,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Vitolo,es ESP,"MF,FW",28.0,,5.0,753.0,8.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,39.0,37.0,56.0,0.0,0.12,0.12,0.0,0.12,,20.0,0.9,0.9,1.0,1.9,0.11,0.12,0.23,0.11,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Francisco Montero,es ESP,DF,19.0,,4.0,404.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Gelson Martins,pt POR,"FW,MF",23.0,,1.0,229.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.3,0.3,0.1,0.3,0.11,0.02,0.13,0.11,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Antonio Adán,es ESP,GK,31.0,,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Carlos Isaac,es ESP,DF,20.0,,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.1,0.1,0.0,0.1,0.07,0.04,0.11,0.07,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Toni Moya,es ESP,DF,20.0,,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Andrés Solano,co COL,DF,20.0,,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Victor Mollejo,es ESP,"FW,DF",17.0,,0.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.1,0.1,0.0,0.1,0.11,0.03,0.14,0.11,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Sergio Camello,es ESP,FW,17.0,,0.0,45.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,2.0,2.0,,1.0,0.8,0.8,0.0,0.8,1.57,0.1,1.67,1.57,1.67,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Atlético Madrid,Borja Garcés,es ESP,FW,18.0,,0.0,20.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.5,0.0,4.5,4.5,4.5,,1.0,0.5,0.5,0.0,0.5,2.03,0.0,2.03,2.03,2.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
