Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2006-2007,EPL,Chelsea,Didier Drogba,ci CIV,FW,28.0,32.7,20.0,,46.0,,,1.41,,0.43,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Ricardo Carvalho,pt POR,DF,28.0,29.3,3.0,,9.0,,,0.31,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,John Terry,eng ENG,DF,25.0,26.8,1.0,,5.0,,,0.19,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Claude Makélélé,fr FRA,MF,33.0,25.3,1.0,,2.0,,,0.08,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Michael Ballack,de GER,MF,29.0,22.4,4.0,,14.0,,,0.62,,0.29,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Andriy Shevchenko,ua UKR,FW,29.0,20.1,4.0,,31.0,,,1.54,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Ashley Cole,eng ENG,DF,25.0,20.5,0.0,,3.0,,,0.15,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Petr Čech,cz CZE,GK,24.0,19.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Salomon Kalou,ci CIV,"FW,MF",20.0,21.5,7.0,,23.0,,,1.07,,0.3,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Paulo Ferreira,pt POR,DF,27.0,19.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Wayne Bridge,eng ENG,DF,25.0,17.2,0.0,,3.0,,,0.17,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Arjen Robben,nl NED,"FW,MF",22.0,15.0,2.0,,14.0,,,0.93,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Geremi,cm CMR,"DF,MF",27.0,12.9,1.0,,3.0,,,0.23,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Shaun Wright-Phillips,eng ENG,"FW,MF",24.0,14.0,2.0,,10.0,,,0.71,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Henrique Hilário,pt POR,GK,30.0,11.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,John Obi Mikel,ng NGA,MF,19.0,10.6,0.0,,6.0,,,0.57,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Khalid Boulahrouz,nl NED,DF,24.0,9.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Carlo Cudicini,it ITA,GK,32.0,7.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Lassana Diarra,fr FRA,MF,21.0,6.2,0.0,,3.0,,,0.48,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Joe Cole,eng ENG,MF,24.0,5.2,0.0,,3.0,,,0.57,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Scott Sinclair,eng ENG,"FW,MF",17.0,0.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Ben Sahar,il ISR,"FW,MF",16.0,0.7,0.0,,2.0,,,2.81,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Nuno Morais,pt POR,"DF,MF",22.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Sam Hutchinson,eng ENG,"DF,MF",16.0,0.0,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Squad Total,,,26.7,,58.0,,235.0,,,6.18,,0.23,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Chelsea,Opponent Total,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Pepe Reina,es ESP,GK,23.0,35.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Steven Gerrard,eng ENG,MF,26.0,34.1,7.0,,29.0,,,0.85,,0.21,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Jamie Carragher,eng ENG,"DF,MF",28.0,33.1,1.0,,5.0,,,0.15,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Steve Finnan,ie IRL,DF,30.0,32.2,0.0,,1.0,,,0.03,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Xabi Alonso,es ESP,MF,24.0,29.6,4.0,,19.0,,,0.64,,0.16,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,John Arne Riise,no NOR,"DF,MF",25.0,28.7,1.0,,16.0,,,0.56,,0.06,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Dirk Kuyt,nl NED,"DF,FW",26.0,28.7,12.0,,38.0,,,1.33,,0.32,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Daniel Agger,dk DEN,DF,21.0,25.0,2.0,,7.0,,,0.28,,0.29,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Sami Hyypiä,fi FIN,DF,32.0,22.6,2.0,,6.0,,,0.27,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Craig Bellamy,wls WAL,FW,27.0,21.3,7.0,,28.0,,,1.32,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Jermaine Pennant,eng ENG,MF,23.0,21.9,1.0,,8.0,,,0.37,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Peter Crouch,eng ENG,FW,25.0,16.8,9.0,,36.0,,,2.15,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Mohamed Sissoko,ml MLI,MF,21.0,13.7,0.0,,3.0,,,0.22,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Mark González,cl CHI,"FW,MF",22.0,13.5,2.0,,13.0,,,0.96,,0.15,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Luis García,es ESP,MF,28.0,11.1,3.0,,14.0,,,1.26,,0.21,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Fábio Aurélio,br BRA,"DF,MF",26.0,11.2,0.0,,9.0,,,0.8,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Javier Mascherano,ar ARG,"DF,MF",22.0,9.5,0.0,,2.0,,,0.21,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Boudewijn Zenden,nl NED,"DF,FW",29.0,9.0,0.0,,3.0,,,0.33,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Álvaro Arbeloa,es ESP,DF,23.0,7.8,1.0,,2.0,,,0.26,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Robbie Fowler,eng ENG,FW,31.0,6.8,3.0,,9.0,,,1.33,,0.0,,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Gabriel Paletta,it ITA,DF,20.0,2.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Jerzy Dudek,pl POL,GK,33.0,2.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Emiliano Insúa,ar ARG,DF,17.0,1.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Jan Kromkamp,nl NED,DF,25.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Daniele Padelli,it ITA,GK,20.0,1.0,0.0,,0.0,,,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Harry Kewell,au AUS,"FW,MF",27.0,0.5,1.0,,1.0,,,1.96,,0.0,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Nabil El Zhar,ma MAR,"FW,MF",19.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Danny Guthrie,eng ENG,MF,19.0,0.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Squad Total,,,26.1,,56.0,,249.0,,,6.55,,0.2,,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Liverpool,Opponent Total,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Jens Lehmann,de GER,GK,36.0,36.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Kolo Touré,ci CIV,DF,25.0,35.0,3.0,,8.0,,,0.23,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Cesc Fàbregas,es ESP,"FW,MF",19.0,35.3,2.0,,31.0,,,0.88,,0.06,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Gilberto Silva,br BRA,"DF,MF",29.0,32.6,10.0,,17.0,,,0.52,,0.29,,5.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Alexander Hleb,by BLR,MF,25.0,26.2,2.0,,14.0,,,0.53,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Gaël Clichy,fr FRA,DF,21.0,26.1,0.0,,2.0,,,0.08,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Emmanuel Eboué,ci CIV,"DF,MF",23.0,22.9,0.0,,4.0,,,0.17,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Tomáš Rosický,cz CZE,MF,25.0,20.4,3.0,,22.0,,,1.08,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Emmanuel Adebayor,tg TOG,FW,22.0,22.1,8.0,,29.0,,,1.31,,0.24,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,William Gallas,fr FRA,DF,28.0,20.9,3.0,,4.0,,,0.19,,0.75,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Johan Djourou,ch SUI,DF,19.0,17.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Justin Hoyte,tt TRI,DF,21.0,16.7,1.0,,2.0,,,0.12,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Robin van Persie,nl NED,FW,22.0,16.2,11.0,,28.0,,,1.72,,0.36,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Thierry Henry,fr FRA,FW,28.0,16.4,10.0,,41.0,,,2.5,,0.17,,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Freddie Ljungberg,se SWE,"FW,MF",29.0,13.4,0.0,,12.0,,,0.9,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Júlio Baptista,br BRA,"FW,MF",24.0,12.6,3.0,,16.0,,,1.27,,0.19,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Mathieu Flamini,fr FRA,MF,22.0,10.6,3.0,,3.0,,,0.28,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Philippe Senderos,ch SUI,DF,21.0,9.0,0.0,,3.0,,,0.33,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Abou Diaby,fr FRA,MF,20.0,8.3,1.0,,3.0,,,0.36,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Theo Walcott,eng ENG,"FW,MF",17.0,7.1,0.0,,6.0,,,0.85,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Jérémie Aliadière,fr FRA,"FW,MF",23.0,4.7,0.0,,3.0,,,0.64,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Denílson,br BRA,MF,18.0,4.3,0.0,,1.0,,,0.23,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Manuel Almunia,es ESP,GK,29.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Mart Poom,ee EST,GK,34.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Alex Song,cm CMR,"DF,MF",18.0,0.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Squad Total,,,25.1,,60.0,,249.0,,,6.55,,0.2,,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Arsenal,Opponent Total,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Tottenham,Paul Robinson,eng ENG,GK,26.0,38.0,1.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Tottenham,Michael Dawson,eng ENG,DF,22.0,36.5,1.0,,6.0,,,0.16,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Tottenham,Pascal Chimbonda,fr FRA,DF,27.0,32.5,1.0,,5.0,,,0.15,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Tottenham,Dimitar Berbatov,bg BUL,FW,25.0,30.2,12.0,,46.0,,,1.52,,0.26,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Tottenham,Didier Zokora,ci CIV,MF,25.0,25.6,0.0,,4.0,,,0.16,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Tottenham,Jermaine Jenas,eng ENG,MF,23.0,24.0,6.0,,13.0,,,0.54,,0.46,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Tottenham,Aaron Lennon,eng ENG,"FW,MF",19.0,22.0,3.0,,12.0,,,0.55,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Tottenham,Ledley King,eng ENG,"DF,MF",25.0,20.9,0.0,,3.0,,,0.14,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Tottenham,Jermain Defoe,eng ENG,FW,23.0,21.4,10.0,,41.0,,,1.91,,0.17,,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Tottenham,Lee Young-pyo,kr KOR,DF,29.0,19.6,0.0,,3.0,,,0.15,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,EPL,Tottenham,Teemu Tainio,fi FIN,MF,26.0,16.7,2.0,,9.0,,,0.54,,0.22,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
