Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2017-2018,SeriaA,Juventus,Stephan Lichtsteiner,ch SUI,DF,33.0,18.9,1379.0,32.0,388.0,723.0,284.0,14.0,1378.0,21.0,16.0,76.2,5.0,23.8,889.0,4541.0,2577.0,62.0,40.0,2.0,16.0,8.0,962.0,74.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Medhi Benatia,ma MAR,DF,30.0,19.5,1590.0,158.0,800.0,762.0,38.0,14.0,1590.0,8.0,5.0,62.5,3.0,37.5,1069.0,4837.0,2184.0,3.0,3.0,0.0,7.0,2.0,1101.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Douglas Costa,br BRA,"FW,MF",26.0,19.9,1245.0,14.0,113.0,527.0,636.0,78.0,1245.0,136.0,106.0,77.9,30.0,22.1,961.0,8054.0,4114.0,120.0,80.0,36.0,41.0,33.0,1024.0,213.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Kwadwo Asamoah,gh GHA,DF,28.0,17.4,1441.0,40.0,383.0,780.0,287.0,7.0,1441.0,39.0,23.0,59.0,16.0,41.0,1005.0,4812.0,2726.0,49.0,41.0,5.0,16.0,19.0,1067.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Wojciech Szczęsny,pl POL,GK,27.0,17.0,477.0,438.0,477.0,0.0,0.0,0.0,477.0,1.0,1.0,100.0,0.0,0.0,250.0,1233.0,680.0,0.0,0.0,0.0,1.0,0.0,229.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Juan Cuadrado,co COL,"FW,MF",29.0,15.0,999.0,10.0,143.0,491.0,382.0,53.0,999.0,42.0,31.0,73.8,11.0,26.2,709.0,4017.0,2415.0,58.0,50.0,20.0,30.0,19.0,829.0,144.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Andrea Barzagli,it ITA,DF,36.0,16.1,1377.0,60.0,493.0,834.0,56.0,1.0,1377.0,3.0,2.0,66.7,1.0,33.3,892.0,3509.0,1782.0,9.0,2.0,0.0,5.0,3.0,1034.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,24.0,10.8,888.0,28.0,223.0,521.0,153.0,6.0,888.0,11.0,10.0,90.9,1.0,9.1,520.0,2388.0,1326.0,23.0,17.0,1.0,7.0,6.0,612.0,46.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Claudio Marchisio,it ITA,MF,31.0,9.1,737.0,10.0,126.0,479.0,139.0,3.0,737.0,9.0,9.0,100.0,0.0,0.0,496.0,2083.0,832.0,8.0,14.0,0.0,7.0,5.0,603.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Federico Bernardeschi,it ITA,"FW,MF",23.0,9.4,502.0,18.0,76.0,202.0,234.0,33.0,502.0,31.0,23.0,74.2,8.0,25.8,386.0,2682.0,875.0,27.0,17.0,11.0,26.0,27.0,387.0,87.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Stefano Sturaro,it ITA,"MF,DF",24.0,6.8,362.0,14.0,73.0,196.0,97.0,10.0,362.0,3.0,2.0,66.7,1.0,33.3,224.0,1063.0,509.0,8.0,5.0,1.0,10.0,9.0,243.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Rodrigo Bentancur,uy URU,MF,20.0,6.5,596.0,15.0,106.0,394.0,102.0,1.0,596.0,11.0,9.0,81.8,2.0,18.2,414.0,2204.0,1142.0,12.0,15.0,0.0,3.0,7.0,456.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Benedikt Höwedes,de GER,DF,29.0,2.7,240.0,19.0,117.0,109.0,15.0,4.0,240.0,0.0,0.0,,0.0,,164.0,693.0,352.0,2.0,2.0,1.0,1.0,0.0,191.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,27.0,0.3,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,,4.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Squad Total,,,29.2,38.0,27376.0,2006.0,7748.0,13782.0,6120.0,738.0,27369.0,726.0,519.0,71.5,206.0,28.4,17676.0,92128.0,45930.0,789.0,596.0,171.0,516.0,395.0,20112.0,1688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Juventus,Opponent Total,,,27.0,38.0,21315.0,2113.0,6385.0,10650.0,4505.0,438.0,21311.0,447.0,292.0,65.3,155.0,34.7,11643.0,65155.0,33377.0,605.0,521.0,94.0,492.0,362.0,14012.0,1312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,José Callejón,es ESP,FW,30.0,36.0,1947.0,35.0,160.0,788.0,1016.0,135.0,1946.0,30.0,11.0,36.7,19.0,63.3,1024.0,4020.0,1955.0,55.0,45.0,11.0,39.0,22.0,1396.0,306.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Pepe Reina,es ESP,GK,34.0,37.0,1239.0,1079.0,1239.0,0.0,0.0,0.0,1239.0,0.0,0.0,,0.0,,646.0,3456.0,2116.0,0.0,1.0,0.0,0.0,0.0,605.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Lorenzo Insigne,it ITA,FW,26.0,34.3,3015.0,7.0,161.0,1357.0,1527.0,249.0,3014.0,116.0,62.0,53.4,54.0,46.6,2167.0,10818.0,6438.0,206.0,167.0,77.0,87.0,56.0,2625.0,674.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Elseid Hysaj,al ALB,DF,23.0,34.7,3033.0,74.0,699.0,1662.0,696.0,21.0,3033.0,47.0,24.0,51.1,23.0,48.9,1693.0,7501.0,4342.0,105.0,92.0,9.0,43.0,27.0,1964.0,185.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,26.0,34.1,3269.0,166.0,1029.0,2176.0,79.0,26.0,3269.0,13.0,11.0,84.6,2.0,15.4,2237.0,10605.0,6614.0,39.0,15.0,1.0,11.0,6.0,2480.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Dries Mertens,be BEL,FW,30.0,33.4,1366.0,11.0,30.0,462.0,885.0,183.0,1361.0,88.0,42.0,47.7,46.0,52.3,944.0,3877.0,1951.0,87.0,50.0,53.0,73.0,56.0,1158.0,383.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Jorginho,it ITA,MF,25.0,29.4,3456.0,42.0,429.0,2496.0,548.0,5.0,3454.0,18.0,12.0,66.7,6.0,33.3,2003.0,6653.0,3685.0,36.0,47.0,1.0,29.0,22.0,2846.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Allan,br BRA,MF,26.0,31.7,2220.0,30.0,199.0,1385.0,667.0,41.0,2220.0,120.0,79.0,65.8,41.0,34.2,1468.0,7312.0,3815.0,83.0,98.0,18.0,49.0,72.0,1661.0,135.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Marek Hamšík,sk SVK,MF,30.0,26.3,2799.0,26.0,212.0,1759.0,835.0,92.0,2799.0,23.0,14.0,60.9,8.0,34.8,1843.0,6844.0,3724.0,87.0,90.0,14.0,41.0,24.0,2472.0,217.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Raúl Albiol,es ESP,DF,31.0,30.5,2760.0,149.0,876.0,1839.0,55.0,28.0,2760.0,5.0,2.0,40.0,3.0,60.0,1838.0,9780.0,6268.0,27.0,10.0,0.0,6.0,3.0,2036.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Mário Rui,pt POR,DF,26.0,23.2,2377.0,41.0,501.0,1272.0,613.0,13.0,2377.0,29.0,12.0,41.4,17.0,58.6,1368.0,5975.0,3686.0,67.0,69.0,2.0,19.0,15.0,1717.0,145.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Piotr Zieliński,pl POL,"MF,FW",23.0,18.5,1519.0,29.0,144.0,875.0,525.0,44.0,1519.0,63.0,42.0,66.7,21.0,33.3,937.0,4900.0,2714.0,73.0,62.0,9.0,21.0,21.0,1227.0,112.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,26.0,10.9,1067.0,23.0,147.0,583.0,346.0,25.0,1067.0,11.0,9.0,81.8,2.0,18.2,617.0,3034.0,1937.0,54.0,42.0,4.0,10.0,4.0,761.0,121.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Vlad Chiricheș,ro ROU,DF,27.0,6.5,643.0,36.0,176.0,458.0,13.0,2.0,643.0,7.0,5.0,71.4,2.0,28.6,425.0,2272.0,1529.0,7.0,7.0,1.0,2.0,1.0,471.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Christian Maggio,it ITA,DF,35.0,7.1,558.0,20.0,135.0,301.0,124.0,5.0,558.0,7.0,1.0,14.3,6.0,85.7,248.0,872.0,465.0,13.0,11.0,0.0,4.0,4.0,304.0,28.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Amadou Diawara,gn GUI,MF,20.0,7.3,798.0,11.0,118.0,606.0,78.0,1.0,798.0,2.0,2.0,100.0,0.0,0.0,518.0,1546.0,647.0,2.0,7.0,0.0,7.0,5.0,638.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Arkadiusz Milik,pl POL,"FW,MF",23.0,5.0,217.0,6.0,8.0,84.0,125.0,25.0,217.0,4.0,2.0,50.0,2.0,50.0,150.0,515.0,182.0,5.0,7.0,1.0,19.0,14.0,191.0,53.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Lorenzo Tonelli,it ITA,DF,27.0,3.9,263.0,13.0,94.0,162.0,7.0,5.0,263.0,2.0,2.0,100.0,0.0,0.0,137.0,524.0,318.0,0.0,0.0,0.0,0.0,1.0,171.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Nikola Maksimović,rs SRB,DF,25.0,1.1,67.0,4.0,22.0,45.0,0.0,0.0,67.0,0.0,0.0,,0.0,,39.0,323.0,213.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Luigi Sepe,it ITA,GK,26.0,1.0,21.0,19.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,,11.0,37.0,28.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Marko Rog,hr CRO,"MF,FW",22.0,3.2,328.0,4.0,33.0,210.0,87.0,10.0,328.0,15.0,10.0,66.7,5.0,33.3,195.0,891.0,444.0,17.0,9.0,5.0,7.0,6.0,266.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Adam Ounas,dz ALG,FW,20.0,1.1,76.0,1.0,3.0,27.0,50.0,3.0,76.0,6.0,4.0,66.7,2.0,33.3,62.0,354.0,193.0,3.0,3.0,3.0,2.0,6.0,67.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Emanuele Giaccherini,it ITA,"FW,MF",32.0,0.7,60.0,0.0,5.0,18.0,37.0,2.0,60.0,3.0,2.0,66.7,1.0,33.3,43.0,233.0,115.0,4.0,5.0,0.0,3.0,5.0,58.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Squad Total,,,28.0,38.0,33098.0,1826.0,6441.0,18565.0,8313.0,915.0,33089.0,609.0,348.0,57.1,260.0,42.7,20613.0,92342.0,53379.0,971.0,837.0,209.0,472.0,370.0,25165.0,2450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Napoli,Opponent Total,,,26.9,38.0,21069.0,3106.0,9194.0,8832.0,3307.0,398.0,21067.0,582.0,360.0,61.9,221.0,38.0,10994.0,56383.0,25796.0,463.0,334.0,82.0,567.0,378.0,12873.0,985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Alisson,br BRA,GK,24.0,37.0,1405.0,1143.0,1395.0,11.0,0.0,0.0,1405.0,6.0,6.0,100.0,0.0,0.0,677.0,3374.0,2393.0,0.0,1.0,0.0,3.0,0.0,646.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Aleksandar Kolarov,rs SRB,DF,31.0,34.0,3026.0,121.0,714.0,1294.0,1053.0,53.0,3026.0,92.0,54.0,58.7,38.0,41.3,1583.0,9565.0,5828.0,147.0,94.0,25.0,55.0,27.0,1881.0,247.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Edin Džeko,ba BIH,FW,31.0,33.5,1162.0,36.0,51.0,468.0,653.0,213.0,1162.0,63.0,41.0,65.1,21.0,33.3,681.0,3907.0,1382.0,59.0,35.0,32.0,86.0,73.0,935.0,289.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Federico Fazio,ar ARG,DF,30.0,32.5,2329.0,222.0,944.0,1310.0,96.0,26.0,2329.0,23.0,16.0,69.6,7.0,30.4,1212.0,6874.0,4521.0,35.0,19.0,2.0,15.0,8.0,1451.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Radja Nainggolan,be BEL,MF,29.0,29.0,1595.0,26.0,197.0,815.0,618.0,55.0,1595.0,68.0,50.0,73.5,18.0,26.5,983.0,5922.0,2691.0,74.0,75.0,11.0,63.0,57.0,1213.0,179.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Kostas Manolas,gr GRE,DF,26.0,26.0,1631.0,158.0,698.0,896.0,45.0,15.0,1631.0,6.0,4.0,66.7,2.0,33.3,898.0,5729.0,3435.0,20.0,13.0,1.0,9.0,5.0,1012.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Alessandro Florenzi,it ITA,DF,26.0,26.5,2053.0,69.0,501.0,966.0,614.0,69.0,2052.0,34.0,18.0,52.9,16.0,47.1,1058.0,6017.0,3663.0,98.0,69.0,21.0,29.0,11.0,1292.0,174.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Kevin Strootman,nl NED,MF,27.0,25.1,1701.0,32.0,197.0,1073.0,449.0,45.0,1701.0,20.0,13.0,65.0,7.0,35.0,926.0,4166.0,2271.0,41.0,34.0,3.0,31.0,22.0,1237.0,97.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Stephan El Shaarawy,it ITA,FW,24.0,23.9,1293.0,13.0,118.0,477.0,714.0,113.0,1293.0,84.0,37.0,44.0,46.0,54.8,833.0,5095.0,2328.0,78.0,64.0,24.0,58.0,24.0,1000.0,249.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Lorenzo Pellegrini,it ITA,MF,21.0,20.0,1242.0,25.0,164.0,681.0,413.0,35.0,1242.0,33.0,18.0,54.5,15.0,45.5,755.0,4497.0,2070.0,54.0,37.0,9.0,41.0,31.0,905.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Daniele De Rossi,it ITA,MF,34.0,20.3,1445.0,71.0,341.0,955.0,162.0,11.0,1445.0,12.0,9.0,75.0,3.0,25.0,683.0,3384.0,1939.0,20.0,19.0,0.0,6.0,4.0,998.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Juan Jesus,br BRA,DF,26.0,18.4,1365.0,83.0,602.0,730.0,43.0,3.0,1365.0,3.0,3.0,100.0,0.0,0.0,814.0,4219.0,2044.0,7.0,7.0,1.0,9.0,5.0,938.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Diego Perotti,ar ARG,"FW,MF",29.0,17.9,1133.0,7.0,95.0,431.0,637.0,91.0,1130.0,106.0,62.0,58.5,44.0,41.5,787.0,7272.0,3867.0,137.0,99.0,39.0,40.0,38.0,886.0,198.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Cengiz Ünder,tr TUR,FW,20.0,13.9,618.0,10.0,56.0,225.0,351.0,70.0,618.0,38.0,23.0,60.5,15.0,39.5,395.0,2982.0,1359.0,45.0,42.0,20.0,41.0,34.0,450.0,146.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Bruno Peres,br BRA,DF,27.0,12.8,918.0,40.0,242.0,435.0,261.0,13.0,918.0,24.0,18.0,75.0,5.0,20.8,478.0,3203.0,1833.0,53.0,38.0,5.0,13.0,11.0,559.0,60.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Maxime Gonalons,fr FRA,MF,28.0,12.2,916.0,24.0,156.0,642.0,127.0,9.0,916.0,12.0,9.0,75.0,3.0,25.0,508.0,2719.0,1161.0,12.0,14.0,2.0,10.0,13.0,616.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Patrik Schick,cz CZE,"FW,MF",21.0,11.0,432.0,15.0,32.0,171.0,234.0,68.0,432.0,32.0,17.0,53.1,15.0,46.9,274.0,1630.0,487.0,19.0,8.0,8.0,33.0,21.0,343.0,103.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Gerson,br BRA,"MF,FW",20.0,10.1,614.0,14.0,64.0,331.0,224.0,24.0,614.0,10.0,6.0,60.0,4.0,40.0,405.0,2003.0,898.0,19.0,24.0,6.0,12.0,12.0,485.0,44.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Grégoire Defrel,mq MTQ,"FW,MF",26.0,5.4,193.0,6.0,18.0,75.0,103.0,24.0,192.0,11.0,6.0,54.5,5.0,45.5,118.0,728.0,273.0,13.0,9.0,5.0,14.0,10.0,135.0,35.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Héctor Moreno,mx MEX,DF,29.0,2.6,209.0,5.0,77.0,129.0,5.0,0.0,209.0,0.0,0.0,,0.0,,145.0,735.0,416.0,2.0,0.0,0.0,0.0,0.0,172.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Jonathan Silva,ar ARG,DF,23.0,1.2,95.0,2.0,20.0,54.0,22.0,0.0,95.0,2.0,0.0,0.0,2.0,100.0,47.0,157.0,90.0,1.0,0.0,0.0,1.0,5.0,59.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Łukasz Skorupski,pl POL,GK,26.0,1.0,39.0,37.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,,0.0,,23.0,113.0,88.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Elio Capradossi,it ITA,DF,21.0,0.9,68.0,14.0,49.0,19.0,0.0,0.0,68.0,1.0,1.0,100.0,0.0,0.0,24.0,103.0,42.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Rick Karsdorp,nl NED,DF,22.0,0.9,65.0,2.0,12.0,35.0,18.0,0.0,65.0,1.0,0.0,0.0,1.0,100.0,40.0,191.0,71.0,2.0,1.0,0.0,1.0,2.0,45.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Mirko Antonucci,it ITA,FW,18.0,0.3,20.0,0.0,1.0,4.0,15.0,4.0,20.0,0.0,0.0,,0.0,,12.0,49.0,12.0,1.0,0.0,1.0,3.0,0.0,15.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Emerson Palmieri,it ITA,DF,22.0,0.2,17.0,0.0,3.0,6.0,8.0,0.0,17.0,0.0,0.0,,0.0,,9.0,37.0,25.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
