Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2017-2018,SeriaA,Roma,Łukasz Skorupski,pl POL,GK,26.0,1.0,1.0,90.0,1.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Squad Total,,,27.4,38.0,38.0,3420.0,38.0,28.0,0.74,138.0,108.0,81.9,23.0,8.0,7.0,18.0,47.4,5.0,3.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Roma,Opponent Total,,,26.8,38.0,38.0,3420.0,38.0,61.0,1.61,204.0,146.0,71.6,7.0,8.0,23.0,8.0,21.1,6.0,3.0,2.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Inter,Samir Handanović,si SVN,GK,33.0,38.0,38.0,3420.0,38.0,30.0,0.79,117.0,91.0,76.1,20.0,12.0,6.0,17.0,44.7,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Inter,Squad Total,,,27.6,38.0,38.0,3420.0,38.0,30.0,0.79,117.0,91.0,76.1,20.0,12.0,6.0,17.0,44.7,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Inter,Opponent Total,,,26.9,38.0,38.0,3419.0,38.0,66.0,1.74,202.0,137.0,70.3,6.0,12.0,20.0,9.0,23.7,7.0,6.0,1.0,0.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Thomas Strakosha,al ALB,GK,22.0,38.0,38.0,3420.0,38.0,49.0,1.29,159.0,111.0,74.8,21.0,9.0,8.0,11.0,28.9,10.0,9.0,1.0,0.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Squad Total,,,26.5,38.0,38.0,3420.0,38.0,49.0,1.29,159.0,111.0,74.8,21.0,9.0,8.0,11.0,28.9,10.0,9.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Lazio,Opponent Total,,,27.0,38.0,38.0,3413.0,38.0,89.0,2.35,209.0,122.0,61.7,8.0,9.0,21.0,4.0,10.5,11.0,9.0,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Gianluigi Donnarumma,it ITA,GK,18.0,38.0,38.0,3420.0,38.0,42.0,1.11,132.0,91.0,69.7,18.0,10.0,10.0,12.0,31.6,3.0,2.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Squad Total,,,25.0,38.0,38.0,3420.0,38.0,42.0,1.11,132.0,91.0,69.7,18.0,10.0,10.0,12.0,31.6,3.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Milan,Opponent Total,,,27.2,38.0,38.0,3420.0,38.0,56.0,1.47,220.0,164.0,76.4,10.0,10.0,18.0,10.0,26.3,6.0,4.0,2.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Etrit Berisha,al ALB,GK,28.0,31.0,31.0,2790.0,31.0,34.0,1.1,99.0,64.0,66.7,13.0,10.0,8.0,8.0,25.8,2.0,1.0,1.0,0.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,22.0,7.0,7.0,622.0,6.9,4.0,0.58,17.0,13.0,76.5,3.0,2.0,2.0,3.0,42.9,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Francesco Rossi,it ITA,GK,26.0,1.0,0.0,8.0,0.1,1.0,11.25,2.0,1.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Squad Total,,,25.7,38.0,38.0,3420.0,38.0,39.0,1.03,118.0,78.0,67.8,16.0,12.0,10.0,11.0,28.9,2.0,1.0,1.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Atalanta,Opponent Total,,,27.1,38.0,38.0,3420.0,38.0,57.0,1.5,199.0,140.0,73.9,10.0,12.0,16.0,6.0,15.8,9.0,5.0,2.0,2.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Marco Sportiello,it ITA,GK,25.0,37.0,37.0,3202.0,35.6,38.0,1.07,131.0,92.0,72.5,16.0,9.0,12.0,14.0,37.8,3.0,2.0,1.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Bartłomiej Drągowski,pl POL,GK,19.0,3.0,1.0,217.0,2.4,8.0,3.32,17.0,9.0,52.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Squad Total,,,25.0,38.0,38.0,3419.0,38.0,46.0,1.21,148.0,101.0,70.3,16.0,9.0,13.0,14.0,36.8,3.0,2.0,1.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Fiorentina,Opponent Total,,,26.9,38.0,38.0,3420.0,38.0,54.0,1.42,187.0,133.0,74.9,13.0,9.0,16.0,8.0,21.1,8.0,7.0,1.0,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Torino,Salvatore Sirigu,it ITA,GK,30.0,37.0,37.0,3330.0,37.0,45.0,1.22,158.0,110.0,74.7,12.0,15.0,10.0,10.0,27.0,8.0,5.0,3.0,0.0,37.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Torino,Vanja Milinković-Savić,rs SRB,GK,20.0,1.0,1.0,90.0,1.0,1.0,1.0,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Torino,Squad Total,,,28.1,38.0,38.0,3420.0,38.0,46.0,1.21,160.0,111.0,74.4,13.0,15.0,10.0,10.0,26.3,8.0,5.0,3.0,0.0,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Torino,Opponent Total,,,26.8,38.0,38.0,3417.0,38.0,54.0,1.42,152.0,98.0,64.5,10.0,15.0,13.0,9.0,23.7,2.0,0.0,1.0,1.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Sampdoria,Emiliano Viviano,it ITA,GK,31.0,27.0,27.0,2430.0,27.0,43.0,1.59,132.0,87.0,68.9,11.0,4.0,12.0,6.0,22.2,6.0,2.0,4.0,0.0,66.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Sampdoria,Christian Puggioni,it ITA,GK,36.0,9.0,9.0,810.0,9.0,12.0,1.33,53.0,41.0,83.0,5.0,2.0,2.0,3.0,33.3,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Sampdoria,Vid Belec,si SVN,GK,27.0,2.0,2.0,180.0,2.0,5.0,2.5,15.0,10.0,73.3,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Sampdoria,Squad Total,,,27.0,38.0,38.0,3420.0,38.0,60.0,1.58,200.0,138.0,73.0,16.0,6.0,16.0,9.0,23.7,10.0,6.0,4.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Sampdoria,Opponent Total,,,26.9,38.0,38.0,3420.0,38.0,56.0,1.47,170.0,114.0,71.2,16.0,6.0,16.0,11.0,28.9,8.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Sassuolo,Andrea Consigli,it ITA,GK,30.0,37.0,37.0,3316.0,36.8,58.0,1.57,172.0,114.0,67.4,11.0,10.0,16.0,10.0,27.0,3.0,2.0,1.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Sassuolo,Gianluca Pegolo,it ITA,GK,36.0,2.0,1.0,104.0,1.2,1.0,0.87,6.0,6.0,83.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Sassuolo,Squad Total,,,27.2,38.0,38.0,3420.0,38.0,59.0,1.55,178.0,120.0,68.0,11.0,10.0,17.0,10.0,26.3,3.0,2.0,1.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Sassuolo,Opponent Total,,,27.2,38.0,38.0,3420.0,38.0,29.0,0.76,143.0,109.0,82.5,17.0,10.0,11.0,14.0,36.8,10.0,4.0,5.0,1.0,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Genoa,Mattia Perin,it ITA,GK,24.0,37.0,37.0,3330.0,37.0,42.0,1.14,167.0,127.0,77.2,11.0,8.0,18.0,12.0,32.4,4.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Genoa,Eugenio Lamanna,it ITA,GK,27.0,1.0,1.0,90.0,1.0,1.0,1.0,3.0,2.0,66.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Genoa,Squad Total,,,27.9,38.0,38.0,3420.0,38.0,43.0,1.13,170.0,129.0,77.1,11.0,8.0,19.0,12.0,31.6,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Genoa,Opponent Total,,,26.9,38.0,38.0,3420.0,38.0,33.0,0.87,125.0,93.0,76.8,19.0,8.0,11.0,16.0,42.1,5.0,4.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Chievo,Stefano Sorrentino,it ITA,GK,38.0,38.0,38.0,3420.0,38.0,59.0,1.55,187.0,129.0,70.6,10.0,10.0,18.0,7.0,18.4,7.0,4.0,3.0,0.0,42.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Chievo,Squad Total,,,30.3,38.0,38.0,3420.0,38.0,59.0,1.55,187.0,129.0,70.6,10.0,10.0,18.0,7.0,18.4,7.0,4.0,3.0,0.0,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Chievo,Opponent Total,,,26.6,38.0,38.0,3420.0,38.0,36.0,0.95,133.0,96.0,73.7,18.0,10.0,10.0,14.0,36.8,2.0,1.0,1.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Udinese,Albano Bizzarri,ar ARG,GK,39.0,32.0,32.0,2880.0,32.0,52.0,1.62,143.0,92.0,65.0,11.0,4.0,17.0,8.0,25.0,5.0,2.0,2.0,1.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Udinese,Simone Scuffet,it ITA,GK,21.0,6.0,6.0,540.0,6.0,11.0,1.83,27.0,16.0,59.3,1.0,0.0,5.0,1.0,16.7,1.0,0.0,1.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Udinese,Squad Total,,,26.5,38.0,38.0,3420.0,38.0,63.0,1.66,170.0,108.0,64.1,12.0,4.0,22.0,9.0,23.7,6.0,2.0,3.0,1.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Udinese,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,48.0,1.26,138.0,93.0,70.3,22.0,4.0,12.0,9.0,23.7,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Bologna,Antonio Mirante,it ITA,GK,34.0,33.0,33.0,2970.0,33.0,46.0,1.39,144.0,101.0,69.4,10.0,5.0,18.0,7.0,21.2,3.0,2.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Bologna,Angelo da Costa Júnior,br BRA,GK,33.0,4.0,4.0,360.0,4.0,5.0,1.25,17.0,12.0,76.5,1.0,0.0,3.0,1.0,25.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Bologna,Antonio Santurro,do DOM,GK,25.0,1.0,1.0,90.0,1.0,1.0,1.0,5.0,4.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Bologna,Squad Total,,,26.8,38.0,38.0,3420.0,38.0,52.0,1.37,166.0,117.0,70.5,11.0,6.0,21.0,8.0,21.1,4.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Bologna,Opponent Total,,,27.1,38.0,38.0,3420.0,38.0,40.0,1.05,122.0,84.0,68.9,21.0,6.0,11.0,11.0,28.9,3.0,2.0,1.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Cagliari,Alessio Cragno,it ITA,GK,23.0,29.0,29.0,2536.0,28.2,47.0,1.67,130.0,82.0,68.5,7.0,5.0,17.0,7.0,24.1,10.0,6.0,2.0,2.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Cagliari,Rafael,br BRA,GK,35.0,10.0,8.0,794.0,8.8,11.0,1.25,39.0,28.0,74.4,4.0,1.0,3.0,1.0,12.5,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Cagliari,Luca Crosta,it ITA,GK,19.0,1.0,1.0,90.0,1.0,3.0,3.0,3.0,0.0,33.3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Cagliari,Squad Total,,,27.1,38.0,38.0,3420.0,38.0,61.0,1.61,172.0,110.0,69.2,11.0,6.0,21.0,8.0,21.1,12.0,8.0,2.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Cagliari,Opponent Total,,,27.1,38.0,38.0,3419.0,38.0,33.0,0.87,119.0,84.0,75.6,21.0,6.0,11.0,15.0,39.5,7.0,4.0,2.0,1.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,SPAL,Alfred Gomis,sn SEN,GK,23.0,26.0,25.0,2261.0,25.1,43.0,1.71,140.0,98.0,73.6,6.0,7.0,12.0,3.0,12.0,7.0,6.0,1.0,0.0,14.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,SPAL,Alex Meret,it ITA,GK,20.0,13.0,13.0,1158.0,12.9,16.0,1.24,60.0,44.0,78.3,2.0,7.0,4.0,4.0,30.8,5.0,3.0,2.0,0.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,SPAL,Gabriele Marchegiani,it ITA,GK,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,SPAL,Squad Total,,,26.7,38.0,38.0,3420.0,38.0,59.0,1.55,200.0,142.0,75.0,8.0,14.0,16.0,7.0,18.4,12.0,9.0,3.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,SPAL,Opponent Total,,,26.8,38.0,38.0,3420.0,38.0,39.0,1.03,115.0,77.0,70.4,16.0,14.0,8.0,13.0,34.2,6.0,5.0,1.0,0.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Crotone,Alex Cordaz,it ITA,GK,34.0,38.0,38.0,3420.0,38.0,66.0,1.74,200.0,133.0,70.0,9.0,8.0,21.0,5.0,13.2,8.0,6.0,1.0,1.0,14.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Crotone,Squad Total,,,25.6,38.0,38.0,3420.0,38.0,66.0,1.74,200.0,133.0,70.0,9.0,8.0,21.0,5.0,13.2,8.0,6.0,1.0,1.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Crotone,Opponent Total,,,27.1,38.0,38.0,3420.0,38.0,40.0,1.05,132.0,93.0,71.2,21.0,8.0,9.0,15.0,39.5,3.0,2.0,1.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Hellas Verona,Nícolas Andrade,br BRA,GK,29.0,36.0,36.0,3240.0,36.0,71.0,1.97,233.0,162.0,72.1,7.0,4.0,25.0,7.0,19.4,8.0,6.0,2.0,0.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Hellas Verona,Marco Silvestri,it ITA,GK,26.0,2.0,2.0,180.0,2.0,7.0,3.5,25.0,18.0,72.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Hellas Verona,Squad Total,,,25.9,38.0,38.0,3420.0,38.0,78.0,2.05,259.0,181.0,72.2,7.0,4.0,27.0,7.0,18.4,8.0,6.0,2.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Hellas Verona,Opponent Total,,,27.1,38.0,38.0,3420.0,38.0,30.0,0.79,96.0,66.0,76.0,27.0,4.0,7.0,19.0,50.0,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Benevento,Christian Puggioni,it ITA,GK,36.0,14.0,14.0,1179.0,13.1,26.0,1.98,65.0,39.0,67.7,3.0,1.0,10.0,2.0,14.3,6.0,5.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Benevento,Vid Belec,si SVN,GK,27.0,13.0,13.0,1113.0,12.4,27.0,2.18,74.0,49.0,67.6,2.0,0.0,11.0,1.0,7.7,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Benevento,Alberto Brignoli,it ITA,GK,25.0,13.0,11.0,1126.0,12.5,31.0,2.48,70.0,39.0,58.6,1.0,2.0,8.0,1.0,9.1,4.0,2.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Benevento,Squad Total,,,26.0,38.0,38.0,3418.0,38.0,84.0,2.21,209.0,127.0,64.6,6.0,3.0,29.0,4.0,10.5,13.0,10.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,SeriaA,Benevento,Opponent Total,,,27.1,38.0,38.0,3420.0,38.0,33.0,0.87,147.0,115.0,78.9,29.0,3.0,6.0,18.0,47.4,3.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
