Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2000-2001,Ligue1,Nantes,Viorel Moldovan,ro ROU,FW,28.0,19.0,11.0,,28.0,,,1.48,,0.39,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Sylvain Armand,fr FRA,DF,19.0,18.5,2.0,,6.0,,,0.32,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Olivier Monterrubio,fr FRA,MF,23.0,15.7,12.0,,31.0,,,1.98,,0.32,,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Mário Silva,pt POR,DF,23.0,15.0,0.0,,4.0,,,0.27,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Marama Vahirua,pf TAH,"FW,MF",20.0,6.9,7.0,,12.0,,,1.74,,0.58,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Pascal Delhommeau,fr FRA,DF,21.0,6.5,0.0,,4.0,,,0.62,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Hassan Ahamada,fr FRA,"FW,MF",19.0,4.2,0.0,,2.0,,,0.47,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Alioune Touré,fr FRA,"FW,MF",21.0,4.8,0.0,,3.0,,,0.62,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Yves Deroff,fr FRA,DF,21.0,2.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Willy Grondin,fr FRA,GK,25.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Wilfried Dalmat,mf SMN,"FW,MF",18.0,0.9,0.0,,,,,,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Goran Rubil,hr CRO,"DF,MF",19.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Sébastien Macé,fr FRA,MF,21.0,0.9,1.0,,1.0,,,1.07,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Charles Devineau,fr FRA,MF,20.0,0.2,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Pierre Aristouy,fr FRA,FW,20.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Mehdi Leroy,fr FRA,MF,22.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Squad Total,,,24.8,,57.0,,195.0,,,5.74,,0.27,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Nantes,Opponent Total,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Grégory Coupet,fr FRA,GK,27.0,31.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Sonny Anderson,br BRA,FW,29.0,27.2,22.0,,62.0,,,2.28,,0.29,,4.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Patrick Müller,ch SUI,DF,23.0,27.3,1.0,,10.0,,,0.37,,0.1,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Philippe Violeau,fr FRA,MF,29.0,26.6,1.0,,6.0,,,0.23,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Edmílson,br BRA,"DF,MF",24.0,23.0,1.0,,6.0,,,0.26,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Vikash Dhorasoo,fr FRA,MF,26.0,22.9,3.0,,16.0,,,0.7,,0.19,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Marc-Vivien Foé,cm CMR,MF,25.0,23.2,1.0,,8.0,,,0.34,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Pierre Laigle,fr FRA,"DF,MF",29.0,18.5,1.0,,3.0,,,0.16,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Jérémie Bréchet,fr FRA,"DF,MF",20.0,21.7,0.0,,5.0,,,0.23,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Steve Marlet,fr FRA,"FW,MF",26.0,21.2,12.0,,29.0,,,1.37,,0.41,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Jean-Marc Chanelet,fr FRA,DF,32.0,19.9,1.0,,6.0,,,0.3,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Steed Malbranque,fr FRA,MF,20.0,16.4,2.0,,17.0,,,1.03,,0.12,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Éric Deflandre,be BEL,DF,26.0,17.1,0.0,,2.0,,,0.12,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Sidney Govou,fr FRA,"FW,MF",21.0,13.4,5.0,,20.0,,,1.49,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Christophe Delmotte,fr FRA,"DF,MF",31.0,14.1,2.0,,5.0,,,0.35,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,David Linarès,fr FRA,MF,24.0,14.0,0.0,,6.0,,,0.43,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Tony Vairelles,fr FRA,"DF,FW",27.0,11.4,3.0,,14.0,,,1.23,,0.21,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Florent Laville,fr FRA,DF,26.0,8.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Serge Blanc,fr FRA,DF,27.0,5.5,0.0,,2.0,,,0.36,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Caçapa,br BRA,"DF,MF",24.0,5.3,1.0,,4.0,,,0.76,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Angelo Hugues,fr FRA,GK,33.0,2.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Jacek Bąk,pl POL,DF,27.0,2.1,0.0,,1.0,,,0.48,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Patrice Loko,fr FRA,FW,30.0,0.2,0.0,,1.0,,,5.29,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Frédéric Ribeiro,,,20.0,0.1,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Squad Total,,,26.6,,56.0,,223.0,,,6.56,,0.23,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lyon,Opponent Total,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Stéphane Pichot,fr FRA,DF,23.0,31.8,0.0,,4.0,,,0.13,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Johnny Ecker,fr FRA,DF,27.0,31.8,2.0,,5.0,,,0.16,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Grégory Wimbée,fr FRA,GK,28.0,31.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Pascal Cygan,fr FRA,DF,26.0,29.0,2.0,,4.0,,,0.14,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Fernando D'Amico,ar ARG,MF,25.0,28.6,1.0,,4.0,,,0.14,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Sylvain N'Diaye,sn SEN,"DF,MF",24.0,25.9,2.0,,14.0,,,0.54,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Bruno Cheyrou,fr FRA,MF,22.0,23.6,5.0,,25.0,,,1.06,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Abdelilah Fahmi,ma MAR,DF,26.0,20.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Djézon Boutoille,fr FRA,FW,24.0,18.8,2.0,,10.0,,,0.53,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Dagui Bakari,ci CIV,FW,25.0,20.5,5.0,,26.0,,,1.27,,0.19,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Christophe Landrin,fr FRA,MF,23.0,18.8,2.0,,8.0,,,0.43,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Christophe Pignol,fr FRA,DF,30.0,14.3,0.0,,9.0,,,0.63,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Mikkel Beck,dk DEN,FW,27.0,12.2,4.0,,14.0,,,1.15,,0.21,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Laurent Peyrelade,fr FRA,FW,30.0,12.3,7.0,,22.0,,,1.79,,0.32,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Mile Sterjovski,au AUS,"FW,MF",21.0,11.0,4.0,,15.0,,,1.36,,0.27,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Ted Kelton Agasson,fr FRA,"FW,MF",26.0,9.5,0.0,,4.0,,,0.42,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Matthieu Delpierre,fr FRA,DF,19.0,7.8,0.0,,2.0,,,0.26,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Edvin Murati,al ALB,"FW,MF",24.0,7.1,1.0,,8.0,,,1.13,,0.13,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Didier Santini,fr FRA,DF,31.0,6.0,0.0,,1.0,,,0.17,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Benoît Cheyrou,fr FRA,MF,19.0,4.4,1.0,,1.0,,,0.23,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Patrick Collot,fr FRA,"FW,MF",33.0,3.4,3.0,,6.0,,,1.75,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Jean-Louis Valois,fr FRA,MF,26.0,2.1,1.0,,2.0,,,0.94,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Éric Allibert,fr FRA,GK,24.0,1.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Teddy Richert,fr FRA,GK,25.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Geoffrey Dernis,fr FRA,"FW,MF",19.0,0.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Riad Hammadou,dz ALG,MF,23.0,0.2,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Squad Total,,,25.8,,42.0,,184.0,,,5.41,,0.22,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Lille,Opponent Total,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Ulrich Ramé,fr FRA,GK,27.0,34.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Sylvain Legwinski,fr FRA,MF,26.0,30.0,1.0,,12.0,,,0.4,,0.08,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Jérôme Bonnissel,fr FRA,"DF,FW",27.0,30.8,0.0,,12.0,,,0.39,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,David Sommeil,gp GLP,DF,25.0,28.3,0.0,,1.0,,,0.04,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,François Grenet,fr FRA,DF,25.0,28.1,0.0,,6.0,,,0.21,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Pauleta,pt POR,FW,27.0,26.1,20.0,,65.0,,,2.49,,0.28,,2.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Alain Roche,fr FRA,DF,32.0,25.5,2.0,,8.0,,,0.31,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Laurent Batlles,fr FRA,MF,24.0,25.0,3.0,,16.0,,,0.64,,0.19,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Marc Wilmots,be BEL,"FW,MF",31.0,24.7,8.0,,16.0,,,0.65,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Christophe Dugarry,fr FRA,"FW,MF",28.0,18.2,5.0,,26.0,,,1.43,,0.19,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Lilian Laslandes,fr FRA,FW,28.0,19.1,4.0,,24.0,,,1.25,,0.13,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Alexey Smertin,ru RUS,MF,25.0,18.3,0.0,,5.0,,,0.27,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Kodjo Afanou,fr FRA,DF,22.0,18.1,1.0,,5.0,,,0.28,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Lassina Diabaté,ci CIV,"DF,MF",25.0,9.5,0.0,,3.0,,,0.32,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,David Jemmali,tn TUN,DF,25.0,8.5,0.0,,2.0,,,0.23,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Tony Vairelles,fr FRA,"DF,FW",27.0,7.7,2.0,,8.0,,,1.04,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Bruno Basto,pt POR,DF,22.0,6.2,0.0,,1.0,,,0.16,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Michel Pavon,fr FRA,MF,31.0,5.0,0.0,,2.0,,,0.4,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Pascal Feindouno,gn GUI,"FW,MF",19.0,5.0,1.0,,4.0,,,0.81,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Niša Saveljić,rs SRB,DF,30.0,1.0,0.0,,1.0,,,1.0,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Hervé Bugnet,fr FRA,"FW,MF",18.0,0.8,0.0,,1.0,,,1.29,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Bruno Da Rocha,fr FRA,MF,22.0,0.1,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Squad Total,,,27.1,,47.0,,218.0,,,6.41,,0.2,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Bordeaux,Opponent Total,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Olivier Quint,fr FRA,MF,28.0,34.0,8.0,,26.0,,,0.76,,0.19,,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Juan-Luis Montero,fr FRA,DF,29.0,33.2,0.0,,8.0,,,0.24,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Eduardo Oliveira,fr FRA,DF,27.0,32.0,0.0,,10.0,,,0.31,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Nicolas Sachy,fr FRA,GK,32.0,28.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Cédric Elzéard,fr FRA,DF,25.0,25.4,0.0,,2.0,,,0.08,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Pius Ndiefi,cm CMR,FW,25.0,24.8,10.0,,34.0,,,1.37,,0.29,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Luis Satorra,fr FRA,DF,30.0,23.9,2.0,,8.0,,,0.34,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Moussa N'Diaye,sn SEN,"FW,MF",21.0,22.5,7.0,,19.0,,,0.84,,0.37,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Cédric Mionnet,fr FRA,FW,26.0,17.6,10.0,,25.0,,,1.42,,0.36,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Madjid Adjaoud,dz ALG,MF,28.0,17.3,0.0,,1.0,,,0.06,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Philippe Celdran,fr FRA,MF,26.0,16.5,3.0,,14.0,,,0.85,,0.21,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Matthieu Verschuère,fr FRA,MF,28.0,16.5,0.0,,5.0,,,0.3,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Salif Diao,sn SEN,MF,23.0,17.4,0.0,,4.0,,,0.23,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Toni Brogno,be BEL,FW,27.0,15.5,6.0,,12.0,,,0.77,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Jérôme Frétard,fr FRA,MF,24.0,13.0,0.0,,4.0,,,0.31,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Ligue1,Sedan,Eddy Capron,fr FRA,DF,29.0,11.9,1.0,,2.0,,,0.17,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
