Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2000-2001,Bundesliga,Werder Bremen,Frank Rost,de GER,GK,27.0,34.0,34.0,3060.0,34.0,48.0,1.41,186.0,138.0,74.2,15.0,8.0,11.0,8.0,23.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Werder Bremen,Squad Total,,,26.8,34.0,34.0,3060.0,,48.0,1.41,186.0,138.0,74.2,15.0,8.0,11.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Werder Bremen,Opponent Total,,,27.5,34.0,34.0,,,,,,,,11.0,8.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Kaiserslautern,Georg Koch,de GER,GK,28.0,31.0,31.0,2790.0,31.0,48.0,1.55,192.0,144.0,75.0,12.0,5.0,14.0,10.0,32.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Kaiserslautern,Roman Weidenfeller,de GER,GK,19.0,3.0,3.0,270.0,3.0,6.0,2.0,19.0,13.0,68.4,3.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Kaiserslautern,Squad Total,,,27.9,34.0,34.0,3060.0,,54.0,1.59,211.0,157.0,74.4,15.0,5.0,14.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Kaiserslautern,Opponent Total,,,27.3,34.0,34.0,,,,,,,,14.0,5.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Wolfsburg,Claus Reitmaier,de GER,GK,36.0,34.0,34.0,3060.0,34.0,45.0,1.32,192.0,147.0,76.6,12.0,11.0,11.0,10.0,29.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Wolfsburg,Squad Total,,,28.8,34.0,34.0,3060.0,,45.0,1.32,192.0,147.0,76.6,12.0,11.0,11.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Wolfsburg,Opponent Total,,,27.4,34.0,34.0,,,,,,,,11.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Köln,Markus Pröll,de GER,GK,20.0,29.0,29.0,2610.0,29.0,45.0,1.55,183.0,138.0,75.4,8.0,10.0,11.0,9.0,31.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Köln,Alexander Bade,de GER,GK,29.0,5.0,5.0,450.0,5.0,7.0,1.4,28.0,21.0,75.0,4.0,0.0,1.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Köln,Squad Total,,,25.5,34.0,34.0,3060.0,,52.0,1.53,211.0,159.0,75.4,12.0,10.0,12.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Köln,Opponent Total,,,27.6,34.0,34.0,,,,,,,,12.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,1860 Munich,Simon Jentzsch,de GER,GK,24.0,27.0,26.0,2405.0,26.7,43.0,1.61,175.0,132.0,75.4,9.0,6.0,12.0,6.0,23.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,1860 Munich,Michael Hofmann,de GER,GK,27.0,8.0,8.0,656.0,7.3,12.0,1.65,32.0,20.0,62.5,3.0,2.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,1860 Munich,Squad Total,,,27.4,34.0,34.0,3061.0,,55.0,1.62,207.0,152.0,73.4,12.0,8.0,14.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,1860 Munich,Opponent Total,,,27.5,34.0,34.0,,,,,,,,14.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Hansa Rostock,Martin Pieckenhagen,de GER,GK,28.0,34.0,34.0,3060.0,34.0,47.0,1.38,214.0,167.0,78.0,12.0,7.0,15.0,10.0,29.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Hansa Rostock,Squad Total,,,27.5,34.0,34.0,3060.0,,47.0,1.38,214.0,167.0,78.0,12.0,7.0,15.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Hansa Rostock,Opponent Total,,,27.5,34.0,34.0,,,,,,,,15.0,7.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Hamburger SV,Hans-Jörg Butt,de GER,GK,26.0,32.0,32.0,2803.0,31.1,52.0,1.67,199.0,147.0,73.9,10.0,10.0,11.0,4.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Hamburger SV,Mathias Schober,de GER,GK,24.0,3.0,2.0,258.0,2.9,6.0,2.09,17.0,11.0,64.7,0.0,1.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Hamburger SV,Squad Total,,,27.9,34.0,34.0,3061.0,,58.0,1.71,216.0,158.0,73.1,10.0,11.0,13.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Hamburger SV,Opponent Total,,,27.3,34.0,34.0,,,,,,,,13.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Energie Cottbus,Tomislav Piplica,ba BIH,GK,31.0,34.0,34.0,3060.0,34.0,52.0,1.53,241.0,189.0,78.4,12.0,3.0,19.0,8.0,23.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Energie Cottbus,Squad Total,,,28.6,34.0,34.0,3060.0,,52.0,1.53,241.0,189.0,78.4,12.0,3.0,19.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Energie Cottbus,Opponent Total,,,27.3,34.0,34.0,,,,,,,,19.0,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Stuttgart,Timo Hildebrand,de GER,GK,21.0,32.0,32.0,2880.0,32.0,47.0,1.47,206.0,159.0,77.2,8.0,11.0,13.0,6.0,18.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Stuttgart,Thomas Ernst,de GER,GK,32.0,2.0,2.0,180.0,2.0,2.0,1.0,6.0,4.0,66.7,1.0,0.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Stuttgart,Squad Total,,,26.3,34.0,34.0,3060.0,,49.0,1.44,212.0,163.0,76.9,9.0,11.0,14.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Stuttgart,Opponent Total,,,27.5,34.0,34.0,,,,,,,,14.0,11.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Unterhaching,Gerhard Tremmel,de GER,GK,21.0,32.0,32.0,2880.0,32.0,55.0,1.72,218.0,163.0,74.8,8.0,10.0,14.0,8.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Unterhaching,Jürgen Wittmann,de GER,GK,33.0,2.0,2.0,180.0,2.0,4.0,2.0,10.0,6.0,60.0,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Unterhaching,Squad Total,,,28.0,34.0,34.0,3060.0,,59.0,1.74,228.0,169.0,74.1,8.0,11.0,15.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Unterhaching,Opponent Total,,,27.3,34.0,34.0,,,,,,,,15.0,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Eint Frankfurt,Dirk Heinen,de GER,GK,29.0,30.0,30.0,2608.0,29.0,53.0,1.83,183.0,130.0,71.0,8.0,5.0,15.0,6.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Eint Frankfurt,Oka Nikolov,mk MKD,GK,26.0,4.0,3.0,331.0,3.7,10.0,2.72,26.0,16.0,61.5,2.0,0.0,2.0,2.0,66.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Eint Frankfurt,Sven Schmitt,de GER,GK,23.0,2.0,1.0,123.0,1.4,5.0,3.66,13.0,8.0,61.5,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Eint Frankfurt,Squad Total,,,27.7,34.0,34.0,3062.0,,68.0,2.0,222.0,154.0,69.4,10.0,5.0,19.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Eint Frankfurt,Opponent Total,,,27.3,34.0,34.0,,,,,,,,19.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bochum,Rein van Duijnhoven,nl NED,GK,32.0,33.0,33.0,2918.0,32.4,64.0,1.97,243.0,179.0,73.7,7.0,6.0,20.0,5.0,15.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bochum,Christian Vander,de GER,GK,19.0,2.0,1.0,107.0,1.2,3.0,2.52,8.0,5.0,62.5,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bochum,Squad Total,,,26.6,34.0,34.0,3025.0,,67.0,1.99,251.0,184.0,73.3,7.0,6.0,21.0,5.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,Bundesliga,Bochum,Opponent Total,,,27.5,34.0,34.0,,,,,,,,21.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
