Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2002-2003,EPL,Manchester Utd,Fabien Barthez,fr FRA,GK,31.0,30.0,30.0,2541.0,28.2,28.0,0.99,97.0,69.0,71.1,19.0,5.0,5.0,10.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Roy Carroll,nir NIR,GK,24.0,10.0,8.0,834.0,9.3,6.0,0.65,24.0,18.0,75.0,6.0,3.0,0.0,3.0,37.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Ricardo,es ESP,GK,30.0,1.0,0.0,45.0,0.5,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Squad Total,,,27.0,38.0,38.0,3420.0,,34.0,0.89,122.0,88.0,72.1,25.0,8.0,5.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Opponent Total,,,27.0,38.0,38.0,,,,,,,,5.0,8.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,David Seaman,eng ENG,GK,38.0,28.0,28.0,2520.0,28.0,31.0,1.11,108.0,77.0,71.3,17.0,7.0,4.0,8.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Stuart Taylor,eng ENG,GK,21.0,8.0,7.0,677.0,7.5,9.0,1.2,30.0,21.0,70.0,4.0,2.0,2.0,1.0,14.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Rami Shaaban,se SWE,GK,27.0,3.0,3.0,223.0,2.5,2.0,0.81,9.0,7.0,77.8,2.0,0.0,0.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Squad Total,,,27.8,38.0,38.0,3420.0,,42.0,1.11,147.0,105.0,71.4,23.0,9.0,6.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Opponent Total,,,27.2,38.0,38.0,,,,,,,,6.0,9.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Shay Given,ie IRL,GK,26.0,38.0,38.0,3420.0,38.0,48.0,1.26,179.0,131.0,73.2,21.0,6.0,11.0,14.0,36.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Squad Total,,,24.9,38.0,38.0,3420.0,,48.0,1.26,179.0,131.0,73.2,21.0,6.0,11.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Opponent Total,,,27.1,38.0,38.0,,,,,,,,11.0,6.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
