Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2022-2023,LaLiga,Barcelona,Marc-André ter Stegen,de GER,GK,30.0,38.0,38.0,3347.0,37.2,18.0,0.48,98.0,83.0,84.7,28.0,4.0,6.0,26.0,68.4,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Barcelona,Iñaki Peña,es ESP,GK,23.0,2.0,0.0,73.0,0.8,2.0,2.47,4.0,2.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Barcelona,Squad Total,,,25.9,38.0,38.0,3420.0,38.0,20.0,0.53,102.0,85.0,83.3,28.0,4.0,6.0,26.0,68.4,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Barcelona,Opponent Total,,,27.4,38.0,38.0,3420.0,38.0,70.0,1.84,187.0,118.0,62.6,6.0,4.0,28.0,4.0,10.5,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Madrid,Thibaut Courtois,be BEL,GK,30.0,31.0,31.0,2790.0,31.0,29.0,0.94,118.0,88.0,78.8,20.0,5.0,6.0,10.0,32.3,5.0,4.0,1.0,0.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Madrid,Andriy Lunin,ua UKR,GK,23.0,7.0,7.0,630.0,7.0,7.0,1.0,18.0,12.0,61.1,4.0,1.0,2.0,3.0,42.9,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Madrid,Squad Total,,,27.4,38.0,38.0,3420.0,38.0,36.0,0.95,136.0,100.0,76.5,24.0,6.0,8.0,13.0,34.2,5.0,4.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Madrid,Opponent Total,,,27.3,38.0,38.0,3419.0,38.0,75.0,1.97,217.0,142.0,69.6,8.0,6.0,24.0,5.0,13.2,12.0,9.0,2.0,1.0,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,29.0,28.0,28.0,2492.0,27.7,20.0,0.72,79.0,59.0,75.9,17.0,5.0,6.0,11.0,39.3,2.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Ivo Grbić,hr CRO,GK,26.0,12.0,10.0,922.0,10.2,12.0,1.17,48.0,36.0,81.3,6.0,3.0,1.0,2.0,20.0,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Antonio Gomis,es ESP,GK,19.0,1.0,0.0,6.0,0.1,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Squad Total,,,28.5,38.0,38.0,3420.0,38.0,33.0,0.87,128.0,95.0,77.3,23.0,8.0,7.0,13.0,34.2,5.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Atlético Madrid,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,70.0,1.84,196.0,128.0,64.8,7.0,8.0,23.0,5.0,13.2,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Álex Remiro,es ESP,GK,27.0,38.0,38.0,3420.0,38.0,35.0,0.92,133.0,99.0,74.4,21.0,8.0,9.0,15.0,39.5,2.0,1.0,1.0,0.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Squad Total,,,25.9,38.0,38.0,3420.0,38.0,35.0,0.92,133.0,99.0,74.4,21.0,8.0,9.0,15.0,39.5,2.0,1.0,1.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Real Sociedad,Opponent Total,,,27.5,38.0,38.0,3420.0,38.0,51.0,1.34,177.0,128.0,72.3,9.0,8.0,21.0,9.0,23.7,4.0,2.0,2.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Pepe Reina,es ESP,GK,39.0,22.0,22.0,1980.0,22.0,27.0,1.23,87.0,61.0,73.6,13.0,3.0,6.0,5.0,22.7,4.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Gerónimo Rulli,ar ARG,GK,30.0,14.0,14.0,1260.0,14.0,10.0,0.71,56.0,46.0,82.1,6.0,3.0,5.0,7.0,50.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Filip Jørgensen,dk DEN,GK,20.0,2.0,2.0,180.0,2.0,3.0,1.5,6.0,3.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Squad Total,,,28.4,38.0,38.0,3420.0,38.0,40.0,1.05,149.0,110.0,75.8,19.0,7.0,12.0,12.0,31.6,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Villarreal,Opponent Total,,,27.2,38.0,38.0,3420.0,38.0,59.0,1.55,194.0,135.0,71.6,12.0,7.0,19.0,9.0,23.7,7.0,4.0,2.0,1.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Rui Silva,pt POR,GK,28.0,26.0,26.0,2340.0,26.0,32.0,1.23,104.0,73.0,71.2,12.0,4.0,10.0,9.0,34.6,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Claudio Bravo,cl CHI,GK,39.0,12.0,12.0,1080.0,12.0,9.0,0.75,42.0,33.0,81.0,5.0,5.0,2.0,4.0,33.3,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Squad Total,,,28.6,38.0,38.0,3420.0,38.0,41.0,1.08,146.0,106.0,74.0,17.0,9.0,12.0,13.0,34.2,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Betis,Opponent Total,,,27.3,38.0,38.0,3420.0,38.0,46.0,1.21,147.0,103.0,74.1,12.0,9.0,17.0,13.0,34.2,9.0,8.0,1.0,0.0,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Aitor Fernández,es ESP,GK,31.0,21.0,21.0,1890.0,21.0,19.0,0.9,77.0,59.0,75.3,10.0,5.0,6.0,8.0,38.1,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Sergio Herrera,es ESP,GK,29.0,17.0,17.0,1530.0,17.0,23.0,1.35,71.0,48.0,69.0,5.0,3.0,9.0,3.0,17.6,4.0,1.0,1.0,2.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Squad Total,,,27.5,38.0,38.0,3420.0,38.0,42.0,1.11,148.0,107.0,72.3,15.0,8.0,15.0,11.0,28.9,4.0,1.0,1.0,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Osasuna,Opponent Total,,,27.4,38.0,38.0,3420.0,38.0,37.0,0.97,137.0,101.0,75.9,15.0,8.0,15.0,15.0,39.5,5.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Athletic Club,Unai Simón,es ESP,GK,25.0,31.0,31.0,2745.0,30.5,37.0,1.21,104.0,70.0,67.3,13.0,6.0,12.0,9.0,29.0,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Athletic Club,Julen Agirrezabala,es ESP,GK,21.0,8.0,7.0,675.0,7.5,6.0,0.8,19.0,13.0,68.4,1.0,3.0,3.0,2.0,28.6,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Athletic Club,Squad Total,,,27.4,38.0,38.0,3420.0,38.0,43.0,1.13,123.0,83.0,67.5,14.0,9.0,15.0,11.0,28.9,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Athletic Club,Opponent Total,,,27.3,38.0,38.0,3420.0,38.0,47.0,1.24,164.0,116.0,74.4,15.0,9.0,14.0,16.0,42.1,7.0,5.0,2.0,0.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Mallorca,Predrag Rajković,rs SRB,GK,26.0,36.0,36.0,3240.0,36.0,40.0,1.11,133.0,92.0,74.4,13.0,8.0,15.0,12.0,33.3,7.0,6.0,1.0,0.0,14.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Mallorca,Dominik Greif,sk SVK,GK,25.0,1.0,1.0,90.0,1.0,3.0,3.0,8.0,5.0,62.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Mallorca,Leonardo Román,es ESP,GK,22.0,1.0,1.0,90.0,1.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Mallorca,Squad Total,,,27.7,38.0,38.0,3420.0,38.0,43.0,1.13,145.0,101.0,74.5,14.0,8.0,16.0,13.0,34.2,7.0,6.0,1.0,0.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Mallorca,Opponent Total,,,27.4,38.0,38.0,3420.0,38.0,37.0,0.97,112.0,75.0,70.5,16.0,8.0,14.0,13.0,34.2,5.0,4.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Girona,Paulo Gazzaniga,ar ARG,GK,30.0,28.0,28.0,2520.0,28.0,37.0,1.32,125.0,87.0,73.6,11.0,8.0,9.0,4.0,14.3,6.0,4.0,1.0,1.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Girona,Juan Carlos,es ESP,GK,34.0,10.0,10.0,900.0,10.0,18.0,1.8,43.0,25.0,62.8,2.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Girona,Squad Total,,,26.0,38.0,38.0,3420.0,38.0,55.0,1.45,168.0,112.0,70.8,13.0,10.0,15.0,4.0,10.5,8.0,6.0,1.0,1.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Girona,Opponent Total,,,27.2,38.0,38.0,3420.0,38.0,58.0,1.53,169.0,113.0,70.4,15.0,10.0,13.0,8.0,21.1,9.0,8.0,1.0,0.0,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Rayo Vallecano,Stole Dimitrievski,mk MKD,GK,28.0,37.0,37.0,3324.0,36.9,49.0,1.33,139.0,94.0,67.6,13.0,10.0,14.0,9.0,24.3,5.0,4.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Rayo Vallecano,Diego López,es ESP,GK,40.0,2.0,1.0,96.0,1.1,4.0,3.75,5.0,1.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Rayo Vallecano,Squad Total,,,27.9,38.0,38.0,3420.0,38.0,53.0,1.39,144.0,95.0,66.0,13.0,10.0,15.0,9.0,23.7,5.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Rayo Vallecano,Opponent Total,,,27.3,38.0,38.0,3420.0,38.0,45.0,1.18,153.0,109.0,73.2,15.0,10.0,13.0,10.0,26.3,8.0,4.0,3.0,1.0,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Sevilla,Yassine Bounou,ma MAR,GK,31.0,25.0,25.0,2151.0,23.9,41.0,1.72,106.0,66.0,63.2,7.0,6.0,12.0,4.0,16.0,3.0,2.0,1.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Sevilla,Marko Dmitrović,rs SRB,GK,30.0,15.0,13.0,1269.0,14.1,13.0,0.92,55.0,43.0,76.4,6.0,4.0,3.0,5.0,38.5,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Sevilla,Squad Total,,,28.7,38.0,38.0,3420.0,38.0,54.0,1.42,161.0,109.0,67.7,13.0,10.0,15.0,9.0,23.7,3.0,2.0,1.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Sevilla,Opponent Total,,,27.3,38.0,38.0,3420.0,38.0,47.0,1.24,145.0,98.0,70.3,15.0,10.0,13.0,7.0,18.4,5.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Celta Vigo,Agustín Marchesín,ar ARG,GK,34.0,19.0,19.0,1710.0,19.0,29.0,1.53,72.0,42.0,62.5,5.0,5.0,9.0,6.0,31.6,4.0,2.0,2.0,0.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Celta Vigo,Iván Villar,es ESP,GK,25.0,19.0,19.0,1710.0,19.0,24.0,1.26,62.0,38.0,66.1,6.0,5.0,8.0,4.0,21.1,4.0,3.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,LaLiga,Celta Vigo,Squad Total,,,26.7,38.0,38.0,3420.0,38.0,53.0,1.39,134.0,80.0,64.2,11.0,10.0,17.0,10.0,26.3,8.0,5.0,2.0,1.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
