Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2011-2012,SeriaA,Milan,Mark van Bommel,nl NED,MF,34.0,22.2,0.0,,3.0,,,0.14,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Robinho,br BRA,"FW,MF",27.0,19.5,6.0,,24.0,,,1.23,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Urby Emanuelson,nl NED,"DF,FW",25.0,18.6,2.0,,13.0,,,0.7,,0.15,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Daniele Bonera,it ITA,DF,30.0,16.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Luca Antonini,it ITA,"DF,MF",28.0,16.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Massimo Ambrosini,it ITA,MF,34.0,15.6,1.0,,4.0,,,0.26,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Alessandro Nesta,it ITA,DF,35.0,15.9,1.0,,1.0,,,0.06,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Kevin-Prince Boateng,gh GHA,"FW,MF",24.0,14.6,5.0,,16.0,,,1.1,,0.31,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Alberto Aquilani,it ITA,MF,27.0,15.5,1.0,,9.0,,,0.58,,0.11,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Clarence Seedorf,nl NED,MF,35.0,12.8,2.0,,11.0,,,0.86,,0.18,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Philippe Mexès,fr FRA,DF,29.0,13.1,0.0,,4.0,,,0.3,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Sulley Muntari,gh GHA,MF,26.0,12.2,3.0,,6.0,,,0.49,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Antonio Cassano,it ITA,FW,29.0,11.1,3.0,,8.0,,,0.72,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Gianluca Zambrotta,it ITA,DF,34.0,10.9,1.0,,2.0,,,0.18,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Mario Yepes,co COL,DF,35.0,10.2,1.0,,2.0,,,0.2,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Marco Amelia,it ITA,GK,29.0,8.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Djamel Mesbah,dz ALG,"DF,MF",26.0,7.5,0.0,,1.0,,,0.13,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Alexandre Pato,br BRA,"FW,MF",21.0,5.9,1.0,,6.0,,,1.01,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Stephan El Shaarawy,it ITA,"FW,MF",18.0,8.9,2.0,,11.0,,,1.24,,0.18,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Taye Taiwo,ng NGA,DF,26.0,3.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Gennaro Gattuso,it ITA,MF,33.0,2.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Maxi López,ar ARG,FW,27.0,2.8,1.0,,2.0,,,0.72,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Mattia De Sciglio,it ITA,DF,18.0,2.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Mathieu Flamini,fr FRA,MF,27.0,1.1,1.0,,1.0,,,0.92,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Filippo Inzaghi,it ITA,FW,37.0,0.8,1.0,,2.0,,,2.57,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Alexander Merkel,kz KAZ,MF,19.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Rodney Strasser,sl SLE,MF,21.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Squad Total,,,29.1,,72.0,,220.0,,,5.79,,0.28,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Milan,Opponent Total,,,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Samir Handanović,si SVN,GK,27.0,38.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Danilo Larangeira,br BRA,DF,27.0,36.9,1.0,,6.0,,,0.16,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Antonio Di Natale,it ITA,FW,33.0,33.8,23.0,,73.0,,,2.16,,0.26,,4.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Kwadwo Asamoah,gh GHA,"DF,MF",22.0,30.3,3.0,,12.0,,,0.4,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Dušan Basta,rs SRB,"DF,MF",26.0,29.2,5.0,,8.0,,,0.27,,0.63,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Maurizio Domizzi,it ITA,DF,31.0,28.8,1.0,,3.0,,,0.1,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Medhi Benatia,ma MAR,DF,24.0,26.4,1.0,,6.0,,,0.23,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Giampiero Pinzi,it ITA,MF,30.0,24.7,2.0,,4.0,,,0.16,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Pablo Armero,co COL,"DF,MF",24.0,25.9,0.0,,6.0,,,0.23,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Mauricio Isla,cl CHI,"DF,MF",23.0,20.2,3.0,,10.0,,,0.5,,0.3,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Giovanni Pasquale,it ITA,DF,29.0,13.2,0.0,,2.0,,,0.15,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Antonio Floro Flores,it ITA,FW,28.0,14.7,4.0,,23.0,,,1.57,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Michele Pazienza,it ITA,MF,28.0,13.2,1.0,,5.0,,,0.38,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Gelson Fernandes,ch SUI,MF,24.0,12.6,1.0,,2.0,,,0.16,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Gabriel Torje,ro ROU,"FW,MF",21.0,9.9,2.0,,10.0,,,1.01,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Damiano Ferronetti,it ITA,"DF,MF",26.0,12.0,1.0,,5.0,,,0.42,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Almen Abdi,ch SUI,MF,24.0,10.2,0.0,,4.0,,,0.39,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Diego Fabbrini,it ITA,"FW,MF",21.0,7.3,2.0,,3.0,,,0.41,,0.67,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Roberto Pereyra,ar ARG,"FW,MF",20.0,7.4,1.0,,2.0,,,0.27,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Emmanuel Agyemang-Badu,gh GHA,MF,20.0,6.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Andrea Coda,it ITA,DF,26.0,5.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Joel Ekstrand,se SWE,DF,22.0,5.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Paulo Vitor Barreto,br BRA,FW,26.0,2.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Neuton,br BRA,DF,21.0,1.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Cristian Battocchio,it ITA,MF,19.0,0.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Thierry Doubai,ci CIV,MF,23.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Squad Total,,,26.7,,51.0,,184.0,,,4.84,,0.26,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Udinese,Opponent Total,,,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Cristian Ledesma,it ITA,MF,28.0,36.4,3.0,,9.0,,,0.25,,0.0,,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Federico Marchetti,it ITA,GK,28.0,30.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Hernanes,br BRA,MF,26.0,22.6,8.0,,29.0,,,1.28,,0.14,,4.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Miroslav Klose,de GER,FW,33.0,25.4,13.0,,32.0,,,1.26,,0.41,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Abdoulay Konko,fr FRA,"DF,MF",27.0,24.0,0.0,,3.0,,,0.12,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Giuseppe Biava,it ITA,DF,34.0,23.3,1.0,,3.0,,,0.13,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Álvaro González,uy URU,MF,26.0,24.2,1.0,,6.0,,,0.25,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Senad Lulić,ba BIH,"DF,MF",25.0,22.6,4.0,,12.0,,,0.53,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,André Dias,br BRA,DF,32.0,20.1,0.0,,3.0,,,0.15,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Ștefan Radu,ro ROU,DF,24.0,20.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Modibo Diakité,fr FRA,DF,24.0,21.0,1.0,,2.0,,,0.1,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Tommaso Rocchi,it ITA,"FW,MF",33.0,13.5,5.0,,18.0,,,1.33,,0.28,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Stefano Mauri,it ITA,"FW,MF",31.0,13.2,4.0,,13.0,,,0.98,,0.31,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Djibril Cissé,fr FRA,FW,29.0,13.3,1.0,,12.0,,,0.9,,0.08,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Matuzalém,br BRA,MF,31.0,13.2,1.0,,5.0,,,0.38,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Cristian Brocchi,it ITA,MF,35.0,11.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Lionel Scaloni,ar ARG,"DF,MF",33.0,12.9,1.0,,1.0,,,0.08,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Antonio Candreva,it ITA,"DF,FW",24.0,11.2,3.0,,10.0,,,0.89,,0.3,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Javier Garrido,es ESP,DF,26.0,8.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Marius Stankevičius,lt LTU,"DF,MF",30.0,9.0,0.0,,1.0,,,0.11,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Lorik Cana,al ALB,"DF,MF",28.0,8.7,2.0,,4.0,,,0.46,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Albano Bizzarri,ar ARG,GK,33.0,6.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Luciano Zauri,it ITA,DF,33.0,6.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Giuseppe Sculli,it ITA,"FW,MF",30.0,5.8,2.0,,4.0,,,0.69,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Libor Kozák,cz CZE,FW,22.0,6.9,4.0,,9.0,,,1.31,,0.44,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Emiliano Alfaro,uy URU,FW,23.0,2.7,0.0,,4.0,,,1.5,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Luis Pedro Cavanda,be BEL,"DF,MF",20.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Juan Pablo Carrizo,ar ARG,GK,27.0,0.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Antonio Rozzi,it ITA,"FW,MF",17.0,0.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Simone Del Nero,it ITA,"DF,FW",29.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Ogenyi Onazi,ng NGA,MF,18.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Enrico Zampa,it ITA,MF,19.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lazio,Squad Total,,,29.1,,54.0,,180.0,,,4.74,,0.26,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
