season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2017-2018,SeriaA,Torino,Andrea Belotti,it ITA,FW,23.0,0.0,29.0,2683.0,29.8,10.0,5.0,15.0,10.0,0.0,2.0,2.0,0.0,40.0,39.0,202.0,0.34,0.17,0.5,0.34,0.5,0.0,32.0
2017-2018,SeriaA,Torino,Adem Ljajić,rs SRB,"MF,FW",25.0,0.0,23.0,2166.0,24.1,6.0,10.0,16.0,6.0,0.0,0.0,2.0,0.0,90.0,149.0,147.0,0.25,0.42,0.66,0.25,0.66,0.0,27.0
2017-2018,SeriaA,Torino,Nicolás Burdisso,ar ARG,DF,36.0,0.0,23.0,2069.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2017-2018,SeriaA,Torino,Cristian Ansaldi,ar ARG,DF,30.0,0.0,20.0,1872.0,20.8,1.0,3.0,4.0,1.0,0.0,0.0,6.0,2.0,78.0,87.0,88.0,0.05,0.14,0.19,0.05,0.19,0.0,25.0
2017-2018,SeriaA,Torino,Emiliano Moretti,it ITA,DF,36.0,0.0,19.0,1782.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,68.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-2018,SeriaA,Torino,M'Baye Niang,sn SEN,FW,22.0,0.0,18.0,1532.0,17.0,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,79.0,34.0,155.0,0.23,0.12,0.35,0.23,0.35,0.0,26.0
2017-2018,SeriaA,Torino,Cristian Molinaro,it ITA,DF,34.0,0.0,17.0,1564.0,17.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,45.0,94.0,48.0,0.0,0.06,0.06,0.0,0.06,0.0,20.0
2017-2018,SeriaA,Torino,Joel Obi,ng NGA,MF,26.0,0.0,16.0,1247.0,13.9,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,17.0,55.0,26.0,0.36,0.07,0.43,0.36,0.43,0.0,22.0
2017-2018,SeriaA,Torino,Álex Berenguer,es ESP,FW,22.0,0.0,11.0,1043.0,11.6,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,44.0,41.0,109.0,0.09,0.26,0.35,0.09,0.35,0.0,22.0
2017-2018,SeriaA,Torino,Afriyie Acquah,gh GHA,MF,25.0,0.0,9.0,951.0,10.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,24.0,60.0,24.0,0.09,0.0,0.09,0.09,0.09,0.0,22.0
2017-2018,SeriaA,Torino,Mirko Valdifiori,it ITA,MF,31.0,0.0,7.0,618.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2017-2018,SeriaA,Torino,Kevin Bonifazi,it ITA,"DF,MF",21.0,0.0,4.0,408.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2017-2018,SeriaA,Torino,Lyanco,br BRA,DF,20.0,0.0,4.0,316.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2017-2018,SeriaA,Torino,Antonio Barreca,it ITA,DF,22.0,0.0,3.0,468.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2017-2018,SeriaA,Torino,Umar Sadiq,ng NGA,FW,20.0,0.0,3.0,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2017-2018,SeriaA,Torino,Simone Edera,it ITA,"FW,MF",20.0,0.0,2.0,327.0,3.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,12.0,32.0,0.28,0.28,0.55,0.28,0.55,0.0,14.0
2017-2018,SeriaA,Torino,Davide Zappacosta,it ITA,"DF,FW",25.0,0.0,1.0,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-2018,SeriaA,Torino,Vanja Milinković-Savić,rs SRB,GK,20.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-2018,SeriaA,Torino,Lucas Boyé,ar ARG,FW,21.0,0.0,0.0,155.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2017-2018,SeriaA,Torino,Samuel Gustafson,se SWE,"MF,FW",22.0,0.0,0.0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2017-2018,SeriaA,Torino,Alessandro Buongiorno,it ITA,DF,18.0,0.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-2018,SeriaA,Torino,Mattia Aramu,it ITA,"FW,MF",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Karlo Butić,hr CRO,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Domenico Coppola,it ITA,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Manuel De Luca,it ITA,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Erick Ferigra,ec ECU,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Alessandro Fiordaliso,it ITA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Salvador Ichazo,uy URU,GK,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Ben Lhassine Kone,ci CIV,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Vincenzo Millico,it ITA,FW,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Michel Ndary Adopo,fr FRA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Vittorio Parigini,it ITA,"FW,MF",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Leonardo Rivoira,it ITA,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Torino,Squad Total,0,0,28.1,0.0,418.0,3420.0,38.0,53.0,36.0,89.0,53.0,0.0,2.0,0.0,0.0,703.0,1425.0,1405.0,1.39,0.95,2.34,1.39,2.34,0.0,38.0
2017-2018,SeriaA,Torino,Opponent Total,0,0,26.8,0.0,418.0,3420.0,38.0,46.0,31.0,77.0,41.0,5.0,8.0,72.0,5.0,686.0,1421.0,1408.0,1.21,0.82,2.03,1.08,1.89,0.0,38.0
2017-2018,SeriaA,Sampdoria,Lucas Torreira,uy URU,MF,21.0,36.0,36.0,3180.0,35.3,4.0,1.0,5.0,4.0,0.0,0.0,6.0,0.0,24.0,213.0,43.0,0.11,0.03,0.14,0.11,0.14,0.0,0.0
2017-2018,SeriaA,Sampdoria,Matías Silvestre,ar ARG,DF,32.0,34.0,34.0,3060.0,34.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,7.0,115.0,2.0,0.03,0.0,0.03,0.03,0.03,0.0,0.0
2017-2018,SeriaA,Sampdoria,Fabio Quagliarella,it ITA,FW,34.0,35.0,33.0,2719.0,30.2,19.0,5.0,24.0,12.0,7.0,8.0,4.0,0.0,30.0,58.0,255.0,0.63,0.17,0.79,0.4,0.56,0.0,0.0
2017-2018,SeriaA,Sampdoria,Dennis Praet,be BEL,MF,23.0,32.0,31.0,2657.0,29.5,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,92.0,174.0,170.0,0.03,0.1,0.14,0.03,0.14,0.0,0.0
2017-2018,SeriaA,Sampdoria,Gian Marco Ferrari,it ITA,DF,25.0,30.0,29.0,2645.0,29.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,25.0,154.0,4.0,0.07,0.0,0.07,0.07,0.07,0.0,0.0
2017-2018,SeriaA,Sampdoria,Bartosz Bereszyński,pl POL,DF,25.0,31.0,28.0,2480.0,27.6,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,40.0,118.0,64.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0
2017-2018,SeriaA,Sampdoria,Gastón Ramírez,uy URU,MF,26.0,37.0,28.0,2214.0,24.6,3.0,6.0,9.0,3.0,0.0,0.0,9.0,0.0,49.0,112.0,167.0,0.12,0.24,0.37,0.12,0.37,0.0,0.0
2017-2018,SeriaA,Sampdoria,Emiliano Viviano,it ITA,GK,31.0,27.0,27.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Duván Zapata,co COL,FW,26.0,31.0,24.0,2108.0,23.4,11.0,3.0,14.0,11.0,0.0,0.0,1.0,0.0,57.0,36.0,222.0,0.47,0.13,0.6,0.47,0.6,0.0,0.0
2017-2018,SeriaA,Sampdoria,Édgar Barreto,py PAR,MF,33.0,28.0,24.0,1965.0,21.8,1.0,2.0,3.0,1.0,0.0,0.0,5.0,2.0,13.0,96.0,73.0,0.05,0.09,0.14,0.05,0.14,0.0,0.0
2017-2018,SeriaA,Sampdoria,Karol Linetty,pl POL,MF,22.0,29.0,21.0,2139.0,23.8,3.0,1.0,4.0,3.0,0.0,0.0,8.0,0.0,60.0,115.0,118.0,0.13,0.04,0.17,0.13,0.17,0.0,0.0
2017-2018,SeriaA,Sampdoria,Gianluca Caprari,it ITA,"FW,MF",24.0,34.0,19.0,1809.0,20.1,5.0,3.0,8.0,5.0,0.0,0.0,5.0,2.0,58.0,76.0,206.0,0.25,0.15,0.4,0.25,0.4,0.0,0.0
2017-2018,SeriaA,Sampdoria,Nicola Murru,it ITA,DF,22.0,20.0,16.0,1449.0,16.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,27.0,75.0,57.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0
2017-2018,SeriaA,Sampdoria,Ivan Strinić,hr CRO,DF,30.0,17.0,16.0,1251.0,13.9,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,44.0,66.0,45.0,0.0,0.14,0.14,0.0,0.14,0.0,0.0
2017-2018,SeriaA,Sampdoria,Jacopo Sala,it ITA,DF,25.0,13.0,12.0,992.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,62.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Vasco Regini,it ITA,DF,26.0,14.0,10.0,1077.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,42.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Christian Puggioni,it ITA,GK,36.0,9.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Dawid Kownacki,pl POL,FW,20.0,22.0,6.0,823.0,9.1,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,14.0,14.0,79.0,0.55,0.22,0.77,0.55,0.77,0.0,0.0
2017-2018,SeriaA,Sampdoria,Joachim Andersen,dk DEN,DF,21.0,7.0,6.0,546.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Valerio Verre,it ITA,MF,23.0,18.0,2.0,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,36.0,20.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
2017-2018,SeriaA,Sampdoria,Ricky Álvarez,ar ARG,MF,29.0,12.0,2.0,267.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,13.0,30.0,0.34,0.34,0.67,0.34,0.67,0.0,0.0
2017-2018,SeriaA,Sampdoria,Leonardo Capezzi,it ITA,MF,22.0,6.0,2.0,214.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,0.0,0.42,0.42,0.0,0.42,0.0,0.0
2017-2018,SeriaA,Sampdoria,Vid Belec,si SVN,GK,27.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Daniel Pavlović,ba BIH,DF,29.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Federico Bonazzoli,it ITA,FW,20.0,1.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Filip Đuričić,rs SRB,MF,25.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Ognjen Stijepović,me MNE,"FW,MF",17.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Dodô,br BRA,DF,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Emanuel Ercolano,it ITA,DF,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Gergely Hutvágner,hu HUN,GK,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Dávid Ivan,sk SVK,MF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Titas Krapikas,lt LTU,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Maxime Leverbe,fr FRA,DF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Andrea Tessiore,it ITA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Michal Tomič,sk SVK,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Andrea Tozzo,it ITA,GK,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sampdoria,Squad Total,0,0,27.0,38.0,418.0,3420.0,38.0,56.0,33.0,89.0,49.0,7.0,8.0,0.0,0.0,614.0,1627.0,1614.0,1.47,0.87,2.34,1.29,2.16,0.0,0.0
2017-2018,SeriaA,Sampdoria,Opponent Total,0,0,26.9,38.0,418.0,3420.0,38.0,58.0,41.0,99.0,52.0,6.0,10.0,92.0,4.0,792.0,1431.0,1418.0,1.53,1.08,2.61,1.37,2.45,0.0,0.0
2017-2018,SeriaA,Sassuolo,Francesco Acerbi,it ITA,DF,29.0,0.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,141.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2017-2018,SeriaA,Sassuolo,Andrea Consigli,it ITA,GK,30.0,0.0,37.0,3316.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2017-2018,SeriaA,Sassuolo,Simone Missiroli,it ITA,MF,31.0,0.0,33.0,2918.0,32.4,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,47.0,164.0,103.0,0.03,0.03,0.06,0.03,0.06,0.0,35.0
2017-2018,SeriaA,Sassuolo,Matteo Politano,it ITA,FW,23.0,0.0,33.0,2812.0,31.2,10.0,4.0,14.0,10.0,0.0,2.0,1.0,0.0,146.0,102.0,314.0,0.32,0.13,0.45,0.32,0.45,0.0,36.0
2017-2018,SeriaA,Sassuolo,Francesco Magnanelli,it ITA,MF,32.0,0.0,30.0,2494.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,11.0,191.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2017-2018,SeriaA,Sassuolo,Domenico Berardi,it ITA,FW,22.0,0.0,29.0,2296.0,25.5,4.0,2.0,6.0,2.0,2.0,4.0,8.0,1.0,69.0,113.0,237.0,0.16,0.08,0.24,0.08,0.16,0.0,31.0
2017-2018,SeriaA,Sassuolo,Federico Peluso,it ITA,DF,33.0,0.0,28.0,2594.0,28.8,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,26.0,112.0,54.0,0.03,0.03,0.07,0.03,0.07,0.0,31.0
2017-2018,SeriaA,Sassuolo,Alfred Duncan,gh GHA,MF,24.0,0.0,23.0,1947.0,21.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,43.0,125.0,105.0,0.0,0.09,0.09,0.0,0.09,0.0,26.0
2017-2018,SeriaA,Sassuolo,Pol Lirola,es ESP,"DF,FW",19.0,0.0,22.0,2025.0,22.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,67.0,70.0,92.0,0.0,0.09,0.09,0.0,0.09,0.0,24.0
2017-2018,SeriaA,Sassuolo,Paolo Cannavaro,it ITA,DF,36.0,0.0,16.0,1443.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2017-2018,SeriaA,Sassuolo,Diego Falcinelli,it ITA,FW,26.0,0.0,15.0,1314.0,14.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,17.0,24.0,79.0,0.14,0.07,0.21,0.14,0.21,0.0,20.0
2017-2018,SeriaA,Sassuolo,Claud Adjapong,it ITA,"DF,FW",19.0,0.0,14.0,1220.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,31.0,42.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2017-2018,SeriaA,Sassuolo,Edoardo Goldaniga,it ITA,DF,23.0,0.0,13.0,1153.0,12.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,2.0,18.0,2.0,0.08,0.0,0.08,0.08,0.08,0.0,13.0
2017-2018,SeriaA,Sassuolo,Stefano Sensi,it ITA,MF,21.0,0.0,10.0,1041.0,11.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,22.0,73.0,36.0,0.17,0.0,0.17,0.17,0.17,0.0,17.0
2017-2018,SeriaA,Sassuolo,Luca Mazzitelli,it ITA,MF,21.0,0.0,10.0,1017.0,11.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,13.0,52.0,42.0,0.0,0.09,0.09,0.0,0.09,0.0,20.0
2017-2018,SeriaA,Sassuolo,Rogério,br BRA,DF,19.0,0.0,10.0,910.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,44.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2017-2018,SeriaA,Sassuolo,Marcello Gazzola,it ITA,DF,32.0,0.0,9.0,739.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2017-2018,SeriaA,Sassuolo,Khouma Babacar,sn SEN,FW,24.0,0.0,8.0,750.0,8.3,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,11.0,13.0,52.0,0.24,0.12,0.36,0.12,0.24,0.0,13.0
2017-2018,SeriaA,Sassuolo,Mauricio Lemos,uy URU,DF,21.0,0.0,8.0,701.0,7.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,1.0,0.13,0.0,0.13,0.13,0.13,0.0,8.0
2017-2018,SeriaA,Sassuolo,Alessandro Matri,it ITA,FW,32.0,0.0,7.0,914.0,10.2,3.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,5.0,22.0,77.0,0.3,0.0,0.3,0.2,0.2,0.0,23.0
2017-2018,SeriaA,Sassuolo,Antonino Ragusa,it ITA,"FW,MF",27.0,0.0,7.0,825.0,9.2,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,34.0,25.0,77.0,0.0,0.11,0.11,0.0,0.11,0.0,30.0
2017-2018,SeriaA,Sassuolo,Francesco Cassata,it ITA,MF,20.0,0.0,5.0,458.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,14.0,20.0,0.2,0.0,0.2,0.2,0.2,0.0,10.0
2017-2018,SeriaA,Sassuolo,Cristian Dell'Orco,it ITA,DF,23.0,0.0,5.0,421.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2017-2018,SeriaA,Sassuolo,Timo Letschert,nl NED,DF,24.0,0.0,5.0,416.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-2018,SeriaA,Sassuolo,Davide Biondini,it ITA,MF,34.0,0.0,2.0,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-2018,SeriaA,Sassuolo,Gianluca Pegolo,it ITA,GK,36.0,0.0,1.0,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-2018,SeriaA,Sassuolo,Nicholas Pierini,it ITA,"MF,FW",18.0,0.0,0.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2017-2018,SeriaA,Sassuolo,Gianluca Scamacca,it ITA,"FW,MF",18.0,0.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2017-2018,SeriaA,Sassuolo,Manuel Ferrini,it ITA,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sassuolo,Davide Frattesi,it ITA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sassuolo,Pietro Iemmello,it ITA,FW,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sassuolo,Leonardo Marson,it ITA,GK,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sassuolo,Federico Ricci,it ITA,"FW,MF",23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-2018,SeriaA,Sassuolo,Squad Total,0,0,27.2,0.0,418.0,3420.0,38.0,28.0,16.0,44.0,24.0,4.0,10.0,0.0,0.0,640.0,1492.0,1469.0,0.74,0.42,1.16,0.63,1.05,0.0,38.0
