Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2007-2008,SeriaA,Juventus,Cristian Molinaro,it ITA,"DF,MF",24.0,29.6,4.0,0.0,,48.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Pavel Nedvěd,cz CZE,MF,34.0,26.2,6.0,2.0,,51.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Cristiano Zanetti,it ITA,MF,30.0,24.8,8.0,1.0,,55.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Antonio Nocerino,it ITA,MF,22.0,23.4,14.0,0.0,,62.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Zdeněk Grygera,cz CZE,DF,27.0,21.6,5.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Hasan Salihamidžić,ba BIH,"DF,MF",30.0,20.6,3.0,0.0,,56.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Mauro Camoranesi,it ITA,MF,30.0,17.7,7.0,0.0,,54.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Jonathan Zebina,fr FRA,DF,29.0,13.7,5.0,1.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Raffaele Palladino,it ITA,"FW,MF",23.0,13.7,3.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Mohamed Sissoko,ml MLI,MF,22.0,11.7,3.0,1.0,,43.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Tiago Mendes,pt POR,MF,26.0,11.1,3.0,0.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Vincenzo Iaquinta,it ITA,FW,27.0,11.7,4.0,0.0,,52.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Domenico Criscito,it ITA,"DF,MF",20.0,7.0,3.0,0.0,,9.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Sergio Almirón,ar ARG,MF,26.0,5.4,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Alessandro Birindelli,it ITA,DF,32.0,4.7,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Emanuele Belardi,it ITA,GK,29.0,4.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Jorge Andrade,pt POR,DF,29.0,3.6,0.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Guglielmo Stendardo,it ITA,DF,26.0,3.8,1.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Marco Marchionni,it ITA,MF,27.0,3.3,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Rubén Olivera,uy URU,MF,24.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Luca Castiglia,it ITA,MF,18.0,0.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Cristian Pasquato,it ITA,"FW,MF",18.0,0.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Squad Total,,,28.2,,91.0,5.0,,786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Juventus,Opponent Total,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Sébastien Frey,fr FRA,GK,27.0,34.6,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Alessandro Gamberini,it ITA,DF,25.0,29.3,3.0,0.0,,44.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Riccardo Montolivo,it ITA,MF,22.0,28.8,8.0,0.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Giampaolo Pazzini,it ITA,FW,22.0,25.4,3.0,0.0,,92.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Tomáš Ujfaluši,cz CZE,DF,29.0,27.0,6.0,0.0,,35.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Adrian Mutu,ro ROU,"FW,MF",28.0,26.8,5.0,1.0,,81.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Marco Donadel,it ITA,MF,24.0,26.1,12.0,1.0,,72.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Manuel Pasqual,it ITA,"DF,MF",25.0,24.9,4.0,1.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Zdravko Kuzmanović,rs SRB,MF,19.0,24.3,3.0,0.0,,43.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Fabio Liverani,it ITA,MF,31.0,20.7,4.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Mario Santana,ar ARG,MF,25.0,21.6,3.0,0.0,,32.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Dario Dainelli,it ITA,DF,28.0,19.5,3.0,0.0,,45.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Per Krøldrup,dk DEN,DF,28.0,18.0,2.0,0.0,,31.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Massimo Gobbi,it ITA,"DF,MF",26.0,15.1,5.0,0.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Martin Jørgensen,dk DEN,MF,31.0,15.9,0.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Franco Semioli,it ITA,MF,27.0,12.9,3.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Alessandro Potenza,it ITA,DF,23.0,11.7,2.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Christian Vieri,it ITA,FW,34.0,11.9,4.0,0.0,,39.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Dani Osvaldo,it ITA,FW,21.0,7.0,3.0,1.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Federico Balzaretti,it ITA,DF,25.0,4.3,1.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Michele Pazienza,it ITA,MF,24.0,3.6,1.0,0.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Papa Waigo,sn SEN,"FW,MF",23.0,3.6,2.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Cristiano Lupatelli,it ITA,GK,29.0,2.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Vlada Avramov,rs SRB,GK,28.0,1.4,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Daniele Cacia,it ITA,FW,23.0,0.8,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Anthony Vanden Borre,be BEL,"DF,MF",19.0,0.4,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Squad Total,,,26.3,,75.0,3.0,,796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Fiorentina,Opponent Total,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Andrea Pirlo,it ITA,MF,28.0,32.0,8.0,0.0,,51.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Massimo Ambrosini,it ITA,MF,30.0,30.1,10.0,1.0,,100.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Clarence Seedorf,nl NED,MF,31.0,29.5,2.0,0.0,,32.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Kakha Kaladze,ge GEO,"DF,MF",29.0,30.3,5.0,0.0,,35.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Kaká,br BRA,"FW,MF",25.0,28.4,3.0,0.0,,47.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Gennaro Gattuso,it ITA,MF,29.0,25.9,10.0,0.0,,88.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Alessandro Nesta,it ITA,DF,31.0,27.7,4.0,1.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Zeljko Kalac,au AUS,GK,34.0,25.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Massimo Oddo,it ITA,DF,31.0,20.0,3.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Alberto Gilardino,it ITA,FW,25.0,20.6,4.0,0.0,,26.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Giuseppe Favalli,it ITA,DF,35.0,17.8,7.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Daniele Bonera,it ITA,DF,26.0,18.0,4.0,1.0,,31.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Paolo Maldini,it ITA,DF,39.0,14.6,1.0,0.0,,17.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Filippo Inzaghi,it ITA,FW,33.0,14.7,2.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Alexandre Pato,br BRA,"FW,MF",17.0,14.1,1.0,0.0,,17.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Dida,br BRA,GK,33.0,13.0,1.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Cristian Brocchi,it ITA,MF,31.0,11.0,1.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Marek Jankulovski,cz CZE,"DF,MF",30.0,10.2,2.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Cafú,br BRA,DF,37.0,8.9,4.0,0.0,,25.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Emerson,br BRA,MF,31.0,6.7,2.0,0.0,,29.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Serginho,br BRA,"DF,MF",36.0,5.3,1.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Yoann Gourcuff,fr FRA,MF,21.0,5.4,1.0,0.0,,14.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Ronaldo,br BRA,FW,30.0,3.6,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Milan,Alberto Paloschi,it ITA,FW,17.0,3.0,0.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
