Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2003-2004,EPL,Chelsea,Claude Makélélé,fr FRA,MF,30.0,26.6,2.0,0.0,,36.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Carlo Cudicini,it ITA,GK,29.0,26.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,William Gallas,fr FRA,DF,25.0,23.2,1.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Jimmy Floyd Hasselbaink,nl NED,FW,31.0,22.1,6.0,0.0,,45.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Adrian Mutu,ro ROU,"FW,MF",24.0,19.5,5.0,0.0,,51.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Mario Melchiot,nl NED,DF,26.0,20.4,1.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Geremi,cm CMR,"DF,MF",24.0,19.4,0.0,1.0,,32.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Jesper Grønkjær,dk DEN,"FW,MF",25.0,18.4,5.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Joe Cole,eng ENG,MF,21.0,18.3,3.0,0.0,,25.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Eiður Guðjohnsen,is ISL,"FW,MF",24.0,17.3,1.0,1.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Glen Johnson,eng ENG,DF,18.0,16.7,3.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Damien Duff,ie IRL,"FW,MF",24.0,16.2,0.0,0.0,,17.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Marcel Desailly,fr FRA,"DF,MF",34.0,14.8,0.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Hernán Crespo,ar ARG,FW,28.0,12.7,1.0,0.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Robert Huth,de GER,DF,18.0,8.8,8.0,1.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Marco Ambrosio,it ITA,GK,30.0,8.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Scott Parker,eng ENG,MF,22.0,6.7,2.0,0.0,,50.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Juan Sebastián Verón,ar ARG,MF,28.0,5.4,0.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Celestine Babayaro,ng NGA,"DF,MF",24.0,4.9,0.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Neil Sullivan,sct SCO,GK,33.0,4.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Emmanuel Petit,fr FRA,"DF,MF",32.0,2.9,1.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Alexis Nicolas,cy CYP,MF,20.0,1.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Mario Stanić,hr CRO,"FW,MF",31.0,0.3,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Filipe Oliveira,pt POR,"DF,MF",19.0,0.1,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Squad Total,,,25.9,,44.0,3.0,,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Chelsea,Opponent Total,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Mikaël Silvestre,fr FRA,DF,25.0,31.6,2.0,0.0,,46.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Tim Howard,us USA,GK,24.0,32.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,John O'Shea,ie IRL,"DF,MF",22.0,31.3,1.0,0.0,,32.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Ruud van Nistelrooy,nl NED,FW,27.0,30.6,4.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Gary Neville,eng ENG,DF,28.0,29.9,4.0,0.0,,22.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Ryan Giggs,wls WAL,"FW,MF",29.0,28.2,3.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Phil Neville,eng ENG,"DF,MF",26.0,27.8,5.0,0.0,,57.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Roy Keane,ie IRL,MF,31.0,24.4,2.0,0.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Paul Scholes,eng ENG,MF,28.0,24.3,5.0,0.0,,37.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Rio Ferdinand,eng ENG,DF,24.0,19.6,0.0,0.0,,12.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Quinton Fortune,za RSA,MF,26.0,18.0,2.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Darren Fletcher,sct SCO,MF,19.0,16.2,4.0,2.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Cristiano Ronaldo,pt POR,"FW,MF",18.0,17.2,4.0,1.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Wes Brown,eng ENG,DF,23.0,15.7,1.0,0.0,,22.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Nicky Butt,eng ENG,"DF,MF",28.0,12.3,2.0,0.0,,25.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Diego Forlán,uy URU,"FW,MF",24.0,11.9,2.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Eric Djemba-Djemba,cm CMR,MF,22.0,9.8,1.0,0.0,,12.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,José Kléberson,br BRA,MF,24.0,8.8,1.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Louis Saha,fr FRA,FW,24.0,9.6,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Ole Gunnar Solskjær,no NOR,FW,30.0,7.2,2.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Roy Carroll,nir NIR,GK,25.0,6.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,David Bellion,fr FRA,FW,20.0,5.1,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Squad Total,,,25.8,,42.0,3.0,,448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Manchester Utd,Opponent Total,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Sami Hyypiä,fi FIN,DF,29.0,38.0,1.0,0.0,,46.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Harry Kewell,au AUS,"FW,MF",24.0,34.7,6.0,0.0,,46.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Steven Gerrard,eng ENG,MF,23.0,33.4,2.0,0.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Jerzy Dudek,pl POL,GK,30.0,29.9,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Michael Owen,eng ENG,FW,23.0,27.6,0.0,0.0,,14.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Igor Bišćan,hr CRO,"DF,MF",25.0,25.8,4.0,0.0,,37.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Emile Heskey,eng ENG,FW,25.0,26.6,1.0,0.0,,51.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Dietmar Hamann,de GER,MF,29.0,23.5,6.0,0.0,,36.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,John Arne Riise,no NOR,"DF,MF",22.0,23.7,0.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Jamie Carragher,eng ENG,"DF,MF",25.0,21.2,2.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Danny Murphy,eng ENG,MF,26.0,21.4,2.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Steve Finnan,ie IRL,DF,27.0,19.2,4.0,0.0,,17.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,El Hadji Diouf,sn SEN,"FW,MF",22.0,15.3,9.0,1.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Stéphane Henchoz,ch SUI,DF,28.0,15.6,2.0,0.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Vladimír Šmicer,cz CZE,"FW,MF",30.0,13.3,1.0,0.0,,25.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Bruno Cheyrou,fr FRA,MF,25.0,7.8,0.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Djimi Traoré,ml MLI,DF,23.0,6.4,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Milan Baroš,cz CZE,FW,21.0,6.8,2.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Chris Kirkland,eng ENG,GK,22.0,6.0,1.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Florent Sinama Pongolle,fr FRA,FW,18.0,4.7,0.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Anthony Le Tallec,fr FRA,"FW,MF",18.0,4.5,0.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Salif Diao,sn SEN,MF,26.0,2.4,1.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Patrice Luzi,fr FRA,GK,23.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,John Welsh,eng ENG,MF,19.0,0.1,1.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Squad Total,,,26.0,,46.0,1.0,,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Liverpool,Opponent Total,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Shay Given,ie IRL,GK,27.0,38.0,1.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Alan Shearer,eng ENG,FW,32.0,36.8,1.0,0.0,,84.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Gary Speed,wls WAL,MF,33.0,36.6,6.0,0.0,,72.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Olivier Bernard,fr FRA,DF,23.0,34.8,4.0,0.0,,48.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Aaron Hughes,nir NIR,DF,23.0,32.9,0.0,0.0,,26.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Laurent Robert,fr FRA,"FW,MF",28.0,28.6,2.0,1.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Titus Bramble,eng ENG,DF,22.0,27.6,7.0,0.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Andy O'Brien,ie IRL,DF,24.0,26.1,2.0,2.0,,30.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Jermaine Jenas,eng ENG,MF,20.0,26.5,3.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Kieron Dyer,eng ENG,MF,24.0,24.0,1.0,0.0,,29.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Jonathan Woodgate,eng ENG,DF,23.0,17.4,3.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Shola Ameobi,ng NGA,FW,21.0,17.3,0.0,0.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Lee Bowyer,eng ENG,MF,26.0,17.0,5.0,0.0,,35.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Steven Caldwell,sct SCO,DF,22.0,16.6,3.0,0.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Craig Bellamy,wls WAL,FW,24.0,13.5,3.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Darren Ambrose,eng ENG,"FW,MF",19.0,10.7,3.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Nolberto Solano,pe PER,MF,28.0,9.5,0.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Hugo Viana,pt POR,MF,20.0,6.0,2.0,0.0,,9.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Andy Griffin,eng ENG,DF,24.0,4.9,2.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Michael Chopra,eng ENG,FW,19.0,1.5,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Steven Taylor,eng ENG,DF,17.0,1.0,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Michael Bridges,eng ENG,"FW,MF",24.0,0.7,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Martin Brittain,eng ENG,MF,18.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Squad Total,,,25.7,,47.0,3.0,,534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Newcastle Utd,Opponent Total,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Aston Villa,Jlloyd Samuel,tt TRI,"DF,MF",22.0,38.0,6.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Aston Villa,Thomas Sørensen,dk DEN,GK,27.0,37.1,1.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Aston Villa,Gareth Barry,eng ENG,MF,22.0,33.4,3.0,1.0,,63.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Aston Villa,Olof Mellberg,se SWE,"DF,MF",25.0,32.4,4.0,0.0,,35.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Aston Villa,Juan Pablo Ángel,co COL,FW,27.0,30.8,3.0,0.0,,83.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Aston Villa,Lee Hendrie,eng ENG,MF,26.0,28.9,10.0,0.0,,42.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,EPL,Aston Villa,Gavin McCann,eng ENG,MF,25.0,27.2,6.0,1.0,,73.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
