Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2010-2011,LaLiga,Barcelona,Adriano,br BRA,"DF,MF",25.0,10.4,3.0,0.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Bojan Krkić,es ESP,"FW,MF",19.0,10.5,2.0,0.0,,10.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Gabriel Milito,ar ARG,DF,29.0,7.2,2.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Ibrahim Afellay,nl NED,"FW,MF",24.0,7.4,1.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Thiago Alcántara,es ESP,MF,19.0,7.4,1.0,0.0,,9.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,José Manuel Pinto,es ESP,GK,34.0,6.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Andreu Fontàs,es ESP,DF,20.0,5.1,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Jeffrén Suárez,ve VEN,"FW,MF",22.0,3.4,0.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Marc Bartra,es ESP,DF,19.0,2.0,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Sergi Roberto,es ESP,"DF,MF",18.0,1.0,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Jonathan dos Santos,mx MEX,MF,20.0,1.0,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Martín Montoya,es ESP,DF,19.0,0.2,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Nolito,es ESP,"FW,MF",23.0,0.2,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Oriol Romeu,es ESP,MF,18.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Squad Total,,,26.5,,72.0,2.0,,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Barcelona,Opponent Total,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Iker Casillas,es ESP,GK,29.0,34.0,3.0,1.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Cristiano Ronaldo,pt POR,"FW,MF",25.0,32.4,2.0,0.0,,26.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Ricardo Carvalho,pt POR,DF,32.0,30.8,11.0,2.0,,40.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Marcelo,br BRA,"DF,MF",22.0,30.5,7.0,0.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Sergio Ramos,es ESP,DF,24.0,30.0,11.0,1.0,,55.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Mesut Özil,de GER,MF,21.0,28.0,2.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Xabi Alonso,es ESP,MF,28.0,29.6,12.0,0.0,,47.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Ángel Di María,ar ARG,"FW,MF",22.0,25.5,6.0,0.0,,31.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Pepe,pt POR,"DF,MF",27.0,24.7,7.0,1.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,22.0,21.1,1.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Álvaro Arbeloa,es ESP,DF,27.0,20.7,6.0,1.0,,34.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Sami Khedira,de GER,MF,23.0,20.5,7.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Lassana Diarra,fr FRA,MF,25.0,19.3,11.0,0.0,,69.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Gonzalo Higuaín,ar ARG,"FW,MF",22.0,14.3,1.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Raúl Albiol,es ESP,DF,24.0,12.9,3.0,1.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Kaká,br BRA,"FW,MF",28.0,8.9,0.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Esteban Granero,es ESP,MF,23.0,8.7,4.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Emmanuel Adebayor,tg TOG,FW,26.0,8.3,0.0,0.0,,15.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Ezequiel Garay,ar ARG,DF,23.0,3.7,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Sergio Canales,es ESP,"FW,MF",19.0,3.2,2.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Antonio Adán,es ESP,GK,23.0,2.9,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Nacho,es ESP,DF,20.0,1.6,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Fernando Gago,ar ARG,MF,24.0,1.1,0.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Jerzy Dudek,pl POL,GK,37.0,0.8,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Pedro León,es ESP,"FW,MF",23.0,1.6,1.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Mahamadou Diarra,ml MLI,MF,29.0,0.3,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Jesús,es ESP,GK,22.0,0.2,0.0,0.0,0.0,,,,,,,,,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Juankar,es ESP,"DF,FW",20.0,0.1,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Tomás Mejías,es ESP,GK,21.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Joselu,es ESP,FW,20.0,0.1,0.0,0.0,0.0,,,,,,,,,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Álex Fernández,es ESP,"DF,MF",17.0,0.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Álvaro Morata,es ESP,FW,17.0,0.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Squad Total,,,25.5,,93.0,8.0,,536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Madrid,Opponent Total,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Juan Mata,es ESP,"FW,MF",22.0,28.5,3.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Ricardo Costa,pt POR,DF,29.0,27.7,8.0,1.0,,58.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Jérémy Mathieu,fr FRA,DF,26.0,24.4,4.0,0.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Roberto Soldado,es ESP,FW,25.0,26.8,8.0,0.0,,36.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Joaquín,es ESP,"FW,MF",29.0,23.0,6.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Mehmet Topal,tr TUR,"DF,MF",24.0,20.3,5.0,1.0,,49.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Aritz Aduriz,es ESP,FW,29.0,20.5,6.0,1.0,,48.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Miguel Monteiro,pt POR,DF,30.0,20.3,1.0,0.0,,29.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Pablo Hernández,es ESP,"FW,MF",25.0,19.7,3.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Vicente Guaita,es ESP,GK,23.0,19.9,2.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Éver Banega,ar ARG,MF,22.0,19.3,8.0,0.0,,30.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Marius Stankevičius,lt LTU,"DF,MF",29.0,18.9,6.0,2.0,,35.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Tino Costa,ar ARG,MF,25.0,18.1,11.0,0.0,,45.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Bruno,es ESP,DF,29.0,17.0,6.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Hedwiges Maduro,nl NED,"DF,MF",25.0,16.4,5.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,David Navarro,es ESP,DF,30.0,14.3,7.0,1.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,César Sánchez,es ESP,GK,38.0,14.1,5.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Jordi Alba,es ESP,"DF,MF",21.0,15.9,6.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,David Albelda,es ESP,"DF,MF",32.0,11.6,8.0,1.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Ángel Dealbert,es ESP,DF,27.0,11.1,2.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Jonas,br BRA,FW,26.0,7.6,2.0,0.0,,12.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Vicente Rodríguez,es ESP,"FW,MF",29.0,6.3,1.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Manuel Fernandes,pt POR,MF,24.0,5.4,1.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Miguel Ángel Moyá,es ESP,GK,26.0,4.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Chori Domínguez,ar ARG,"FW,MF",29.0,3.6,1.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Isco,es ESP,"FW,MF",18.0,0.8,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Sofiane Feghouli,dz ALG,"FW,MF",20.0,0.4,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Squad Total,,,27.0,,111.0,8.0,,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Valencia,Opponent Total,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Diego López,es ESP,GK,28.0,38.0,3.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Bruno Soriano,es ESP,MF,26.0,36.4,9.0,0.0,,63.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Giuseppe Rossi,it ITA,FW,23.0,33.3,6.0,0.0,,39.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Borja Valero,es ESP,MF,25.0,32.7,9.0,1.0,,41.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Santi Cazorla,es ESP,MF,25.0,32.0,6.0,0.0,,29.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Joan Capdevila,es ESP,DF,32.0,29.2,6.0,0.0,,29.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Mateo Musacchio,ar ARG,DF,19.0,26.5,9.0,1.0,,31.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Nilmar,br BRA,FW,26.0,26.2,3.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Carlos Marchena,es ESP,"DF,MF",31.0,26.1,10.0,1.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Cani,es ESP,MF,28.0,23.1,4.0,1.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Mario Gaspar,es ESP,DF,19.0,20.4,5.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Gonzalo Rodríguez,ar ARG,DF,26.0,20.1,5.0,1.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Ángel López,es ESP,"DF,MF",29.0,17.7,4.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Marcos Senna,es ESP,MF,34.0,13.6,2.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Marco Ruben,ar ARG,FW,23.0,14.4,4.0,0.0,,33.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,José Catalá,es ESP,DF,25.0,10.6,1.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Javier Matilla,es ESP,MF,21.0,4.0,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Kiko Olivas,es ESP,DF,21.0,2.0,1.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Wakaso,gh GHA,MF,20.0,3.3,3.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Joan Oriol,es ESP,DF,23.0,1.6,1.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Carlos Tomás,es ESP,DF,22.0,1.0,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Marcos Gullón,es ESP,MF,21.0,0.8,1.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Cristóbal,es ESP,"DF,MF",26.0,0.7,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Jefferson Montero,ec ECU,"FW,MF",20.0,1.6,0.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Cicinho,br BRA,DF,30.0,1.0,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Jozy Altidore,us USA,FW,20.0,0.4,0.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Nicki Bille Nielsen,dk DEN,FW,22.0,0.2,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Natxo Insa,my MAS,MF,24.0,0.1,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Squad Total,,,26.4,,89.0,5.0,,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Villarreal,Opponent Total,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Fernando Navarro,es ESP,DF,28.0,28.5,8.0,2.0,,56.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Álvaro Negredo,es ESP,FW,24.0,29.0,4.0,0.0,,47.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Julien Escudé,fr FRA,DF,30.0,27.1,6.0,0.0,,25.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Diego Perotti,ar ARG,"FW,MF",22.0,25.7,5.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Martín Cáceres,uy URU,DF,23.0,23.7,6.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Mouhamadou Dabo,fr FRA,DF,23.0,21.7,6.0,1.0,,47.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Alexis,es ESP,DF,24.0,20.4,8.0,1.0,,26.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Frédéric Kanouté,ml MLI,FW,32.0,21.0,6.0,0.0,,48.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Javi Varas,es ESP,GK,27.0,19.9,3.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Andrés Palop,es ESP,GK,36.0,18.1,2.0,1.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Romaric,ci CIV,MF,27.0,17.3,5.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Diego Capel,es ESP,MF,22.0,17.5,2.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
