Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2011-2012,LaLiga,Real Madrid,Gonzalo Higuaín,ar ARG,"FW,MF",23.0,19.0,4.0,0.0,,29.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Kaká,br BRA,"FW,MF",29.0,15.3,3.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Ángel Di María,ar ARG,"FW,MF",23.0,14.7,6.0,1.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Lassana Diarra,fr FRA,MF,26.0,12.6,5.0,0.0,,34.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Fábio Coentrão,pt POR,DF,23.0,13.7,5.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Raphaël Varane,fr FRA,"DF,MF",18.0,7.6,0.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Esteban Granero,es ESP,MF,24.0,7.1,3.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Ricardo Carvalho,pt POR,DF,33.0,6.7,5.0,0.0,,12.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,José Callejón,es ESP,"FW,MF",24.0,7.9,0.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Raúl Albiol,es ESP,DF,25.0,6.9,1.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Nuri Şahin,tr TUR,MF,22.0,1.4,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Hamit Altıntop,tr TUR,"DF,MF",28.0,1.8,0.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Antonio Adán,es ESP,GK,24.0,1.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Jesé,es ESP,"FW,MF",18.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Álvaro Morata,es ESP,FW,18.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Squad Total,,,26.1,,90.0,5.0,,521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Real Madrid,Opponent Total,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Lionel Messi,ar ARG,"FW,MF",24.0,36.3,6.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Víctor Valdés,es ESP,GK,29.0,35.0,4.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Javier Mascherano,ar ARG,"DF,MF",27.0,30.4,5.0,0.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Dani Alves,br BRA,"DF,MF",28.0,29.7,8.0,2.0,,58.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Sergio Busquets,es ESP,MF,23.0,27.0,9.0,0.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Xavi,es ESP,MF,31.0,24.0,2.0,0.0,,6.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Cesc Fàbregas,es ESP,"FW,MF",24.0,21.5,6.0,0.0,,30.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Carles Puyol,es ESP,DF,33.0,21.2,3.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Andrés Iniesta,es ESP,MF,27.0,20.6,3.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Thiago Alcántara,es ESP,MF,20.0,20.3,3.0,1.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Éric Abidal,fr FRA,DF,31.0,19.6,0.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Adriano,br BRA,"DF,MF",26.0,19.1,3.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Alexis Sánchez,cl CHI,"FW,MF",22.0,18.5,4.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Pedro,es ESP,"FW,MF",24.0,18.0,4.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Gerard Piqué,es ESP,DF,24.0,16.4,7.0,1.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Seydou Keita,ml MLI,MF,31.0,15.0,4.0,0.0,,35.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Isaac Cuenca,es ESP,"FW,MF",20.0,12.0,1.0,0.0,,10.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,David Villa,es ESP,"FW,MF",29.0,10.0,1.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Maxwell,br BRA,DF,29.0,4.7,1.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Cristian Tello,es ESP,"FW,MF",19.0,5.1,1.0,0.0,,4.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Martín Montoya,es ESP,DF,20.0,4.2,1.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,José Manuel Pinto,es ESP,GK,35.0,3.0,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Jonathan dos Santos,mx MEX,MF,21.0,1.3,0.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Ibrahim Afellay,nl NED,"FW,MF",25.0,1.3,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Sergi Roberto,es ESP,"DF,MF",19.0,1.0,1.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Andreu Fontàs,es ESP,DF,21.0,0.9,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Gerard Deulofeu,es ESP,"FW,MF",17.0,0.3,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Marc Bartra,es ESP,DF,20.0,0.3,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Marc Muniesa,es ESP,"DF,MF",19.0,0.1,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Squad Total,,,26.6,,74.0,4.0,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Barcelona,Opponent Total,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Adil Rami,fr FRA,DF,25.0,33.0,9.0,0.0,,50.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Roberto Soldado,es ESP,FW,26.0,27.1,11.0,0.0,,47.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Jordi Alba,es ESP,"DF,MF",22.0,28.3,13.0,1.0,,47.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Jérémy Mathieu,fr FRA,DF,27.0,26.1,5.0,0.0,,30.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Vicente Guaita,es ESP,GK,24.0,26.0,1.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Sofiane Feghouli,dz ALG,"FW,MF",21.0,23.1,8.0,1.0,,67.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Jonas,br BRA,FW,27.0,23.3,4.0,0.0,,32.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Tino Costa,ar ARG,MF,26.0,22.5,12.0,1.0,,50.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Víctor Ruiz,es ESP,"DF,MF",22.0,21.8,7.0,0.0,,27.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Pablo Hernández,es ESP,"FW,MF",26.0,19.8,5.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,David Albelda,es ESP,"DF,MF",33.0,17.6,10.0,1.0,,47.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Antonio Barragán,es ESP,"DF,MF",24.0,15.7,6.0,0.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Pablo Piatti,ar ARG,"FW,MF",22.0,13.7,3.0,0.0,,36.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Mehmet Topal,tr TUR,"DF,MF",25.0,14.3,4.0,0.0,,28.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Éver Banega,ar ARG,MF,23.0,11.7,3.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Diego Alves,br BRA,GK,26.0,12.0,3.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Daniel Parejo,es ESP,MF,22.0,11.1,4.0,0.0,,21.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Aritz Aduriz,es ESP,FW,30.0,14.5,5.0,1.0,,26.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Ricardo Costa,pt POR,DF,30.0,11.2,4.0,1.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Ángel Dealbert,es ESP,DF,28.0,11.0,1.0,0.0,,10.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Miguel Monteiro,pt POR,DF,31.0,10.3,3.0,0.0,,13.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Bruno,es ESP,DF,30.0,9.9,5.0,0.0,,14.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Sergio Canales,es ESP,"FW,MF",20.0,6.3,1.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Hedwiges Maduro,nl NED,"DF,MF",26.0,4.4,1.0,0.0,,9.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Juan Bernat,es ESP,"DF,FW",18.0,2.1,0.0,0.0,,2.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Paco Alcácer,es ESP,FW,17.0,0.4,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Squad Total,,,25.9,,128.0,7.0,,639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Valencia,Opponent Total,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Santi Cazorla,es ESP,MF,26.0,35.8,2.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Martín Demichelis,ar ARG,"DF,MF",30.0,33.6,7.0,1.0,,41.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Isco,es ESP,"FW,MF",19.0,27.9,7.0,2.0,,37.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Salomón Rondón,ve VEN,FW,21.0,27.5,1.0,0.0,,40.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Nacho Monreal,es ESP,DF,25.0,28.5,1.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Joris Mathijsen,nl NED,DF,31.0,27.9,5.0,0.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Willy Caballero,ar ARG,GK,29.0,26.7,2.0,1.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Jérémy Toulalan,fr FRA,"DF,MF",27.0,24.4,7.0,1.0,,34.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Jesús Gámez,es ESP,DF,26.0,24.0,3.0,0.0,,22.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Weligton Oliveira,br BRA,DF,31.0,19.0,5.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Joaquín,es ESP,"FW,MF",30.0,18.7,3.0,0.0,,10.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Eliseu,pt POR,"DF,MF",27.0,18.2,3.0,1.0,,19.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Sergio Sánchez,es ESP,DF,25.0,15.7,6.0,0.0,,14.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Seba Fernández,uy URU,FW,26.0,15.9,2.0,0.0,,26.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Duda,pt POR,"DF,FW",31.0,12.8,6.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Ruud van Nistelrooy,nl NED,FW,35.0,13.0,3.0,0.0,,16.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Enzo Maresca,it ITA,MF,31.0,9.3,1.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Ignacio Camacho,es ESP,MF,21.0,9.1,5.0,0.0,,25.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Carlos Kameni,cm CMR,GK,27.0,8.5,0.0,1.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Diego Buonanotte,ar ARG,"FW,MF",23.0,4.0,1.0,0.0,,7.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Júlio Baptista,br BRA,"FW,MF",29.0,3.6,1.0,0.0,,5.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Recio,es ESP,MF,20.0,3.5,2.0,0.0,,8.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Rubén,es ESP,GK,27.0,2.8,0.0,0.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Juanmi,es ESP,"FW,MF",18.0,2.4,0.0,0.0,,3.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Apoño,es ESP,MF,27.0,2.3,1.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Francisco Portillo,es ESP,MF,21.0,1.1,0.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Squad Total,,,27.3,,73.0,7.0,,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Málaga,Opponent Total,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Thibaut Courtois,be BEL,GK,19.0,36.2,1.0,1.0,,0.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Filipe Luís,br BRA,DF,25.0,36.0,8.0,0.0,,40.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Radamel Falcao,co COL,FW,25.0,32.6,7.0,0.0,,62.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Gabi,es ESP,MF,28.0,29.1,13.0,1.0,,84.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Adrián López,es ESP,FW,23.0,27.8,3.0,0.0,,23.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Diego,br BRA,MF,26.0,24.3,8.0,0.0,,38.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Diego Godín,uy URU,DF,25.0,25.1,8.0,1.0,,44.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Miranda,br BRA,DF,26.0,25.5,10.0,1.0,,34.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Arda Turan,tr TUR,"FW,MF",24.0,23.9,10.0,0.0,,48.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Juanfran,es ESP,"DF,MF",26.0,22.9,5.0,0.0,,30.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Mario Suárez,es ESP,MF,24.0,21.7,12.0,0.0,,49.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Álvaro Domínguez,es ESP,DF,22.0,22.6,6.0,0.0,,35.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Tiago Mendes,pt POR,MF,30.0,19.0,11.0,0.0,,55.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Eduardo Salvio,ar ARG,"FW,MF",21.0,18.0,7.0,0.0,,44.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Luis Amaranto Perea,co COL,DF,32.0,12.3,5.0,0.0,,24.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Koke,es ESP,MF,19.0,12.0,7.0,0.0,,20.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,José Antonio Reyes,es ESP,MF,27.0,7.9,0.0,0.0,,18.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Sílvio,pt POR,DF,23.0,7.2,2.0,0.0,,11.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Paulo Assunção,br BRA,MF,31.0,5.7,5.0,0.0,,9.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,LaLiga,Atlético Madrid,Antonio López,es ESP,"DF,MF",29.0,1.8,1.0,0.0,,1.0,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
