Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2019-2020,SeriaA,Sassuolo,Giorgos Kyriakopoulos,gr GRE,DF,23.0,18.3,946.0,1144.0,82.7,14012.0,5258.0,561.0,606.0,92.6,328.0,401.0,81.8,41.0,92.0,44.6,1.0,0.5,0.9,0.5,8.0,60.0,16.0,5.0,76.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Federico Peluso,it ITA,DF,35.0,16.8,891.0,1026.0,86.8,15621.0,6158.0,385.0,415.0,92.8,435.0,480.0,90.6,62.0,99.0,62.6,2.0,0.6,0.2,1.4,4.0,57.0,5.0,0.0,68.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Filippo Romagna,it ITA,DF,22.0,16.4,979.0,1054.0,92.9,16211.0,5270.0,442.0,466.0,94.8,487.0,513.0,94.9,41.0,57.0,71.9,0.0,0.2,0.2,-0.2,3.0,26.0,0.0,0.0,30.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Francesco Magnanelli,it ITA,MF,34.0,15.5,1050.0,1191.0,88.2,17296.0,4488.0,543.0,574.0,94.6,380.0,426.0,89.2,102.0,142.0,71.8,0.0,0.4,0.5,-0.4,13.0,107.0,9.0,0.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Mert Müldür,tr TUR,DF,20.0,14.1,679.0,805.0,84.3,10136.0,3175.0,407.0,438.0,92.9,227.0,270.0,84.1,34.0,58.0,58.6,1.0,0.5,0.8,0.5,10.0,51.0,8.0,2.0,57.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Rogério,br BRA,DF,21.0,11.3,588.0,700.0,84.0,9063.0,2806.0,339.0,367.0,92.4,200.0,231.0,86.6,38.0,63.0,60.3,1.0,0.9,1.1,0.1,12.0,59.0,11.0,6.0,63.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Mehdi Bourabia,ma MAR,MF,27.0,10.3,640.0,743.0,86.1,10013.0,2741.0,353.0,379.0,93.1,213.0,241.0,88.4,54.0,84.0,64.3,2.0,0.5,0.5,1.5,5.0,62.0,9.0,0.0,58.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Alfred Duncan,gh GHA,MF,26.0,9.4,375.0,474.0,79.1,5873.0,1785.0,199.0,231.0,86.1,144.0,181.0,79.6,24.0,39.0,61.5,5.0,1.1,1.0,3.9,12.0,36.0,10.0,1.0,51.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Grégoire Defrel,mq MTQ,"FW,MF",28.0,10.9,299.0,343.0,87.2,3784.0,651.0,200.0,216.0,92.6,82.0,91.0,90.1,3.0,6.0,50.0,3.0,1.5,1.4,1.5,10.0,16.0,9.0,1.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Vlad Chiricheș,ro ROU,DF,29.0,7.9,448.0,485.0,92.4,7934.0,3074.0,170.0,183.0,92.9,239.0,250.0,95.6,32.0,41.0,78.0,0.0,0.0,0.1,0.0,0.0,21.0,1.0,0.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Gianluca Pegolo,it ITA,GK,38.0,5.0,132.0,158.0,83.5,2487.0,1571.0,61.0,61.0,100.0,42.0,43.0,97.7,24.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Lukáš Haraslín,sk SVK,FW,23.0,4.3,97.0,129.0,75.2,1412.0,303.0,67.0,77.0,87.0,22.0,28.0,78.6,6.0,13.0,46.2,0.0,0.0,0.1,0.0,1.0,4.0,2.0,1.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Giacomo Raspadori,it ITA,"MF,FW",19.0,2.9,90.0,111.0,81.1,1301.0,222.0,56.0,62.0,90.3,23.0,28.0,82.1,6.0,7.0,85.7,0.0,0.2,0.1,-0.2,5.0,8.0,3.0,1.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Stefano Turati,it ITA,GK,17.0,2.0,45.0,52.0,86.5,972.0,740.0,21.0,21.0,100.0,16.0,17.0,94.1,8.0,14.0,57.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Giangiacomo Magnani,it ITA,DF,23.0,1.6,64.0,79.0,81.0,1458.0,445.0,11.0,13.0,84.6,43.0,48.0,89.6,10.0,16.0,62.5,0.0,0.1,0.0,-0.1,2.0,6.0,0.0,0.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Alessandro Tripaldelli,it ITA,DF,20.0,1.5,58.0,70.0,82.9,753.0,374.0,38.0,41.0,92.7,18.0,23.0,78.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Andrea Ghion,it ITA,"FW,MF",19.0,0.5,49.0,49.0,100.0,655.0,172.0,32.0,32.0,100.0,14.0,14.0,100.0,1.0,1.0,100.0,0.0,0.1,0.1,-0.1,3.0,3.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Giacomo Manzari,it ITA,"FW,MF",18.0,0.2,3.0,6.0,50.0,31.0,21.0,3.0,4.0,75.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Luca Mazzitelli,it ITA,MF,23.0,0.1,26.0,28.0,92.9,401.0,63.0,17.0,18.0,94.4,9.0,10.0,90.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Stefano Piccinini,it ITA,DF,16.0,0.1,19.0,21.0,90.5,323.0,54.0,6.0,7.0,85.7,10.0,11.0,90.9,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Squad Total,,,26.4,38.0,18601.0,21873.0,85.0,298108.0,98300.0,9815.0,10667.0,92.0,7058.0,7896.0,89.4,1294.0,2223.0,58.2,49.0,39.2,31.7,9.8,423.0,1274.0,294.0,35.0,1590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Sassuolo,Opponent Total,,,27.0,38.0,12820.0,16147.0,79.4,229114.0,88481.0,5702.0,6441.0,88.5,5361.0,6260.0,85.6,1386.0,2429.0,57.1,40.0,42.9,36.9,-2.9,388.0,937.0,323.0,90.0,1363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Darko Lazović,rs SRB,DF,28.0,36.0,1229.0,1665.0,73.8,18145.0,7214.0,732.0,843.0,86.8,397.0,549.0,72.3,64.0,150.0,42.7,7.0,8.5,7.6,-1.5,54.0,67.0,78.0,18.0,172.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Davide Faraoni,it ITA,DF,27.0,35.9,1214.0,1718.0,70.7,21204.0,8884.0,562.0,656.0,85.7,483.0,680.0,71.0,136.0,263.0,51.7,3.0,3.6,2.9,-0.6,33.0,98.0,58.0,18.0,149.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Amir Rrahmani,xk KVX,DF,25.0,35.9,1233.0,1555.0,79.3,22315.0,7979.0,490.0,556.0,88.1,599.0,705.0,85.0,121.0,231.0,52.4,1.0,0.9,0.5,0.1,15.0,95.0,3.0,0.0,127.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Marco Silvestri,it ITA,GK,28.0,35.0,451.0,984.0,45.8,16255.0,14163.0,58.0,60.0,96.7,160.0,162.0,98.8,233.0,757.0,30.8,0.0,0.0,0.1,0.0,1.0,19.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Sofyan Amrabat,ma MAR,MF,22.0,32.4,1510.0,1738.0,86.9,28019.0,6557.0,578.0,645.0,89.6,713.0,774.0,92.1,170.0,223.0,76.2,1.0,2.4,2.0,-1.4,29.0,153.0,29.0,9.0,199.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Miguel Veloso,pt POR,MF,33.0,31.2,1364.0,1793.0,76.1,24291.0,8281.0,594.0,670.0,88.7,561.0,678.0,82.7,158.0,334.0,47.3,4.0,4.9,4.3,-0.9,58.0,187.0,30.0,8.0,215.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Koray Günter,de GER,DF,24.0,30.4,1178.0,1383.0,85.2,22377.0,8937.0,430.0,484.0,88.8,598.0,659.0,90.7,128.0,196.0,65.3,0.0,0.2,0.2,-0.2,2.0,57.0,4.0,1.0,86.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Matteo Pessina,it ITA,MF,22.0,27.7,1041.0,1344.0,77.5,15835.0,4776.0,554.0,654.0,84.7,366.0,457.0,80.1,66.0,101.0,65.3,0.0,1.7,2.2,-1.7,22.0,112.0,25.0,4.0,171.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Mattia Zaccagni,it ITA,"MF,FW",24.0,23.5,556.0,782.0,71.1,7623.0,2172.0,316.0,396.0,79.8,152.0,198.0,76.8,32.0,66.0,48.5,5.0,4.1,2.8,0.9,33.0,52.0,24.0,2.0,89.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Marash Kumbulla,al ALB,DF,19.0,21.7,773.0,922.0,83.8,13977.0,5740.0,301.0,340.0,88.5,383.0,423.0,90.5,64.0,103.0,62.1,0.0,0.1,0.1,-0.1,2.0,39.0,0.0,0.0,58.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Valerio Verre,it ITA,"MF,FW",25.0,19.7,523.0,718.0,72.8,7633.0,1888.0,271.0,324.0,83.6,164.0,221.0,74.2,37.0,65.0,56.9,2.0,2.6,1.7,-0.6,29.0,51.0,26.0,4.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Samuel Di Carmine,it ITA,"FW,MF",30.0,14.4,166.0,247.0,67.2,1836.0,146.0,111.0,152.0,73.0,26.0,42.0,61.9,3.0,5.0,60.0,0.0,0.6,0.5,-0.6,6.0,6.0,2.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Fabio Borini,it ITA,"MF,FW",28.0,9.0,178.0,263.0,67.7,2789.0,677.0,102.0,120.0,85.0,53.0,81.0,65.4,16.0,36.0,44.4,0.0,0.4,0.8,-0.4,7.0,13.0,7.0,0.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Alan Empereur,br BRA,DF,25.0,9.5,394.0,468.0,84.2,7141.0,3168.0,149.0,173.0,86.1,192.0,214.0,89.7,42.0,63.0,66.7,0.0,0.0,0.1,0.0,1.0,29.0,1.0,0.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Mariusz Stępiński,pl POL,"FW,MF",24.0,7.8,106.0,166.0,63.9,1222.0,85.0,65.0,89.0,73.0,28.0,42.0,66.7,0.0,3.0,0.0,1.0,0.1,0.1,0.9,3.0,3.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Paweł Dawidowicz,pl POL,DF,24.0,7.7,377.0,437.0,86.3,6748.0,2365.0,136.0,149.0,91.3,189.0,208.0,90.9,39.0,59.0,66.1,0.0,0.0,0.1,0.0,0.0,13.0,1.0,0.0,35.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Eddie Salcedo,it ITA,"FW,MF",17.0,7.6,134.0,218.0,61.5,1710.0,421.0,89.0,122.0,73.0,32.0,56.0,57.1,5.0,13.0,38.5,0.0,1.6,0.8,-1.6,8.0,8.0,8.0,3.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Federico Dimarco,it ITA,DF,21.0,5.8,308.0,425.0,72.5,5259.0,2050.0,160.0,180.0,88.9,105.0,141.0,74.5,36.0,83.0,43.4,3.0,2.0,1.6,1.0,12.0,40.0,7.0,1.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Valentin Eysseric,fr FRA,"MF,FW",27.0,3.9,117.0,153.0,76.5,1855.0,469.0,68.0,77.0,88.3,31.0,43.0,72.1,13.0,18.0,72.2,0.0,0.5,0.5,-0.5,10.0,6.0,7.0,2.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Salvatore Bocchetti,it ITA,DF,32.0,3.4,135.0,167.0,80.8,2307.0,872.0,52.0,60.0,86.7,69.0,82.0,84.1,9.0,14.0,64.3,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Boris Radunović,rs SRB,GK,23.0,3.0,39.0,61.0,63.9,1326.0,1068.0,3.0,3.0,100.0,17.0,17.0,100.0,18.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Claud Adjapong,it ITA,DF,21.0,2.6,58.0,83.0,69.9,852.0,314.0,35.0,42.0,83.3,16.0,25.0,64.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Emmanuel Agyemang-Badu,gh GHA,MF,28.0,2.6,90.0,104.0,86.5,1561.0,243.0,41.0,45.0,91.1,40.0,46.0,87.0,8.0,10.0,80.0,0.0,0.0,0.1,0.0,1.0,5.0,1.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Gennaro Tutino,it ITA,"FW,MF",22.0,2.5,53.0,78.0,67.9,667.0,123.0,32.0,47.0,68.1,13.0,18.0,72.2,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Liam Henderson,sct SCO,MF,23.0,2.2,43.0,65.0,66.2,620.0,235.0,20.0,24.0,83.3,13.0,19.0,68.4,4.0,11.0,36.4,0.0,0.2,0.5,-0.2,2.0,9.0,6.0,0.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Giampaolo Pazzini,it ITA,"FW,MF",34.0,3.4,49.0,66.0,74.2,682.0,125.0,28.0,36.0,77.8,11.0,17.0,64.7,4.0,4.0,100.0,0.0,0.2,0.1,-0.2,4.0,2.0,0.0,0.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Luigi Vitale,it ITA,DF,31.0,0.5,7.0,13.0,53.8,96.0,70.0,4.0,5.0,80.0,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Lucas Felippe,br BRA,"MF,DF",19.0,0.3,20.0,22.0,90.9,298.0,64.0,11.0,12.0,91.7,9.0,9.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Matteo Lovato,it ITA,DF,19.0,0.1,1.0,2.0,50.0,14.0,6.0,1.0,1.0,100.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Andrea Danzi,it ITA,MF,20.0,0.0,1.0,1.0,100.0,19.0,18.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Squad Total,,,26.1,38.0,13348.0,17641.0,75.7,234676.0,89110.0,5993.0,6965.0,86.0,5423.0,6571.0,82.5,1411.0,2861.0,49.3,27.0,34.5,29.7,-7.5,332.0,1084.0,319.0,70.0,1575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Hellas Verona,Opponent Total,,,27.0,38.0,13629.0,17787.0,76.6,240384.0,95007.0,6298.0,7317.0,86.1,5416.0,6591.0,82.2,1476.0,2836.0,52.0,31.0,36.8,33.0,-5.8,455.0,1125.0,363.0,91.0,1450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Nikola Milenković,rs SRB,DF,21.0,36.2,1542.0,1776.0,86.8,29732.0,10695.0,541.0,588.0,92.0,818.0,902.0,90.7,178.0,253.0,70.4,0.0,0.3,0.4,-0.3,8.0,89.0,5.0,1.0,144.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Germán Pezzella,ar ARG,DF,28.0,31.4,1013.0,1227.0,82.6,20546.0,8083.0,298.0,341.0,87.4,576.0,640.0,90.0,131.0,213.0,61.5,1.0,0.8,0.5,0.2,8.0,43.0,5.0,2.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Erick Pulgar,cl CHI,MF,25.0,32.8,1377.0,1724.0,79.9,25291.0,8467.0,585.0,631.0,92.7,550.0,644.0,85.4,189.0,345.0,54.8,6.0,7.1,6.1,-1.1,83.0,138.0,25.0,6.0,159.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Bartłomiej Drągowski,pl POL,GK,21.0,31.0,645.0,900.0,71.7,17176.0,12430.0,126.0,126.0,100.0,318.0,325.0,97.8,196.0,441.0,44.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Gaetano Castrovilli,it ITA,MF,22.0,29.7,886.0,1124.0,78.8,13736.0,3981.0,500.0,570.0,87.7,275.0,343.0,80.2,72.0,110.0,65.5,2.0,2.4,2.6,-0.4,36.0,109.0,32.0,4.0,144.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Federico Chiesa,it ITA,"FW,DF",21.0,29.3,602.0,827.0,72.8,9223.0,2892.0,327.0,402.0,81.3,199.0,268.0,74.3,44.0,81.0,54.3,6.0,5.4,3.9,0.6,48.0,58.0,40.0,6.0,96.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Pol Lirola,es ESP,DF,21.0,29.4,956.0,1300.0,73.5,15242.0,5684.0,500.0,579.0,86.4,335.0,436.0,76.8,82.0,192.0,42.7,2.0,3.2,3.4,-1.2,35.0,74.0,27.0,8.0,104.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Dalbert Henrique,br BRA,"DF,MF",25.0,27.6,941.0,1286.0,73.2,16155.0,6200.0,426.0,484.0,88.0,393.0,502.0,78.3,87.0,190.0,45.8,5.0,3.4,3.1,1.6,38.0,74.0,36.0,26.0,104.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Martín Cáceres,uy URU,DF,32.0,26.2,1111.0,1348.0,82.4,20802.0,8295.0,418.0,456.0,91.7,546.0,624.0,87.5,125.0,220.0,56.8,0.0,0.7,0.6,-0.7,15.0,97.0,7.0,4.0,117.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Milan Badelj,hr CRO,MF,30.0,17.6,768.0,945.0,81.3,14028.0,4481.0,332.0,379.0,87.6,334.0,387.0,86.3,86.0,130.0,66.2,0.0,0.7,1.1,-0.7,20.0,115.0,9.0,0.0,103.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Franck Ribéry,fr FRA,FW,36.0,15.7,614.0,732.0,83.9,10027.0,2348.0,311.0,346.0,89.9,215.0,248.0,86.7,60.0,79.0,75.9,3.0,2.6,3.1,0.4,35.0,71.0,37.0,1.0,109.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Dušan Vlahović,rs SRB,FW,19.0,16.7,209.0,325.0,64.3,2872.0,486.0,124.0,164.0,75.6,64.0,93.0,68.8,9.0,14.0,64.3,0.0,0.9,0.8,-0.9,10.0,15.0,5.0,1.0,23.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Marco Benassi,it ITA,MF,24.0,10.9,259.0,351.0,73.8,4053.0,1248.0,124.0,154.0,80.5,112.0,143.0,78.3,10.0,24.0,41.7,1.0,1.3,1.1,-0.3,16.0,24.0,9.0,4.0,36.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Alfred Duncan,gh GHA,MF,26.0,9.9,341.0,407.0,83.8,5920.0,1707.0,159.0,174.0,91.4,135.0,152.0,88.8,37.0,52.0,71.2,1.0,0.5,0.6,0.5,6.0,40.0,16.0,2.0,54.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Lorenzo Venuti,it ITA,"DF,MF",24.0,9.5,393.0,489.0,80.4,6446.0,2290.0,195.0,215.0,90.7,166.0,207.0,80.2,25.0,42.0,59.5,1.0,0.8,1.2,0.2,8.0,39.0,12.0,6.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Patrick Cutrone,it ITA,FW,21.0,9.3,118.0,168.0,70.2,1601.0,250.0,76.0,96.0,79.2,33.0,44.0,75.0,4.0,10.0,40.0,1.0,1.5,0.9,-0.5,6.0,3.0,6.0,1.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Rachid Ghezzal,dz ALG,"MF,FW",27.0,9.2,399.0,481.0,83.0,6722.0,1722.0,209.0,233.0,89.7,134.0,160.0,83.8,41.0,59.0,69.5,0.0,1.3,1.4,-1.3,17.0,35.0,10.0,4.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Federico Ceccherini,it ITA,DF,27.0,9.3,353.0,417.0,84.7,6717.0,3077.0,127.0,147.0,86.4,186.0,210.0,88.6,34.0,50.0,68.0,0.0,0.0,0.1,0.0,1.0,20.0,2.0,0.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Pietro Terracciano,it ITA,GK,29.0,6.9,146.0,208.0,70.2,3735.0,2274.0,28.0,28.0,100.0,71.0,71.0,100.0,46.0,108.0,42.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Igor,br BRA,DF,21.0,6.8,293.0,335.0,87.5,5368.0,1940.0,101.0,115.0,87.8,161.0,173.0,93.1,25.0,36.0,69.4,0.0,0.0,0.1,0.0,1.0,28.0,3.0,1.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,SeriaA,Fiorentina,Kevin-Prince Boateng,gh GHA,FW,32.0,6.7,152.0,193.0,78.8,2409.0,351.0,88.0,105.0,83.8,41.0,56.0,73.2,19.0,23.0,82.6,0.0,0.3,0.3,-0.3,7.0,12.0,1.0,0.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
