Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2014-2015,Ligue1,Paris S-G,Gregory van der Wiel,nl NED,DF,26.0,22.3,1.0,,1.0,,,0.04,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Lucas Moura,br BRA,"FW,MF",21.0,21.0,7.0,,16.0,,,0.76,,0.31,,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Marquinhos,br BRA,"DF,MF",20.0,20.8,2.0,,3.0,,,0.14,,0.67,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Ezequiel Lavezzi,ar ARG,"FW,MF",29.0,18.4,8.0,,19.0,,,1.03,,0.42,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Lucas Digne,fr FRA,"DF,MF",21.0,14.1,0.0,,2.0,,,0.14,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Yohan Cabaye,fr FRA,MF,28.0,10.7,1.0,,6.0,,,0.56,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Serge Aurier,ci CIV,"DF,MF",21.0,12.6,0.0,,4.0,,,0.32,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Adrien Rabiot,fr FRA,MF,19.0,12.6,4.0,,8.0,,,0.63,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Zoumana Camara,fr FRA,DF,35.0,6.6,1.0,,1.0,,,0.15,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Nicolas Douchez,fr FRA,GK,34.0,4.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Jean-Christophe Bahebeck,fr FRA,"FW,MF",21.0,6.2,2.0,,5.0,,,0.81,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Clément Chantôme,fr FRA,MF,26.0,1.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Presnel Kimpembe,fr FRA,DF,18.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Squad Total,,,26.8,38.0,80.0,,223.0,,,5.87,,0.3,,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Paris S-G,Opponent Total,,,26.1,38.0,33.0,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Anthony Lopes,pt POR,GK,23.0,38.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Corentin Tolisso,fr FRA,"DF,MF",19.0,36.8,7.0,,18.0,,,0.49,,0.39,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Maxime Gonalons,fr FRA,MF,25.0,34.8,1.0,,3.0,,,0.09,,0.0,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Samuel Umtiti,fr FRA,DF,20.0,34.3,1.0,,4.0,,,0.12,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Nabil Fekir,fr FRA,"FW,MF",21.0,30.6,13.0,,43.0,,,1.4,,0.3,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Alexandre Lacazette,fr FRA,FW,23.0,31.6,27.0,,52.0,,,1.65,,0.37,,8.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Christophe Jallet,fr FRA,DF,30.0,32.0,1.0,,8.0,,,0.25,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Jordan Ferri,fr FRA,MF,22.0,28.9,1.0,,7.0,,,0.24,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Henri Bedimo,cm CMR,DF,30.0,23.9,0.0,,3.0,,,0.13,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Clinton N'Jie,cm CMR,"FW,MF",20.0,16.9,7.0,,32.0,,,1.9,,0.22,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Bakary Koné,bf BFA,DF,26.0,14.4,1.0,,1.0,,,0.07,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Lindsay Rose,mu MRI,DF,22.0,13.4,0.0,,1.0,,,0.07,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Steed Malbranque,fr FRA,MF,34.0,13.3,3.0,,9.0,,,0.68,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Milan Biševac,rs SRB,DF,30.0,12.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Mouhamadou Dabo,fr FRA,DF,27.0,11.3,0.0,,2.0,,,0.18,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Arnold Mvuemba,cd COD,"FW,MF",29.0,10.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Yoann Gourcuff,fr FRA,MF,28.0,8.6,3.0,,8.0,,,0.93,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Rachid Ghezzal,dz ALG,"FW,MF",22.0,6.6,0.0,,3.0,,,0.46,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Mohamed Yattara,gn GUI,FW,21.0,5.8,1.0,,9.0,,,1.55,,0.11,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Clément Grenier,fr FRA,MF,23.0,4.0,1.0,,5.0,,,1.25,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Yassine Benzia,dz ALG,"FW,MF",19.0,3.6,2.0,,6.0,,,1.67,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Mehdi Zeffane,dz ALG,DF,22.0,2.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Maxwel Cornet,ci CIV,"DF,FW",17.0,1.7,0.0,,1.0,,,0.58,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Gaël Danic,fr FRA,MF,32.0,0.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Farès Bahlouli,fr FRA,MF,19.0,0.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Gueïda Fofana,fr FRA,"DF,MF",23.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Squad Total,,,24.6,38.0,69.0,,215.0,,,5.66,,0.28,,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lyon,Opponent Total,,,26.5,38.0,32.0,,,,,,,,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Danijel Subašić,hr CRO,GK,29.0,37.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Fabinho,br BRA,"DF,MF",20.0,35.2,1.0,,7.0,,,0.2,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,João Moutinho,pt POR,MF,27.0,35.2,4.0,,15.0,,,0.43,,0.2,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Yannick Carrasco,be BEL,"DF,FW",20.0,31.1,6.0,,25.0,,,0.8,,0.24,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Jérémy Toulalan,fr FRA,"DF,MF",30.0,27.2,0.0,,1.0,,,0.04,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Andrea Raggi,it ITA,DF,30.0,26.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Bernardo Silva,pt POR,"FW,MF",19.0,25.3,9.0,,21.0,,,0.83,,0.43,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Layvin Kurzawa,fr FRA,DF,21.0,24.5,0.0,,12.0,,,0.49,,0.0,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Ricardo Carvalho,pt POR,DF,36.0,22.1,0.0,,3.0,,,0.14,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Geoffrey Kondogbia,cf CTA,MF,21.0,21.2,1.0,,7.0,,,0.33,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Anthony Martial,fr FRA,"FW,MF",18.0,20.2,9.0,,23.0,,,1.14,,0.35,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Dimitar Berbatov,bg BUL,FW,33.0,19.4,7.0,,21.0,,,1.08,,0.24,,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Aymen Abdennour,tn TUN,DF,24.0,16.9,0.0,,1.0,,,0.06,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Nabil Dirar,ma MAR,"DF,MF",28.0,14.2,2.0,,3.0,,,0.21,,0.67,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Wallace,br BRA,DF,19.0,11.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Elderson Echiéjilé,ng NGA,DF,26.0,9.9,1.0,,1.0,,,0.1,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Tiemoué Bakayoko,fr FRA,MF,19.0,9.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Valère Germain,fr FRA,FW,24.0,9.3,4.0,,8.0,,,0.86,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Lucas Ocampos,ar ARG,"FW,MF",20.0,6.2,1.0,,6.0,,,0.96,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Almamy Touré,ml MLI,DF,18.0,4.1,1.0,,1.0,,,0.24,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Matheus Carvalho,br BRA,FW,22.0,3.6,1.0,,3.0,,,0.83,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Lacina Traoré,ci CIV,FW,24.0,2.9,1.0,,5.0,,,1.73,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Radamel Falcao,co COL,FW,28.0,1.4,2.0,,2.0,,,1.4,,0.5,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Maarten Stekelenburg,nl NED,GK,31.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Abdou Diallo,sn SEN,DF,18.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Alain Traoré,bf BFA,"FW,MF",25.0,0.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Aboubakar Kamara,mr MTN,FW,19.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Squad Total,,,25.5,38.0,50.0,,165.0,,,4.34,,0.27,,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Monaco,Opponent Total,,,26.3,38.0,24.0,,,,,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,29.0,38.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Giannelli Imbula,cd COD,MF,21.0,35.3,3.0,,12.0,,,0.34,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,André-Pierre Gignac,fr FRA,"FW,MF",28.0,34.2,21.0,,56.0,,,1.64,,0.34,,2.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Dimitri Payet,fr FRA,"FW,MF",27.0,33.9,7.0,,28.0,,,0.83,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Benjamin Mendy,fr FRA,DF,20.0,32.4,0.0,,5.0,,,0.15,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Brice Dja Djédjé,ci CIV,"DF,MF",23.0,29.7,0.0,,3.0,,,0.1,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Florian Thauvin,fr FRA,"FW,MF",21.0,27.8,5.0,,18.0,,,0.65,,0.28,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Jérémy Morel,mg MAD,DF,30.0,29.7,1.0,,1.0,,,0.03,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Alaixys Romao,tg TOG,"DF,MF",30.0,26.7,2.0,,2.0,,,0.07,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,André Ayew,gh GHA,"FW,MF",24.0,26.5,10.0,,26.0,,,0.98,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Rod Fanni,fr FRA,DF,32.0,25.0,2.0,,6.0,,,0.24,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Nicolas Nkoulou,cm CMR,DF,24.0,23.5,2.0,,4.0,,,0.17,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Romain Alessandrini,fr FRA,"FW,MF",25.0,14.0,3.0,,9.0,,,0.64,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Mario Lemina,ga GAB,"DF,MF",20.0,14.0,2.0,,4.0,,,0.29,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Michy Batshuayi,be BEL,FW,20.0,10.1,9.0,,17.0,,,1.68,,0.53,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Baptiste Aloé,fr FRA,DF,20.0,5.1,1.0,,1.0,,,0.2,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Lucas Ocampos,ar ARG,"FW,MF",20.0,5.9,2.0,,5.0,,,0.85,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Abdelaziz Barrada,ma MAR,MF,25.0,3.1,1.0,,3.0,,,0.97,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Stéphane Sparagna,fr FRA,DF,19.0,0.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Billel Omrani,dz ALG,FW,21.0,0.7,1.0,,2.0,,,2.69,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Lucas Mendes,br BRA,DF,24.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Bilal Boutobba,fr FRA,MF,15.0,0.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Bill Tuiloma,nz NZL,"DF,MF",19.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Jérémie Porsan-Clémenté,fr FRA,FW,16.0,0.2,0.0,,1.0,,,5.29,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Gaël Andonian,am ARM,DF,19.0,0.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Squad Total,,,25.6,38.0,72.0,,203.0,,,5.34,,0.34,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Marseille,Opponent Total,,,26.2,38.0,41.0,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Saint-Étienne,Stéphane Ruffier,fr FRA,GK,27.0,38.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Saint-Étienne,Fabien Lemoine,fr FRA,MF,27.0,31.2,2.0,,6.0,,,0.19,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Saint-Étienne,Kévin Théophile-Catherine,fr FRA,DF,24.0,30.1,0.0,,1.0,,,0.03,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Saint-Étienne,Franck Tabanou,fr FRA,"DF,FW",25.0,29.0,1.0,,5.0,,,0.17,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Saint-Étienne,Jérémy Clément,fr FRA,MF,29.0,27.6,1.0,,1.0,,,0.04,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Saint-Étienne,Loïc Perrin,fr FRA,"DF,MF",28.0,27.1,1.0,,2.0,,,0.07,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Saint-Étienne,Max Gradel,ci CIV,"FW,MF",26.0,24.4,17.0,,39.0,,,1.6,,0.33,,4.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Saint-Étienne,Moustapha Bayal Sall,sn SEN,DF,28.0,22.8,1.0,,2.0,,,0.09,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Saint-Étienne,Romain Hamouma,fr FRA,"FW,MF",27.0,21.8,3.0,,13.0,,,0.6,,0.23,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Saint-Étienne,Mevlüt Erdinç,tr TUR,FW,27.0,17.8,8.0,,22.0,,,1.24,,0.32,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
